kfr_26_asian_female_mean
""
0.60466093
""
""
""
""
""
0.54479015
""
""
""
""
""
""
""
0.4827742
""
""
""
""
""
""
0.49698904
""
""
""
""
0.51874065
""
""
""
""
""
""
0.4949905
""
0.53103781
""
""
""
0.49949428
0.61032712
""
""
0.59147364
""
""
""
0.44547695
""
0.50207585
0.53394395
""
""
""
""
""
""
0.63431299
""
0.4478097
""
0.542238
""
""
""
""
""
""
0.6026535
""
""
""
""
0.57484907
""
""
0.63149208
""
0.48004106
0.58375382
""
""
0.49282584
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56099284
0.54109269
0.64923441
""
""
""
0.57888108
0.56079036
""
0.53194249
0.55802053
""
0.57600868
0.54411185
""
""
""
0.55327994
""
""
""
""
""
""
""
""
""
""
""
""
0.45006427
""
""
""
""
""
0.55609471
""
""
0.47492906
""
""
""
""
""
""
""
""
0.44567057
""
""
""
""
""
""
""
0.51375389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51868343
""
0.55043036
""
""
0.56485993
""
""
0.49228734
""
""
""
""
""
0.51860964
0.53502631
""
""
0.59305799
""
""
0.52866709
""
""
0.57945734
0.57667506
0.55034572
0.52458644
0.5550158
0.51726496
0.5133912
""
0.54281205
0.55616242
0.74654573
""
0.54151326
0.47040418
0.53347808
""
0.59761792
0.53318119
""
""
0.55626428
0.58489424
0.57527274
0.53327543
0.58980685
""
0.54687053
0.55781621
0.52433336
0.53958309
0.55563575
0.57571292
0.54305714
0.51702785
0.60718799
0.56968665
0.58975285
0.55035108
0.56319124
""
0.47889689
0.58448237
0.5635944
0.55310869
0.56455642
0.47932869
""
0.52876753
0.4871659
0.55226624
0.55576992
0.5589841
0.55999929
""
0.56409991
""
""
""
0.54005766
0.5838362
""
""
""
""
""
""
""
""
0.5387935
""
0.54744273
""
""
0.58310312
0.39622915
""
""
""
""
""
""
""
0.57144505
""
""
""
""
0.56062496
""
""
""
0.56332493
""
""
""
""
""
""
""
""
""
""
""
0.52297539
""
""
""
""
""
""
""
""
""
""
0.58796942
""
0.61169904
0.5819909
0.5502457
0.58817428
0.55246162
0.5615235
0.61382765
0.49539596
0.62950206
0.58189291
0.54140747
0.54036534
0.49619094
""
0.53207862
""
0.51326209
0.53822613
""
0.54828477
0.55204684
0.56102562
0.57249141
""
""
""
0.55820078
0.52987558
0.5697552
""
""
""
""
""
""
""
""
0.47533092
0.61439914
0.49918813
""
0.51086414
""
""
""
0.51426029
0.51967084
0.60626918
""
""
""
0.55734915
0.49186426
0.60411918
0.53738278
0.44757724
0.56537628
0.50809699
""
0.50875902
0.56897074
0.52141535
0.53624457
0.51928782
0.51538157
0.50064605
0.47438988
0.53130674
0.54810458
0.50984466
0.52657437
""
""
""
""
0.50103474
""
""
""
""
""
""
""
0.63542539
""
0.61204892
0.52427977
""
""
0.43818083
""
""
""
""
""
""
""
""
0.58104712
""
0.46497396
0.39881203
""
0.55669713
0.47959
""
0.59240061
0.53290462
""
0.48022351
""
0.54480034
""
""
0.53679556
""
0.46419466
""
""
""
""
""
0.49465486
""
""
0.47856703
0.48699218
""
""
""
""
""
""
""
0.54965705
0.63501906
0.54424846
""
0.55107218
""
""
0.45604086
0.45743546
""
""
0.51110762
0.43723977
0.46835178
""
""
""
""
""
0.53625309
0.53378022
""
0.54815292
""
""
""
""
""
""
""
""
0.5290401
""
0.50246173
""
""
0.46923032
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47533989
""
""
""
0.66849965
""
""
""
""
""
""
""
""
""
""
0.57253724
0.48038837
""
""
""
0.44377124
""
""
""
""
""
""
""
""
""
0.50005299
0.51001829
""
""
""
""
""
""
""
""
""
0.49770066
""
""
""
""
""
""
""
0.51052326
""
""
""
""
0.5621559
0.55172634
0.58606833
0.57579178
0.50483263
""
0.55382657
""
""
""
""
""
""
0.52358741
""
""
""
0.5198096
""
""
""
""
""
0.56645662
""
""
""
""
""
""
""
0.4733443
0.6704787
""
""
""
""
""
""
""
""
""
""
""
""
0.55576301
""
""
0.66259259
""
""
""
""
""
""
""
""
0.55304116
""
""
""
""
0.59633011
0.57931012
""
""
0.53255945
""
""
0.59884614
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43136883
""
""
""
""
""
0.58471584
0.60391092
0.61356473
""
0.59553081
0.57385695
""
""
""
""
""
0.60796928
0.62625706
0.54599828
""
0.51472205
0.64523661
""
""
""
""
""
""
""
""
""
""
0.61614996
""
""
""
""
""
""
""
""
0.51616442
0.58453625
""
0.50665313
""
""
""
""
0.52613634
0.57419515
""
0.56016928
""
""
""
""
""
0.48143429
0.58134121
0.58350468
0.55114049
""
""
0.55939662
0.55595601
""
""
""
""
""
""
0.63142926
""
""
""
""
""
""
""
0.52069026
""
0.5250622
""
0.57953918
""
""
""
""
0.44623777
""
0.58233231
""
""
0.59792477
""
0.44849893
""
""
""
""
""
""
0.42035228
""
0.55274075
""
0.57934749
0.61716956
""
0.57146561
0.57084841
""
""
""
0.46461082
""
""
""
""
""
""
""
""
""
""
0.50080013
""
""
""
""
""
""
0.52670038
""
""
""
""
""
""
""
0.5770666
""
""
0.53971982
""
0.63705534
""
""
""
""
0.51770186
""
""
""
""
""
""
""
""
""
0.50667912
""
""
""
0.45949566
""
""
""
""
""
0.54764366
""
""
""
""
""
0.57665825
""
0.65645421
""
""
""
0.46455738
""
0.55259478
""
""
""
""
""
""
""
""
""
""
""
""
0.48886579
""
""
""
""
""
""
""
0.53033346
""
""
""
""
0.53992516
""
""
""
""
""
0.62077522
0.50728428
""
""
""
""
""
0.57183611
""
""
""
""
""
""
0.56586051
0.62975287
""
""
""
0.51934105
""
""
0.59762496
""
""
""
""
""
""
""
""
""
""
""
0.51337069
""
""
""
""
""
""
""
""
""
0.61218661
""
""
""
""
""
""
""
""
""
0.54777849
""
""
""
""
0.45849723
""
""
""
""
0.47772875
0.54581881
""
0.4569473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54914463
""
""
""
""
""
0.48505268
""
""
""
0.51916933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46593118
""
""
""
0.54808056
""
0.55865544
0.47715488
0.52250516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58927816
""
""
""
""
""
""
""
0.51610976
""
""
""
""
""
""
""
""
""
""
0.6076014
""
""
""
""
0.4786261
""
""
""
""
""
0.55251318
""
""
""
0.50544041
""
""
0.64390063
""
""
""
""
""
""
""
""
""
0.58716518
""
""
""
""
""
""
""
""
0.48332757
""
""
0.5355103
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48597819
""
""
0.6908083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3724227
""
""
""
""
""
""
""
""
0.4985463
""
""
""
""
0.55899662
0.48443052
0.54411429
""
""
""
""
""
""
0.53023666
""
""
""
""
""
0.51556325
""
""
0.50149632
""
0.52330369
0.52863765
""
""
""
""
""
""
0.49862653
0.53903931
0.50700462
""
0.5316658
""
""
""
0.520266
0.63951617
""
""
""
0.4693549
0.4680329
0.47563908
0.52795684
0.51795763
""
