work_32_black_female_p25
0.78135312
0.76012468
0.71403134
0.79823798
0.81277102
0.84347296
0.79976285
0.76902759
0.70015115
0.82448477
0.79303199
0.80871606
""
0.77016914
0.81125653
""
""
0.80887473
""
0.80105108
0.81401044
0.78759462
0.81297684
0.81191242
0.80746108
0.80810642
0.79212004
0.80099863
0.81292373
0.81522328
0.82941073
0.83073431
0.82607359
0.81827968
0.81452203
0.79725116
0.80758768
0.80823284
0.82322913
0.74996138
0.81167006
0.79451013
0.79074705
0.83502007
0.83332884
0.80524957
0.79610789
0.79911983
0.82932162
0.82859403
0.82952982
0.82103527
0.83031726
0.79312521
0.79868841
0.83401042
0.83790362
0.79158086
0.81427521
0.81731081
0.82793355
0.80898428
0.81456065
0.81475854
0.59986806
0.72856319
""
0.8165161
0.84025836
0.69310522
0.78018916
0.79225147
0.78556556
0.82573545
0.78979546
0.80965692
0.82904828
0.79003274
0.80425978
0.79924881
0.79632545
0.8212921
0.86898673
0.81685734
0.81844109
0.79914469
0.80403084
0.81242496
0.80329126
0.78640711
0.7827785
0.77891356
0.8065877
0.82458371
0.82181805
""
0.86004162
0.79701459
0.78154427
0.78517312
0.78442299
0.79303753
0.78349859
0.81125349
0.79210502
0.8003248
0.77040565
0.78184903
0.78529996
0.77392817
0.76363629
0.80530083
0.81774187
0.80177879
0.84142756
0.82144707
0.80474436
0.82713825
0.78167391
0.7736302
0.79777098
0.788827
0.8329882
0.8147127
0.82930487
0.82080013
0.79437542
0.78487968
0.79996723
0.80838799
0.78044868
0.80668408
0.80817074
0.79434741
0.83437043
0.81657302
0.80816442
0.79719335
0.7947374
0.81505686
0.78469199
0.79728419
0.80059212
0.7860238
0.78499234
0.75701165
0.78671706
0.80714208
0.79648739
0.80301321
0.77059793
0.79090214
0.79163837
0.76251388
0.79716545
0.79306674
0.78187752
0.79456359
0.79438603
0.74915093
0.7547704
0.83396882
0.8211875
0.78822833
0.83678365
0.79710555
0.79861033
0.55468255
""
0.77635664
0.77101105
0.80966562
0.72093832
0.79400903
0.75785911
""
0.80376691
0.793616
0.78774625
""
0.59116805
0.61617821
0.80323052
0.78846651
