lpov_nbh_asian_female_p100
""
0.52490193
""
""
""
""
""
0.51371408
""
""
""
""
""
""
""
0.56671518
""
""
""
""
""
""
0.13041814
""
""
""
""
0.96011102
""
""
""
""
""
""
0.21175697
""
0.78080046
""
""
""
0.48006752
0.59717065
""
""
0.77210665
""
""
""
0.76611137
""
0.82076836
0.80815333
""
""
""
""
""
""
0.68497002
""
0.36968476
""
0.79964727
""
""
""
""
""
""
0.74548763
""
""
""
""
0.69945681
""
""
0.85369658
""
0.62748629
0.77462953
""
""
1.0039194
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5954603
0.37704474
0.84113628
""
""
""
0.66418976
0.40589365
""
0.62921757
0.77145159
""
0.31869826
0.66427559
""
""
""
0.39227715
""
""
""
""
""
""
""
""
""
""
""
""
0.074298911
""
""
""
""
""
0.79086626
""
""
0.63237667
""
""
""
""
""
""
""
""
0.34352294
""
""
""
""
""
""
""
0.22818561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57193756
""
0.71988356
""
""
0.28022629
""
""
0.30581635
""
""
""
""
""
0.47851217
0.25244552
""
""
0.75600493
""
""
0.64634782
""
""
0.74613583
0.30411941
0.69670647
0.64831674
0.58013707
0.47048622
0.61987412
""
0.65219331
0.5498094
0.21413505
""
0.69814515
0.42148417
0.73108846
""
0.645706
0.68030161
""
""
0.61723435
0.66233265
0.46551579
0.73750311
0.67728359
""
0.65242833
0.70762223
0.4862054
0.72987896
0.73738253
0.73119318
0.61838365
0.59231865
0.77292639
0.66262245
0.72661299
0.58740062
0.43026343
""
0.57813764
0.7065022
0.61354476
0.56442487
0.84808099
0.43527436
""
0.44660336
0.68883455
0.70726371
0.67591453
0.75519758
0.63343596
""
0.72372371
""
""
""
0.67506075
0.75992292
""
""
""
""
""
""
""
""
0.55602384
""
0.75041246
""
""
0.72929436
0.68206429
""
""
""
""
""
""
""
0.66762817
""
""
""
""
0.45920831
""
""
""
0.70270914
""
""
""
""
""
""
""
""
""
""
""
0.71381497
""
""
""
""
""
""
""
""
""
""
0.6200093
""
0.70275515
0.66493154
0.58871293
0.69749457
0.70828843
0.81665647
0.7012493
0.69515717
0.4581359
0.66777706
0.8587057
0.58400249
0.58238226
""
0.86600715
""
0.64027268
0.70996356
""
0.48688605
0.64383781
0.66628218
0.41394567
""
""
""
0.77557987
0.6238156
0.33310568
""
""
""
""
""
""
""
""
0.51644427
0.67858148
0.65773094
""
0.63092631
""
""
""
0.78694767
0.6873827
0.56464165
""
""
""
0.73662263
0.41153583
0.6747551
0.6412009
0.50486362
0.4350341
0.70821738
""
0.64025182
0.44586438
0.66649073
0.71736532
0.64816755
0.5338344
0.46460271
0.55791461
0.48986998
0.45930991
0.68298286
0.62282693
""
""
""
""
0.59807324
""
""
""
""
""
""
""
0.40590027
""
0.47619286
0.36028743
""
""
0.58567339
""
""
""
""
""
""
""
""
0.17861822
""
0.74998158
0.10206421
""
0.5627448
-0.084351398
""
0.98775917
0.56431305
""
0.57113814
""
0.69001418
""
""
0.55578345
""
0.3584609
""
""
""
""
""
0.62700248
""
""
0.72843474
0.33710951
""
""
""
""
""
""
""
0.66763389
0.66346288
0.57523513
""
0.66678512
""
""
0.80689627
0.80496526
""
""
0.61043954
-0.07931488
0.73616296
""
""
""
""
""
0.77132487
0.63203067
""
0.4096207
""
""
""
""
""
""
""
""
0.54102278
""
0.7337954
""
""
0.46521524
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50339895
""
""
""
0.83520806
""
""
""
""
""
""
""
""
""
""
0.50094163
0.57503438
""
""
""
0.83023643
""
""
""
""
""
""
""
""
""
0.76700824
0.81953532
""
""
""
""
""
""
""
""
""
0.84451276
""
""
""
""
""
""
""
0.71890962
""
""
""
""
0.65938199
0.77259237
0.70839328
0.74296433
0.62748796
""
0.65486681
""
""
""
""
""
""
0.73697245
""
""
""
0.41627678
""
""
""
""
""
-0.077418536
""
""
""
""
""
""
""
0.55317187
-0.014508735
""
""
""
""
""
""
""
""
""
""
""
""
1.0425886
""
""
0.81037325
""
""
""
""
""
""
""
""
0.53218794
""
""
""
""
0.6416688
0.69792086
""
""
0.57212996
""
""
0.69574368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1056551
""
""
""
""
""
0.6608116
