work_32_asian_pooled_p10
0.71594578
0.72876108
1.0275974
0.65898937
0.6922304
0.85320073
0.58419496
0.65426695
""
0.74950027
0.75012618
0.66220069
""
0.79395616
0.81396139
0.71991223
""
0.81475776
""
0.62826568
0.78075999
0.6967386
0.68739206
0.75129372
0.69702339
0.65835422
0.73762393
0.83313417
0.80055273
0.87074691
0.65792125
0.78025341
0.72400969
0.67671514
0.64744025
0.59834355
0.96646512
0.67597401
""
""
0.79138964
0.43196356
""
""
""
0.52037603
0.67271405
0.58772206
0.64822775
0.34609687
0.63507563
0.65326744
0.69915986
""
""
0.64872426
0.84434748
""
""
0.59460682
0.81449181
0.72182578
""
0.71910274
0.59244668
0.56242824
""
0.38181448
0.91776764
1.0879062
0.770504
0.71958208
0.64495891
0.79443318
0.93574756
""
0.66145861
0.8816058
""
0.65633249
0.6779381
0.58118761
0.92810619
0.82545793
0.68032819
0.76131743
0.71390748
0.83321619
0.74107575
0.77791756
0.64736682
1.1160882
0.86489278
0.70548695
0.81060934
""
0.72309345
0.66944945
0.68200207
0.71975762
0.6709938
0.71158296
0.77322435
0.71857291
0.70390797
0.68823212
0.74243808
0.66928709
0.79701924
0.74075967
0.73004633
0.74944729
0.68557322
""
0.76707739
0.61799484
0.73633593
""
""
0.54206938
0.76773322
0.74886394
0.6224432
0.68948495
0.75718963
0.66331607
0.64713281
0.57785797
1.0430226
0.67354554
0.63195997
0.88437051
0.82526207
0.58459419
0.50740069
0.65067607
0.67911214
0.7537086
0.73513776
0.66494519
0.71994573
0.64867556
""
0.44037083
0.87367493
""
0.65105456
0.64358962
0.54894942
0.43574944
0.76373506
0.70779824
0.61002374
""
0.6579048
0.65372568
0.95637608
0.74257952
0.75686759
0.72753859
""
0.73859411
0.71306747
0.71885008
""
0.75067896
0.79693729
0.72933704
0.25069484
0.70814246
0.69967508
0.60729712
0.83499908
0.78309566
0.59848672
0.83863741
0.74426925
0.60248709
0.67210704
0.81840837
0.61451501
0.90015084
0.69708139
1.0847442
0.59855127
0.68725371
""
0.64145213
0.7197271
""
0.75723267
0.76727951
0.5553928
""
0.48520717
0.97011578
0.88572991
0.83628863
0.71604639
0.55455881
0.77788389
0.7593953
0.82994324
0.81485349
0.67068076
0.63089883
0.67873341
0.52561826
0.72201365
0.68862844
0.90309393
0.78023338
0.566567
0.83509535
0.80603611
0.66183418
0.73489779
0.75021452
0.89236856
0.56018025
0.56861752
0.93311673
0.84882122
0.46363425
0.76506096
0.84665078
0.69679403
0.71982765
0.75593692
0.72047478
0.76133937
0.69838053
""
0.62775749
""
1.0296273
""
0.73403603
""
0.51643074
0.63716018
0.72738796
0.78928524
0.7544111
0.87562722
0.61537445
0.78031647
0.67271626
0.61543256
0.69583839
0.74202627
0.82196647
0.6931473
0.51209176
0.62911201
0.77748513
0.72556114
0.76328105
0.72807902
0.75977319
0.73679382
0.74404746
0.77023655
0.68834394
0.71416801
0.73511082
0.72478575
0.74434602
0.73733157
0.74542093
0.63387835
0.49964708
0.88433647
0.86738163
""
0.7432186
0.76914656
0.58092558
0.85525048
0.84645265
0.80186588
""
""
0.77018118
0.76043284
0.88029343
0.6965484
0.71167165
0.69223201
1.16602
0.70686442
""
0.61347026
0.78828961
0.67742759
0.38464531
0.7994048
0.84946024
0.84431416
0.73306692
0.81772363
0.89685011
0.71824616
0.82938319
0.67996073
0.76398987
0.82941997
0.6819222
0.71027702
""
0.87049299
0.74730366
0.57646
0.90442687
0.79847008
0.83917195
0.8643716
0.8262611
0.82880968
0.85320866
0.31372324
0.82058585
0.72821385
0.76985747
0.48858574
0.63184506
0.77540457
0.67784339
0.59236449
0.64875764
0.62591392
0.84113842
0.71602315
0.7563923
0.80003268
0.72533369
0.6433391
0.80529386
0.73020875
0.62222123
""
0.7760579
0.65068352
0.75017887
0.96325827
""
0.6629712
0.18837503
""
0.82206577
0.89311808
0.86595827
0.72927606
""
0.47355175
0.76419735
""
0.67951798
0.95000184
0.62226593
0.92338616
-0.082625397
0.72881526
""
""
0.53713292
0.33860317
""
""
""
""
0.7882992
0.93322653
""
""
""
""
""
""
0.30379874
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.074957699
""
0.80946487
""
""
""
""
""
1.2745962
1.0029786
""
""
0.86066908
0.94964767
""
""
""
0.5796473
0.76572561
""
""
""
""
""
""
""
""
""
""
""
""
0.87051463
0.89145112
0.73906595
0.70214665
0.99520797
0.89375103
0.78304493
0.77166945
0.77827436
0.62438941
""
0.85754335
0.66248012
""
""
""
""
0.82365102
0.99066192
""
""
0.62172621
""
0.40533054
""
0.68491155
0.59861839
""
0.70567453
0.94808072
1.0400966
0.72735733
0.94864166
""
""
""
""
0.83139098
0.7695452
""
""
0.67992294
""
""
""
""
""
""
""
""
""
0.82570601
0.96617669
""
0.59783727
""
1.1187406
0.73401737
0.71033704
""
""
0.51946729
0.98654264
1.2001542
0.62446392
""
""
""
""
""
0.71821046
""
""
0.76721632
0.81020087
0.74845678
0.67024416
0.80613935
0.79654592
1.0166644
0.81360042
0.5815199
0.68603045
0.80044806
0.45746946
""
""
0.74779022
0.36315376
0.59322631
0.63127458
0.78697246
0.78697777
0.67901987
0.63702238
0.32214347
0.68913931
0.88074756
0.70510799
""
""
0.82649612
0.70637482
0.5779357
""
0.85727656
""
0.74520099
""
0.97263181
0.68473172
0.98212951
""
0.55070955
1.0134671
""
""
""
""
0.57550842
""
""
0.50804698
""
""
0.62244534
0.63907391
""
""
0.7254467
""
0.7162838
0.67744201
0.77810717
""
0.75521392
0.71523112
""
""
""
""
0.69892061
0.81138915
0.72065985
0.72785681
0.62887919
0.72499263
0.69144452
0.56159931
0.52747351
0.78635514
""
""
""
1.1611848
0.82021552
0.67575061
""
""
0.71285158
""
""
0.78291464
""
""
""
0.82638562
0.90931559
0.70452523
0.5803476
0.79241383
0.68557239
0.70206529
0.65291184
0.68613589
0.75023925
0.75836724
0.78011
0.65987712
""
0.87278658
0.65277338
0.82323819
0.67929107
0.48874301
0.59388149
0.63463891
0.829871
0.86850053
0.78419185
""
""
""
""
""
0.91994345
1.0613229
1.0203878
0.66646874
""
""
1.0982796
0.75851494
""
""
0.66721946
""
0.95693403
""
""
""
""
""
""
0.66437429
""
""
0.71986949
0.64654493
0.84503776
""
""
0.73421264
0.95232558
""
""
0.76231515
""
0.76060069
0.79796332
0.83360559
""
0.63185441
""
""
0.76752466
0.72365546
""
0.71331924
""
0.74687839
0.80112362
""
0.91633403
0.77078122
""
0.93268067
0.75332493
0.82567567
0.79548073
0.6762135
0.74610227
""
0.82525474
""
""
""
""
0.79183811
0.75781256
0.69089377
0.59910512
""
""
""
""
""
0.67274207
0.65506643
""
""
0.6972816
0.58088315
0.7332418
0.92746508
0.77135873
0.77165502
0.73701173
0.76678491
0.72687769
0.76853245
0.75196075
0.77122605
""
""
0.78793335
0.71869749
0.7770108
0.7371006
""
0.60761195
0.76586145
0.6845631
0.76942694
0.7518934
1.0578649
0.84442282
0.78795815
0.82889122
0.73901695
0.90222681
0.78502959
0.75668168
0.90105581
0.7305181
0.5996154
0.73421872
0.75081265
0.49010542
""
0.73843163
""
""
""
0.63307256
0.66647315
0.75769955
