staycz_black_male_p100
-0.048581537
-0.62616831
0.55355072
1.8438224
2.0608852
0.68334848
0.47915417
0.0052925423
0.29786348
2.8034792
0.9970665
-0.047428984
0.35514051
-0.030178398
4.3233924
-0.29704398
0.075733788
-0.47545189
-1.9022441
-0.88967115
1.7158891
0.44338217
-0.37304369
-0.19970059
1.6222519
0.15915243
-0.70118165
0.69133013
-1.0286987
0.38169754
-0.3265177
-0.1072629
1.1643448
0.54856604
-0.19118138
-1.1359849
0.44964546
-0.25281212
0.054822009
0.75131738
0.065254524
0.66292834
1.0345478
0.021636941
0.38002852
-0.035412416
-1.7426722
0.38738692
0.26043081
-1.0109982
-0.094191387
0.47476703
-0.90827227
0.34817672
-0.43817276
-0.63848937
0.28470901
0.83494776
0.48104301
0.21202068
0.35390249
0.36684278
0.16238905
-0.29092374
0.56365019
0.5105055
""
""
""
0.54877013
""
""
""
""
0.3898955
""
""
""
""
""
""
""
""
-0.11593403
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23018688
0.80442148
""
""
""
""
0.53631955
0.34796745
-1.1446304
0.17550917
0.37430882
""
0.0043974202
0.15941514
0.37546241
-0.36165011
""
0.39202988
""
0.040630534
0.68390334
""
0.80737031
-0.3785575
""
""
-3.3669434
0.048814725
0.30578825
-0.4520258
-0.53855813
-0.014423145
-1.3315673
-0.2456335
0.22427407
0.1033401
0.50568628
""
""
0.031170646
1.6867838
""
-1.0634863
0.50760955
-1.7748994
-1.0313172
""
0.54136193
-0.16429703
""
-0.69793367
""
1.4246204
1.1981918
0.42336226
""
0.24833068
""
""
-0.13213867
0.37829652
1.3759046
""
0.44019046
""
-0.80134058
""
-0.16330391
""
2.7066119
""
-0.89974427
0.96527362
0.33877203
""
0.38099644
0.76679403
""
""
0.35053584
0.29850677
""
""
0.16183802
""
0.59087461
0.074591629
-1.3838698
""
0.54405594
""
""
-0.25486988
""
""
0.58379519
""
0.58408159
0.4455286
""
0.56422746
0.20334649
""
0.16915852
0.26971757
3.9205256
""
0.70953053
0.46748164
0.49949566
""
0.43677044
0.28857243
""
""
0.38452691
0.65089673
""
0.72074676
0.6496408
""
0.82378256
0.70821208
0.1458551
0.73565876
0.61180776
0.62475419
0.41711792
0.19689164
0.62760043
0.035951428
0.53516757
0.4705857
0.44681838
""
-1.4021084
0.75932437
0.92983294
0.28056639
1.010633
0.1946352
