comcoll_white_female_p50
0.37133843
0.46333745
0.43287125
0.30521914
0.41610754
""
0.33393043
0.43680847
0.44063607
0.38743579
0.38004693
0.61238921
0.56267893
0.50871557
0.46490204
0.55902904
0.38621452
0.58359337
0.55525053
0.51295102
0.37746412
0.47769719
0.45546493
0.49752045
0.459977
0.36480477
0.51715422
0.46606079
0.50278056
0.51746929
0.46479398
""
0.4995237
0.4423013
0.40849036
0.33320251
0.42408699
0.42009071
0.44003123
0.38383833
0.5169484
0.3829006
""
""
0.43723196
0.59399909
0.56947291
0.46829334
0.381731
0.346811
0.43258303
0.39046538
""
0.4482244
0.42940083
0.45973724
0.43154845
0.37094077
0.44251996
""
0.37322712
0.51616973
0.36006385
0.39894748
0.44488522
""
0.43863684
""
""
0.38365835
""
""
""
""
0.4536688
""
""
0.42565262
0.45310315
0.34674293
0.3538141
""
""
0.38068017
""
""
""
""
""
0.3668865
""
""
""
""
""
""
0.40325606
0.39650854
0.51722062
0.42697546
0.35773429
0.39843658
0.40743276
0.42850074
0.34490624
0.38674122
0.46347538
0.33441529
""
0.4385123
0.32423145
0.56380808
0.34862763
0.45759422
0.34418619
0.41829386
0.28170371
0.39892441
0.40930459
0.52628064
0.49625033
0.43941444
0.41527522
0.34582087
0.56062049
0.4913657
0.40432429
0.3456043
0.39382285
0.46323049
0.38654414
0.51443094
0.39783925
0.4302085
0.43417299
0.36656967
0.48004916
0.31899405
0.32740951
0.50082201
0.42358389
0.60064888
0.44254509
0.59690273
0.45318395
0.41536814
0.30790725
""
0.46038523
0.55232209
0.58426493
0.30587378
0.51962912
0.39351255
0.38863137
0.37625298
0.32519212
0.41905999
0.56796682
0.37257326
0.51812118
0.36343762
0.51094574
0.32891575
0.60238457
0.43050158
0.36651197
0.50503713
0.40585375
0.50973868
0.46042892
0.43404973
0.47466043
0.34130794
0.46751255
0.69132501
0.42266348
0.48558721
0.49799281
0.54052377
0.45062083
0.4872452
0.35258156
0.41996831
0.36834332
0.58075452
0.50706667
""
0.42739126
0.46428841
0.38234195
0.50026673
0.50745201
0.40129024
0.46499839
0.4943499
0.35246944
0.49847057
0.3450956
0.5155831
0.37890905
0.47328678
0.53400105
0.36325791
0.54999357
0.46282437
0.70916128
0.53114372
0.5362758
0.39474505
0.55972391
""
0.48959741
0.50245917
0.56640488
0.51735246
0.47020411
0.48983654
0.40248346
0.43048674
0.6015026
0.4088406
0.48389143
0.65645158
0.4500199
0.48657045
0.54338533
0.58424324
0.51756793
0.61476117
0.4385795
""
0.53956234
0.40391329
0.48740175
0.39160773
0.46304229
0.44447538
0.62259197
0.44534987
0.51768827
0.501095
0.52659428
0.4218604
0.34301862
0.65219617
0.49072143
0.36985424
0.79784244
0.47071746
0.53730363
0.49595287
0.48545265
""
0.46652484
0.71966714
""
0.7160731
0.60711056
0.40270305
0.48639071
""
0.50829268
0.41014814
0.55422366
0.45200324
