kir_pooled_female_p25
0.34618124
0.36991107
0.36825758
0.32137531
0.3283045
0.41550529
0.37043941
0.35602051
0.37450105
0.33693025
0.33171773
0.35367316
0.38297683
0.35668275
0.36317295
0.37541363
0.34381002
0.38048112
0.36843833
0.35187659
0.38416457
0.33854342
0.36957201
0.37541038
0.34191978
0.37006244
0.36491528
0.35283557
0.32951692
0.35497007
0.34214446
0.38439366
0.39184976
0.37715465
0.36014944
0.34086555
0.38395077
0.37058941
0.34668195
0.34275931
0.38323966
0.34441215
0.39460862
0.38672653
0.37458214
0.37840781
0.34176493
0.34239364
0.36742914
0.35972086
0.38115159
0.35046092
0.38809335
0.36592388
0.37462696
0.36994609
0.3666876
0.3543441
0.36740619
0.38648137
0.3666741
0.37442657
0.37011632
0.31285989
0.33510053
0.37581179
0.3404035
0.42677596
0.37522092
0.44220117
0.347767
0.35594577
0.3000074
0.47347221
0.40420431
0.41259679
0.29641452
0.45362785
0.40986285
0.39992359
0.43578044
0.32914895
0.37953964
0.39365062
0.36984783
0.36352226
0.36221728
0.39528295
0.36470059
0.38092896
""
0.43503916
0.37370607
0.39926255
""
0.37403595
0.36369568
0.37650335
0.38356492
0.36343578
0.33511323
0.29852489
0.37739098
0.40557489
0.38050517
0.35863885
0.39078027
0.36912394
0.37494323
0.37890327
0.36233008
0.39397842
0.35196358
0.37930372
0.38508478
0.35919458
0.37835708
0.42066625
0.37645707
0.37610522
0.38109416
0.35472226
0.34460905
0.38470525
0.36622623
0.37047428
0.36836568
0.34357873
0.3767496
0.37022331
0.39455113
0.39126372
0.38761431
0.38046628
0.35909754
0.37789235
0.36995584
0.36379477
0.35386717
0.36610258
0.37177697
0.37734181
0.36654454
0.37074411
0.35121581
0.38539985
0.33583724
0.36436319
0.34127352
0.40521207
0.36898202
0.36802799
0.3563036
0.36020455
0.37014169
0.35646054
0.37065634
0.36018512
0.39390951
0.38306695
0.35634556
0.38075742
0.39738613
0.34496197
0.37103897
0.36127865
0.33248398
