grad_other_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11814173
""
""
""
""
""
""
""
0.10956173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050390501
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031971354
""
""
0.058172699
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06859871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029548572
""
""
""
""
""
0.039805375
""
0.085025415
0.067856215
""
""
""
""
0.063686006
""
""
""
0.018321849
""
0.091072105
""
""
0.038388204
""
""
0.060848396
""
""
0.026491834
0.083253101
""
0.033678401
0.029342335
""
0.031901665
0.025045568
0.050707798
0.038238574
""
0.027079111
0.060948297
0.029714158
0.079376027
0.17606446
""
""
0.046261583
0.053118236
0.072830439
""
""
""
0.11462697
""
0.047593605
0.1324022
""
0.094410568
""
0.059926242
""
""
""
0.034937028
""
""
""
""
""
""
""
""
""
0.081158914
""
""
""
""
0.049491253
""
""
""
""
""
""
""
""
0.02261073
""
""
""
""
0.083568148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068681374
0.090234794
""
""
0.074390329
0.092097834
""
""
""
0.095467709
""
0.11111718
""
""
""
""
0.050632395
0.064207509
""
""
""
""
""
""
""
""
0.078180358
0.10053666
""
""
""
""
""
""
""
""
""
""
""
0.09585955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096196778
""
""
0.12980938
""
0.083634406
""
0.089177817
""
0.031607326
""
""
""
""
""
""
0.10483577
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089449205
""
""
""
""
""
""
""
""
""
""
0.1352472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066544123
""
""
""
""
""
""
0.069697671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22202218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13108958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045504205
0.013888391
0.070471503
0.033972129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032735664
""
""
""
""
""
0.076452963
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11907838
""
""
""
0.073312052
""
""
""
""
""
""
""
""
""
""
