wgflx_rk_asian_female_mean
""
""
""
""
""
""
0.32772905
""
""
""
""
0.53006715
""
""
""
""
""
""
""
""
""
0.58180958
""
""
0.66784692
""
""
""
0.58596808
""
""
""
0.5377543
0.60402513
""
0.53952903
""
""
""
""
""
""
""
""
""
""
0.59222448
""
0.62900633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51292396
""
""
""
""
0.53345156
""
""
""
0.66211748
""
""
""
""
0.69886661
""
""
""
""
0.57312685
0.45441157
""
0.6142841
0.53983933
""
0.58883452
0.53381622
""
0.58213574
""
""
""
""
0.43545339
""
0.4105947
""
0.53714007
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59696382
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5558489
""
""
""
""
""
""
""
""
0.68840027
""
0.6837945
""
""
""
""
0.58823025
0.55243343
""
""
""
""
""
0.50477827
""
""
""
""
0.44638228
""
""
0.60892093
""
""
""
""
""
""
0.53217071
""
""
""
""
""
0.51252335
""
""
""
""
""
""
""
0.52330077
""
""
""
""
""
""
""
0.72799861
""
""
0.65899932
""
""
""
""
""
""
0.61349952
""
""
""
0.6116209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49913481
""
""
0.55980068
""
""
""
""
""
""
0.6719557
""
0.54836792
""
0.613401
0.57555491
0.63495976
0.64927596
0.66036379
0.69672596
0.70197564
0.63909143
0.67851406
""
""
""
""
""
""
""
""
""
""
0.68720347
""
""
0.66061217
0.6098215
""
0.62329853
0.61395198
""
""
""
""
""
""
""
""
""
""
""
""
0.56122631
""
""
0.45043659
""
""
""
""
""
""
""
""
""
""
0.46641707
""
""
""
""
""
""
0.51793551
""
""
""
""
""
""
""
""
""
""
""
0.46167558
""
0.6528163
0.56837249
""
""
0.5824241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46759883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.493451
""
""
""
""
""
""
0.5233807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56852138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57095313
""
""
""
""
""
""
0.50029051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63292718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66288674
""
0.62179118
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59823954
0.65046978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52761614
0.60310876
""
""
""
""
""
""
""
""
""
""
0.64670587
""
""
""
""
""
0.50347108
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56008732
0.58415949
0.54238611
""
""
""
""
""
0.57148421
""
0.63314867
""
0.55365694
""
""
""
""
""
""
0.58550942
""
""
""
""
""
""
""
""
""
""
""
0.4694815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54210573
0.6249941
0.55394441
0.57068789
0.58965647
0.68078977
""
""
""
0.50326693
0.50692618
0.65959728
0.5204736
""
""
0.58187997
""
0.55183589
0.64529395
""
""
""
""
""
""
""
0.55246806
""
0.57038832
""
""
""
""
""
""
""
""
""
""
""
0.61755395
