jail_natam_female_mean_se
0.034250837
""
""
-0.0035165816
0.00047538744
""
0.010936525
""
""
""
0.00050067494
2.911089e-05
""
""
0.012915132
""
-0.00037895271
0.034438174
""
-0.0014236664
0.0017052365
0.0015586405
-0.00049044797
0.0047091697
0.0054359687
0.0038819294
0.013184097
0.011929537
0.0056309751
""
""
0.0089016678
0.0072586373
0.0055865874
-0.0013461431
0.0038457415
0.0049481555
""
""
""
-0.0023112828
""
""
""
""
""
-0.0010536177
0.003388175
0.002093452
-0.0011955134
0.0013697577
-0.0013404611
0.0044597737
""
""
-0.00021544739
""
0.030571664
""
""
""
-0.00086569559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0026926072
""
""
""
""
0.00068791618
""
""
-0.0032368831
0.0054415483
-0.00041056253
-0.0013979372
""
""
0.0041397428
""
""
-0.010792146
-0.00058804359
-0.00058371032
0.0034473031
0.00024147127
0.0066360678
0.00043234811
0.00074147078
0.0037316619
0.0031109846
0.0010335132
0.0022922398
""
0.00072218582
0.0062150308
-0.0046756044
0.006362319
""
-0.00059957046
-0.00088011019
0.0034774872
""
""
""
0.0026865499
""
""
0.014948939
""
-0.0021934451
0.0058994191
""
""
""
0.0013160461
""
""
""
""
""
-0.0040816292
0.003274153
""
""
0.0022283844
-0.00022551056
""
""
""
""
0.00088691356
0.00030916097
""
""
""
0.0013787099
""
""
1.0402687e-08
0.001285475
-0.0047916244
0.0066218139
""
""
""
""
0.0006980758
-0.00051370607
""
0.0020484992
0.0017597929
0.024610512
0.00023014918
-0.0037164052
0.0023867092
0.0019212511
0.0025720652
0.018802239
0.0032062985
-0.0065834625
0.0014013231
0.0055277729
0.0029696687
0.0026526069
""
-0.0026746558
0.014093875
""
""
0.00040888941
""
""
0.0045920741
""
""
-0.0015414908
0.0035765313
""
""
""
0.00633894
""
0.0011364305
""
0.0013938539
0.022798738
""
0.007278732
-0.0041927923
-0.0029240905
0.0013536433
""
""
-0.0032245815
""
0.0025990084
""
""
0.00066630944
-0.0019332074
0.023857696
0.00011642041
""
-0.0078074648
""
""
-0.0006481873
""
0.011807347
-0.0062019969
""
""
-0.0014552756
0.0017778644
-0.0058178082
0.0057620653
""
""
""
""
""
""
""
""
""
""
""
0.0020541693
""
""
""
0.00010431046
""
""
0.00026547394
0.0039809849
-0.0025570386
""
-0.0040134951
0.011402824
""
0.00018608521
""
0.0025143479
""
0.029624367
-0.0010685206
0.013999351
0.014358786
-0.00023699405
0.0043080552
0.004789215
-0.00034224879
0.0026420546
-0.0015683004
""
""
-0.00033213451
0.027828969
0.00015788859
0.01248244
0.012223808
""
""
-0.0010897428
""
""
-0.0003287846
0.011276126
""
0.0059531261
0.0053968164
""
0.0010819059
0.0002695538
""
0.033221859
0.013690939
0.045201037
""
""
-0.0084014349
""
0.014900082
0.0016659154
0.011561972
0.01034895
0.0013663558
""
""
""
-0.0021572481
""
""
""
-0.0066102049
""
0.030390898
0.011488085
0.0067674955
0.011333592
0.019909909
0.014150009
-0.0011372328
""
0.021695603
""
""
""
""
0.0088885035
""
""
-0.00374395
""
-0.0016376913
0.024205543
0.0041426355
""
0.0032824194
-0.0032882036
0.024466725
""
0.00063684268
""
""
""
-0.0034751215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0093325209
""
""
""
""
""
""
""
""
""
0.0052657393
""
""
""
0.014192265
""
0.0071220649
0.010146471
""
""
""
""
""
""
0.0016214922
""
""
""
0.039019119
0.0041308659
0.012634812
0.038882729
""
0.017313603
0.011114215
""
0.01376154
0.025036266
0.032229457
0.034151588
0.0044746967
""
""
0.013789521
-0.00012268877
""
""
""
-6.8950845e-05
""
""
""
""
-0.0018112299
0.034025818
""
""
0.0037643178
0.0146912
""
0.016552221
""
""
""
""
""
""
""
""
""
0.011646267
""
""
""
0.0087154238
0.013160432
""
""
0.011700203
0.012674637
0.0069437865
""
0.010306629
-0.010581002
""
""
""
""
0.020374587
0.017103096
0.00017869007
""
""
0.0094978474
""
""
""
""
""
""
0.005060418
""
""
0.0005217354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011953891
0.0051021529
""
""
""
""
""
""
""
""
""
""
""
""
0.004594991
""
0.029624255
0.003306458
4.1172167e-05
""
-0.0017365933
""
""
-0.00034106491
""
0.00345814
0.0027794051
""
""
""
0.0027841914
""
0.010042852
-0.0016883588
0.0038681964
""
0.00023312389
0.0016938851
0.0013407515
0.0020117904
0.0058800546
0.0011907454
0.0019912617
-0.0066724392
0.0097407205
0.0058229044
-0.00014688072
""
""
""
0.004915298
""
""
0.0018464584
""
""
0.00086021802
-0.006200382
""
""
""
""
0.0019901241
""
""
""
""
""
""
""
""
""
-6.2572784e-05
""
0.00056981033
""
""
""
0.01024203
""
""
""
""
""
""
-0.0083421338
0.0026573883
""
-0.0016751811
0.00031780585
0.0013421002
-0.0018640941
""
""
""
""
""
""
""
""
""
""
-0.0042981929
""
""
0.0016957887
""
""
""
""
""
0.0016465505
""
0.0017289045
0.00058906083
0.0027941153
0.0012414083
-0.0011973203
-0.00017110635
0.005526952
0.0053502023
-0.0031374455
""
0.0054463861
0.010667081
0.0035097278
0.002342656
0.0012998383
0.0070951525
0.034906019
0.00063224754
0.00091598794
0.0029361774
-0.0032204622
""
-0.0012889142
0.01556586
0.016594158
-0.00057573465
0.010148788
0.020504361
-0.00042148127
0.0054052258
-0.00053354999
""
0.0034309053
0.017195558
0.0096506253
0.0048894407
""
""
""
0.014021697
0.012364648
""
""
0.032019969
0.011671157
""
""
-0.0026534186
0.013422949
0.016350215
""
""
0.011035465
0.023095559
0.024799135
""
0.0039687483
""
-0.00090301171
""
""
""
0.0035634539
""
""
""
0.002478346
-0.0030858803
0.0014292361
0.0010722619
0.0048441989
0.023878714
""
0.0022589143
0.00021542925
-0.0001389856
0.00080745184
""
0.01118507
0.0057464736
0.0089196842
0.0013656801
""
0.0083948411
""
""
""
""
-0.00057856773
0.0039954642
0.0031572997
0.011293101
""
""
""
0.0019429276
""
0.0015473792
0.011568892
""
""
0.010255854
0.0025399742
-0.0009427304
0.0017875122
-0.00085413805
0.0049041826
0.0064270529
0.0055682813
0.0085990625
0.0025261859
0.0083585866
0.0099656703
""
""
0.0039651208
0.0067793173
0.0036546451
0.0031166195
""
-0.00047095484
0.0010422907
0.0074937847
0.019896843
0.0014041481
0.0052127605
""
-0.0039440598
-0.0046523614
0.0029239554
0.0043904064
0.0077566095
0.0021559116
0.0052201739
0.0033865345
0.025722282
0.0031761965
0.0086225914
""
""
0.00074945006
""
""
""
0.018880518
0.0019752088
0.0025658756
