somecoll_white_female_p10
0.48316157
0.56881267
0.44861013
0.36041835
0.53368121
""
0.37636828
0.470548
0.40865859
0.391482
0.40908039
0.74237967
0.58369148
0.34076947
0.51825857
0.5902127
0.44235092
0.76153159
0.19600639
0.55653465
0.43952629
0.51183742
0.60135454
0.48517099
0.54281771
0.38857889
0.57225472
0.52891636
0.60259271
0.59231442
0.44517544
""
0.71174753
0.51915342
0.41792712
0.36180195
0.47756872
0.5213232
0.54354769
0.39490515
0.6429522
0.39315209
""
""
0.41140211
0.94890636
0.56405151
0.48281267
0.48686594
0.66301769
0.45770669
0.46559688
""
0.35743567
0.29959759
0.34710604
0.52041
0.37988296
0.48740095
""
0.34531116
0.54237247
0.47600517
0.48061275
0.52725691
""
0.35043797
""
""
0.58535022
""
""
""
""
0.62422389
""
""
0.655918
0.63191909
0.71381521
0.62077826
""
""
0.57334101
""
""
""
""
""
0.87545288
""
""
""
""
""
""
0.75359702
0.53151006
0.75779933
0.57176811
0.50409561
0.3981418
0.76024693
0.59423184
0.51347703
0.68791461
0.62923354
0.50959158
""
0.65831423
0.56085938
0.56608993
0.54993427
0.52701402
0.40944889
0.49267319
0.53837055
0.44724768
0.43527648
0.54064846
0.727979
0.34126344
0.48965645
0.40212324
0.65245479
0.4571557
0.54398394
0.4699896
0.36561298
0.43998966
0.32008472
0.47501814
0.58140707
0.5304535
0.66572595
0.63268632
0.55862206
0.33154517
0.47924212
0.51679397
0.4806447
0.45835432
0.50102031
0.78200126
0.51128286
0.38175997
0.24675067
""
0.50477189
0.47459891
0.65246803
0.35564077
0.3871614
0.41613552
0.51546627
0.28658363
0.57425159
0.48927221
0.63046652
0.53097266
0.60516655
0.32966009
0.64726806
0.37095621
0.68620908
0.50035834
0.38691312
0.63160551
0.40169859
0.75558668
0.5466215
0.57257861
0.44651422
0.51923776
0.59949255
0.44273445
0.46641946
0.69083405
0.61800307
0.38003904
0.53746641
0.46818826
0.40959319
0.40253553
0.33291405
0.5950973
0.65786773
""
0.59664047
0.67293429
0.61892104
0.71401817
0.67354733
0.73734707
0.63500667
0.63241625
0.52659637
0.69600779
0.65088868
0.51232731
0.55215305
0.65824759
0.7051934
0.49101701
0.73451424
0.69593465
0.85865796
0.8221435
0.77037281
0.67285317
0.82785922
""
0.76890987
0.68169272
0.75593299
0.70856547
0.68835682
0.93517482
0.59707493
0.61019021
0.80522734
0.60620457
0.66512531
0.7916978
0.6219337
0.71377218
0.76680344
0.72389281
0.68340927
0.83300292
0.63465232
""
0.80924982
0.57459038
0.74024868
0.62478656
0.65765184
0.7288518
0.77178925
0.64250541
0.68236744
0.69497734
0.68660593
0.64249623
0.49129859
0.78037834
0.64746058
0.66068006
1.0847722
0.69224995
0.63030368
0.50033802
0.56984121
""
0.62095952
0.68008286
""
0.85885364
0.73711044
0.50820798
0.58427459
""
0.64152056
0.44679689
0.78094471
0.56861252
0.62604284
0.52901733
0.97775519
""
0.76142395
""
0.3121095
""
0.65215677
""
0.69740349
0.5126273
0.71552378
0.6896432
0.75180042
0.87055308
0.61671442
0.55269945
""
0.16449292
0.59865952
0.60921413
0.59408265
0.68981093
""
0.72636157
0.8314507
0.87901402
0.66604018
0.63353312
0.94145405
0.8133617
0.84946793
""
""
""
0.96274197
0.4326528
0.51810747
0.81097269
0.55775017
0.77747178
0.71006984
0.6384275
0.54933274
0.62438911
0.64880341
0.51281703
0.54944456
0.58346856
0.38787895
0.49691519
0.44912133
0.81022346
0.6898331
0.40362763
0.49285266
0.50197262
0.60803497
0.62888396
0.46605733
0.52576369
0.55618763
0.54928571
0.56865782
0.55950779
0.30286452
0.37568676
0.45931837
0.50510305
0.72652817
0.54058081
0.53995979
0.4315891
0.13348079
0.47861752
0.50080574
0.60399431
0.23718573
0.51157719
0.40114975
0.44991186
0.67354035
0.55377889
0.52336919
0.48730704
0.5900296
0.50044745
0.5075112
0.67329949
0.4852123
0.22795089
0.32361874
0.49500665
0.4809131
0.66869128
0.67390901
0.59637892
0.40165865
0.58068615
0.30782413
0.54980522
0.53046417
0.60453516
0.50272942
0.60247755
0.41459537
0.43585029
0.50593853
0.54634976
0.51516259
0.51795012
0.6902355
0.43916425
0.65960175
0.32495865
0.49560007
0.53894383
0.72158426
0.43370491
0.57743859
0.59952176
""
0.73923433
""
0.57516623
0.37804303
0.29675385
0.3321214
0.64273041
0.46052846
0.43657342
0.70607096
0.30979168
0.67094916
0.27659133
0.48575032
0.55444449
0.54704297
""
0.53040582
0.66800499
0.37344211
0.45007297
0.86947542
0.41922069
0.16627704
0.45953676
0.58421278
0.63173389
""
0.37247092
0.64590251
0.59544152
0.54850173
0.4355745
0.52700627
0.55694276
0.35079044
0.51651305
0.36626664
0.36437723
0.52446574
0.55982125
0.66981238
0.4854494
0.49066868
0.4085497
0.42098948
0.71220946
""
0.42351103
0.31451085
0.52635491
0.17520185
0.30921203
0.60909849
0.42956424
0.47490343
0.52124214
0.59882605
0.61226386
""
0.34501752
0.46211794
0.54363781
0.2715627
0.61241317
0.67806953
0.42659235
""
0.41410297
0.62555116
0.42662498
0.44650403
0.40517655
0.62618649
0.57549602
0.37374866
0.52632135
0.43493575
0.4621622
""
""
0.72291607
0.31044316
""
0.46800458
0.70867056
0.49165908
0.36408946
0.59048939
0.61652458
0.38264161
0.42066133
""
0.40322053
0.47030237
0.7741816
0.59706724
0.18368228
0.53195876
0.6354835
0.34861112
0.56139433
0.30517218
0.39801458
0.35943413
0.53198987
-0.07165198
0.38070339
0.67834955
0.43916014
0.58747154
0.47033218
0.43325764
""
0.54458308
""
0.65456021
""
0.41066498
0.38457781
""
0.42169121
0.76294208
0.38077545
0.48783526
""
0.56420636
""
""
0.35689515
""
0.30623868
0.91708946
0.35830376
0.38423774
0.59796941
0.31116319
""
0.4198457
0.2011089
0.32975784
0.57951862
0.57253915
0.39622238
0.43134466
0.39047465
""
0.54572856
0.37010008
""
""
0.28512087
0.4873803
0.47960815
0.2776047
0.59189504
0.35439986
0.51971245
0.58567441
0.64443457
0.68161595
0.52147692
""
0.61021745
0.70377475
0.56505108
0.59918272
""
0.58896267
0.51766723
0.48298484
0.67660236
""
""
0.45741102
0.88948625
0.72357041
""
0.6058771
""
0.69410157
0.57642263
0.69775969
0.5035466
0.50592452
0.62171215
0.68100327
0.66899371
0.57313216
0.66644531
0.46612889
""
0.81323171
0.72884595
0.65988195
0.52384055
0.6787287
0.57919496
0.36564735
0.52374333
0.45506769
1.0107651
0.55846792
0.68149102
0.3554312
0.56220543
0.20705286
0.62893659
0.45235166
0.82242656
0.56946802
0.81566495
0.58817822
0.23064286
0.53516454
0.55442077
0.62784892
0.34886393
0.7684136
0.50682008
0.6991666
0.59551734
0.69012487
0.52980357
0.38720742
0.24979968
0.69781232
0.47140563
0.66212964
0.60539734
0.3287144
0.5237664
0.54361552
0.52349782
0.46760875
0.46357116
0.4334856
0.68341255
0.60891545
0.67157942
0.59110898
0.63125527
0.58769351
0.62994576
0.7261886
0.43365696
0.57326144
0.74044591
0.52085471
0.51982445
0.58944577
0.59835589
0.65075386
0.63468701
0.53764677
0.66061962
0.52233297
0.48638165
0.5224449
0.56866646
0.62119389
0.48835784
0.42543101
0.59693742
0.6036824
0.48971653
0.43654284
0.52548814
0.72380489
0.54457164
0.53157991
0.73883146
0.55217445
0.30906531
0.50373822
0.52078819
0.48908749
0.63583827
0.37823677
0.5141266
0.46881205
0.5393514
0.81368512
0.51450509
0.64653683
0.55420655
0.55907398
0.48548368
0.44250101
0.49914384
0.41902608
0.51905173
0.72399604
0.66077232
0.47645453
0.69036192
0.38495627
0.44080177
0.45484412
0.64973474
0.52275664
0.56023288
0.55817968
0.56407076
0.53572285
0.46117896
0.52231139
0.36776149
0.49734619
0.53336614
0.49194017
0.30941215
0.50090253
0.49533978
0.31382045
0.54820544
0.39818642
0.60136789
0.4678055
0.48213226
0.36968234
0.41137126
0.41364694
0.44375598
0.48421469
0.61053675
0.34473062
0.23002987
0.42223826
0.32205853
0.66681957
0.53671455
0.65023315
0.46844438
0.42196351
0.51379693
0.25996605
0.41875201
0.52984482
0.52520597
0.46149373
0.34011269
0.37299195
0.64685231
0.5002802
0.48086831
0.47095889
0.57897371
0.4684557
0.33287326
0.0096942438
0.55892128
0.53461593
0.46901748
0.47272852
0.39769474
0.4899185
0.30554107
0.50187123
0.41956827
0.4173615
0.30511072
0.39097995
0.25195706
0.47625008
0.31732413
0.62849677
0.40967456
0.37342018
0.43238914
0.54905981
0.58536685
0.68887573
0.35353073
0.30235961
0.56550741
0.48113403
0.52301675
0.41300848
0.51475608
0.58857149
0.39369285
0.4062655
0.40171954
0.38882023
0.62990773
0.45372975
0.37277845
0.43346009
0.46803963
0.45910555
0.40024269
0.40921181
0.48724836
0.46043739
0.4520373
0.41982755
0.52284312
0.50341707
0.75281447
0.60628521
0.71181548
0.63366848
0.68105537
0.58002788
0.60011399
0.7646938
0.7527191
0.68809086
0.66258675
0.68087476
0.70354211
0.76066035
0.61950183
0.68979996
0.61526281
0.65220648
0.75657159
0.75866377
0.64833266
0.82142305
0.79719657
0.73770887
0.64048088
0.76546186
0.55097353
0.7047385
0.62365222
0.7485103
0.6914705
0.78447396
0.67961538
0.51850051
0.69244266
0.58258283
0.64236772
0.79314148
0.61671948
0.71385759
0.71689808
0.72909766
0.67703736
0.57074857
0.89832181
0.92899513
0.72705847
0.66901791
0.67130041
0.63644314
0.71270388
0.66742563
0.70779407
0.64688462
0.65964121
0.59347498
0.54032975
0.36117321
0.50100189
0.69847727
0.63476413
0.6144225
0.67488921
0.57169825
0.63904279
0.61039156
0.64226794
0.74327129
0.71848553
0.59103948
0.75093836
0.76947063
0.64731014
0.88550514
0.78483748
0.72687054
0.55188954
0.58564919
0.5527916
0.84583789
0.70781887
0.56574482
0.69115168
0.72427601
0.72180891
0.52188081
0.49985746
0.62192744
0.73725116
0.59230107
0.58599001
0.59591824
0.70944583
0.54174614
0.77255684
0.77820688
0.56643504
0.54786956
0.62785792
0.59824425
0.62005496
0.58167732
0.64971304
0.63702023
0.60067075
0.51468819
0.6874271
""
0.33476353
0.45700276
0.79174221
""
0.60229594
0.63973606
0.69479597
""
0.55191642
0.5752815
0.75999784
0.52547014
0.77819932
0.54672503
0.91999334
""
0.69103944
0.66485256
0.65688652
0.51328284
0.63891882
0.48374635
0.41592109
0.97094613
0.54067874
0.37876815
""
0.62591517
""
0.45864376
0.3994911
""
""
0.73304009
0.42332673
0.61924863
0.68762934
0.952124
0.46864694
0.41800457
0.65211964
""
0.48845431
0.70995581
0.55063653
0.86237013
0.60274762
0.54707712
0.43972927
0.77400947
""
0.61935544
0.42975622
0.59789234
0.57474345
""
0.78812152
0.49480575
1.0022962
0.89768928
0.58983421
0.8247695
0.474318
0.60680336
0.8630293
0.72195876
0.61585283
0.66781014
0.55322522
0.75057864
0.72359318
0.58115774
0.70964897
0.63462287
0.7511574
0.54999375
0.89241874
0.48110405
0.60802889
0.57203668
1.0263942
0.87659574
0.8617149
0.66273814
""
0.8035658
0.66548413
0.63580477
0.90633637
0.50570399
""
0.72967929
""
0.56386411
0.5038442
0.43479347
0.46067289
0.32364288
0.37572265
0.49567315
0.35179302
0.54526138
0.57108611
0.44843164
0.3663395
0.55886632
0.41384256
0.48776522
0.58682185
0.39272037
0.40079415
0.3761014
0.58119041
0.6589337
0.47250074
0.16935161
0.2781651
0.67051172
0.31453577
0.44654304
0.38994083
0.42052123
0.62772733
0.37119636
0.64080226
0.50127095
0.28580201
0.43551907
0.49329999
0.58333206
0.6225813
0.60676157
0.40487784
0.23512065
0.25639707
0.43383726
0.42005643
0.58225739
0.405651
0.40360886
0.66936338
0.38573164
0.53106731
0.48710108
0.47298163
0.51235688
0.46166095
0.50118434
0.71410877
0.42821956
0.43269289
0.50280374
0.40472391
0.44159767
0.46903762
0.64124101
0.33589485
0.65102118
0.55211109
0.52369648
0.40564263
""
0.6860534
0.55104226
0.3948994
0.60475779
0.21929201
0.65977329
0.43170062
0.71171188
0.55492759
0.5534687
0.5483337
0.53231442
0.62519491
0.45803824
0.63769525
0.53002781
0.50700599
0.41009077
0.49566072
0.55737555
0.21380636
0.50582701
0.59251904
0.54135519
0.4315801
0.43918335
0.53009588
0.37652048
""
0.53179342
0.73753911
0.5870955
0.39992979
0.4221442
""
0.51714706
0.39932299
0.69418132
0.39516643
0.51104349
0.41960549
0.39214408
0.49165836
0.5645113
0.7299875
0.28618267
0.55501217
0.54836518
0.4601309
0.48270157
0.51668775
0.54430956
0.50918752
0.30952722
0.38837692
0.09581583
0.38062021
0.14084898
0.39210102
0.39595273
0.56217921
0.53745824
0.50298864
0.54124337
0.28552821
0.39186206
0.55440432
0.58528727
0.35079226
0.20945764
0.63846087
""
0.48137003
0.57007331
0.58726013
0.45959976
0.36962262
0.069715209
0.28354013
0.54008609
0.55387807
0.4732534
0.36616984
0.54098481
0.44187829
0.37768832
0.4978112
0.51515698
0.4178586
0.76613212
0.43988359
0.56534302
0.51753151
0.44903854
0.70684564
0.18933675
0.4269174
0.53473687
0.62252474
0.58372223
0.68231583
0.53026849
0.59004205
0.35714865
0.33305871
0.57765031
0.59472018
""
0.3902773
0.51788628
0.44382417
0.4586246
0.51759207
0.60285908
0.1247299
0.1691056
0.75104868
0.48961246
0.53209627
0.59446299
0.60715747
0.5908832
0.51970077
0.4860386
0.55884719
0.55759621
0.41386792
0.53139222
0.58692122
0.57534957
0.43015403
0.54585153
0.52033132
0.58181959
0.45487496
0.4403854
0.52476907
0.57366085
0.43759379
0.45479608
0.37819913
0.48780063
0.67434055
0.43494216
0.49930608
0.48518205
0.6888867
0.4457278
0.71061271
0.55100954
0.58515573
0.53253871
0.73742414
0.50498635
0.4257648
0.50883502
0.52026135
0.36983633
0.7088688
0.58143109
0.57129014
""
0.65718049
0.55564064
0.63610214
0.60116374
0.64468724
0.94046032
0.66979647
0.61157805
0.65237433
0.59950113
0.38475785
0.51053172
0.51414853
0.69912928
0.53930134
0.55405372
0.1097715
0.48386434
0.66699827
0.25554383
0.42251948
0.45996845
0.42858478
0.51941192
0.45399228
0.49490109
0.43051544
0.56715077
0.67034197
0.4374716
0.72446269
0.44776961
0.63366836
0.62687612
0.55671966
0.49337646
0.73874962
0.60926229
0.56537169
0.39259699
0.65105098
0.5789268
0.59576511
0.41314608
0.47980168
0.52700597
0.47223184
0.48922616
0.60879445
0.37621474
0.51166826
""
