frac_years_xw_asian_female
0.72006458
0.53577811
0.58710146
0.69068485
0.68838292
0.76905549
0.73165709
""
""
""
""
0.72892308
""
""
""
""
""
""
""
0.72339916
""
0.51826733
0.51168168
""
""
0.69493616
""
""
""
""
""
""
""
""
0.6043725
""
0.61767066
0.58771157
""
0.73595494
0.22524664
""
0.5408116
0.71956867
""
0.69776803
""
0.60246283
""
""
0.80396712
""
0.63385403
""
""
""
""
""
0.65642482
""
""
0.58838487
0.59549147
""
""
""
""
""
""
""
0.67143941
0.59092659
0.44217336
""
0.59668559
""
""
0.72234893
0.61559242
""
""
0.60145348
0.59012347
0.69609916
""
""
""
""
""
0.59674591
0.70621186
""
0.57516605
""
""
""
""
""
""
""
""
0.7204442
""
0.63078457
""
""
0.66010481
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75220591
""
""
""
0.56621021
""
""
""
""
""
""
""
""
""
""
0.74245518
0.50585204
""
""
""
0.60577476
""
""
""
""
""
""
""
""
""
0.66235644
0.5966211
""
""
""
""
""
""
""
""
""
0.51001388
""
""
""
""
""
""
""
0.681297
""
""
""
""
0.80879641
0.84485847
0.82949477
0.83326083
0.65791744
""
0.78138494
""
""
""
""
""
""
0.76509112
""
""
""
0.67315692
""
""
""
""
""
0.60555863
""
""
""
""
""
""
""
0.46192732
0.82372946
""
""
""
""
""
""
""
""
""
""
""
""
0.68341947
""
""
0.64241558
""
""
""
""
""
""
""
""
0.75662935
""
""
""
""
0.82163596
0.75019503
""
""
0.75386256
""
""
0.75726724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70412117
""
""
""
""
""
0.70850891
0.83106089
0.67078191
""
0.7546069
0.82460248
""
""
""
""
""
0.70001167
0.82181531
0.7209838
""
0.7580865
0.83438689
""
""
""
""
""
""
""
""
""
""
0.77412337
""
""
""
""
""
""
""
""
0.78827536
0.7650764
""
0.76181573
""
""
""
""
0.76265746
0.71274173
""
0.81518847
""
""
""
""
""
0.76280284
0.66479504
0.7146225
0.82208753
""
""
0.78473043
0.71826178
""
""
""
""
""
""
0.74519396
""
""
""
""
""
""
""
0.65112507
""
0.74234021
""
0.75778657
""
""
""
""
0.79837573
""
0.70698106
""
""
0.60644478
""
0.79309434
""
""
""
""
""
""
0.74904549
""
0.76227874
""
0.81084025
0.82313824
""
0.70418757
0.76265949
""
""
""
0.57282728
""
""
""
""
""
""
""
""
""
""
0.72204232
""
""
""
""
""
""
0.74833941
""
""
""
""
""
""
""
0.75603044
""
""
0.82038611
""
0.66820246
""
""
""
""
0.67089897
""
""
""
""
""
""
""
""
""
0.85545933
""
""
""
0.7858392
""
""
""
""
""
0.8320381
""
""
""
""
""
0.85357642
""
0.49680585
""
""
""
0.86940074
""
0.77629393
""
""
""
""
""
""
""
""
""
""
""
""
0.71667212
""
""
""
""
""
""
""
0.74256766
""
""
""
""
0.82554609
""
""
""
""
""
0.79656243
0.80469763
""
""
""
""
""
0.72279698
""
""
""
""
""
""
0.81674278
0.76624596
""
""
""
0.79114336
""
""
0.75288755
""
""
""
""
""
""
""
""
""
""
""
0.75817275
""
""
""
""
""
""
""
""
""
0.71950197
""
""
""
""
""
""
""
""
""
0.78465247
""
""
""
""
0.767739
""
""
""
""
0.72272086
0.65122914
""
0.72199351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79075629
""
""
""
""
""
0.63528013
""
""
""
0.74836349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61436397
""
""
""
0.77971828
""
0.72849596
0.71625555
0.73614246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79189175
""
""
""
""
""
""
""
0.61354333
""
""
""
""
""
""
""
""
""
""
0.80500019
""
""
""
""
0.67293084
""
""
""
""
""
0.7897926
""
""
""
0.76120013
""
""
0.76324052
""
""
""
""
""
""
""
""
""
0.78435636
""
""
""
""
""
""
""
""
0.79618418
""
""
0.74094677
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66477394
""
""
0.67866009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76422155
""
""
""
""
""
""
""
""
0.61091185
""
""
""
""
0.70502877
0.68940508
0.72371101
""
""
""
""
""
""
0.80114305
""
""
""
""
""
0.74256057
""
""
0.80896431
""
0.75022727
0.74082637
""
""
""
""
""
""
0.80101877
0.82529503
0.5333817
""
0.71873623
""
""
""
0.70990992
0.75355673
""
""
""
0.48026866
0.68836844
0.67575508
0.65729088
0.73247689
""
0.64267814
""
0.71924591
0.56643122
""
""
""
""
""
""
0.65760034
""
0.76722747
""
""
0.68173331
""
""
""
0.75857359
""
0.52463865
""
""
""
0.7245062
0.77914923
0.76482946
0.79934478
0.65389222
""
0.73479819
0.78406733
0.66870493
""
0.67231536
""
0.78655654
0.73743099
""
0.82702088
0.77668369
0.71574807
0.63732123
""
0.60084933
0.76483822
0.63442004
0.74098754
0.66860116
0.69506699
0.76541424
0.77798784
""
0.76698673
0.76744419
0.79804558
0.77088225
0.73634589
""
0.76452518
0.74653941
0.6922847
0.76705515
""
""
0.7861324
""
""
""
""
""
0.76139349
""
0.78446382
""
0.66223031
0.73390424
""
""
""
""
0.79822242
""
""
""
0.71305156
""
0.85748529
""
""
""
""
""
""
""
0.8056547
""
""
""
0.74407923
0.83468825
0.74011993
""
0.77664334
""
""
0.7579366
""
0.76573652
0.61937773
""
""
0.75387877
""
0.733805
""
""
""
0.83602077
""
0.73477805
""
""
0.85124868
""
0.76959765
""
""
""
""
""
""
0.82476509
""
""
0.74028212
0.7602365
0.75457329
""
""
0.80391496
""
""
0.77654636
0.75747931
""
""
0.70193124
""
0.78252006
0.72417957
""
0.78450501
""
""
0.79979259
""
""
0.65019619
0.75815165
""
""
""
0.70539081
0.76408309
""
""
""
""
""
0.79879165
""
0.77560061
""
""
0.68477196
""
""
""
""
""
""
""
""
""
""
""
0.59970301
""
""
""
""
""
""
""
0.73800081
""
0.70952272
0.72328871
""
0.78235751
""
""
""
""
""
""
0.70548743
""
""
""
0.77351218
""
""
0.81788892
0.61783904
0.55801547
""
0.7609238
0.72323698
""
""
""
""
""
""
""
0.72005051
""
""
0.73209977
0.67356652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66751492
0.67197055
""
""
""
""
0.6524781
0.73529768
0.69855183
""
""
""
""
0.70223945
""
""
""
""
""
""
""
0.61288339
""
""
""
0.68981367
""
0.47831112
0.61943197
""
""
""
""
""
""
""
0.55007893
""
""
""
""
""
""
""
0.6367358
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78774774
0.76758194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7723605
0.74340892
""
""
""
""
0.69796932
""
""
0.75703746
""
""
""
""
0.7764169
""
0.68367314
""
""
""
""
""
""
""
""
""
0.80754763
""
""
0.73996001
""
""
""
""
""
""
""
""
0.72343826
0.70289052
0.79116005
0.54237229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62277818
""
""
""
""
""
""
""
0.67991632
""
0.73479849
""
0.50970942
""
""
""
""
""
""
0.70832944
""
""
""
0.80429327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7335211
""
""
""
""
""
""
0.80422127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69239408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77891827
0.71039653
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71074063
""
""
""
""
""
0.80446661
""
""
""
""
""
""
""
""
""
""
""
0.79262072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82314831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66630071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7857309
0.66591358
""
0.70608938
""
""
""
""
""
0.37375852
""
""
""
""
0.76285857
""
0.66412252
0.61201113
""
0.59294689
""
0.59067863
0.73131835
0.7332558
0.76695651
0.69887215
""
0.66318327
0.7678569
0.76835173
0.78833222
0.77681237
0.69126147
0.78247535
0.82348353
0.65659326
0.71327811
0.75185549
0.79387218
0.82230514
0.80598688
0.77873808
0.75713843
0.77863228
0.71677309
0.77495599
0.77210158
0.67863971
0.77290529
""
0.65636581
""
""
0.68649352
""
0.73816365
""
""
""
""
""
""
""
""
""
""
""
0.7494483
""
""
""
0.55686718
0.68046939
""
0.49684477
""
""
""
""
""
""
0.80242521
""
0.66996723
0.77484369
0.7588799
0.74139023
0.80857676
0.77596724
""
0.75160182
0.6279012
""
0.61824107
0.78062683
0.8070358
""
""
0.80847222
0.88152403
""
""
0.85049051
0.67059708
0.64594913
""
0.78984463
0.7786572
0.87014508
0.69586295
0.78562081
0.70526731
0.72612756
0.76828378
0.78718007
0.73943138
0.7105
""
0.73738277
0.637137
0.58872044
0.74073339
0.74755996
0.76829678
0.82319689
0.7864601
0.78186685
0.80560499
""
""
""
0.7138136
0.79079074
0.63947964
0.76422435
0.77320743
0.7650587
0.7753799
0.74417681
0.82646322
0.78489327
""
""
0.7529099
""
""
""
""
""
""
""
""
""
0.74216819
0.74418956
0.5944469
""
""
""
""
0.6770398
""
""
""
""
0.7933656
""
0.68785661
0.69632655
""
""
0.6400286
""
""
0.72977024
""
0.77014416
""
0.70406133
""
""
""
""
0.75679892
""
0.67702764
""
0.61142123
""
""
""
0.5955618
""
0.61369878
""
""
""
""
""
""
""
""
0.7622906
""
0.63012064
""
0.69067234
0.72833955
""
0.70811915
0.7019614
""
0.65758592
""
""
""
0.69020087
""
0.6207903
0.64565802
0.67487144
0.69107795
0.6369698
""
""
""
0.74112988
""
""
""
""
""
0.66029012
""
0.73883158
""
""
""
0.7378208
""
""
""
""
""
""
""
""
""
""
""
""
0.63222206
""
""
""
""
""
""
""
""
0.69488144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56824255
""
""
""
0.75295043
""
0.83083344
0.68222564
""
""
""
0.76299328
""
""
0.79226738
0.78375298
""
""
""
""
0.79392171
""
""
0.66810572
0.83282864
0.67849064
""
0.77326506
""
""
0.74275434
0.76708955
""
0.78452563
0.74724352
""
""
""
""
""
""
""
""
""
""
0.771173
""
0.73753589
""
0.80341816
0.80988467
""
0.81314337
0.80593741
0.82266319
""
""
0.71347684
""
0.77258283
""
""
0.69949591
""
""
""
""
""
""
0.61863911
""
""
0.82256287
0.76183605
0.83947498
""
""
0.70772421
0.78720528
0.80262512
0.68707001
0.85645998
0.7067073
""
""
0.6318472
0.71052593
0.83297718
""
0.81850362
""
""
""
""
""
""
""
""
""
0.83866119
""
""
""
""
0.73312593
""
0.73388362
""
""
""
""
""
""
""
0.77889019
""
""
""
""
""
""
""
""
0.6696856
""
""
0.80283278
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73662102
""
""
""
0.77856737
""
""
""
""
0.67416859
""
""
""
""
""
0.61062425
""
""
""
""
""
0.78082144
0.72769153
0.66919136
""
""
""
""
0.80947953
0.70737928
0.63887459
""
0.7702741
""
""
0.61517704
0.63976771
""
""
""
""
0.80569649
""
0.75789404
0.72123033
""
0.7782371
0.68751699
0.7005744
""
0.76442575
""
0.80529171
0.67698842
""
""
0.70378035
""
""
""
0.73506647
""
0.65197641
0.82594979
0.82223296
""
0.77810764
""
0.79080325
0.76249421
""
0.78730345
0.73257637
0.81693703
""
""
0.67656338
0.77757293
""
0.78534627
""
""
0.76336181
0.74318236
0.79662138
0.7748273
""
0.84403765
""
""
0.61914068
""
""
""
""
""
""
0.80221045
0.84006417
0.80321765
0.79168105
0.76415056
0.7545495
0.75653529
""
0.80042541
""
0.59236211
0.79088664
""
0.76845223
""
""
0.74049544
""
""
0.85683811
""
""
""
""
""
""
""
""
0.77231878
""
0.77101964
""
0.73855555
0.80873621
0.74787205
0.6970163
0.76188689
0.71371114
""
0.72438747
""
0.73613048
""
""
0.6396808
0.79666048
""
0.68994433
""
""
""
""
""
""
""
0.74871796
""
""
0.62723625
""
0.74605763
0.73876995
""
0.61995047
""
""
""
""
""
0.71738607
""
""
""
""
0.72772026
0.61754638
0.6556142
0.69769502
""
0.75799245
0.68849736
""
""
0.71993333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72323769
""
""
0.70769554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82664287
""
""
""
0.70564008
0.5604828
""
""
""
""
""
""
""
""
""
0.71278024
""
""
0.79155624
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80093539
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73191077
""
""
""
""
""
""
0.68701941
""
""
0.73851746
""
""
""
""
""
0.7650854
""
""
""
""
""
""
""
0.75308943
""
""
""
0.70037907
""
""
0.47127122
0.78140289
""
""
0.87186646
0.77517241
""
""
""
""
""
""
0.60838246
""
""
""
0.6577161
0.70104295
""
""
0.72627544
0.58434647
""
""
""
""
""
""
""
""
""
0.66219819
0.75166291
""
""
""
0.73919237
0.71324545
0.69174224
""
""
""
""
""
""
""
0.80259019
""
0.6876294
""
""
""
""
""
""
""
""
""
""
""
0.72768986
""
""
0.5601294
""
""
""
0.63635457
""
""
""
""
""
""
0.77220905
""
""
""
0.69865894
""
""
""
""
""
""
0.7219286
""
0.61493772
0.74734652
""
""
""
""
""
""
""
0.7281971
""
""
""
""
0.72053933
""
""
""
""
""
""
0.58957213
0.70124328
""
0.66707385
""
""
""
""
""
""
0.80188078
""
""
""
0.36771885
""
""
0.70059681
""
""
""
""
""
""
""
0.66218978
""
""
""
""
""
""
0.82711613
""
""
0.53624046
""
""
0.59826815
""
""
""
0.78390437
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7402423
""
""
0.76417476
""
""
""
""
""
0.73237967
""
""
""
0.77273637
""
""
""
""
0.6764245
""
""
""
0.57211775
""
""
""
0.74982274
""
""
0.72546971
""
""
0.66932517
""
""
""
0.81650847
""
""
0.75241375
""
""
""
""
""
""
""
0.58382398
""
""
""
""
""
""
""
""
""
""
""
""
0.70833516
""
""
""
""
""
""
""
0.79546607
0.73550069
""
""
""
""
0.79360086
0.74815673
""
""
""
""
""
""
""
0.73589885
""
""
""
""
0.72744805
""
""
0.75561839
""
""
0.66485661
""
""
""
""
""
""
""
""
""
0.70111173
0.79619861
""
""
0.77083522
""
""
""
""
""
""
""
""
""
""
""
0.74090654
""
""
""
""
""
""
0.76609272
""
0.55997407
""
0.81303239
""
""
""
0.72425497
""
""
""
""
""
""
""
""
""
0.58441925
""
0.64584225
""
""
""
""
0.58147073
""
""
0.67908627
""
""
""
""
""
""
""
""
""
""
0.77498454
""
""
""
""
""
""
""
0.77465153
""
""
""
""
0.59640592
""
""
""
""
""
""
""
0.57712787
0.77411854
""
""
""
0.66474903
""
""
""
""
""
0.62050492
""
""
""
""
""
""
0.70121628
""
""
""
""
""
""
""
""
""
""
""
0.5760361
0.65598679
""
""
""
0.63959271
""
""
""
""
""
""
""
0.62720412
0.65377581
""
""
0.74054587
""
""
""
""
""
0.71364081
0.56946343
""
""
0.69889122
0.7228834
0.69984382
""
0.83567119
""
0.66026032
0.54928273
""
""
""
0.71417975
0.69604194
""
""
0.70950949
0.56472087
0.5202387
""
0.65995967
0.76515025
""
""
0.70455289
0.74767357
""
0.68573517
0.61864173
""
""
0.52169001
0.81503862
""
""
""
""
""
0.65824205
0.76521969
0.7548244
0.75247669
""
0.81957763
""
""
0.69588149
""
0.5956794
0.74295801
0.65817505
""
0.81420511
0.67728937
""
""
0.65974641
""
0.55598277
""
0.62823462
""
0.74070024
""
0.7246052
""
0.74553776
0.67439944
""
0.73314732
""
0.79576755
0.72196507
0.53723294
0.8381781
""
0.59096146
""
""
""
0.77011645
""
""
""
""
""
""
""
""
""
""
""
""
0.61793351
0.80245578
""
""
""
""
""
""
""
0.82785296
""
""
0.66782176
""
""
""
""
""
""
""
""
""
0.77238846
""
""
""
""
""
""
""
""
""
""
""
""
0.64946765
""
""
""
""
""
0.79289454
""
""
0.67971092
0.71243209
""
""
""
0.80507398
0.7847802
""
""
0.66887695
0.76579791
""
0.79272449
""
""
""
""
""
""
""
0.6794219
""
0.75671476
""
0.76474494
""
""
""
0.81909335
0.79874051
""
""
""
0.80389798
0.56239092
""
""
0.75581616
0.75794649
""
""
""
0.76573473
""
0.82793403
""
0.72539192
""
0.68057203
""
""
""
0.84162521
""
""
""
""
0.73797011
""
0.72756106
0.80356324
""
""
0.73386645
0.75843608
""
""
""
""
""
""
""
""
""
""
0.77308297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
