marr_26_natam_female_p25
0.2891551
0.30110794
""
0.20527655
0.057872497
""
0.21765837
""
""
0.52101648
0.22145866
0.24471743
""
0.20366451
0.14893015
""
0.23497073
0.28502426
""
0.20956121
0.20655423
0.20257944
0.31682628
0.21228585
0.29336664
0.081550032
0.44511744
0.35128924
0.26181909
""
""
0.31844535
0.1327841
0.19973931
0.11883166
0.29455134
0.2520698
""
""
""
0.072539024
""
""
""
""
""
0.25953224
0.40565443
0.2613976
0.35859159
0.30985653
0.37984222
0.18495825
""
""
0.28725427
""
0.36861083
""
""
""
0.37788343
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26033968
""
""
""
0.074607573
0.26220953
""
""
0.24724233
0.48671499
0.64620298
0.3076925
""
""
0.44523197
""
""
0.41122326
0.25882643
0.25812829
0.29334077
0.3067165
0.19238895
0.21350963
0.10620499
0.39285102
0.1851235
0.24373408
0.23228078
0.17193931
0.51069981
0.10773063
0.25401124
0.26508304
""
0.30325168
0.27925929
0.40098196
""
""
""
0.38637766
""
""
0.69717294
""
0.41390681
0.22499895
""
""
""
0.24178867
""
""
""
0.3382023
""
0.30993831
0.16138153
""
""
0.27545282
0.41017768
""
""
""
""
0.40180641
0.1598704
""
""
0.36138088
0.28147501
0.25798735
""
0.31788319
0.37531149
0.28820911
0.2106494
""
""
""
""
0.30789417
0.14164688
""
0.2222299
0.35768422
0.21704198
0.28457442
0.46767858
0.24565646
0.22637382
0.25783163
0.19665708
0.33328316
0.20229097
0.33217904
0.21689774
0.24818808
0.21002412
0.25870705
0.19162345
0.35057238
""
""
0.24196956
""
""
0.16135997
""
""
0.32305327
0.15453903
""
""
""
0.40841833
""
0.32883385
""
0.27091783
0.2338364
0.26357496
0.47181994
0.25759995
0.25971231
0.18094507
""
0.18263452
0.31592578
""
0.49121904
""
""
0.19378263
0.31100944
0.12168323
0.21512415
""
-0.016512876
""
""
0.36907041
""
0.233235
0.24749757
""
""
0.19803704
0.22207066
0.17843071
0.33541265
""
""
""
""
""
0.43249789
""
""
""
""
0.32633734
0.51627445
""
""
""
0.22998036
""
""
0.16127993
0.40944162
0.21671902
""
0.26114511
0.14630619
""
0.19220428
""
0.12602617
""
0.25139168
0.24873373
0.21704341
0.10784318
0.16277128
0.27278805
0.14386897
0.19912386
0.14243469
0.26058877
""
""
0.39918253
0.16018964
0.32378188
0.31053326
0.15549064
""
0.69964415
0.12570798
""
""
0.14032288
0.1829007
""
0.28929323
0.15438144
""
0.26068401
0.22594237
""
0.16215879
0.22027172
0.13718531
""
""
0.20847495
""
0.10982226
0.11302653
0.13737984
0.11173672
0.10223536
""
""
""
0.29800293
""
""
""
0.13271129
""
0.34872648
0.30619973
0.20160297
0.14093582
0.1880116
0.24081513
0.14182895
""
0.32017276
""
""
""
""
0.26245129
""
""
0.24937767
""
0.20021486
0.17599629
0.13898864
""
0.21690668
0.28566757
0.44806543
""
0.23845354
""
""
""
0.3094106
0.43717206
""
0.53371495
0.41605511
""
""
""
""
0.3826876
""
""
0.29422554
""
""
""
""
0.34053248
""
0.1021682
""
""
""
""
""
""
""
""
""
0.19050752
""
""
""
0.12115455
""
0.14669926
0.20472033
""
""
""
""
""
""
0.23413457
""
0.28843704
""
0.024128273
0.28838104
0.2840246
0.14274269
""
0.21278957
0.074199542
""
0.12315851
0.14454688
0.24571714
0.15494467
0.17452714
""
""
0.17856771
0.14923941
""
0.14988731
""
0.3669416
""
""
""
""
0.22214174
0.2051205
0.095448427
""
0.024647456
0.13209701
""
0.20739566
""
0.050344735
""
""
""
""
""
""
""
0.19695605
""
""
""
0.18765561
0.21735826
0.10077905
""
0.097116292
0.19323029
0.40787873
""
0.16247946
0.11059793
""
""
""
""
0.16305093
0.10322551
0.15266788
""
""
0.23393849
""
""
""
""
""
""
0.40124628
""
""
0.33086604
""
""
""
""
""
""
""
""
""
""
""
""
0.23541844
""
""
0.26223412
0.23720807
""
""
""
""
0.7572704
""
""
""
""
""
""
""
0.20400918
""
0.30714872
0.23216856
0.32837316
""
0.46722481
""
""
0.40242296
""
0.28152657
0.26186082
""
""
""
0.19711241
""
0.33932984
0.34699121
0.4262214
0.11714035
0.3647795
0.47330558
0.41541681
0.48420373
0.4196279
0.42747271
0.39561698
0.61057901
0.33106306
0.25926426
0.17372033
""
""
""
0.21905102
""
""
0.2483073
0.30128425
""
0.42340609
0.1391204
""
""
""
""
0.15221845
""
""
""
""
""
""
""
""
""
0.43037516
""
0.34043896
""
""
""
0.39970523
""
""
""
""
""
""
0.25884047
0.30070528
""
0.26529503
0.35800898
0.37952083
0.34781036
""
0.50567955
""
""
""
""
""
""
""
""
0.34010825
""
""
0.32493079
""
""
""
""
""
0.54367763
0.57531148
0.32790968
0.33904684
0.28737473
0.39738199
0.26307741
0.44631091
0.43489367
0.40647447
0.3047646
""
0.45393619
0.31716201
0.38399738
0.35827652
0.48726878
0.40094858
0.593104
0.42581305
0.15098388
0.26456141
0.10578953
""
0.21438684
0.20397048
0.31451622
0.21973351
0.13605931
0.18405358
0.21611996
0.3225618
0.057235893
""
0.18689413
0.19476718
0.25299209
0.30008638
""
""
""
0.24137527
0.27278376
""
""
0.2904503
0.25164846
""
""
0.34230751
0.22438234
0.39872563
""
""
0.23035295
0.23510288
0.33418033
""
0.27895501
""
0.38734347
""
""
""
0.17915292
""
""
""
0.15710375
0.24737784
0.17536072
0.24756353
0.15054449
0.34205648
""
0.22540468
0.19889842
0.28950346
0.21363808
""
0.26520574
0.24581502
0.33259615
0.51503664
""
0.27752101
0.30031544
""
""
""
0.36802301
0.21584556
0.26983804
0.24245897
""
""
""
0.29515663
""
0.32498762
0.30517051
""
""
0.31163019
0.23329403
0.25939944
0.34364843
0.43903819
0.29227456
0.32515642
0.29925075
0.30948666
0.26139653
0.21551849
0.21620062
0.24866933
""
0.18568701
0.14568546
0.20798646
0.22820832
""
0.16394286
0.2579996
0.18465281
0.23763588
0.23447037
0.24671508
""
0.32146966
0.32477722
0.26098612
0.23679759
0.26818708
0.22184144
0.41060996
0.23116791
0.25440767
0.1552165
0.23294802
""
""
0.40211096
""
""
""
0.20956078
0.22026756
0.21586533
