kir_24_black_pooled_p100
0.50842589
0.48661643
0.26971239
0.50185221
0.52022171
0.54663491
0.53137523
0.52278733
0.55732191
0.51125592
0.52043355
0.54686481
0.53170723
0.53619802
0.51157677
""
""
0.51949614
""
0.53318936
0.52117532
0.52285063
0.5514431
0.55346656
0.54648262
0.56175739
0.53970617
0.53513139
0.56327087
0.52853918
0.58588791
0.55142283
0.5772168
0.56100386
0.53990036
0.48805815
0.50940281
0.52084941
0.51942903
0.49993768
0.49373522
0.56900483
0.4849591
0.5403589
0.47198284
0.44953388
0.51099813
0.49008358
0.51915568
0.48919192
0.50091434
0.50777346
0.48775315
0.51645589
0.50449735
0.49694309
0.51565915
0.50595886
0.49097288
0.50635487
0.48226735
0.52874595
0.52179098
0.52908772
0.4482778
0.46909231
""
0.58529967
0.45387226
0.32150656
0.43431494
0.484339
0.41921169
0.5075199
0.54140556
0.69844872
0.48816633
0.47494435
0.56066656
0.51562071
0.4830336
0.50888687
0.53440613
0.49575266
0.51720262
0.49300304
0.46572787
0.51524609
0.51656002
0.50004762
0.52014494
0.47554716
0.57686555
0.51577395
0.27552587
""
0.50642127
0.50837857
0.53840804
0.53101045
0.51924092
0.51678795
0.52208948
0.58179939
0.52772093
0.52666181
0.51625746
0.53538907
0.51073456
0.53083271
0.50600332
0.54068744
0.53656
0.47529188
0.54074264
0.537893
0.49431953
0.55978119
0.52107757
0.5089584
0.49121398
0.4973326
0.51002139
0.51130551
0.50783944
0.51645917
0.49005508
0.51333117
0.50389999
0.53189409
0.50947362
0.52675921
0.53466135
0.51794112
0.50665319
0.50162882
0.50145483
0.50890076
0.47457445
0.48300582
0.49236071
0.53546131
0.51982987
0.43493557
0.48094946
0.51252627
0.508829
0.49998561
0.47248754
0.48991191
0.54786259
0.53949302
0.50623465
0.51531667
0.52930135
0.4888567
0.52432752
0.51787192
0.53417021
0.35514456
0.50427175
0.50118756
0.60360134
0.57486099
0.55217558
0.589019
0.5042308
0.60443842
""
0.445968
0.48227227
0.47998965
0.37361619
0.45725128
0.6022734
0.41454497
0.45869082
0.47163549
0.65496129
""
0.22627486
0.44194832
0.49536264
0.51509732
0.43554175
0.53842014
0.42636526
0.39636227
0.5105896
0.62555224
0.50766438
0.52534652
0.50231463
0.60574532
0.53935564
0.48806125
0.51264572
0.46367809
0.45996916
0.56032455
0.5196448
0.52946186
0.57763642
0.45314935
0.4837282
0.48167503
0.50935018
0.56050688
0.457243
0.51268327
0.46629629
0.51947868
""
0.60251909
0.47292361
0.52839899
0.4675262
0.4893434
0.50809288
0.53036469
0.47158933
0.53271085
0.47294003
0.56100237
0.51842195
0.47464731
0.52924836
0.43500805
0.51875889
0.47785389
0.501055
0.5613277
""
0.50107211
""
0.44858772
""
0.4137648
""
0.54114896
0.46809536
0.50228554
0.5585438
0.546884
0.53140658
0.55606925
0.60543799
0.49968398
0.62179518
0.53145051
0.51180786
0.55873269
0.51594466
""
0.56615406
0.47057506
0.66464996
0.56488681
0.46388179
0.5255245
0.54113507
0.56398124
0.53823614
0.5383271
0.53599221
0.53252995
0.56582922
0.56086451
0.54864764
0.57127517
0.54651374
0.55996943
0.56205446
0.49033606
""
0.45419332
0.54264849
0.5867312
""
0.55735075
0.52925646
""
""
0.58889002
0.56261182
0.47946003
0.57552963
0.56409317
0.65936577
""
""
""
""
0.67949533
""
""
""
0.5390572
0.51837158
0.55297059
0.55417025
""
0.50480038
0.46931481
0.39884624
0.85535413
""
0.59086579
0.52606684
""
0.45448846
0.48055321
0.41721424
0.59313041
0.50760132
0.49746156
""
0.5538016
0.58115315
0.58141106
0.11818519
0.52418053
0.57394838
0.5290001
0.29918298
0.53745955
0.48772553
0.50098664
0.57679129
0.4826684
0.49573001
0.50009024
0.49171048
0.52739358
0.53118169
0.49812129
0.50984412
0.51807946
0.77455109
0.5116213
0.40897521
0.43587244
0.46849325
0.47582859
0.45435867
""
""
""
""
0.63779896
0.48193723
0.44323745
0.52990109
0.50397623
0.4939267
0.49677089
0.36549684
0.45665482
0.49475843
0.51875931
0.54008305
""
0.48671305
""
""
0.32506177
0.59809864
0.30976105
""
""
""
""
0.59967726
""
""
""
""
""
""
0.54581606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6112262
""
""
""
""
""
""
0.71807361
""
""
0.50582176
0.51346928
""
""
""
0.25049427
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39757261
0.39726487
""
0.44331011
""
""
""
0.57141644
0.54019952
""
""
""
0.57275701
""
""
""
""
""
0.57511538
""
""
0.51744431
""
""
""
0.70167041
0.50233394
""
0.46235889
""
""
0.53066778
""
""
""
""
""
""
0.54787922
""
""
0.5623138
""
""
""
""
""
""
""
""
""
""
""
""
0.64803135
""
""
0.58308703
0.56420708
""
""
0.55049986
0.54969347
0.47249666
""
""
""
""
""
""
0.48179507
0.12932882
""
0.53251338
0.51924735
0.49393523
0.6118443
0.59129959
0.46947747
0.49664676
0.46072522
0.51215512
0.5305075
0.53420252
0.48616299
""
""
0.53340131
0.50492024
0.46995229
0.51598787
0.42561966
""
0.48348099
0.45074359
0.53051043
0.47471675
0.49288678
0.50723952
0.49778754
""
0.57284689
0.4792034
0.50803077
""
0.37210605
""
0.3737464
""
0.53014308
0.49355587
0.60410631
0.4157542
0.54678488
0.47581366
""
0.50700992
""
0.53908718
0.46511951
""
""
0.61067981
""
""
0.44415632
0.48789039
0.57788616
0.33160397
0.52089161
0.76342368
0.53068322
0.49240607
0.54834735
""
0.56257331
0.54965144
""
""
""
""
0.34398937
0.53556693
0.52201974
0.49764368
0.5170911
0.51084441
0.49883237
0.49089551
0.51487774
0.57761431
0.98053735
""
""
0.49435368
""
0.557051
0.54386008
0.55635148
0.51507139
0.67835671
""
0.50624901
0.69833225
""
0.45748374
0.62922341
0.59822679
0.50761652
0.51916134
0.52616084
0.52664191
0.53149903
0.50406444
0.52565044
0.54721975
0.47553426
0.52972901
0.48315763
0.33410031
0.42926192
0.52983552
0.67288888
0.51618415
0.51323843
0.49720341
0.50243837
0.43009225
""
0.57670146
""
""
""
""
""
""
0.52023149
""
""
""
""
""
0.53795034
""
