hs_black_male_p75
0.86515838
0.98648173
0.86659271
1.0837862
""
0.94293374
0.7614333
0.81703901
0.92146009
""
0.94544327
0.76087159
0.86194521
1.0101171
""
0.92210501
0.72809631
0.95292288
1.2008002
1.1437978
0.75451195
""
0.77265352
0.77878398
""
0.92626113
0.68467182
0.87486905
1.2126189
""
""
0.9820773
0.60023469
0.81347734
0.80247819
""
0.84877682
""
0.65956682
0.84873277
0.90817165
0.75448
1.0670915
0.8871066
0.86027551
0.83665812
""
""
0.85515612
1.0831587
0.89709222
0.50745451
1.057411
1.0286239
0.6180861
0.73679942
0.9342882
0.69914943
0.9736734
0.85167068
0.78760242
1.0019165
0.81373942
0.82622868
0.87812763
0.62982255
""
""
""
0.95187622
""
""
""
""
0.98882413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0209855
""
""
""
""
""
0.83908647
""
""
0.82089049
0.68217087
""
""
0.9808315
1.1818737
1.0945551
""
""
""
1.3486694
""
""
1.0791869
1.2126859
""
""
""
0.97418773
0.89951402
0.5941
""
0.86747718
1.1322697
1.0416878
0.96856922
1.197561
0.85534698
""
""
1.0704174
""
""
1.0761358
0.6879977
1.1326951
""
""
""
0.86217886
""
1.058776
""
0.37260598
0.64273691
0.80893052
""
0.79968733
""
""
0.97567052
0.90151465
0.5507825
""
0.84891319
""
0.859712
""
0.829054
""
""
""
""
""
0.87628138
""
0.86021411
0.87634903
""
""
0.94039017
""
""
""
0.90656924
""
0.67571259
""
""
""
0.84611607
""
""
0.98192769
""
""
0.86151224
""
""
0.87282801
""
""
0.69260949
""
0.86225647
0.80945891
""
""
0.8951956
1.0685958
0.97463977
""
""
0.89742869
""
""
0.90663666
""
""
0.92576116
0.924582
""
0.87827939
0.88843727
""
0.90695733
0.89185035
0.8889851
0.89373261
0.67988008
0.87793934
0.75739527
0.90377241
0.783333
""
""
""
0.86254448
0.81614715
0.88503736
""
""
""
1.010527
""
0.84925926
0.89174247
0.98409015
0.78446788
""
0.88983917
""
""
""
1.0157558
""
""
""
""
""
""
""
""
""
0.91496521
""
""
""
""
0.78856593
""
""
""
""
""
""
""
""
0.82996571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90703416
0.82709515
0.89268076
0.87756813
0.89043689
0.90471965
1.0042868
""
0.86567181
0.87290204
0.96459186
0.84718668
0.92045188
""
0.8430171
1.0265499
0.86823398
0.84377432
""
0.97759503
""
0.88866091
0.87687612
0.74984068
1.0447109
""
0.81757826
0.90526903
0.94923347
""
0.7155717
""
""
""
0.59814727
""
0.84521484
0.74831957
0.6707415
0.85768825
""
0.95036274
0.78013062
0.43815261
""
0.84160316
0.81835616
0.89149654
""
""
0.98485684
0.80193812
0.88537097
1.0711206
0.82380927
""
0.68885946
0.85917264
""
0.83427244
0.93719411
0.80221993
0.8014316
0.82992762
0.74838442
0.80365562
0.85116345
0.77394336
0.84533763
0.75096738
0.84996027
0.55473864
1.039855
1.0797368
""
0.81044078
""
1.1424592
0.56196707
0.56259352
""
""
""
0.93296224
""
1.0830928
0.88940376
0.85503274
""
0.83840883
""
""
0.62948686
0.86261153
0.88480341
0.65836382
0.8947072
""
0.92877024
0.72557718
0.83515501
""
""
0.83952826
1.1219581
""
0.74649757
0.83934754
""
0.81453282
""
0.84654248
0.97479975
1.0906284
0.84263486
0.80984932
0.7897191
0.94702184
0.67254704
