kfr_imm_asian_pooled_p25_se
0.072015755
""
""
0.045855928
0.050503664
""
0.024390986
""
""
0.038268577
0.048743945
0.017705077
""
0.035982635
0.028582716
""
""
0.068684503
""
""
0.060687613
0.034052897
0.10172906
""
0.021675389
""
0.071873099
0.039721463
0.016806435
""
""
""
0.021594696
0.029107366
""
0.026695129
""
""
""
""
0.051795475
""
""
""
""
""
0.014280735
0.041870102
0.028623823
0.1027433
0.061157979
0.034658223
""
""
""
0.061842367
""
""
""
""
""
0.044820756
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025177885
""
0.073242322
""
""
0.02393713
""
""
0.05823322
0.056859873
""
""
""
""
0.044139531
""
""
""
0.055957165
0.014129977
0.039686054
0.045370858
0.012603973
0.021302372
0.053188592
0.034631293
0.014584864
0.044104006
0.019487521
""
0.051164247
0.053608187
0.07817325
0.037221443
""
0.03907568
0.048225842
0.03931592
""
""
""
0.075015165
""
""
0.075097293
""
0.041240145
0.046580128
""
""
""
0.0087943533
""
0.053284559
""
0.046569347
""
0.060757861
0.049148489
""
0.078260534
0.052347064
0.047677107
""
""
""
""
0.059677575
""
""
""
""
0.04856021
""
""
0.02533574
0.02885709
""
0.058989421
""
""
""
""
0.05513671
0.013214058
""
0.0057222676
""
""
""
0.1111403
0.011368542
0.032729041
""
0.059538029
""
""
0.050988548
0.027846755
""
""
""
""
0.032127675
""
""
0.027688516
""
""
0.051866744
""
""
0.071411967
0.030924285
""
""
""
0.079209685
""
0.049159046
""
0.038533863
0.053947918
""
""
0.068071291
0.044714041
0.027620129
""
""
0.069663554
0.10083774
0.089673541
""
""
0.049165547
0.067502201
0.10210873
0.020260895
""
""
""
""
""
""
0.020313328
0.078951657
0.072974861
0.1035245
0.025304496
0.0648444
0.060414329
0.064489819
""
0.090132274
""
""
""
0.073740706
""
""
0.11506993
""
""
0.076403044
""
""
0.074523993
0.028423913
""
0.056725919
0.022725517
0.056528181
0.14955945
""
0.072511949
""
""
0.032991007
""
0.041562796
""
0.034637917
0.025302449
0.030919511
0.035874445
0.0030951926
0.021804232
0.0050471765
0.0074326857
0.029519629
0.04009315
""
""
""
""
""
0.043077104
0.0621108
""
0.068976775
0.019792248
""
""
0.0083182603
0.034255944
""
0.035868607
0.015796788
0.087210007
""
""
""
""
""
""
""
""
""
0.086138494
0.079802796
0.0084174685
""
""
0.0423619
""
""
""
""
0.1022995
""
0.058265239
0.071450867
""
0.033884421
0.0260814
0.036099415
""
0.024933891
0.037547506
0.043254934
""
0.030875931
""
""
""
0.1116225
0.041779608
""
""
0.056277249
""
0.051878836
0.052609682
0.018748447
0.12270436
0.0057571875
0.054135993
0.10433438
""
0.022142988
""
""
0.060377344
0.072946064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074627742
""
""
""
""
""
""
""
""
""
""
0.073828787
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063106105
""
""
0.071264409
""
0.029787941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080245726
0.058641393
""
0.031646956
""
""
0.039920472
""
""
""
""
""
""
0.036899418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081092224
0.013847098
""
""
0.088544898
""
""
""
""
""
""
""
""
0.075365022
""
""
0.065683171
0.065856203
0.026340501
""
""
""
""
0.093003422
0.10801272
0.018188465
""
""
""
""
0.050624393
""
0.054583691
""
0.076058529
""
""
0.032313082
""
0.040664155
""
0.033624463
""
""
""
0.031711977
""
""
""
""
""
""
""
0.066170685
0.07161244
""
0.043788828
""
""
""
""
""
0.062535942
""
""
""
""
""
""
0.12968229
""
""
0.018009854
""
0.022391273
""
""
""
0.050517209
""
""
""
""
""
""
0.041933946
0.044688877
0.062899038
0.034158181
0.0065551894
0.027647067
""
""
""
""
""
""
""
""
""
""
""
0.070694067
""
""
0.062389627
""
""
""
""
""
0.079176024
""
0.035682797
0.012941218
0.0089330841
""
0.079045184
0.089882337
""
0.049818087
""
""
""
""
""
0.017386267
""
""
""
""
""
0.025913494
""
""
""
""
""
0.046434853
0.068073504
""
0.077560589
""
""
""
0.065735616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0070073782
0.036801144
0.021682544
""
""
""
""
""
0.027209317
""
0.014793761
""
0.024992784
""
""
""
0.084921516
""
""
0.027090827
""
""
0.045600746
""
""
""
""
""
""
""
0.070280261
0.019677071
0.074556828
""
""
""
""
""
""
""
""
""
""
0.043795418
0.075640768
0.069338411
""
""
0.014520757
0.016234294
0.0091373194
0.016948374
0.0064595849
0.0055273124
""
""
""
0.024987608
0.027748588
0.0040010237
0.012612095
""
""
0.0063661011
0.069770716
0.025156677
0.0023424611
""
""
""
""
0.041133098
""
0.053120133
0.011954068
""
0.031505734
""
0.080139592
0.048686545
""
""
""
""
""
""
0.048632625
""
0.0067166085
