somecoll_other_female_p75
0.96218324
""
""
0.86018854
0.88920242
""
0.8064729
""
""
""
""
0.89012814
""
""
0.81198919
""
""
""
""
""
0.74915862
0.92789322
0.67259985
""
0.77982002
""
0.99109215
0.98188025
0.79843932
""
""
""
0.92023915
0.83528286
""
0.75400877
""
""
""
""
1.0327699
""
""
""
""
""
0.88562191
""
0.8983373
""
0.88050461
0.9218697
""
""
""
0.74726212
""
""
""
""
""
0.83442336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84415579
""
""
""
""
0.87081087
""
""
0.82873422
0.87389612
0.74408889
""
""
""
0.68670553
""
""
""
1.0191298
0.83134228
0.86751139
0.88648003
0.90578592
0.86489159
0.90214235
0.75939399
0.83202255
0.88757294
0.8424027
""
0.78700757
0.93476719
""
0.85773396
""
0.71494794
0.77641618
0.94617784
""
""
""
0.39037961
""
""
0.98945302
""
0.83022112
0.92307347
""
""
""
0.81523526
""
""
""
""
""
0.67731631
0.94370228
""
""
""
0.88322824
""
""
""
""
0.72010922
""
""
""
""
0.75205278
""
""
0.87605751
0.86247462
""
0.89786059
""
""
""
""
0.87638068
0.83459193
""
0.85331976
""
""
""
0.65345287
0.82647514
0.89432055
""
0.84433717
""
""
0.79361862
0.80382991
""
""
""
""
0.79834813
""
""
0.81375796
""
""
0.97986966
""
""
0.81651545
0.90894431
""
""
""
""
0.86419499
0.8226136
""
0.77952355
0.78730363
""
""
0.67883164
0.84725386
0.8905372
""
""
0.67851877
0.85614491
0.85533637
""
""
0.72213781
0.88124794
0.78120267
0.85624689
""
""
""
""
0.45794016
""
0.85774153
0.94356829
0.8170141
0.93221015
0.78617543
1.0463418
0.8168695
0.93299639
""
""
""
""
""
0.74991876
""
""
""
""
""
0.70436156
""
""
0.88018048
0.821118
""
0.84119064
0.84944147
0.8541308
""
""
0.94233441
""
""
0.83460903
""
0.98122388
""
0.87331039
0.80299991
0.8370555
0.81378806
0.88797176
0.75815564
0.84825069
0.81079245
0.71824664
0.86843967
""
""
0.66081011
""
""
0.87016529
0.68530428
""
0.66684508
0.73410469
""
""
0.86327207
0.87033492
""
0.79482597
0.8434757
""
""
""
""
""
""
""
""
""
""
""
0.61537474
0.83157885
""
0.85167885
0.86593223
""
""
""
""
0.79264212
""
""
0.92058367
""
""
0.84561723
0.79449505
""
0.80047983
0.74369568
0.89721632
""
0.89470577
""
""
""
0.87896496
0.85146219
""
""
0.78839654
""
0.79193717
0.73363703
0.84930336
""
0.86053526
0.92396885
0.77286977
""
0.83202666
""
""
0.95359308
0.63779616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76153666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0192186
""
""
""
""
""
""
0.93928921
""
""
""
1.0190704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7811839
""
""
""
0.90763897
""
""
""
""
""
0.79457653
""
""
""
""
""
""
""
""
""
0.86175394
""
""
0.83081055
""
""
""
""
""
""
0.80542254
""
""
0.82775801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87472528
0.84533316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0476717
0.8351568
0.85461938
""
""
""
""
0.91753393
0.90235227
0.83875853
0.92495304
""
""
""
0.75936687
""
0.91329229
""
0.9052369
""
""
0.93735367
0.98395753
0.56074929
0.71683985
0.83792824
0.92691565
""
1.1102265
0.88390052
""
""
""
""
""
""
""
0.82423764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88186252
""
0.89234865
""
""
""
""
""
""
""
""
""
""
""
0.85299397
""
0.90499908
0.86961406
0.83847404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1100043
""
0.80961704
0.86854845
0.908279
""
0.76452029
0.72517937
0.57977509
0.83190209
""
""
0.83136415
""
0.91704583
0.88786453
0.74637902
0.22050335
""
1.0278652
""
0.83189964
""
""
""
""
""
""
0.82923853
""
""
""
""
""
0.92353201
""
""
1.2232757
""
""
""
""
""
""
""
""
0.70694846
""
""
""
""
""
""
""
0.94047838
""
""
""
""
""
0.77894139
0.82182485
0.72491187
""
0.93289095
""
""
""
0.88596135
""
0.8443625
""
0.8642984
1.0442399
""
""
0.77138478
""
1.0627247
0.70593423
""
""
0.68141866
""
""
""
""
""
""
""
0.80242443
0.72830874
""
0.89608157
""
""
""
""
""
""
0.92823434
""
""
0.981915
0.52867228
0.81902438
""
1.1515777
0.81955159
0.79857403
0.8646189
0.75630009
0.8690812
0.8823567
""
""
""
0.79373229
0.81778252
0.870534
0.77214754
""
""
0.87107044
0.95514321
0.93652338
0.87029105
""
""
""
""
0.81862736
""
0.87445933
0.83224994
""
0.84172094
""
0.79808193
0.78558475
""
""
""
""
""
""
0.64377725
0.77958107
0.80202091
