staytract_other_pooled_mean_se
0.019586213
0.028564285
0.08304926
0.013501001
0.017495548
0.042425845
0.011577869
0.058372553
0.074573204
0.024899082
0.02122226
0.0092697805
0.053595375
0.033523362
0.021579282
0.10111962
0.05391787
0.019523902
0.06713099
0.050444998
0.017792879
0.0091793947
0.019785916
0.023782033
0.0084302528
0.054959085
0.022556774
0.011587137
0.0067132125
0.036773648
0.034924146
0.025797179
0.0088687697
0.009021082
0.034549449
0.014560662
0.053556986
0.032121826
0.097615637
0.063073024
0.020661345
0.049806755
0.084217124
""
0.068101808
0.038956821
0.0086504249
0.02203045
0.014305717
0.025494751
0.015880583
0.017615961
0.028617319
""
0.098280504
0.014317469
0.057756148
0.066689849
0.10230054
0.028855121
0.040983208
0.011932834
0.062053747
0.045830466
0.044166259
0.039559286
0.096269771
0.069674402
0.055608463
0.056838397
0.032058213
0.040711507
0.036110524
0.027750058
0.049623057
0.0570499
0.040843137
0.051805303
0.069543459
0.0095612006
0.040445816
0.029309686
0.050141368
0.028371731
0.0097878436
0.03386857
0.035560474
0.014180201
0.013606567
0.024005309
0.030683575
0.050128315
0.04207626
0.016558422
0.044621963
0.081570782
0.029323647
0.022929028
0.006080287
0.013417989
0.012585709
0.005359137
0.0078838123
0.013118451
0.010742369
0.0066795745
0.011840316
0.0077976058
0.032468457
0.016943038
0.018529234
0.019881189
0.011427577
0.066188551
0.012064687
0.013379605
0.01111726
0.073267542
0.093732744
0.093449287
0.023087148
0.038223892
0.036748156
0.017625997
0.039960183
0.015075066
0.016503749
0.051473591
0.063328244
0.06588877
0.0049023367
0.032075208
0.022597708
0.058204114
0.025435438
0.03502107
0.016666973
0.015065076
0.04524371
0.027113546
0.01676536
0.016082736
0.05356808
0.05227774
0.025623789
0.062307
0.020320283
0.037780199
0.04741855
0.053710043
0.043801248
0.013187942
0.027997985
0.06625206
0.0084972484
0.016056631
0.05441438
0.016142918
0.047659017
0.036812834
0.10456952
0.070230007
0.013273354
0.0058018821
0.05292565
0.0034160709
0.027073817
0.039321214
0.030054413
0.016739737
0.004068004
0.011180199
0.030355014
0.013302165
0.033238195
0.04309852
0.012101356
0.0083671007
0.028478894
0.02973072
0.032995161
0.0355611
0.0081626112
0.036185518
0.034140673
0.0074462877
0.092007734
0.034396168
0.015319062
0.070416056
0.04005117
0.01573007
0.010625912
0.060117625
0.067583121
0.030685548
0.021544568
0.023236504
0.010501224
0.045164455
0.01166542
0.016960569
0.033999581
0.023714559
0.018187284
0.012365942
0.0075763054
0.02596207
0.024178661
0.01863987
0.021851508
0.017462458
0.058315929
0.057901751
0.012465283
0.01316112
0.013426137
0.0060422514
0.028084438
0.026850453
0.035680272
0.025667669
0.026383806
0.032636017
0.0067086793
0.019745588
0.026665846
0.023281105
0.0079241255
0.012991378
0.014798142
0.018370401
0.06602747
0.029193191
0.081570148
0.035742965
0.065260887
0.020480545
""
0.050230961
0.027228525
0.035073806
0.025527263
0.016198279
0.036487859
0.029725458
0.020857194
0.010300573
0.031700365
0.019318393
0.0072860518
0.019007709
0.026741661
0.069155112
0.016190531
0.030894654
0.037932377
0.010913364
0.040433306
0.01443814
0.025074443
0.013589268
0.010927368
0.0097050043
0.010712217
0.0031584755
0.010273281
0.0044280086
0.0045050224
0.012767667
0.014591912
0.028590174
0.069230132
0.02093289
0.072755367
0.041222867
0.012751232
0.02105747
0.033122465
0.024448305
0.0072092777
""
""
0.004483975
0.0094766011
0.033662841
0.012657737
0.0056336364
0.029354608
0.04959143
0.064729534
0.065555029
0.034560345
0.032120377
0.044579785
0.0584394
0.067019343
0.032229345
0.033841025
0.018481601
0.0045791999
0.04355222
0.024825189
0.01773984
0.029436674
0.046045233
0.039601315
0.038161412
0.026668364
""
0.024875268
0.019293983
0.03089181
0.025284827
0.01562677
0.016307918
0.035807922
0.017819669
0.022391483
0.025329057
0.03893717
0.012322893
0.032442432
0.0413277
0.04482973
0.02199549
0.015639082
0.030856442
0.028230431
0.015394585
0.047891658
0.015676465
0.012544239
0.006966304
0.028356863
0.0036589145
0.01176346
0.021738915
