teenbrth_pooled_female_p25
0.29265073
0.32580015
0.27793705
0.31330383
0.34289759
0.34176016
0.35056093
0.29816267
0.27690491
0.41771892
0.38807723
0.3764523
0.22737171
0.31752971
0.34759837
0.24427395
0.31164148
0.2784583
0.24774486
0.42954475
0.36324489
0.38949826
0.343808
0.4247407
0.33558005
0.44496065
0.34912586
0.35475382
0.35037848
0.32786024
0.33693823
0.30834934
0.34962967
0.33792171
0.38904959
0.3786532
0.43073004
0.39634758
0.37672266
0.49099836
0.43736124
0.41857484
0.36923942
0.43088183
0.39167577
0.46777922
0.39485747
0.39331207
0.41293329
0.41375095
0.39990485
0.39160761
0.42364049
0.41684106
0.4135744
0.43459195
0.41323137
0.40630433
0.42225501
0.44418806
0.41593957
0.37479171
0.40321514
0.33707762
0.3000626
0.30290076
0.22712724
0.22909315
0.2871643
0.2964668
0.45731896
0.47238016
0.48872072
0.43026546
0.44682181
0.31438878
0.39711356
0.34254166
0.40621078
0.46518812
0.51496941
0.32093954
0.28179556
0.34785849
0.36067259
0.34667757
0.33244634
0.35254839
0.35230401
0.35230076
0.31821886
0.33144295
0.26819792
0.37503079
0.3107402
0.29707193
0.32818672
0.39627168
0.30131707
0.38176373
0.27706572
0.2469458
0.28355005
0.29097474
0.26120892
0.29566675
0.2837511
0.36793143
0.36355084
0.30258703
0.3285135
0.40126395
0.35793462
0.40721613
0.35398099
0.37801534
0.39334559
0.41171673
0.45041907
0.46525192
0.43439204
0.43068072
0.42727229
0.40057355
0.39144728
0.39742991
0.41906306
0.39764053
0.42442769
0.43517143
0.35277763
0.43678343
0.35788396
0.36689878
0.33501148
0.43280974
0.40755874
0.42196292
0.41986442
0.40160823
0.33757275
0.32672945
0.40880516
0.42329687
0.4580369
0.43920648
0.37116957
0.40869012
0.43641841
0.40323812
0.34289971
0.38026059
0.4372997
0.43502977
0.32511091
0.41577289
0.41997686
0.44226786
0.39408374
0.2364126
0.25857604
0.25092182
0.29458705
0.37665123
0.29674089
0.27134642
0.18700418
0.22242965
0.25342423
0.31436661
0.31606036
0.28168714
0.24532437
0.27965024
0.25514564
0.24577859
0.32521197
0.33804822
0.23140746
0.21509519
0.20887242
0.22606567
0.34924433
0.33179066
0.34310213
0.35782167
0.27051002
0.30427644
0.31455964
0.32355458
0.30587223
0.3020128
0.35509387
0.30504686
0.28704086
0.32785812
0.31865743
0.32693434
0.34257898
0.33180135
0.37129086
0.30890638
0.29910457
0.31684276
0.36673772
0.35158861
0.39761159
0.38578334
0.32058498
0.33666164
0.29745707
0.32907227
0.27487066
0.29834303
0.35630718
0.2644808
0.33199471
0.31269908
0.26954997
0.30469286
0.23980029
0.21657376
0.31460214
0.27214482
0.35198006
0.33711481
0.17938688
0.1940995
0.2059534
0.26657644
0.24854138
0.29646587
0.21579629
0.20145369
0.26537031
0.26388294
0.19622006
0.27543432
0.2101728
0.23353171
0.27310935
0.25971004
0.25486434
0.29225841
0.24392077
0.28117764
0.29810223
0.24488848
0.1784413
0.21329647
0.26332295
0.24732783
0.22103044
0.20673487
0.20767736
0.20526497
0.24224441
0.21213453
0.18084954
0.17266002
0.24155335
0.24993442
0.25671822
0.2752699
0.2049389
0.21608445
0.17593396
0.23070277
0.30509338
0.35202086
0.33970454
0.31054819
0.28851229
0.18069597
0.15329146
0.17560796
0.18009637
0.15477568
0.18563381
0.17423341
0.21756424
0.15226582
0.13444218
0.18821391
0.19319943
0.17505704
0.24757105
0.24328507
0.20510797
0.18402411
0.16908231
0.15093659
0.19000779
0.20991391
0.16930924
0.19983189
0.16837846
0.18772788
0.22766936
0.16677678
0.23778017
0.21747318
0.19757865
0.19203648
0.23294763
0.20239039
0.15415791
0.2851409
0.24500172
0.20165332
0.22386475
0.23209633
0.23569988
0.25104651
0.2313168
0.23887904
0.24248575
0.20293717
0.19399333
0.21207841
0.16822249
0.2285011
0.18055913
0.29120237
0.26666084
0.30196503
0.35994062
0.26153347
0.26748952
0.32265204
0.24002056
0.33441359
0.33326569
0.36877164
0.38047779
0.3421171
0.34808806
0.28128362
0.29295492
0.36077842
0.28427094
0.29378155
0.35983729
0.31313658
0.28926542
0.26960072
0.29039198
0.29433876
0.28192928
0.30020422
0.34322378
0.34977818
0.31148583
0.24862498
0.30789804
0.29943344
0.31553769
0.34966838
0.32732505
0.47894037
0.33065039
0.14938429
0.20051441
0.11449965
0.16907433
0.30071133
0.30478209
0.26750946
0.3397021
0.27369419
0.23048948
0.21854462
0.17479013
0.090034008
0.083008453
0.22041173
0.2282262
0.11479227
0.32069468
0.20194815
0.16165216
0.060727924
0.0052659255
0.1269547
0.12705323
0.077837117
0.205459
0.17505933
0.17904277
0.15251794
0.12631576
0.16622208
0.20315109
0.16469838
0.1500214
0.22690849
0.19090007
0.13226891
0.23814981
0.23695764
0.19589679
0.17643389
0.21147226
0.18869855
0.15668353
0.21138565
0.17773637
0.12804681
0.1840543
0.051321745
0.14931372
0.15373144
0.11504612
0.13869159
0.13140987
0.1745099
0.12393392
0.16420013
0.19995129
0.12202904
0.20064549
0.11198895
0.21593706
0.045579024
0.19781373
0.14514747
0.13687702
0.19857219
0.15677516
0.21198989
0.18724623
0.21659185
0.25975648
0.21444231
0.18576802
0.15819171
0.25908795
0.31223276
0.13922355
0.23853756
0.3617124
0.27173302
0.27581766
0.25044507
0.25801113
0.19386645
0.19026117
0.19547956
0.1619848
0.25322896
0.26806369
0.20838276
0.25797322
0.20442052
0.22744945
0.29640236
0.2680757
0.2027912
0.090143085
0.15940376
0.14714579
0.23988341
0.29462141
0.26621979
0.17400479
0.36102381
0.31444812
0.23704512
0.19534718
0.19476072
0.17635331
0.16596349
0.24915345
0.1143035
0.18571697
0.19790521
0.21708365
0.23515467
0.23665453
0.25209051
0.21232492
0.3043023
0.30220905
0.253901
0.10935946
0.31104285
0.2684837
0.28741634
0.17479934
0.20639181
0.1723336
0.15748255
0.098549403
0.2267078
0.2862258
0.21935728
0.16943458
0.27060667
0.28897244
0.35271636
0.25379342
0.33320305
0.27979842
0.29172987
0.31309903
0.30930564
0.34327573
0.30956119
0.29357544
0.19517538
0.25093624
0.28580722
0.28752306
0.27297783
0.30775169
0.31245425
0.32955775
0.3405872
0.3459031
0.37675035
0.30505311
0.26272079
0.3341504
0.3767783
0.27273446
0.28765154
0.30935517
0.31054071
0.27875322
0.33367237
0.58935034
0.37397617
0.2326151
0.40615532
0.43118057
0.38672072
0.4011263
0.4144493
0.38776287
0.32247806
0.42475703
0.32147482
0.43816811
0.38850078
0.40475512
0.21888973
0.35930163
0.27850392
0.35929501
0.39475232
0.40745628
0.32012418
0.37030432
0.33867285
0.31676382
0.35764971
0.41373304
0.29459807
0.17536139
0.40926898
0.40955713
0.4067544
0.28296065
0.42727023
0.40427881
0.33251524
0.34402791
0.38486785
0.3889738
0.38254592
0.33893535
0.38164034
0.38688293
0.35253432
0.37391427
0.32383636
0.34478059
0.37744835
0.33352503
0.28273222
0.42855117
0.42286402
0.40978754
0.36587211
0.39806145
0.30677679
0.367356
0.2980887
0.29221353
0.40598944
0.34583709
0.29731438
0.39753136
0.39758077
0.3478772
0.3555187
0.36276174
0.36060321
0.35274684
0.37081629
0.39037308
0.34046569
0.33073381
0.38327593
0.32452005
0.32989952
0.30293053
0.33104923
0.31647536
0.34444639
0.3573474
0.35064396
0.20568971
0.23811771
0.21445192
0.30341455
0.38293472
0.3187567
0.24237031
0.14383216
0.23147026
0.17383692
0.26037288
0.23585227
0.4112483
0.24600852
0.25587809
0.2826221
0.29376382
0.24682614
0.13738567
0.18586744
0.27503163
0.29690319
0.23770671
0.17952549
0.059295289
0.27420121
0.24182107
0.091652967
0.21568747
0.1598181
0.20810385
0.21599649
0.16322392
0.18377185
0.20784071
0.18310934
0.2628828
0.34176055
0.27793619
0.25799277
0.20642564
0.24701317
0.21171413
0.31765559
0.27416512
0.375597
0.32618886
0.31050953
0.33034551
0.38530415
0.33171895
0.38730302
0.31114757
0.28137872
0.18883918
0.28437933
0.26317528
0.2506071
0.33244124
0.22088739
0.29074323
0.30529699
0.27785093
0.27370849
0.19457945
0.23648691
0.26995653
0.28665516
0.29905662
0.12573738
0.20675145
0.26944447
0.22073692
0.248273
0.25624838
0.15304349
0.28561786
0.27982861
0.14715703
0.30061355
0.2453583
0.28933102
0.14723352
0.23803471
0.19103216
0.21949029
0.23976715
0.24879535
0.253663
0.34525967
0.31289166
0.22835459
0.24161589
0.21261653
0.30267984
0.33807784
0.15302229
0.28279495
0.18770954
0.20185758
0.32364014
0.29787362
0.22106323
0.20803018
0.23301758
0.2048054
0.24086435
0.23317841
0.15128209
0.32799321
0.24294139
0.22647202
0.22337733
0.2624017
0.23106125
0.22012442
0.24412061
0.20307696
0.3439104
0.3014943
0.23703718
0.15962929
0.24488544
0.062200423
0.18979926
0.095335968
0.18501522
0.21170519
0.22448669
