work_32_hisp_male_p25
0.7412523
0.78400171
0.92511088
0.74650335
0.73056263
0.87785715
0.72206599
0.66014475
0.72272426
0.76307714
0.76100862
0.72873163
0.72223234
0.75962412
0.77722239
0.57374829
0.86431658
0.74074483
0.51208782
0.69364959
0.81935149
0.76772362
0.75102788
0.79999393
0.73786885
0.70660394
0.73494267
0.77802372
0.80454725
0.66601801
0.67312491
0.77742207
0.77076918
0.80037957
0.72388113
0.79260999
0.8352946
0.88911849
0.85431284
""
0.73690748
0.69379413
0.67906368
""
0.81653279
0.77661312
0.77117306
0.72914159
0.73989266
0.78697515
0.79428184
0.73640472
0.70623028
0.87853777
0.85639971
0.76909333
0.72989386
0.77452612
0.88615417
0.77350074
0.73563254
0.71533275
0.93582237
0.79849648
0.7408179
0.82942468
""
""
0.73034179
0.77006024
0.7179966
0.65271807
0.76154965
0.74629492
0.72880757
0.7656951
0.72292078
0.59740943
0.78712416
0.72758085
0.7585476
0.77338034
0.74434096
0.73747855
0.75730562
0.72258961
0.67678052
0.77331227
0.71657223
0.72966766
0.75701064
0.59403664
0.67845982
0.76647413
0.76532918
0.63483256
0.784091
0.77276051
0.75962394
0.77573836
0.77396458
0.7588616
0.76195759
0.75626874
0.76641047
0.77951086
0.75905704
0.75803101
0.77650374
0.78202552
0.77341181
0.79535282
0.77994049
0.70986497
0.78279406
0.75044298
0.78694141
0.80334777
0.76232278
0.8937307
0.7690239
0.81955105
0.73888117
0.81902426
0.81681126
0.76994234
0.72561389
0.73255086
0.86335278
0.64837122
0.71166098
0.76531178
0.72339594
0.7999965
0.77169591
0.80172837
0.75842339
0.78274947
0.77060062
0.6892606
0.78699327
0.84993231
0.72163421
0.66420925
0.8060481
0.7599411
0.71395314
0.79462171
0.82986575
0.88597971
0.76923662
0.72428828
0.61217755
0.84094024
0.75512308
0.74134356
0.7650888
0.81224352
0.90257782
0.59916502
""
""
0.8172242
0.73421735
0.73382276
0.78814203
0.75889683
0.91877329
0.80672759
0.75407308
0.7149387
0.73543453
0.74728072
0.74854141
0.71527326
0.80412394
0.76016468
0.78214914
0.87863088
0.71398097
0.69335032
0.83361417
0.70906293
0.68002683
0.85207123
0.76213783
0.87674361
0.79112118
0.82918972
""
0.58914256
0.81586945
0.76796943
0.64515251
0.61058259
0.76312202
0.8148222
0.78258461
0.7638374
0.85981441
0.79854697
0.79927593
0.83068377
0.78429216
0.77728707
0.80508924
0.75569332
0.77124399
0.80068618
0.79673886
0.74489319
0.68871921
0.90766734
0.66418546
0.79452026
0.78100163
0.75163698
0.756558
0.73586637
0.76649481
0.92190653
0.7937122
0.68200547
0.82228035
0.74250084
0.79889351
0.74117416
0.7353034
0.76702917
0.72095621
0.78837806
0.70360208
""
0.79591537
""
0.75888532
""
0.82559699
""
0.63434815
0.72964573
0.81288338
0.777946
0.72995824
0.92000473
0.74554569
0.70362014
0.74430156
0.74916691
0.794406
0.75193262
0.8027432
0.72481573
""
0.73800105
0.84926134
0.68297023
0.74768442
0.78833342
0.76042312
0.6720317
0.7561273
0.74800402
0.7510438
0.77129853
0.75808823
0.78710449
0.77654237
0.72073722
0.75883847
0.76791382
0.68376356
0.80839676
0.79172283
""
0.69287908
0.71343803
0.60713357
0.68454874
0.79909003
0.75211865
""
""
0.76772016
0.76855266
0.64334357
0.74956697
0.7537325
0.70528769
0.83859754
0.79162586
""
0.73500878
0.74272877
0.79765964
0.82156569
0.73460811
0.84572005
0.71709383
0.74509299
0.77898484
0.56513089
0.85366881
0.82823175
0.83969742
0.84231102
0.89940256
0.75381809
0.79023421
0.6687572
0.81886697
0.72591525
0.71939385
0.79817182
0.82350284
0.79588848
0.67829251
0.76834792
0.88066989
0.75074273
0.91578031
0.79495293
0.77256209
0.81199288
0.8783586
0.83521605
0.71253622
0.87727296
0.8089
0.84332818
0.81701452
0.8342936
0.78103387
0.7878083
0.79085881
0.78425354
0.78435928
0.84668964
0.60712248
0.78585839
""
0.80881405
0.82544369
0.66459274
0.84152955
0.78882819
0.81745958
0.75846368
0.73311442
0.72966331
0.7283892
0.84903163
0.76474351
0.81049234
0.74821585
0.81605881
0.61653036
0.79520673
0.73581237
0.73132139
0.7943269
""
0.86504757
""
""
0.75780267
0.78953832
""
""
0.84436828
0.86582732
0.83842498
0.71615243
""
""
""
""
""
""
0.80120277
""
""
""
""
""
""
""
""
""
""
""
0.90109932
0.6613552
""
""
0.78670788
0.8567003
""
""
""
""
0.91387743
0.74901843
0.80150509
0.9509877
0.86382675
0.76727366
""
0.86067003
""
0.86405981
0.85545325
""
""
""
""
0.71317875
""
""
""
""
""
""
""
0.77017164
0.78322864
0.86133891
0.82336599
0.71087325
0.87009126
0.83772027
0.75071383
0.75284767
0.71952927
0.63176173
0.7852509
0.85194087
""
""
""
""
0.81214249
0.86189401
0.85950077
""
0.75203317
0.77591032
0.80013359
0.69362032
0.83085364
0.81114072
0.71756661
0.82778352
0.81719899
0.73651624
0.78572869
0.74543089
0.8429516
""
""
""
0.85032558
0.76523381
""
""
0.75366628
0.74999106
0.86239505
""
""
""
0.76315683
0.72247183
""
0.84850788
0.91646022
0.82757127
0.68468887
0.73250955
""
0.82624602
0.78750831
0.77303094
0.91949552
""
0.76834327
0.83718026
0.75142086
0.85331208
""
""
""
""
""
0.80564612
0.80647993
""
0.84101206
0.80425042
0.76267517
0.83926684
0.77892959
0.77350253
0.83257377
0.74702519
0.79665673
0.77923328
0.80383092
0.76820517
""
""
0.79036617
0.76196408
0.77036715
0.78740257
0.79139102
0.81203938
0.79867792
0.71075463
0.80280995
0.75166458
0.87102425
0.77755719
0.71469939
0.6967876
0.75350767
0.81657052
0.75654095
0.76862252
0.78077728
0.83117485
0.78925419
0.79805785
0.8302592
0.78667223
0.75661033
0.83419633
0.76648247
0.84658837
0.76686466
0.77518731
""
0.83992326
0.80169338
0.75378388
0.95541334
0.80693758
0.83033323
0.88415122
0.81731176
0.79533142
0.81113464
0.81228572
0.75671881
0.73425853
0.78232014
0.82180476
0.71907073
""
0.8044191
0.83346289
0.84592015
0.84653753
0.84177709
0.81992072
0.79315078
0.82290864
0.80780822
0.77902699
0.80416554
0.76070362
0.78796232
0.7907685
0.81147856
0.7801733
0.81608689
0.7059024
0.8140012
0.83115679
0.84553409
0.83792305
0.80766779
0.84579337
0.79175872
0.84931886
0.8202607
0.76035964
0.83044738
0.90186507
0.80364376
0.81146502
0.80469018
0.75842142
0.76212633
0.78335005
0.76334018
0.73706645
0.76203066
0.79128921
0.78595191
0.7726866
0.83436912
0.79996079
0.7832787
0.82785672
0.81599778
0.75516504
0.7215727
0.80136228
0.75076252
0.78051472
0.79593474
""
0.77129996
""
""
""
""
""
0.77492875
0.69873822
""
0.96139997
""
""
""
0.72341585
0.68026364
0.73389453
0.87779266
""
0.86446607
0.82997364
0.82296133
0.84855092
""
""
""
0.76331782
""
""
0.81067127
0.86310506
0.85832018
0.77645171
0.81092674
0.78666526
0.79573035
0.81084454
0.87086409
0.83992422
""
0.79370129
0.81792587
0.78338325
0.75152928
0.72239846
0.77342582
0.73364151
0.77411431
0.72849768
0.76518542
0.74866027
