kfr_asian_male_p25
""
0.53728998
""
""
""
""
""
0.4056569
""
""
""
""
""
""
""
0.50425881
""
""
""
""
""
""
0.50701249
""
""
""
""
""
""
""
""
""
""
""
0.47817823
""
0.55195457
""
0.49952766
""
0.51720589
""
""
""
0.56136769
""
""
""
0.54566723
""
0.48959136
0.50250214
""
""
""
""
""
""
0.55248517
""
""
""
0.54321223
""
""
""
""
""
""
0.45478502
""
""
""
""
0.46360791
""
""
0.41205928
""
0.43303126
0.37896377
""
""
""
""
""
""
""
""
0.6157136
""
""
""
""
""
""
""
0.54362881
0.59301978
""
""
""
""
0.50062972
0.46555004
0.65683174
0.48407739
0.4391371
""
0.52391022
0.43281925
""
""
""
0.46010295
""
""
""
""
""
""
""
""
""
""
""
""
0.380712
""
""
""
""
""
""
""
""
0.57870656
""
""
""
""
""
""
""
""
0.26155365
""
""
""
""
""
""
""
0.6008659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54061711
""
0.50505257
""
""
0.37372026
""
""
0.44188842
""
""
""
""
""
0.44002947
""
""
""
0.57047492
""
""
0.49060392
0.72198385
""
0.53157234
0.58910662
0.56059366
0.47376737
0.51373804
0.43860734
0.63089836
""
0.50843108
0.49333057
0.56521922
""
0.5364989
0.54223961
0.57118982
""
0.52391708
0.48085836
""
""
0.5084759
0.48812097
0.52764559
0.5297122
0.50013655
""
0.50567985
0.50450087
0.56052339
0.52129084
0.5094167
0.56304109
0.48913011
0.51692677
0.54340142
0.51298541
0.553541
0.47575331
0.45306125
""
0.55474824
0.5256831
0.50604165
0.50841731
0.52157414
0.59749144
""
0.47762439
0.61818308
0.52483076
0.56189835
0.46483785
0.47051555
""
0.50362927
""
""
""
0.54434562
0.48031393
""
""
""
""
""
""
""
""
0.46618864
""
0.547364
""
""
0.48525587
""
""
""
""
""
""
""
""
0.50920153
""
""
""
""
0.52000529
""
""
""
0.48914328
""
""
""
""
""
""
""
""
""
""
""
0.51843256
""
""
""
""
""
""
""
""
""
""
0.55918026
""
0.55127585
0.53846586
0.53735858
0.55554283
0.54583657
0.52048188
0.58635336
0.38820678
0.53850365
0.55939925
0.51820087
0.52310622
0.5895142
""
0.44563201
""
0.5243507
0.51623207
""
0.55390966
0.5011481
0.48192361
0.51448876
0.44098255
""
""
0.45802745
0.43210703
0.5092032
""
""
""
""
""
""
""
""
0.36589792
0.53132874
0.5025447
""
0.47555676
""
""
""
0.50137675
0.4809044
0.54975748
""
""
""
0.46279135
0.58227354
0.5769918
0.5154016
0.57086098
""
0.43421617
""
0.51749861
0.4825232
0.55490088
0.49315926
0.44690153
0.51871455
0.42447412
0.49544635
0.52789968
0.45939443
0.45154357
0.53397644
""
""
""
""
0.50093436
""
""
""
""
""
""
""
0.61035043
""
0.48477283
0.62104303
""
""
0.44252437
""
""
""
""
""
""
""
""
0.53443557
""
0.5221374
0.55880076
""
0.54621655
0.31668517
""
0.50249624
0.45187631
""
0.43176726
""
0.53921145
""
""
0.67764747
""
0.57954299
""
""
""
""
""
0.48409137
""
""
0.55179977
0.47699881
""
""
""
""
""
""
""
0.59428203
0.54828876
0.55868596
""
0.51434529
""
""
0.45836902
""
""
""
0.53321874
0.40491274
0.42504975
""
""
""
""
""
0.45810461
0.4924784
""
0.47917709
""
""
""
""
""
""
""
""
""
""
0.45965689
""
""
0.54193926
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47445446
0.56914294
0.26963419
""
0.60503536
""
""
""
""
""
""
""
""
""
""
0.5091489
0.37532428
""
""
""
0.55456537
""
""
0.64486402
""
""
""
""
""
""
""
""
""
""
""
0.54152584
""
""
""
""
""
0.42501357
""
""
""
""
""
""
""
0.56519353
""
""
""
""
0.4579919
0.49571538
0.44621539
0.49015477
0.45796993
""
0.31574669
""
""
""
""
""
""
0.45190457
""
""
""
0.35732603
""
""
""
""
""
0.46914181
""
""
""
""
""
""
""
0.42812988
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57484668
""
""
0.49579597
""
""
""
""
""
""
""
""
0.53722888
""
""
""
""
0.39841807
0.56784391
""
""
0.43048677
""
""
0.60735726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6352092
""
""
""
""
""
0.49664807
0.57464468
0.51867914
0.59170449
0.55738848
0.56964689
""
""
0.48018253
""
0.62170953
0.57877856
0.60145468
0.51248765
""
0.50491095
""
""
""
""
""
""
""
""
""
""
""
0.54039264
""
""
""
""
""
""
""
""
0.48601946
0.44695216
""
0.54038501
""
""
""
""
0.35246083
0.68988305
""
0.52882791
""
""
""
""
""
0.45534742
0.56061637
0.54663634
0.44083893
""
""
0.46495143
0.59967482
""
""
""
""
""
""
0.50795758
""
""
""
""
""
""
""
0.47546813
""
0.4633711
""
0.40421426
""
""
""
""
0.49629137
""
0.5818007
0.54759842
""
0.56716931
""
0.60596204
""
""
""
""
""
""
0.46879852
""
0.4819333
""
0.59109664
0.59973198
""
0.58485574
0.54077345
""
""
""
0.64855444
""
""
""
""
""
""
""
""
""
""
0.5581972
""
""
""
""
""
""
0.55765325
""
""
""
""
""
""
""
0.57762492
""
""
0.47940183
""
0.57696277
""
""
""
""
0.43469507
""
""
""
""
""
""
""
""
""
0.62510997
""
""
""
0.39755589
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52665907
""
""
""
""
""
0.42088607
""
""
""
""
""
""
""
""
""
""
""
""
0.63358319
""
""
""
""
""
""
""
0.52567285
""
""
""
""
