kfr_imm_black_male_p10
""
""
""
""
""
""
0.29565504
""
""
""
""
0.34938258
""
""
""
""
""
""
""
""
""
0.36230323
""
""
0.26201558
""
""
0.15239653
0.29383063
""
""
""
0.32170069
0.28124523
""
""
""
""
""
""
0.26464826
""
""
""
""
""
0.34701249
""
0.52286392
""
""
""
""
""
""
""
""
""
""
""
""
0.32834384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4147017
""
""
""
""
0.36124304
""
""
0.14064534
0.25207499
""
""
""
""
""
""
""
""
""
0.31628576
0.34407362
0.31234965
0.32363954
0.36144048
0.31119716
0.36702299
0.30102092
0.3647657
0.38597146
""
0.429207
0.3654978
""
0.25868911
""
0.20819181
0.30720291
0.36417857
""
""
""
""
""
""
""
""
0.1325141
0.43715855
""
""
""
0.35440922
""
""
""
""
""
""
0.34387556
""
""
0.39119089
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2789368
""
""
""
""
""
""
""
""
0.39700395
""
0.44064072
""
""
""
""
0.37463403
""
""
""
""
""
""
""
""
""
""
""
0.44773543
""
""
0.43881574
""
""
""
""
""
""
0.28486177
""
""
""
""
""
0.26477689
""
0.36659873
""
""
""
""
""
0.14150348
""
""
""
""
""
""
""
0.26290643
""
""
0.39679334
""
""
""
""
""
""
0.41846627
""
""
""
0.35896674
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40062347
""
""
0.25762132
""
""
""
""
""
""
0.3297177
""
0.35834962
""
0.35236835
0.36445767
0.36765787
0.2988598
0.37229156
0.30352914
0.3984696
0.34014058
0.44769761
0.31284007
""
""
""
""
""
""
""
""
""
0.36469817
""
""
0.34361693
0.25014907
""
0.44713715
0.33277336
""
""
""
""
""
""
""
""
""
""
""
""
0.35022497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2330191
""
0.32910654
""
""
""
0.37464932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19773932
""
""
""
""
""
""
0.37471887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40126568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34515274
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21533568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34538603
""
0.39064676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39290327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38883844
0.40429902
0.36692414
""
""
""
""
""
""
""
""
""
""
0.35405275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28986773
""
""
""
""
""
""
""
""
""
0.43631122
""
0.369607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28369966
""
0.38883016
""
0.22843699
0.35082224
""
""
""
""
""
0.35745272
0.33931378
""
""
0.42082626
""
""
0.32831064
""
""
""
""
""
""
""
0.40260395
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3400054
