kfr_imm_pooled_male_p50
0.45482451
0.45626071
""
0.53375638
0.49794638
""
0.49163091
""
""
0.50934428
0.4739646
0.51661515
""
0.45867136
0.42307585
""
""
0.47384319
""
""
0.45059553
0.46401253
0.42014349
0.41347539
0.50497746
""
0.47997573
0.47695062
0.49277017
0.35732985
0.41228634
0.58883178
0.51264721
0.49398154
0.54265511
0.45827106
""
0.58628786
""
""
0.50905555
""
""
""
""
""
0.53381097
0.58397645
0.55658293
0.57655114
0.48295832
0.57338864
0.45393202
""
""
0.51969892
0.54743236
""
""
0.51097518
0.62428433
0.50314248
""
0.60139894
""
""
""
""
""
""
""
0.57442898
0.62457609
0.53419763
""
""
0.40851456
0.49051711
""
0.49939537
0.51603651
0.4556275
""
0.37152651
0.46160209
0.55871636
0.56518191
0.44544581
0.49891508
0.48710054
0.59037203
0.42225507
0.39743608
0.46180955
0.50253844
""
0.51690531
0.45923781
0.46642947
0.49541742
0.45892948
0.48549879
0.48694536
0.45778441
0.46789232
0.46231151
0.46592787
0.48071361
0.52029687
0.43614015
0.51188713
0.46163365
0.48331359
""
0.49349725
0.5082835
0.5031265
""
""
""
0.47927132
0.45629507
0.36181408
0.44598952
0.57119685
0.47156775
0.49160665
0.576653
""
0.54726338
0.49707615
0.4788326
0.49170119
""
0.47237432
0.52377516
0.45015112
0.45345387
0.48491764
0.48794574
0.46960685
0.42998609
""
""
0.44655761
""
0.45134118
0.43462682
""
0.68605018
""
0.46592981
0.53389519
""
0.45282325
0.49394125
""
0.45234472
0.53368354
0.591398
""
""
0.5077439
0.55555004
""
0.5518564
0.43562338
0.55110687
0.37805355
0.49802443
0.51788485
0.54440171
0.59494197
0.49101061
0.63377118
0.60959375
0.48834509
0.5035069
0.48562315
0.47580376
0.5994885
0.46573728
0.49489745
0.41505796
0.49704316
0.54085195
""
0.52947921
0.51055384
""
0.61835963
0.48647016
0.49063152
""
""
0.57596219
0.44357231
0.48578882
0.48572063
0.56548989
0.49613217
0.54723853
0.52852058
0.4246119
0.49343845
0.50949174
0.50582135
0.42970401
0.4271495
0.53844261
0.5105871
0.55350041
""
""
0.55032051
0.51043653
0.48319301
0.52285498
0.52892333
0.51516986
0.53337294
0.51424932
0.52720833
0.58781385
0.52068341
0.57582682
0.54543644
0.48721647
0.55265802
0.52001637
0.51876533
0.54774052
0.618572
0.56032771
""
0.47695664
""
0.47649947
""
""
0.45831883
0.52537006
0.49784833
0.50720501
0.52292794
0.53835315
0.55892897
0.51745367
0.57845855
0.55149275
0.50428593
0.57348949
0.5357852
""
0.53441662
0.5403887
0.47744083
0.55085027
0.53391123
0.52281862
0.52620578
0.50353575
0.51792479
0.52078462
0.50512773
0.52274227
0.53708822
0.55163378
0.53008008
0.50237864
0.50997812
0.51190859
""
0.49186996
0.45988154
