staytract_pooled_male_p25_se
0.012656298
0.0088576507
0.022959182
0.027634269
0.016203143
0.033860993
0.022554319
0.0097132158
0.016993482
0.024909327
0.017905161
0.031560127
0.021061994
0.033719067
0.03163626
0.014718722
0.014682539
0.030965585
0.038658697
0.017794689
0.034522928
0.013085232
0.012436584
0.014908676
0.015085144
0.012880466
0.019552452
0.011070386
0.026743775
0.022158407
0.023967542
0.030521464
0.028021084
0.024614653
0.009942133
0.016388904
0.0040249596
0.032785214
0.011935769
0.018486105
0.010850061
0.012796999
0.027485756
0.022862716
0.0058158357
0.022283532
0.023341941
0.012727942
0.0052907895
0.024695948
0.0063847839
0.0096739344
0.029278403
0.027206914
0.021837002
0.027150847
0.014165515
0.014411847
0.0091887545
0.030023808
0.011664298
0.016587922
0.0081972647
0.014341381
0.029962067
0.032216594
0.025333699
0.097684421
0.087747343
0.0050926311
0.038129158
0.13932228
0.16048627
0.075927116
0.0093111387
0.11338948
0.080525436
0.019947942
0.017189315
0.031642847
0.025065655
0.049592465
0.12034889
0.014784952
0.048115924
0.0622214
0.062686823
0.1072741
0.056732506
0.035221729
""
0.053326983
0.039875869
0.086144052
""
0.059078403
0.018484216
0.0086795464
0.0093082953
0.01616304
0.0202823
0.030702338
0.032819614
0.0017875527
0.0070107165
0.011688143
0.0036586071
0.0083568133
0.015638785
0.0075446125
0.0079301801
0.023085332
0.022595627
0.017456038
0.0077129407
0.017021017
0.029481232
0.050483111
0.023501355
0.025443133
0.022415947
0.02674062
0.021090457
0.04141086
0.022710599
0.024423745
0.011996916
0.013721911
0.013588201
0.023953445
0.0375604
0.024286434
0.024122611
0.010661557
0.027148655
0.03417464
0.011362367
0.026435763
0.017425558
0.021769963
0.018768996
0.030637335
0.01806784
0.038112197
0.027285215
0.010473553
0.023726793
0.04650262
0.028032787
0.030307688
0.033103704
0.032924362
0.024950452
0.011938738
0.031000813
0.030678596
0.015853526
0.01478059
0.033110045
0.045143712
0.036257207
0.034828845
0.018896947
0.035908077
0.020083545
0.040769774
0.023790475
0.02369562
0.013567553
0.042347312
0.0049744966
0.027286114
0.020376122
0.010519437
0.034103107
0.042291917
0.0084035639
0.028895665
0.026980145
0.034734819
0.014199819
0.027451191
0.0080720522
0.012826861
0.040716533
0.02757737
0.00260041
0.10240708
0.015394882
0.0072403257
0.017540939
0.02687321
0.0034310773
0.019490916
0.0076644015
0.0035525723
0.022048917
0.0089635532
0.0078294687
0.024807177
0.003592521
0.0090371333
0.016430855
0.01681575
0.0012143386
0.0087888073
0.0076636318
0.021992642
0.011855839
0.0066640321
0.037630361
0.042771179
0.0050173132
0.008224261
0.0084990673
0.0021289224
0.0059316987
0.028486248
0.0025016819
0.0026326671
0.012638498
0.0023205909
0.0018796715
0.004806987
0.0040977052
0.0067302929
0.0044154888
0.0052623469
0.0026339185
0.0065890574
0.006686829
0.074172802
0.015139502
0.0039419341
0.0046841316
0.0044559943
0.01046412
0.012874899
0.038617902
0.0050405338
0.013747121
0.0038067088
0.0078361435
0.011318659
0.0045977817
0.025906963
0.003762533
0.038026802
0.041423865
0.044676211
0.0062972638
0.013536273
0.023871252
0.11708073
0.040453579
0.050465733
0.071008585
0.055531573
0.048392352
0.018716007
0.004452839
0.17006375
0.0095877349
0.031873342
0.021917269
0.0033073118
0.014916535
0.012880294
0.055076506
0.061543234
0.029006476
""
0.040966399
0.12110226
0.0041239569
0.072489128
0.034893919
0.039000474
0.015215992
0.0058566555
0.026178133
0.048782159
0.021434765
0.0076251556
""
0.024675811
0.020155275
0.014049209
0.01814612
0.020901062
0.050012797
0.022316953
0.04331357
0.037006833
0.026377207
0.0081096981
0.04032658
0.026633341
0.041157626
0.045418486
""
0.066793323
0.063317895
0.057736307
0.017246744
0.040729556
0.0063864375
0.029787347
0.0042927321
0.0039109802
0.0091173928
0.010561491
0.0040221023
0.0066821785
0.01151941
0.010200537
0.0080230283
0.0046485486
0.0087195486
0.0050948984
0.0068386928
0.022989845
0.0071549886
0.022404835
0.0041386695
0.0025242229
0.034749232
0.0075782132
0.0098682269
0.0070570097
0.0066225203
0.01392894
0.023006994
0.036482386
0.0034652713
0.0054212748
0.011881506
0.041730296
0.015567265
0.029906914
0.042036939
0.033934075
0.034606095
0.026298519
0.018848103
0.0086164232
0.011022747
0.0031132649
0.027049242
0.0097552193
0.016178986
0.02957567
0.04940521
0.0069024977
0.0043554236
0.0065308465
0.019031258
0.048169248
0.028528217
0.0056135408
0.006326545
0.0087767625
0.0023476831
0.011388177
0.013731152
0.0063575059
0.01624909
0.0032374656
0.0062940922
0.0032147584
0.0049324976
0.0032847605
0.0045903535
0.013066292
0.0079968963
0.0068151192
0.0078000873
0.005306181
0.0044884686
0.017164096
0.017574208
0.026300553
0.031850532
0.004886731
0.020480506
0.01640561
0.024647508
0.027513107
0.050113983
0.037556909
0.077517234
0.017808642
0.029791534
0.014367399
0.011537036
0.025141871
0.028610615
0.008020197
0.03297722
0.035980102
0.025906745
0.01996965
0.016385816
0.022821644
0.023491157
0.082142599
0.014035137
0.039478414
0.010832779
0.014269216
0.040129777
0.0062986906
0.015947351
0.025382131
0.0078711277
0.011027178
0.071365871
0.0048860488
0.049332846
0.0038189609
0.019827923
0.018916707
0.009253474
0.029065708
0.010338678
0.031310227
0.023248272
0.031156905
0.025360737
0.022714891
0.0037402317
0.029819716
0.036727671
0.010240253
0.0086748786
0.034396134
0.073131129
0.015917277
0.023792053
0.025841136
0.035101376
0.027958754
0.010633551
0.012549955
0.0099984882
0.025186386
0.0037134388
0.025320463
0.073652267
0.011735237
0.015550367
0.02649623
0.029766744
0.0034473068
0.019910732
0.0087955054
0.038527332
0.021960028
0.021882117
0.024523612
0.030963736
0.0068819718
0.0083384821
0.036114756
0.015171544
0.028576875
0.033062991
0.03104412
0.042824291
0.041787162
0.019500798
0.026597397
0.043961752
0.016516332
0.017421849
0.0097081987
0.038340397
0.040716212
0.010306374
0.024724407
0.022137851
0.04475129
0.03379412
0.022950795
0.044524711
0.023517599
0.052862514
0.022161767
0.020898953
0.044880312
0.027690232
0.017928023
