somecoll_hisp_female_p75
0.92646903
0.65499622
""
0.81479299
0.68548501
""
0.83077788
""
""
0.84957933
0.83330882
0.7513057
""
""
0.58937621
""
""
0.87659669
""
""
0.91390228
0.92631382
0.85666633
1.2775707
0.84628159
""
0.97565711
0.85301769
0.7947005
""
""
0.63718843
0.78050613
0.96789336
""
0.89529681
""
""
""
""
1.0136087
""
""
""
""
""
0.87508422
0.83389539
0.84162849
0.90674371
0.76072842
0.73908794
""
""
""
0.81959265
""
""
""
""
""
0.59555984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77962971
""
""
""
0.71741068
0.66744363
""
""
0.69248593
0.92680728
0.55071884
0.90652657
""
""
0.79155159
""
""
""
0.55643374
0.79779929
0.81815219
0.75986534
0.86486685
0.78394926
0.79308426
0.85225511
0.83785248
0.91223532
0.83628786
0.59851283
0.74378026
0.87491506
0.45219091
0.75281996
""
0.89310795
0.82820183
0.75324523
""
""
""
1.1961139
""
""
0.52365828
""
0.88800275
0.84938651
""
""
""
0.82983816
""
0.80003381
""
0.59385854
""
0.72958636
0.80282182
""
""
0.83391052
0.9004004
""
""
""
""
0.76104397
""
""
""
""
0.75398171
""
""
0.82419497
0.61663109
""
0.86099243
""
""
""
""
0.90040457
0.75033629
""
0.81640011
""
""
""
0.67429984
0.74856591
0.79468876
0.76587075
0.72241563
""
""
0.7690174
0.77078098
0.7760846
""
""
""
0.81027955
""
""
0.79252821
""
""
0.83032107
""
""
1.0193425
0.77328551
""
""
""
0.59221786
0.8302505
0.7735132
0.4677439
0.70714617
0.6724087
0.78768176
0.84716856
0.69381577
0.74011439
0.71456134
""
""
0.9155314
""
0.89355582
""
""
0.77709234
0.71822274
0.6620962
0.75641185
""
""
""
""
""
""
0.82919276
0.71090591
0.77510977
0.90169442
0.7974968
0.86569983
0.79638082
0.68528664
""
""
""
""
""
""
""
""
0.9311201
0.77374244
""
0.59594369
""
""
0.79249275
0.80003107
""
0.80446804
0.86027658
0.91368866
0.56043655
""
0.93227178
""
0.91003102
0.7313233
0.74582553
0.71148616
0.97968423
0.73321205
0.76671392
0.62115955
0.79648787
0.81563491
0.76697284
