kfr_top20_natam_male_mean_se
0.0013168907
0.048954818
""
0.031728219
0.026438363
""
0.017815473
""
""
0.055750705
0.029886266
0.013293161
""
0.061786532
0.049911648
""
0.020183241
0.045720365
""
0.018739931
0.019002052
0.0050988989
0.02523097
0.0044640545
0.026215076
0.055573564
0.029711856
0.029231038
0.02178685
""
""
0.071056738
0.029255837
0.027723333
0.028804926
0.038257096
""
""
""
""
0.02299767
""
""
""
""
""
0.021117879
0.019687017
0.040079501
0.035772882
0.03120436
0.041149478
0.073463678
""
""
0.041097838
""
0.069353074
""
0.0055577136
""
0.023472641
""
0.062168125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025813311
""
""
""
0.049168453
0.0221275
""
0.025506107
0.028093616
0.019180374
0.036431391
0.063836828
""
""
0.037783928
""
""
-0.00051248079
0.067765594
0.016444387
0.015773099
0.018572921
0.021393664
0.032250158
0.042257074
0.015599244
0.018557886
0.032728545
0.021968005
0.046932016
0.013058232
0.042843841
0.039088681
0.030696023
""
0.024355534
0.016267376
0.03728896
""
""
""
0.072334014
""
""
""
""
0.063861273
0.015079851
""
""
""
0.018802071
""
""
""
0.025824197
""
0.028777642
0.044465628
""
""
0.043507583
0.021660199
""
""
""
""
0.030043092
0.0086989803
""
0.063135482
-0.0031751678
0.028843949
0.018725755
""
0.014003218
0.022315793
0.054440387
0.039183974
0.061439857
""
""
""
0.05074973
0.017151134
""
0.014501096
0.026413349
0.0016264847
0.015727546
0.06325835
0.0099285552
0.028692171
0.032848734
0.03043993
0.075443447
0.053313833
0.022519385
0.017481538
0.026990863
0.018227357
0.087047838
0.05582837
0.021532083
""
""
0.023832362
""
""
0.061483491
""
""
0.035248075
0.024429671
""
""
""
""
""
0.019876095
""
0.028452031
0.036920413
0.032610107
0.060777407
0.041288123
0.035641294
0.026423192
""
0.043997142
0.049836408
0.076623708
0.03462984
""
""
0.042932179
0.026989851
0.025142968
0.014461915
0.064108476
""
""
""
0.05491215
""
0.024181366
0.0016453109
""
""
0.025550339
0.050085757
0.041432936
0.048297029
""
""
""
""
""
0.079759255
""
""
0.026986387
""
""
0.053640153
""
""
0.087248348
0.016146926
""
""
0.012104924
0.050347712
0.018886793
""
0.015041801
0.034261372
""
0.039091468
""
0.075517528
""
0.079274878
0.045548562
0.037417378
0.039514661
0.01323671
0.044217072
0.020676494
0.015656985
0.038540151
0.034481741
""
""
0.033817243
0.070763588
0.029101767
0.025469121
0.0430534
""
0.05795633
0.016311517
""
""
0.019824054
0.029259494
""
0.048391197
0.017943891
""
0.01951634
-0.00089026632
""
0.03878355
0.013360023
-0.0030491089
""
""
0.032931119
""
0.022903631
0.0085272128
0.042418465
0.0097349314
0.066844635
""
""
""
0.0068753888
""
""
0.025558045
0.043434627
""
0.05330912
0.015985265
0.01372616
0.013534314
0.012731424
0.029834315
0.027560329
""
0.023520017
""
""
""
""
0.058180191
0.080659993
""
0.03031574
""
0.044837333
0.028099984
0.014064965
""
0.015051688
0.03825289
0.028809607
""
0.019966403
""
""
0.053415991
0.044949193
""
""
0.010658653
0.013317353
""
""
""
""
""
""
""
""
""
0.06071265
0.081015967
""
0.03009326
""
0.014189563
""
""
""
""
""
""
""
""
""
0.020039525
""
""
""
0.0092401141
""
0.013059624
0.013749966
""
""
""
""
""
""
0.01822608
""
0.093159795
""
0.097863287
0.054819662
0.068377182
0.034260374
""
0.0074698543
0.044919852
""
0.0087452345
0.015927492
0.018523457
0.0040902751
0.010040072
""
""
0.028366556
0.017512906
""
""
""
-0.012625439
""
""
""
""
-0.0010329128
0.035705954
0.049454775
""
0.017694131
0.015363582
""
0.030394124
""
0.023804199
""
""
""
""
""
""
""
0.035488248
""
""
""
0.0082153138
0.017553158
""
""
0.0086258389
0.018365907
0.04277603
""
0.01147742
0.054263517
""
""
""
""
0.024385097
0.016396066
0.01404361
""
""
0.017610956
""
""
""
""
""
""
0.018599419
""
""
0.034141175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024442347
0.011772894
""
""
""
""
0.020017829
""
""
""
""
""
""
""
0.018746097
""
0.054941036
0.014059206
0.013655246
0.057982139
0.033874989
0.046523619
""
0.015735639
0.043616317
0.015105773
0.051670521
0.042364668
""
""
-0.0026071195
0.068232991
0.020271583
0.032765526
0.015568569
""
0.047508847
0.0098177455
0.007560662
0.011656868
0.021811081
0.0056545115
0.013546658
0.075005718
0.030749135
0.022933401
0.016621692
""
""
""
0.047061134
""
0.071592614
0.043014079
0.052697126
""
0.043823197
0.08542984
""
""
""
""
""
""
""
""
""
""
""
0.077981986
""
""
0.026644487
""
0.020374944
""
""
""
0.057232033
""
""
""
""
""
""
0.032655418
0.040560499
0.047779117
0.050780576
0.016544051
0.03280874
0.070311986
""
0.069643423
""
""
""
""
""
""
""
""
0.028896844
""
""
0.04678043
""
""
""
""
""
0.074773788
""
0.029817166
0.016877647
0.012415549
0.044684082
0.030016938
0.049507484
0.054700572
0.014559672
0.048344903
""
0.016787527
0.034756854
0.016705677
0.0063157901
0.013747476
0.019643275
0.032585774
0.013235015
0.055316683
0.0096960459
0.045953967
""
0.016509205
0.013202422
0.011720689
0.036763191
0.019235952
0.024339035
0.025646023
0.005484615
0.024909632
0.00011597999
0.013096744
0.0080216434
0.012655457
0.016157979
""
""
""
0.012033653
0.01776555
""
""
0.02683199
0.013198098
""
""
0.039558373
0.03030457
0.01372264
""
""
0.011011208
0.017806742
0.066556767
""
0.030299149
""
0.025277888
""
""
""
0.0091942009
""
""
0.031270787
0.0041673114
0.00095022144
0.0037383987
0.0081901252
0.0066644954
0.035909705
""
0.0046825809
0.0071802582
0.015300629
0.0030740935
""
0.033510432
0.047422376
0.023841547
-0.0014956148
""
0.016401717
0.040154696
""
0.019268442
""
0.023410834
0.0088906474
0.039243124
0.0092235841
""
""
""
0.0079549141
""
0.050821997
0.020304523
""
""
0.019515514
0.01781927
0.020042861
0.035212349
0.020043924
0.018505281
0.021135416
0.012634104
0.02076374
0.012124431
0.016541749
0.019514335
""
""
0.013681091
0.018296076
0.012557517
0.013642182
""
0.034482192
0.015503982
0.02040772
0.02288848
0.0071224594
0.02157305
""
0.049912285
0.051799189
0.016331607
0.022166565
0.018661665
0.013268988
-0.0020100824
0.011915019
0.024778325
0.0082289912
0.012173207
0.029970739
""
0.026833298
""
""
""
0.011700572
0.017776096
0.0073753926
