has_dad_other_pooled_p100
1.0367256
1.051105
0.82910973
0.99132264
0.99251622
1.1788796
1.0242062
1.0743994
1.024236
1.0582813
1.0688856
1.0101984
0.97784162
1.0801054
1.0770057
1.1528914
1.0536501
1.0268686
1.0998932
1.0943711
1.0121021
1.1168613
1.0641942
1.0781264
0.96787512
0.95534295
1.094916
1.083985
1.0608981
0.93661976
1.1507952
1.0646769
1.0157875
1.0658635
1.0513996
1.0336835
1.093812
0.96958792
0.92570603
1.6320043
0.96493089
1.101176
0.93623161
""
0.94041872
0.92664981
1.0160215
1.0145003
1.0084807
1.1044412
1.0868547
1.0281687
1.001791
""
1.1730531
1.0679619
1.0267148
1.1605119
1.008446
1.058484
1.0119722
0.99719375
1.0085889
1.1400269
1.068941
1.0495058
1.2487506
0.95575893
1.1114273
0.87542355
1.1371466
0.99447554
1.1651523
1.0126359
1.0004767
1.0888591
1.0579084
1.0076118
1.1222314
1.0041432
0.93113077
1.0621072
1.031956
1.0479687
0.99103004
1.0680923
1.0015814
1.104704
1.0148287
1.0580565
1.0460944
1.1738349
1.0706226
1.0315413
1.1131961
0.98788375
1.093812
1.0627261
0.99036694
1.0252676
0.99316651
0.94954383
0.96451783
0.98642105
1.0307935
0.99938434
0.98855734
1.0389907
1.1323484
1.0084484
1.0005413
1.0859208
1.0131007
0.87461853
1.0384954
1.0304134
1.0639662
1.0656638
1.3075641
1.0863668
1.0967107
1.0470707
1.0508575
1.0872911
1.0608066
1.0306898
1.0555047
1.0234009
0.99357331
1.2552735
0.96576619
1.1311889
1.0567498
0.9636451
0.99715424
1.0908376
1.0729014
1.08017
0.97408843
0.99649519
0.99444824
1.0900187
1.053472
1.0382831
1.0317801
1.1307279
1.116439
1.0966794
1.0793428
1.1046085
1.0761666
1.0091498
1.0207086
1.0115732
1.0795301
1.0328443
0.97202849
1.024814
1.0668856
1.0417238
1.0436896
1.0079777
1.016345
0.96197867
1.161622
0.93502969
1.0508107
1.0898298
1.1185813
1.0308906
0.94569099
0.95001549
0.92788893
1.0044663
1.0809361
1.079435
1.0335859
1.0143892
1.016587
1.0626562
1.1049215
1.0544171
1.0267407
1.1393933
1.0661839
0.98321515
1.1710314
1.0151131
0.97093034
0.90930593
1.1950001
1.0943295
1.0201845
1.0637957
1.0713351
1.1068823
1.088133
1.0684488
1.0130669
1.0865319
1.0266277
1.0413368
1.0007274
0.94546783
1.0383503
1.0141689
0.96091914
0.98540783
1.0196292
1.008665
0.97075015
1.0157297
1.148021
1.0830684
1.0251156
1.047805
1.0493314
0.99782431
1.0829611
1.0682211
1.0717448
1.0469025
1.0557576
1.0012872
0.97200567
1.082754
1.0377192
1.0220597
1.0134341
1.0492474
1.0402839
1.0157344
1.0632324
0.99775469
0.90120244
1.0330065
1.0047743
1.0020207
""
0.96826988
1.0292085
1.0104036
1.0536774
1.0396224
1.0596857
1.0272325
1.0068755
1.0148524
1.0858176
0.97618902
0.98132259
1.0357691
1.0668372
0.91375381
1.0138597
1.0272127
1.0485201
0.97681075
0.96254402
1.0209824
1.089932
1.0003737
1.0128632
1.0302424
0.97772521
0.88474715
0.98319507
0.93509698
0.94860828
0.96034896
1.0138592
1.0266526
