lpov_nbh_other_male_mean
0.22769982
0.26081851
0.2177657
0.42254558
0.39941171
0.24248688
0.36559489
0.25046435
""
0.28095785
0.26040441
0.40295821
0.4175649
0.29295862
0.40748373
""
0.12735857
0.42017934
0.35889387
0.16117992
0.38857755
0.34122124
0.37143731
0.37808508
0.4892236
0.10056079
0.39433596
0.36021841
0.59344023
0.33540377
0.29995841
0.37861797
0.55497324
0.55457377
0.27671707
0.38123831
0.2033211
0.25521159
""
0.21109781
0.30989814
0.16248497
""
""
0.15977772
0.16681644
0.37644678
0.22055456
0.45368615
0.32969993
0.32052067
0.30226362
0.26585802
""
""
0.36827782
0.30347994
0.039732322
""
0.32966921
0.34088221
0.36870468
0.21437404
0.25972375
0.088024542
0.34204435
""
0.098199345
0.29152796
0.22915497
0.31496453
0.27820781
0.338532
0.30926761
0.14876166
""
0.24069886
0.13443589
""
0.44083533
0.33126161
0.32265198
0.1010403
0.31872398
0.45508468
0.27473992
0.20443067
0.35133439
0.47504848
0.26934272
0.35134375
0.14145935
0.26887816
0.37859896
0.27142283
""
0.32374769
0.24582651
0.43579492
0.36128694
0.4298301
0.41866177
0.44584394
0.45064232
0.50864309
0.46209756
0.39577156
0.48825943
0.1411092
0.32765135
0.32132611
0.36682373
0.43392605
0.33649164
0.4946323
0.38720194
0.4025107
""
0.25646493
""
0.32356569
0.33485875
0.53962004
0.30623752
0.24269965
0.43928379
0.42710713
0.21010272
0.27398187
""
0.49180374
0.31761387
0.41893196
0.17062955
0.33557126
0.41762692
0.38800865
0.36160162
0.15596871
0.38080618
0.3298516
0.41788504
""
0.19320187
0.32391018
0.17288131
0.27086693
0.33596122
0.27244219
0.42513403
0.22573464
0.45231119
0.3910929
""
0.43661168
0.31746536
0.11182985
0.4433417
0.33011514
0.21221411
""
0.21514207
0.71798521
0.62154305
0.57196069
0.69121319
0.36534736
0.38904446
0.25529006
0.37174749
0.46061447
0.37947413
0.25404736
0.43225798
0.24352828
0.31629372
0.33834097
0.4283565
0.39991012
0.50283581
0.40932101
0.39806879
0.42438638
0.24615169
0.29003233
0.45215231
""
0.53457785
0.3728638
""
0.24501549
0.41068387
0.43847331
0.22534706
0.14197433
0.23670627
0.37252685
0.41626054
0.40181693
0.43673572
0.33804119
0.3619473
0.57956266
0.39263105
0.33078718
0.39312205
0.4923428
0.36985719
0.32667086
0.42417791
0.3265554
0.47670594
0.21436532
0.18785062
0.47626531
0.38909382
0.43088415
0.47581324
0.30610797
0.27252173
0.33647975
0.17933132
0.24177255
0.16043881
0.42916507
0.40178457
0.44989792
0.47296384
0.45684502
0.36312741
0.40101865
0.44506282
0.43552101
0.25901407
""
0.20978273
0.15845321
0.32615623
""
0.26692805
0.29476732
0.43125197
0.47080982
0.63762164
0.46420616
0.60121131
0.51860094
0.47984022
0.46804315
0.44692102
0.448645
0.42771345
0.32710627
""
0.4322938
0.31803969
0.44166303
0.5807389
0.4481121
0.42133564
0.35222852
0.57815695
0.59319079
0.55625451
0.54636031
0.48790312
0.68670958
0.62355256
0.55276257
0.56975287
0.47824588
0.6437732
0.19678129
0.47017559
0.21552046
0.35813543
0.47521985
0.47209108
0.3904205
0.52523947
0.46906003
""
""
0.52926141
0.57330137
0.48032939
0.47695386
0.59930491
0.51054919
0.32535273
0.49578914
""
0.2646946
0.50444931
0.52033573
0.58729935
0.62303823
0.61654973
0.59126395
0.58943653
0.56725794
0.53912216
0.40097994
0.56851417
0.5342797
0.49542385
""
0.36875343
0.54565394
""
0.46772176
0.54384452
0.50284684
0.60569632
0.55852211
0.44381553
0.36369196
0.48787734
0.46887341
0.49148804
0.5076679
0.52618092
0.59016335
0.48622498
0.35203379
0.4671731
0.49371138
0.3923026
0.2745643
0.38016143
0.54570884
0.47391534
0.4545593
0.49854296
0.47339645
0.56392384
0.52156514
0.33626881
0.27432764
0.51260972
""
0.32474872
0.43782291
0.47699842
0.47821754
0.28489578
0.21185976
0.24034391
0.33864465
0.26917583
0.29183364
0.18018316
0.33064181
""
0.47443825
0.2621398
""
0.30173564
0.21399146
0.21444811
0.32704961
""
0.44699335
""
""
0.26496601
0.31250599
""
""
""
""
""
0.44374126
""
""
""
""
""
""
0.55593771
""
""
""
""
""
""
""
""
""
""
""
""
0.57152033
0.64758503
""
0.52486527
0.33334965
""
""
""
""
0.60691917
0.38509342
""
""
0.43131751
0.45812318
""
0.60898352
""
0.53694922
0.49646282
""
""
""
""
""
""
""
""
""
""
0.5670796
""
0.55352056
0.5538311
0.64870566
0.45019457
0.58038074
0.59572607
0.6904723
0.52388167
0.51457256
""
""
""
0.32427758
0.057693999
""
""
""
0.24246876
0.60718733
""
""
0.586178
0.60020077
0.45755881
""
0.26088196
0.43513423
""
0.46495393
0.43022051
0.49830809
0.48990679
0.082827091
""
""
""
""
0.65354431
0.53447115
""
""
0.34398177
0.22611742
""
""
""
""
""
""
""
""
""
0.39189705
""
0.36611262
""
0.54386401
0.52514273
0.52640402
""
""
0.43402946
0.41699702
0.31288743
0.6244548
""
""
""
""
""
0.34034124
0.1166555
""
0.45937759
0.38552502
0.48491833
0.62122649
0.27399999
0.38271618
0.29584014
0.36971316
0.51587027
0.47685409
0.51586843
0.2074255
""
""
0.42465472
0.33814275
0.29266751
0.2146524
0.23207535
0.17332986
0.1556339
0.17613782
0.19426362
0.24611057
0.36496243
0.41836402
0.20354381
0.32159367
0.38071382
0.35719654
0.32095009
""
0.23213427
""
0.34746969
""
0.33996242
0.41922435
0.38904208
""
0.44063583
0.41434526
""
""
""
0.14506985
0.35711199
""
""
0.13554673
""
""
""
0.46746674
""
""
0.50688189
0.20773059
0.49963969
0.48297
0.45309013
""
0.45769349
""
""
""
""
""
0.18414198
0.21459448
0.40298334
0.44822007
0.50139081
0.52328748
0.38310528
0.3251659
0.34268191
0.37417918
""
""
""
0.34897348
""
0.34448528
""
""
0.43807465
""
""
0.44676873
""
""
""
0.28196105
""
0.38444531
0.28987151
0.45301938
0.49520016
0.52280939
0.30650395
0.32521552
0.32811567
0.28989938
0.3359035
0.42209184
""
0.18167701
0.34281731
0.32227805
0.41246849
0.14272064
0.30100515
0.25262779
0.12894009
""
0.60820675
""
""
""
0.66254002
""
0.53299642
0.70497566
0.57664359
0.32015976
0.31894171
""
""
0.54741508
0.29829463
0.21508318
0.38597852
""
0.39658123
""
0.41012058
0.34579983
""
""
""
0.44670978
""
""
0.46853867
0.44330949
0.24181195
""
""
0.26169574
0.39056453
0.69665527
""
0.58097947
""
0.63189048
0.63986826
0.65615845
0.22625358
0.36789024
""
""
0.21747188
0.45516124
""
0.46899554
""
0.45222908
0.40477902
""
0.33792919
0.39817238
0.32676321
0.35898983
0.55848968
0.42443401
0.31970266
0.42051512
0.23474455
""
0.56707466
0.45059505
""
0.5696404
""
0.51572651
0.55111068
0.53794491
0.45735618
""
""
0.21540053
0.60308814
""
0.41051254
0.30667123
""
""
0.30600476
0.20766591
0.2824167
0.33493748
0.25647599
0.38568348
0.39862862
0.36493999
0.41828045
0.47958529
0.56928015
0.42543909
0.36351123
""
0.48738444
0.46007931
0.59297627
0.56944937
""
0.5833087
0.54223537
0.3283658
0.54821068
0.54664755
0.51005602
0.42185491
0.32228434
0.43598017
0.44707003
0.30638203
0.36926135
0.44591168
0.371241
0.37110001
0.27707556
0.44599462
0.48323548
0.26004925
""
0.36655682
""
""
""
0.44283861
0.41432276
0.54229945
