grad_pooled_female_mean_se
0.009916041
0.012615898
0.026234802
0.0085477605
0.010420331
0.024268541
0.0065456531
0.022083804
0.024477391
0.01150492
0.0096713193
0.0054452633
0.028624402
0.018362256
0.010319024
0.031659398
0.034457024
0.012356573
0.030167684
0.017790103
0.0080739604
0.0078092255
0.011571645
0.014733374
0.0066957097
0.024368567
0.012953183
0.0091122417
0.0057563991
0.019728998
0.019236811
0.014683044
0.0070701139
0.0089233452
0.013529421
0.0087437527
0.020064207
0.017434385
0.021904578
0.029096492
0.0098338965
0.017526522
0.020043941
0.031485923
0.028370498
0.019083899
0.0057205954
0.010659462
0.0080255726
0.013369808
0.0096269613
0.0086878883
0.011654895
0.030646328
0.036078654
0.0080974922
0.020573229
0.035389874
0.039153274
0.013462393
0.019367814
0.0078704553
0.021504296
0.019911993
0.019080177
0.019216595
0.028775819
0.021961298
0.024633881
0.019856157
0.018750496
0.016434046
0.015993936
0.013994452
0.014366066
0.027429977
0.013982775
0.016895143
0.027088255
0.0060791583
0.016299576
0.016423991
0.022623168
0.012975887
0.0059299432
0.016066644
0.014773588
0.011170881
0.0090451678
0.010677263
0.012668696
0.020137165
0.019568078
0.0098982062
0.019815948
0.035135403
0.013735019
0.010035478
0.0045962636
0.0075084805
0.0086069191
0.0042722998
0.006306652
0.0086169066
0.0094202412
0.0052747712
0.008935851
0.00610682
0.016062822
0.010991479
0.014600657
0.012501942
0.0086475322
0.025437325
0.0089248372
0.0072218655
0.0098236725
0.025056513
0.032082472
0.029454645
0.012621948
0.021268431
0.022388658
0.018602002
0.018811731
0.011168561
0.011015448
0.021657867
0.023761006
0.021552315
0.0042133406
0.01923695
0.017191211
0.023444753
0.011547413
0.012804622
0.0094870478
0.011292013
0.025222421
0.01994464
0.011244647
0.013468875
0.029806079
0.024023535
0.014275538
0.022103678
0.01032873
0.015710119
0.022466753
0.019773208
0.015852271
0.0067145559
0.012976031
0.02995312
0.0077839298
0.0085433545
0.023086913
0.010169744
0.017167972
0.017225346
0.049260579
0.019264521
0.011975927
0.0049240571
0.026057435
0.0038364278
0.014731891
0.013006
0.016253201
0.0089627905
0.0029712792
0.0086987754
0.011015732
0.0068716514
0.011116526
0.014211862
0.0077382224
0.0046514375
0.013045416
0.016585844
0.012437942
0.013295553
0.0056226295
0.014679022
0.013425825
0.0048982501
0.029658224
0.013719406
0.010166761
0.025776004
0.022630433
0.012078261
0.0064076995
0.026358867
0.022991667
0.014148344
0.01107434
0.010597618
0.0068121143
0.015972249
0.0065456997
0.0072478349
0.011785587
0.010961085
0.0074993232
0.0068814107
0.005284518
0.015232655
0.010411432
0.0094245831
0.010826877
0.0094844447
0.021412067
0.022513021
0.0067983209
0.0067295367
0.0086247716
0.0043828641
0.014180817
0.011931269
0.018975588
0.014241743
0.011690347
0.016973924
0.0052229101
0.010085281
0.0089057358
0.0078332182
0.0043963958
0.0070634242
0.0069646733
0.011646326
0.029551644
0.014818735
0.031732205
0.019853411
0.024339046
0.012383414
0.036989015
0.017588418
0.011494399
0.015338405
0.0157177
0.0099148564
0.016401486
0.0187418
0.015441236
0.0068819365
0.015159368
0.013168781
0.0053021107
0.009993528
0.011167653
0.025167622
0.012734797
0.016782383
0.018508708
0.0081023285
0.012510422
0.007576724
0.010462719
0.0092774527
0.0056886016
0.0059892293
0.0093242889
0.0028636826
0.0073278998
0.0037787901
0.0033751256
0.0094906269
0.010653082
0.01528308
0.044925522
0.011223504
0.022934407
0.016929373
0.0081299506
0.011474199
0.017052611
0.0132997
0.0066581233
0.10776736
""
0.0042104041
0.0069167032
0.017607454
0.0095970519
0.004880229
0.016059568
0.018607326
0.021914601
0.024066497
0.017359931
0.0096643856
0.014460564
0.012603755
0.020022016
0.010586908
0.01262862
0.0078047346
0.0035776761
0.015848203
0.0093419151
0.0092618605
0.014807506
0.016789285
0.017023357
0.012240883
0.0096991807
0.020720249
0.013453831
0.010506084
0.012801304
0.010614707
0.0067064427
0.0095258728
0.014353233
0.0066723931
0.0073651099
0.0093245795
0.010574747
0.0073056314
0.012063561
0.015615915
0.014084475
0.011666798
0.009124008
0.013738673
0.013472216
0.0091964165
0.018536994
0.0073456191
0.0074261627
0.0047256481
0.014231301
0.0028251742
0.0073717041
0.01881003
0.015088455
0.0046085902
0.025802098
0.017366901
0.010960232
0.0090126107
0.013039175
0.022382768
0.017949305
0.019568227
0.017586304
0.018814662
0.013828852
0.018466588
0.018342691
0.043911867
0.012048849
0.009832263
0.024351766
0.014781606
0.01841099
0.015068405
0.01283057
0.018010171
0.0093351109
""
0.028854268
0.018875256
0.021176523
0.030382561
0.027154431
0.033630408
0.024532354
0.026705753
0.015450109
""
0.052499622
0.089068897
0.031819422
0.041833982
0.052290745
0.018631475
0.027842397
""
""
""
0.057155736
""
0.063912027
0.033940233
0.040561736
0.044849258
0.030324025
0.034610473
0.029327979
0.023921281
0.02948582
0.011689009
0.020823305
0.021709602
0.034296576
0.033877179
0.054257777
0.018052889
0.0093154339
0.021714194
0.020352382
0.013067259
0.012173102
0.036436256
0.022478338
""
0.0094425734
0.0096968934
0.033160798
0.036145594
0.01649267
0.036507845
0.021260755
0.024456199
0.027127422
0.036698967
0.055910226
0.067196384
0.033647493
""
0.011681495
0.014115559
0.016262311
0.013699021
0.017775148
0.016646223
0.020268096
0.013985478
0.0076564006
0.021163702
0.022519195
0.01851793
0.013147621
""
""
""
0.053771298
0.019029049
0.017935766
0.039605204
0.038326856
0.017934438
0.016680522
0.023658594
0.028004289
0.016162915
0.010775995
0.026410481
0.011008075
0.025442999
0.019110071
0.0063067498
0.025191043
0.037467916
""
0.059401639
0.049319644
0.020243179
0.0077007613
0.085116081
""
0.012437122
0.041991372
0.043064602
0.079314575
""
0.046352968
0.038296044
0.044899683
0.064347334
0.027678631
0.021941073
0.019599015
0.056860968
0.022081465
""
0.039466221
0.0085855797
0.0044556526
0.031086288
""
0.025063135
0.024891678
0.017883496
0.026923016
0.062475491
0.082274526
0.033580758
0.044614635
0.045098033
0.018994685
0.029496441
0.029416965
