two_par_asian_male_p75_se
0.023939705
0.041971177
""
0.017083531
0.034074716
""
0.018876107
""
""
0.02757448
0.019236594
0.011346121
""
0.060510993
0.022426672
""
""
0.027530551
""
""
0.027825484
0.01449638
0.01797705
0.07090427
0.009404093
""
0.051557675
0.017523361
0.0057114991
0.06264367
0.10664053
0.051610921
0.011101779
0.017873032
0.07035432
0.027504465
""
0.13019173
""
""
0.022989102
""
""
""
""
0.066798098
0.010341053
0.022556521
0.018413771
0.048906263
0.028272826
0.029869756
0.057904281
""
""
0.042352196
""
""
""
0.028449723
0.05846772
0.021840479
""
""
""
0.032710526
""
""
""
""
0.088369273
""
0.075052932
0.052173745
""
""
0.081671961
0.1003231
""
0.016965704
0.028569173
0.035645951
""
0.087451324
0.0097004417
0.040797617
0.085292503
0.026698763
0.015726753
0.072492257
0.10325436
""
0.09121298
0.029644784
""
""
0.061269309
0.041800436
0.0097523853
0.015388107
0.022940472
0.0083609084
0.013494512
0.021478167
0.016733212
0.0093287947
0.024446063
0.007532605
0.11473968
0.032930776
0.022248816
0.050307538
0.016643986
""
0.015432919
0.019125845
0.0087868124
""
""
0.06702552
0.033021845
0.065828636
0.14938129
0.080029167
0.10139845
0.033507537
0.02808171
0.061946746
0.054142524
0.041282002
0.0070146048
0.0699296
0.037755072
0.081789941
0.035940383
0.057031218
0.021469256
0.03218466
0.094886489
0.034566045
0.02959118
0.035212371
""
""
0.040954303
""
0.029144054
0.071727283
0.074480921
0.048782699
""
0.020280896
0.037073091
""
0.011126826
0.02628476
""
0.019516321
""
0.048249699
""
""
0.033378493
0.0063052475
""
0.0037037032
0.03242771
0.10092526
""
0.023663493
0.0043114568
0.015046368
0.067044437
0.020370886
0.065235481
""
0.031043353
0.012143602
0.085052751
0.038710363
""
0.15610451
0.014285644
0.11569972
0.054334763
0.010315655
""
0.031143373
0.02371035
""
""
0.015475206
0.01459178
""
""
0.082102224
0.031745601
0.042371549
0.018688466
0.118827
0.018117674
0.021830067
0.027625676
0.066924743
0.033586837
0.02145867
0.010157112
0.029602073
0.025490874
0.022849007
0.057433635
0.033619802
""
""
0.019372104
0.02598311
0.039679609
0.0078554135
0.040028501
0.057596754
0.13452056
0.029694939
0.057978392
0.042391729
0.011775749
0.028519314
0.023014577
0.029539526
0.0081287324
0.020800902
0.016986381
0.025649501
""
0.049354009
""
0.077909686
""
0.024521412
""
0.044172656
0.030439435
0.043558665
0.081326887
0.022148028
0.058851235
0.034144029
0.046582956
0.013324634
0.023102701
0.035196383
0.0067536393
0.023711048
0.021662857
""
0.057362825
0.052882429
0.055977348
0.013213053
0.079193875
0.019187735
0.044397429
0.015451523
0.010925868
0.011727559
0.0091346186
0.0026577294
0.0067533264
0.0025400396
0.0048976787
0.013544123
0.025234185
0.035044141
""
0.042517878
""
0.097678944
0.027578857
0.042134386
""
0.033092134
0.009591341
""
""
0.0044680494
0.010117009
0.10910822
0.024653153
0.0061742458
0.035640266
""
""
""
""
0.064325534
""
""
""
0.059818447
0.057730738
0.032099724
0.0052213925
""
0.051515535
0.026260016
0.065579303
0.085925154
""
0.038152818
0.019390285
""
0.025221283
0.015449249
0.051454477
0.020050634
0.019324832
0.03543878
""
0.019697038
0.029496204
0.021753563
0.03062048
0.016035369
0.035375115
0.029004784
0.04573841
0.029986251
0.021905666
0.038687311
0.066494256
0.025478698
""
0.014092992
0.02142068
0.0089838803
0.040367268
0.0026012757
0.015510296
0.034008101
0.073677741
0.0084418925
""
""
0.030493112
0.029250899
0.050182551
""
""
""
""
""
0.084898837
0.13163775
0.070310406
""
0.02456286
0.045696337
""
0.034190264
""
0.098967806
0.039823674
""
0.021785889
""
""
""
""
""
""
""
""
""
0.086533457
""
""
""
""
""
""
0.030462222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071700625
""
""
""
""
""
""
0.057382494
""
""
0.099085726
0.037453949
""
""
""
0.063756451
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052836303
0.039565403
0.040877979
0.040652156
0.032060925
0.05950845
0.048783332
0.044502486
0.011516326
""
""
""
0.03827003
""
""
""
""
0.055733088
0.039516822
""
""
""
""
0.085276581
""
0.026530027
0.028165577
""
0.027823051
""
""
0.013587514
""
""
""
""
""
""
0.012201156
""
""
0.070637695
""
""
""
""
""
""
""
""
""
""
""
""
0.085386127
""
""
0.023361376
0.0075987284
""
""
0.052689899
""
0.040533785
""
""
""
""
""
""
0.018855851
""
""
0.026312552
0.026010305
0.015954576
0.036253903
0.065220319
""
0.1132533
0.025423413
