has_dad_black_pooled_p100
1.1832541
1.1659504
1.228386
1.3012904
1.2710706
1.3681401
1.7312649
1.219944
1.2063982
1.1533303
1.2535534
1.0712181
1.1531554
1.5460205
1.6767448
1.2078823
1.1011839
1.483783
1.4028103
1.5517316
1.8867069
1.0662662
1.2625453
1.0811291
1.6493163
1.2380017
1.267315
1.0944334
1.3312117
1.2252607
1.547552
1.3283777
1.5082629
1.1961858
1.1513112
1.1924721
1.0275906
1.3007468
1.0876883
1.0419607
1.0963435
1.0389066
1.5375762
1.0496306
1.0210931
1.2885695
1.1620148
1.3048433
1.1597236
1.2256722
1.072973
0.97061437
1.4791882
1.2524929
1.4501523
1.401526
1.2635853
1.2813282
0.97282487
1.4966978
1.2731891
1.4208363
1.0993801
1.0943689
1.1386956
1.4440787
""
""
""
1.0186648
""
""
""
""
1.0889759
""
""
1.010183
""
""
1.5774255
""
""
0.79580581
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0994899
1.022307
""
1.4522856
""
""
0.98506904
1.0754191
1.0514252
1.046533
0.98784727
""
1.0469264
1.0940918
1.3804935
1.246613
""
0.99821407
""
1.1236399
1.7629185
""
1.4755435
1.2827424
""
""
1.6349784
1.2228749
1.1495851
1.0998338
1.2888107
1.3157232
1.3993484
1.1220951
1.2424577
1.1511196
1.1494725
""
""
1.2468086
1.0033851
0.78737622
1.3232141
1.1340654
1.5204271
1.0504259
""
1.2370362
1.0703359
1.2052952
0.87607509
""
1.2794323
1.245425
1.1453489
1.3363397
1.1959029
""
""
1.1689167
1.3045658
1.4958838
""
1.4187979
""
1.2649558
1.0718992
1.30248
1.2902845
1.2462585
""
1.0841388
1.7407854
1.0616895
""
1.2679994
1.1158757
""
""
1.1730973
1.3128226
0.72559726
""
1.2741624
""
1.1026959
1.0749922
1.4806247
1.0648764
0.85051912
""
""
1.0903592
""
""
0.87372994
""
0.9772768
0.99119473
""
1.0774442
1.0563576
""
1.0147641
1.0285467
1.2084647
0.9479422
0.86327994
0.95517564
0.93794233
""
1.0313932
1.0477321
""
""
0.95138216
0.98098201
0.97827113
0.91212589
0.85421145
""
0.98736745
0.9028877
0.95095474
0.94951624
1.006332
0.81585854
0.94421649
0.98325324
0.89427143
1.0729771
0.9003675
0.87996083
0.94363993
""
0.98222852
0.93736732
0.99684936
1.027627
1.0816839
0.97897214
""
0.96406519
1.0909454
0.95373517
1.0174501
1.1939669
0.95325649
""
0.97248274
""
""
""
0.89948612
0.98170054
""
""
""
""
""
""
""
""
0.94383562
""
0.97030503
""
1.0790429
1.1142101
1.1372035
1.1381152
""
""
""
""
""
""
0.93068886
""
""
""
""
1.0261325
""
""
""
1.0908792
""
""
""
""
""
""
""
""
""
""
""
1.0227555
""
""
""
""
""
""
""
""
""
""
0.97802979
""
0.94214129
0.92291379
0.96815211
0.9448728
0.9087466
1.0217899
0.98439038
0.98371518
1.0724491
0.9452675
1.1088809
0.77131909
1.1247402
1.2081363
1.2245361
1.2357888
1.1270207
0.97149974
1.0333377
1.0449148
1.1259285
1.1112207
1.1206551
1.1239986
1.3465878
1.8117827
1.0579942
1.1614434
1.0416325
1.4082156
1.2015564
1.3842247
1.8029608
1.5488118
1.2439815
1.0673033
1.2737861
1.1054159
1.1226964
1.0545814
1.2060651
1.2236043
1.2654536
1.3612659
1.3034981
1.1573219
1.1688629
1.0220335
1.1284027
2.1088934
1.4335247
1.1008265
1.165555
1.0898507
0.93232399
1.0974852
1.1525527
1.211141
1.1374156
1.0560213
1.0606403
1.0456119
1.0703573
1.0551333
1.1186998
1.205255
1.0819849
1.1391087
1.1386229
1.0766484
1.0434602
1.3429294
1.3216064
1.2109802
1.3164492
1.1599237
1.0270329
1.4817259
1.4143833
1.4015009
1.5608302
1.5879997
1.3931583
1.1147387
1.188254
1.1890105
1.1306962
1.3548585
1.2957169
1.0355133
1.3265812
1.3520647
1.7558869
1.1720507
1.3334991
1.2153813
1.3076428
1.431289
1.126763
1.5600007
1.2533437
1.0663066
1.5257194
1.1328652
1.2511622
1.3455641
0.98443413
1.1087657
0.60894418
1.0210901
1.3480909
0.97213936
1.3253388
1.6339217
1.0556477
1.5226736
1.0568675
1.3278457
1.4122819
1.3064412
""
1.3036003
0.95866621
1.4393951
1.2755688
1.0726851
1.0268425
1.370347
""
1.1354958
1.3587525
1.6320677
1.5908625
""
0.96201044
1.0803663
1.0069542
1.1738769
0.97204745
""
1.3687385
1.1381224
1.1394085
1.3420237
1.3799987
0.91932255
1.3329169
1.115634
1.428316
1.2556771
1.1354443
1.2155441
1.4159124
0.99990803
1.1379279
1.0862792
1.2106229
1.3806309
1.3579988
1.3298852
1.4673126
1.6322434
1.0072427
1.3820549
1.2404296
1.1937865
0.90374076
1.2343541
1.548834
1.5274738
1.2839974
1.2060703
1.4651875
1.2427592
1.2391224
1.1455086
1.2307717
1.4025502
1.4082779
1.6619087
1.0549262
1.0894452
1.195641
1.1513196
1.1824477
1.0842984
1.0652816
1.3304782
0.96805209
1.1666533
1.2274529
1.1747507
1.1201034
1.2079695
1.0083004
1.2220336
1.8409355
""
1.7463357
1.1385726
1.0014271
1.3576307
1.2923199
1.2907512
1.1495734
1.2231145
1.4316975
1.1856821
1.4024364
1.2850447
1.4172881
1.2354642
1.3705755
1.411287
1.1996558
1.251333
1.4606535
""
1.3359647
1.1343827
1.8669251
1.2441559
""
1.4118509
1.1982164
1.2308973
1.1931497
1.6295401
1.297611
1.2256266
1.2476276
1.214282
1.0670421
1.147136
1.893958
1.4513148
1.2308038
1.2773678
1.0980521
1.0451884
0.82689768
1.0443145
1.0051737
""
1.1049768
""
""
""
""
""
""
1.0742031
""
""
""
1.1547629
""
""
""
""
""
1.3044395
""
""
""
""
""
""
""
1.2622406
1.0370686
""
""
""
""
""
""
""
""
""
""
""
""
1.2017204
""
""
1.1827786
1.2100493
1.2365754
1.0848093
""
1.2536221
""
1.0474004
""
1.0791286
""
""
""
1.2051193
1.1036885
0.8644402
""
""
1.0623943
""
""
0.92543155
""
""
""
""
""
""
""
""
""
1.0133592
""
""
""
""
1.3827269
""
1.1105356
""
1.1193066
""
""
""
0.95770049
1.0178227
0.94271696
1.1699605
0.95197982
1.0904052
""
0.97575474
1.198983
1.0985425
1.0785184
0.90756196
0.95010877
1.0900608
1.1824915
1.0502888
1.2496392
""
""
1.1375734
""
""
""
""
1.1090674
""
1.0146939
1.0664948
1.2009435
""
""
""
1.0932621
""
1.273988
""
1.0976015
1.0440257
1.1472522
0.96892273
""
""
""
""
1.0978675
1.0172663
""
1.0595589
""
1.307458
""
""
""
1.0753224
0.95680994
1.0529834
1.0064716
""
""
1.0259988
0.96492374
""
""
0.8626107
""
""
1.1119708
1.0678161
""
1.1589036
""
1.1093513
1.0653138
""
1.0264643
0.97320753
""
1.1611499
0.6172756
0.99362499
""
""
1.370766
1.2416966
0.98059797
""
0.9749282
1.0501447
0.96478158
0.98472148
1.2389176
0.86052656
""
1.1758943
""
""
0.96206921
1.2170035
1.1225438
1.1269282
1.1022655
1.0302817
1.0253123
1.0610288
1.1595716
0.89391613
0.9767046
0.81567705
""
0.96181571
1.0586967
1.1565648
1.0056975
""
1.0177448
""
1.9795074
""
""
""
""
0.96372658
1.329718
""
0.99707812
""
""
""
1.1366762
""
1.1493621
""
2.1174221
""
""
""
1.0618571
""
""
1.0926371
""
1.0790212
1.4318355
""
0.91925359
""
1.1265168
""
""
""
""
""
""
""
""
""
1.0940504
""
""
""
""
""
""
""
""
""
1.1486545
""
""
""
""
""
1.0940446
""
1.0116489
""
""
""
0.98639011
""
0.87996364
""
""
""
""
""
""
""
""
""
""
""
""
1.1932305
""
""
""
""
""
""
""
0.9597941
""
""
""
1.1930983
1.0232991
""
""
""
""
""
""
0.99359709
""
""
""
""
""
1.0962017
""
""
""
""
""
""
1.0253878
1.1711396
""
""
""
1.0393574
""
""
0.95672822
""
""
""
""
1.2620225
1.0260417
0.99398541
""
1.2557021
""
""
0.99000144
""
""
1.1994148
""
1.1147397
""
0.98167211
1.2465435
1.4457271
1.0782167
""
""
""
""
""
