married_asian_pooled_p1
0.89600646
0.59906995
""
""
""
""
""
0.42031306
""
""
""
""
""
""
""
0.5135867
0.05860699
""
""
""
""
""
0.3239361
0.4680579
""
-0.23057999
""
0.21524043
""
""
""
""
""
""
0.52765721
0.68505406
0.61720341
""
0.33698127
""
0.61839443
0.81540245
""
""
0.46980906
""
""
0.3541469
0.42180815
""
0.32873917
0.2279541
""
""
""
""
""
0.92186803
0.64600307
""
0.4827688
""
0.49682873
""
""
""
""
-0.017617315
0.81020534
0.30220225
""
""
""
""
0.41705352
""
""
0.072698236
0.49056917
0.36949176
0.22936574
""
""
0.033799388
""
""
""
""
""
0.39537644
""
""
""
""
""
""
""
0.42268395
0.48446256
0.59389728
""
""
""
0.42085341
0.54326606
0.7857604
0.36985311
0.45790201
0.47179788
0.38712454
0.59965247
""
""
""
0.43377715
""
""
""
""
""
""
""
""
""
""
""
0.82811213
0.31941664
-0.13655734
""
""
""
""
0.33722889
""
""
0.51520592
""
""
""
""
""
0.10094714
""
""
0.30520079
""
""
""
""
""
""
""
0.28464279
""
""
1.0153794
0.57148552
""
""
""
""
""
""
""
""
""
""
0.34979016
""
0.42628568
""
""
0.10704116
0.23111592
""
0.36747286
""
""
""
0.63986576
""
0.30968866
0.54812652
""
0.20562029
0.46877515
""
0.47306874
0.39352912
0.38676679
0.26744413
0.40718451
0.24585934
0.42810935
0.35166165
0.50189131
0.30052474
0.49828026
""
0.45346454
0.57106441
0.40831769
-0.38025501
0.42667279
0.47037864
0.40871957
""
0.51371145
0.35706773
""
""
0.41058123
0.48975232
0.4883934
0.44242522
0.41478035
""
0.41058475
0.38690564
0.50487286
0.44639999
0.42442349
0.4439826
0.39382353
0.43746901
0.40084064
0.38991493
0.44176981
0.32875785
0.33180159
""
0.36809707
0.43971807
0.45527095
0.42069924
0.61814809
0.38819239
""
0.35751042
0.28534093
0.44184288
0.50813055
0.44017616
0.38012752
""
0.44429785
""
""
""
0.4982571
0.43070039
""
""
""
""
""
""
""
""
0.40936291
""
0.53944242
""
""
0.49574906
0.11793162
0.40129718
""
""
""
""
""
""
0.43098745
""
""
""
0.5806722
0.41440237
""
""
""
0.56136441
""
""
""
0.71965516
0.24228266
""
""
""
""
""
""
0.46310365
""
""
""
""
""
""
""
""
""
""
0.6459012
""
0.54029566
0.49383986
0.46959749
0.43503693
0.46966493
0.46019804
0.55106783
0.47315356
0.46054062
0.46839109
0.43132591
0.53378594
0.51615202
""
0.32699013
""
0.43195066
0.4352079
""
0.29956907
0.3971889
0.4098841
0.36703086
0.64171046
0.65718144
""
0.39632186
0.43092012
0.47067901
""
0.17704378
""
""
""
""
-0.15922573
0.25029325
0.3469159
0.59356225
0.42325747
""
0.18188632
0.35613355
""
""
0.39518285
0.31230843
0.37809813
""
""
""
0.36180592
0.49159414
0.26878059
0.452041
0.33551648
-0.02358949
0.30271217
0.48729709
0.4722628
0.51141119
0.45517567
0.44887489
0.36632213
0.45158723
0.41986904
0.21476442
0.41654682
0.39280584
0.49362135
0.43092349
0.84523731
""
""
""
0.45165181
""
0.91837245
""
""
""
""
""
0.4782688
""
0.30264163
0.63265592
""
""
0.41450423
""
""
""
0.3699711
0.44044793
""
""
""
0.05118354
""
0.3528648
0.50377232
""
0.58394903
-0.17261882
""
0.30126736
0.48131335
""
0.44742516
""
0.4953047
""
0.43208349
0.8013795
""
0.64895302
""
0.26215991
""
""
""
0.49025622
""
""
0.67963749
0.49567863
""
""
0.18034281
""
""
""
""
0.49017775
0.55865258
0.2462289
""
0.50680691
""
""
0.4847455
0.71191907
""
""
0.51533222
0.038048763
0.47730008
""
""
""
0.11776868
""
0.44476384
0.6569652
""
0.56186157
""
""
""
""
""
""
""
""
0.71566516
1.0557791
0.60498828
""
""
0.4189088
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31022009
0.67767036
0.22792102
""
0.5122174
""
""
""
""
""
""
""
""
""
""
0.46258876
0.36252156
""
""
""
0.63405979
""
""
0.71286261
""
""
""
""
""
""
0.20084579
0.62117976
0.7358712
""
""
0.29295987
""
""
""
0.79621387
0.58595371
0.14308023
0.75581837
""
""
""
""
""
""
0.50266343
""
""
""
""
0.40178239
0.42380932
0.35564324
0.40488988
0.42685282
""
0.375875
""
""
0.19859846
""
""
""
0.40150908
""
""
""
0.34809959
""
""
""
""
""
0.35174367
""
""
""
""
""
""
""
