emp2000
0.56730771
0.4931694
0.57855976
0.59650111
0.66126823
0.64267892
0.6696589
0.64527941
0.64539284
0.54672492
0.51218301
0.54906434
0.51547986
0.58788776
0.60450613
0.61346328
0.49294275
0.54990292
0.61198545
0.65847921
0.66829401
0.67903954
0.55990219
0.55064833
0.55064827
0.61995631
0.61995631
0.62061691
0.54441363
0.54441363
0.53772193
0.52523196
0.59002393
0.55987358
0.55903751
0.5732007
0.57320076
0.5732007
0.5732007
0.56630212
0.56630206
0.45822841
0.45822841
""
0.60273975
0.29340473
0.3838262
0.30835706
0.5233345
0.57524693
0.41263157
0.53711277
0.52343273
0.55088198
0.55088192
0.54997551
0.40339148
0.55719471
0.52416795
0.59595144
0.56125063
0.55940592
0.56446451
0.6225757
0.62256992
0.5965274
0.44213888
0.31470382
0.51304775
0.51995307
0.56392157
0.47457626
0.53746176
0.40973717
0.51851851
0.51636124
0.39350021
0.50287592
0.46685302
0.44954127
0.42895088
0.34045964
0.33006346
0.56995761
0.45008183
0.46127203
0.62093383
0.52898228
0.54138851
0.54140961
0.46566415
0.50323045
0.60318559
0.54338503
0.60539401
0.58761889
0.59618551
0.43383247
0.5533759
0.5776552
0.49148732
0.51613927
0.5777843
0.62517232
0.56962389
0.55737704
0.60318559
0.60318559
""
0.5390144
0.59753752
0.49851632
0.56296039
0.57288235
0.54261601
0.50146973
0.54746515
0.59812582
0.51223582
0.51223582
0.5816806
0.55651373
0.42584816
0.55278671
0.54876077
0.49459147
0.63279676
0.58092707
0.58651173
0.60343927
0.56796712
0.59178323
0.56313795
0.43549487
0.45942664
0.42946991
0.4375
0.54055893
0.55253178
0.55288547
0.34532991
0.46942759
0.50471163
0.44815767
0.5115453
0.51154536
0.51944309
0.47429964
0.59605318
0.5313496
0.58010411
0.5521
0.51349503
0.58333331
0.56083512
0.59575969
0.50631684
0.57877094
0.44666493
0.55891979
0.61462343
0.54392838
0.48956469
0.50098717
0.54803628
0.52419168
0.55996841
0.450165
0.5326584
0.49935979
0.33688575
0.51388884
0.5320847
0.45778492
0.60361952
0.58288848
0.58288842
0.57666099
0.48537162
0.54351014
0.54351008
0.49251625
0.47395834
0.5419355
0.44212043
0.45439872
0.39851812
0.43505955
0.56349695
0.52337474
0.54908973
0.54086959
0.45104602
0.59135449
0.5378359
0.44495413
0.55541617
0.55665022
0.48882681
0.50718135
0.50706434
0.52655888
0.45608857
0.43249825
0.4952381
