working_other_pooled_mean
0.71880817
0.68903679
0.68134284
0.74553227
0.76885438
0.78773886
0.77219051
0.67187178
0.65010041
0.72921419
0.70481271
0.78038853
0.71860307
0.83251446
0.78488016
0.78867644
0.70513046
0.74178582
0.64595395
0.71294636
0.74597657
0.7531532
0.71212333
0.78321785
0.77976829
0.74963677
0.79477257
0.77033764
0.7953769
0.8004477
0.67132097
0.80246812
0.77741957
0.79913557
0.77699804
0.73993427
0.79456615
0.79407614
0.76124752
0.91999906
0.78302807
0.779392
0.67005914
""
0.75573492
0.76641834
0.77169031
0.71027482
0.78576654
0.78218085
0.78433025
0.73994952
0.75140381
""
0.86738092
0.79830194
0.65668172
0.78973454
0.91469783
0.82543343
0.71903229
0.79794627
0.65576214
0.67900109
0.78140968
0.84139621
0.71488303
0.74697661
0.68746626
0.6279338
0.79397386
0.73700327
0.67596328
0.71568233
0.67144352
0.67084068
0.79393911
0.62306648
0.87331474
0.76560479
0.74690002
0.83506876
0.71416992
0.68761873
0.76366514
0.75724059
0.78749889
0.78141016
0.78060991
0.68375582
0.74165893
0.77830523
0.767995
0.7497927
0.7501626
0.68026185
0.72867984
0.79730791
0.76505917
0.74759334
0.77348417
0.73937744
0.77158993
0.75833774
0.77004629
0.77560639
0.77444267
0.77460468
0.69581544
0.71325237
0.7722947
0.79904169
0.77068657
0.68689227
0.79084033
0.77618396
0.75609386
0.77220702
0.85341412
0.81772363
0.74484992
0.73950571
0.7579326
0.79484451
0.75464237
0.78954333
0.77355129
0.81579554
0.58387905
0.57513297
0.76249659
0.74042636
0.72793782
0.60905111
0.71854162
0.77423352
0.75562304
0.78205687
0.79661
0.69098103
0.75593281
0.73819351
0.7739417
0.78376055
0.73748398
0.70733523
0.71205842
0.80976152
0.79474604
0.68299025
0.65607387
0.74442273
0.68003935
0.70443743
0.77206099
0.73661393
0.66026676
0.74835175
0.75348222
0.71828288
0.91605806
0.66834497
0.80836415
0.78060758
0.77200598
0.80619031
0.8037262
0.82741487
0.78287125
0.73616737
0.75149482
0.76979649
0.7218802
0.75879335
0.71157271
0.76590443
0.77765638
0.78045446
0.7234717
0.72447211
0.80671507
0.74749863
0.7731871
0.66425312
0.66339928
0.78679186
0.70601159
0.80720931
0.76753569
0.89521986
0.86625594
0.83777732
0.79057413
0.77355111
0.7440291
0.7334078
0.78064537
0.83477145
0.78643525
0.78713936
0.79240817
0.8107022
0.75214744
0.80738223
0.7990548
0.78381008
0.79723328
0.74065465
0.81568396
0.74648136
0.73648894
0.80293858
0.73570389
0.81549406
0.80095035
0.77410543
0.80950069
0.77496374
0.76974481
0.69876856
0.73605871
0.74536604
0.67182732
0.76161504
0.7822324
0.75953126
0.75583285
0.81451225
0.77608079
0.75857633
0.78767675
0.74528772
0.82569391
0.77386761
0.63550961
0.79851884
0.56182081
0.77330238
""
0.62420428
0.68262553
0.73046309
0.7800613
0.81042194
0.87937117
0.80464268
0.80391341
0.77072006
0.82226956
0.77287656
0.79702681
0.78843492
0.75948089
0.83482021
0.81628364
0.77680445
0.82224089
0.80377769
0.7925334
0.78624386
0.79550529
0.80548376
0.80181968
0.79254878
0.80120665
0.7539556
0.78025025
0.79100853
0.77632403
0.79899329
0.82223886
0.8061443
0.69514126
0.74403673
0.67279881
0.79151189
0.74889416
0.75676119
0.78470969
0.7475704
0.79930604
""
""
0.79006696
0.78937483
0.7939477
0.76274574
0.7842291
0.79727095
0.8003307
0.79833871
0.68012458
0.81016225
0.78577083
0.69150859
0.7979573
0.90545583
0.81809527
0.80951786
0.79933411
0.8180514
0.80213147
0.84499735
0.86359519
0.81919628
0.80618316
0.83327991
0.84774512
0.79786789
""
0.76689881
0.83021659
0.78388608
0.84701473
0.82230169
0.82252663
0.70913416
0.83222193
0.75106549
0.82335103
0.81122077
0.80884606
0.77558631
0.67141533
0.8360402
0.74209762
0.78546083
0.76792264
0.7965951
0.79893345
0.80474502
0.76806146
0.80533624
0.81486815
0.89434433
0.79241973
0.79244894
0.74793798
0.68323612
0.79042572
0.82359934
0.82593781
0.8003009
0.75631207
0.8335641
0.82110947
0.79715919
0.74920171
0.69106537
0.81657422
0.74916977
0.69654441
0.83994228
0.78130203
0.82296848
0.74834478
0.74124223
0.69922823
0.75701571
0.66760606
0.74182284
""
0.76932299
""
0.87842774
0.71696323
0.82771778
0.72911793
""
""
0.62172604
0.75007915
0.82568258
""
""
""
0.78969985
""
0.7941795
0.84834093
""
""
""
""
""
""
0.74779445
""
0.87688273
""
0.63674182
0.67257303
0.79450893
0.78460312
""
0.81741905
0.92876267
0.91440398
0.73900622
""
""
0.81024861
0.81352574
0.92915541
0.77212721
0.79174429
0.82041627
""
0.95648259
""
0.83990157
0.84798831
""
""
""
""
0.83113849
0.78691804
0.89901555
1.0005271
0.80134094
""
0.77792299
""
0.81392318
0.80023903
0.76855844
0.83742112
0.86203331
0.84811974
0.76339751
0.78549063
0.78772479
0.80357099
0.82838464
0.88688958
0.78815281
