lpov_nbh_natam_female_p100
0.65512055
-0.13376524
""
0.68071455
0.54938483
""
0.59784943
""
""
-0.18273862
1.192373
0.65747702
""
-0.18310413
0.86543328
""
-0.02010349
0.57597202
""
0.24447338
0.26764533
0.20064639
0.033043053
1.0462949
0.63340199
0.22323059
0.26535064
-0.022042153
0.74037826
""
""
0.091799818
0.77282006
0.78441304
0.71719199
0.32028776
0.098227277
""
""
""
0.90856487
""
""
""
""
""
0.5580954
0.39579043
0.50551581
0.19535516
0.11003019
0.6062817
-0.3128204
""
""
0.338186
""
-0.11924272
""
""
""
0.41858131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0225886
""
""
""
0.89392531
0.56699473
""
""
0.12237118
0.37713385
0.17894994
0.11141593
""
""
0.74696577
""
""
1.4375024
0.96026319
0.46438307
1.0303092
0.61218452
0.60307348
0.67007965
0.52466667
0.48921382
0.37198305
0.37709734
0.36518452
1.1856519
0.60089517
0.28887299
0.48850426
0.56590462
""
0.60839987
0.33303481
0.12207533
""
""
""
1.1034321
""
""
1.3263104
""
0.44679493
1.0393083
""
""
""
0.68511701
""
""
""
1.2079692
""
1.2461208
0.83493465
""
""
0.70735711
0.35005125
""
""
""
""
0.62018073
0.30272385
""
""
0.24393743
0.62654072
1.1246715
""
0.66974974
0.547149
0.91296965
0.79520279
""
""
""
""
0.64237136
0.89931953
""
0.84568518
0.19996794
0.12768123
0.53223211
0.69385356
0.59572899
0.60027987
0.027498135
0.30215186
0.86828858
0.97647321
0.56011868
0.86113214
0.26585501
0.33390495
1.398257
0.75911689
0.88874507
""
""
0.51240963
""
""
1.0082489
""
""
0.094600879
1.1132901
""
""
""
0.77826762
""
0.5483892
""
0.38154554
0.48741227
0.73641312
0.54391199
0.13148618
0.59440893
0.67406261
""
1.0773723
0.62854296
""
0.31590265
""
""
0.59432918
0.83530796
0.66642922
0.79777241
""
0.91918516
""
""
0.33633476
""
0.82012135
1.0827047
""
""
0.95703125
1.051134
1.2005938
0.72931194
""
""
""
""
""
0.97906607
""
""
""
""
1.1174098
1.1177949
""
""
""
0.9776032
""
""
0.6299184
0.62692416
0.44550332
""
0.18427001
0.1780085
""
