kfr_29_other_male_p100
0.60149598
0.43068472
0.75476974
0.65401566
0.57795066
0.7668345
0.59855312
0.69103837
""
0.57091701
0.51267582
0.63639122
0.72621977
0.44528815
0.68226874
""
0.70213538
0.64934003
0.60421115
0.65796947
0.58485711
0.5581618
0.56100327
0.60806471
0.58753294
0.33131766
0.6542995
0.56852752
0.61227196
0.37111273
0.67071921
0.52434152
0.59863102
0.63144088
0.76609731
0.64145362
0.55133426
0.94398171
""
0.50521487
0.63853145
0.44153553
""
""
0.69518834
0.67883611
0.58889258
0.70011902
0.65792006
0.52715957
0.65362436
0.65347511
0.48393252
""
""
0.68226618
0.74975497
0.78317273
""
0.82634336
0.6812337
0.57999569
0.43081129
0.58216512
0.47583628
0.54971731
""
0.10873036
0.35438311
0.73124403
0.69347829
0.86474532
0.46492508
0.51278925
0.53349221
""
0.68384349
0.46326888
""
0.62187171
0.81103426
0.54010212
0.61169708
0.63111454
0.59185147
0.54639047
0.44815266
0.59487647
0.60590941
0.68802106
0.62216544
0.50523371
0.75407445
0.57049757
0.65960288
""
0.62786865
0.67970246
0.57666707
0.55139124
0.57117796
0.55028969
0.60824531
0.52771854
0.5833267
0.53045487
0.5772081
0.58046961
0.43912387
0.63527524
0.6682722
0.65980518
0.58993375
0.64188939
0.55944574
0.58639586
0.66031647
""
0.64374715
""
0.59480071
0.60818648
0.57767975
0.62041014
0.24109992
0.54212683
0.67619354
0.91028714
0.34531468
""
0.58492172
0.60412824
0.61481935
0.51570421
0.56277972
0.74739724
0.58104599
0.58435023
0.2369175
0.60522443
0.56394881
0.55850965
""
0.52655149
0.4054791
0.47401437
0.60742378
0.45424479
0.62318397
0.45661241
0.79130453
0.58061826
0.51891124
""
0.55765635
0.72591853
0.46620077
0.71908057
0.65014768
0.41735035
""
0.46436194
0.63157898
0.64186585
0.79100084
0.65297019
0.66524285
0.76550329
0.72836018
0.55687886
0.57266158
0.57747316
0.53910339
0.57987016
0.66177613
0.69494748
0.64564341
0.60883552
0.56899112
0.55465758
0.67390174
0.48926261
0.64755964
0.65810758
0.73125863
0.62773526
""
0.49787354
0.63614476
""
0.49561104
0.50253361
0.59485
0.5439986
0.80207962
0.6125828
0.69049591
0.67111862
0.54977328
0.6134218
0.6091072
0.51897222
0.7401737
0.58821911
0.59323907
0.6647259
0.64576465
0.62510562
0.73490947
0.63552648
0.57754922
0.67295241
0.72546524
0.4225961
0.60470033
0.55688459
0.58032006
0.62900794
0.69283998
0.64630234
0.56068361
0.50357664
0.63272125
0.47283769
0.61160594
0.61028033
0.59917367
0.7514267
0.62500548
0.6740154
0.62820798
0.57341671
0.51274228
0.59008539
""
0.52545679
0.77347487
0.46137652
""
0.40089551
0.65876561
0.68720627
0.63221151
0.56285381
0.72598088
0.7271136
0.52584678
0.61110675
0.67259765
0.59897119
0.59549332
0.57407677
0.66322517
""
0.70391136
0.70267469
0.72118521
0.57124788
0.60177672
0.6460076
0.65972465
0.67423713
0.61093867
0.60629892
0.60553682
0.60261858
0.59179598
0.62717456
0.62236226
0.67226982
0.61416811
0.66891176
0.25252768
0.56566113
0.77028948
0.510373
0.56973994
0.56603783
0.64855307
0.58811492
0.59700185
""
""
0.60736006
0.65246433
0.71378511
0.64424789
0.61981392
0.56677479
0.71809602
0.41901422
""
0.43950924
0.53954065
0.82625258
0.60667753
0.88358724
0.69537753
0.54893905
0.66560119
0.62630427
0.71500999
0.60149646
0.51748586
0.70703453
0.56429565
""
0.57729757
0.51102871
""
0.61539692
0.49851283
0.54594487
0.69138587
0.65809089
0.67515641
0.55753016
0.45170924
0.64293963
0.54300481
0.70095593
0.59745401
0.58090651
0.61417025
1.0015001
0.65936559
0.70176989
0.37687367
0.57755071
0.57274646
0.54425085
0.56240636
0.54890311
0.64234573
0.70572925
0.62410074
0.6058625
0.71267843
0.55456412
0.60300916
""
0.54488164
0.64695609
0.59220707
0.75208461
0.60273004
0.61796349
0.8775928
0.60463721
1.0630146
0.70661509
0.4019998
0.48958611
""
0.87604469
0.58423597
""
0.67198342
0.57048094
0.77533418
0.62222415
""
0.67637157
""
""
0.82100075
1.0293101
""
""
""
""
""
0.80967784
""
""
""
""
""
""
0.6925748
""
""
""
""
""
""
""
""
""
""
""
""
1.0430034
0.64647698
""
0.73663026
0.76752692
""
""
""
""
0.56094539
0.57512844
""
""
0.62308508
0.57009703
""
0.801552
""
0.74791825
0.98624772
""
""
""
""
""
""
""
""
""
""
0.60287106
""
0.61306375
0.62814039
1.0392239
0.95337856
0.91788161
1.0215657
0.54791343
0.69064546
0.59559613
""
""
""
0.6092453
0.29213288
""
""
""
0.74847275
0.50423205
""
""
0.30175442
0.38758457
0.6531359
""
0.56457043
0.60786206
""
0.59092718
0.39770302
0.66777503
0.66158378
0.90160984
""
""
""
""
0.72397089
0.5859189
""
""
0.69166631
0.50238764
""
""
""
""
""
""
""
""
""
0.58842212
""
0.58607078
""
0.38664564
0.60825348
0.59027183
""
""
0.76473922
0.70767236
0.54867274
0.12960017
""
""
""
""
""
0.4046472
1.0859271
""
0.59298587
0.66376066
0.57795942
0.76656169
0.64692032
0.64369297
0.58677346
0.64647913
0.5690819
0.61021328
0.72116691
0.70828146
""
""
0.52937502
0.54285437
0.54376513
0.47693297
0.67843157
0.69350189
0.65178305
0.6759463
0.67854542
0.63217247
0.63791931
0.6801489
0.69935822
0.68924105
0.64223421
0.59624398
0.28603172
""
0.72139871
""
0.54359728
""
0.60108936
0.63937938
0.48688874
""
0.66840196
0.61719388
""
""
""
0.36800453
0.84491122
""
""
0.90772808
""
""
""
0.7009697
""
""
0.58532345
0.62588656
0.6139608
0.77279431
0.65712214
""
0.57779044
""
""
""
""
""
0.65344167
0.57162571
0.67938894
0.59520793
0.75325125
0.6090045
0.73324424
0.60469282
0.53668898
0.47430333
""
""
""
0.8170765
""
0.77727181
""
""
0.62391669
""
""
0.60464966
""
""
""
1.0364519
""
0.6372382
0.64002031
0.71075201
0.57285392
0.62688279
0.56449026
0.71319073
0.67513227
0.68879646
0.65747732
0.71749812
""
0.65634567
0.73973435
0.82697934
0.68388593
0.82612067
0.62902981
0.70945776
0.47905731
""
0.60101348
""
""
""
0.4167273
""
0.63055629
0.5370748
0.67793721
0.45106578
0.46279308
""
""
0.59892303
0.54639274
0.39117348
0.60414201
""
0.5736689
""
0.87881929
0.35523754
""
""
""
0.62839812
""
""
0.59078711
0.62119609
0.6865505
""
0.29714853
0.62033528
0.41534454
0.54186291
""
0.68242145
""
0.61506337
0.60079437
0.61623234
0.66375101
0.59642601
""
""
0.50386697
0.63174957
""
0.61138147
""
0.58938009
0.69557559
""
0.58856654
0.49919635
0.3647891
0.4635067
0.59347463
0.48010999
0.60356194
0.5976764
0.72299033
""
0.48630941
0.69560987
""
0.33695045
""
0.55029821
0.60928756
0.60119045
0.53191674
""
""
0.29946321
1.0111923
""
0.67703491
0.57827955
""
""
0.55054885
0.50313318
0.55850106
0.73042047
0.57241416
0.57686514
0.62445658
0.62725604
0.58804226
0.59537375
0.60801178
0.68748534
0.41281357
""
0.57443911
0.56725931
0.60957217
0.54181725
""
0.60609734
0.58754569
0.65700227
0.5845409
0.57536018
0.48783547
0.49889633
0.70812786
0.77379233
0.61059278
0.55559587
0.55152005
0.57840258
0.57743651
0.60103583
0.54014498
0.70938998
0.64862221
0.68368727
""
0.56229538
""
""
""
0.68754953
0.54039544
0.61253709
