wgflx_rk_hisp_pooled_p100
""
""
""
""
""
""
""
0.046696659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70726228
""
""
""
""
""
""
""
0.74967259
""
""
""
0.67991805
""
0.38678035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77297902
""
""
""
""
0.4278433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49393341
0.81800371
0.69371068
0.78782904
""
""
0.57592517
0.58409649
0.78855145
0.63249767
0.5825963
0.55936235
0.71208835
0.51928437
""
""
""
0.58849692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3963567
""
""
""
""
""
0.72573006
""
""
""
""
""
0.6377455
""
""
""
0.64094853
""
""
0.52298188
""
0.54243517
0.63504738
""
0.52136332
0.63313806
0.54694664
0.61822492
0.55239469
""
0.62658298
0.54342222
""
""
0.62605524
0.68728536
0.6836949
""
0.38720745
0.56020755
""
""
0.59495682
0.57465106
0.89911443
0.62726825
0.5140115
""
0.59847242
0.58037376
0.64274657
0.63399643
0.62449533
0.59220499
0.61351174
0.44420892
0.7016505
0.57092088
0.61961293
0.66472852
0.72405571
""
""
0.6232475
0.54833859
0.54777879
0.67554694
0.62873745
""
0.57331866
0.43443015
0.58032179
0.57389843
0.56602967
0.55818808
0.97766727
0.58861154
""
""
""
0.81194711
0.48386455
""
""
""
""
""
""
""
""
0.59751135
""
0.55202121
""
""
0.58323503
0.66780972
""
""
""
""
""
""
""
0.56606698
""
""
""
0.44920048
0.71852273
0.93149394
""
""
0.26004833
""
""
""
1.2980028
0.91788548
0.55468553
""
""
""
""
0.21974547
0.62157798
""
1.1447067
""
""
""
""
""
""
""
""
0.55916125
""
0.67015266
0.61480391
""
0.64187372
0.70563346
0.41235638
0.5510419
0.4649877
0.6539709
0.6148414
0.66177845
0.46876031
0.45123678
""
0.75498492
""
0.72721952
0.56359744
""
0.50889575
""
0.5910657
0.65722317
""
""
""
0.59338379
0.56786984
""
""
""
""
""
""
""
""
0.63276696
0.2251654
0.69313926
0.57791233
""
0.48880833
""
""
""
0.60094571
0.63740867
0.62157637
""
""
""
0.63642544
0.71225303
0.50958842
0.66035223
0.58613282
""
0.23503013
0.75644737
0.67785734
0.43503612
0.60538018
0.531663
0.7023406
0.70181489
""
0.5488379
0.48429796
1.1914704
0.47963831
0.67406255
""
""
""
""
0.6611619
""
""
""
""
""
""
""
""
""
""
0.56289953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87991357
0.38415542
""
0.73060364
""
""
0.65060413
""
0.68577141
""
""
""
""
""
""
""
""
""
""
0.55666333
""
""
""
""
""
""
""
""
""
""
""
0.65897804
""
""
""
0.67732966
""
""
""
""
""
""
0.51600963
""
0.50140542
""
""
""
""
""
0.58461171
0.67154104
""
""
""
""
""
""
""
""
""
""
""
""
-0.00415665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36787269
""
""
""
