wgflx_rk_white_female_p75_se
0.033180408
0.024250912
0.061301734
0.08400315
0.045567546
""
0.069965981
0.027783077
0.052513327
0.083616763
0.055715341
0.089027561
0.066874243
0.097846091
0.090952836
0.037164554
0.042098865
""
""
0.045616474
0.081321023
0.038634285
0.034291692
0.055654503
0.045128383
0.033815097
0.055769891
0.031934761
0.08716704
0.061525572
0.072048075
""
""
0.060576811
0.022387043
0.048101
0.010899672
0.098568462
0.030605443
0.055979669
0.027700407
0.036947705
""
""
0.016160507
""
0.072432786
0.028817356
0.016557625
0.068176672
0.018358614
0.02282393
""
""
0.062002216
0.091972247
0.052259587
0.038247265
0.01672565
""
0.03792347
0.047160156
0.022398487
0.041627564
0.093206666
""
0.066061817
""
""
0.014649061
""
""
""
""
0.02599486
""
""
0.035136785
0.044301171
0.06147572
0.074822508
""
""
0.038371623
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033149704
0.026904663
0.054591384
0.057588961
""
""
0.0050041508
0.028974844
0.046737786
0.010759263
0.034069177
""
0.024396038
0.030209944
0.063156039
0.06785281
0.053396635
0.021627463
0.05493049
0.10606845
""
0.075981319
""
0.069984026
0.074530035
0.069082372
0.0927414
0.053872421
0.063773856
0.031550735
0.045502678
0.044140507
0.085269526
""
0.080068178
0.074075632
0.025546389
0.072522275
0.12683035
0.036645889
0.066241413
0.057993393
0.08595711
0.051145557
""
0.046443529
0.12727438
0.085135661
0.038766466
0.080464229
""
0.10116106
""
""
0.085255459
0.072214037
0.033956993
0.093461603
0.14228332
0.050535355
0.043834664
0.12716341
""
""
0.14341125
0.073644884
0.098158829
""
0.11941915
0.070856832
0.099722497
0.042359792
0.11288782
0.014373862
0.071933419
0.071108006
0.027830739
0.16915262
0.18294999
0.026703484
0.086482733
0.098360807
0.11525898
0.043471985
0.10585926
0.025617398
0.036460672
""
0.084098101
0.0088923136
""
0.041405845
0.02063344
0.050173283
""
0.0088375006
0.056035623
0.017798539
0.012953213
0.058620762
0.028245198
0.049670283
0.068237469
0.01261248
0.032130826
0.044535458
0.044113412
0.004663357
0.037281018
0.016315997
0.077024437
0.031972937
0.024523642
""
""
0.017554067
0.020621264
0.025640517
0.0059452839
0.013944322
0.065886796
0.0082795117
0.0087690167
0.038271893
0.0082239825
0.0061995173
0.018044824
0.012942532
0.016313056
0.011937314
0.014874083
0.0077339215
0.017381053
0.02352462
""
0.042883113
0.013690918
0.012135957
0.013988528
0.030781608
0.044359416
""
0.019835178
0.038703453
0.0095573487
0.021466432
0.042450968
0.01311125
0.07532727
0.008631628
""
""
""
0.013619295
0.024867918
0.062353536
""
""
""
""
""
""
0.054272708
0.013287186
""
0.012914725
0.071400985
0.042882439
0.0093770931
0.043519832
0.035386112
""
""
0.075161308
""
""
""
0.0081305411
""
0.088598929
""
0.035739508
0.012801648
0.098761089
""
0.058332339
0.02261615
""
0.055748701
0.077434719
0.04589821
0.043719698
0.055051867
""
0.058104411
""
0.068772301
0.086342312
0.02547941
""
0.098613344
""
""
""
""
""
""
0.040829275
0.10283576
0.017658629
0.070146091
0.008245809
0.0081665786
0.014938322
0.016689088
0.0085265785
0.013705034
0.016832475
0.019962462
0.023083629
0.010020684
0.021705177
0.021887211
0.020951977
0.065468431
0.024305502
0.084753938
0.012541116
0.0085503766
0.10903496
0.027306044
0.031274803
0.019044204
0.019313881
0.062701374
0.079870097
""
0.010353529
0.018485853
0.039684549
""
0.062784962
0.10504795
""
0.094032474
0.10254585
0.1034059
0.080277584
0.031087987
0.046858046
0.0096401507
0.11044452
0.029907117
0.063704148
0.088465787
""
0.021787109
0.014252732
0.018243145
0.075896733
""
""
0.018240808
0.022936763
0.023020659
0.012487163
0.035497986
0.032719828
0.018896947
0.071117364
0.010831304
0.025706675
0.0090788472
0.017595766
0.010745098
0.014683093
0.053363368
0.021177584
0.025662988
0.02367954
0.01651844
0.011787423
0.068681799
0.07059174
""
0.10627931
0.015669659
0.074461557
0.055109628
0.090305008
0.073358215
""
0.10061029
""
0.058574669
0.090393297
0.044082001
0.033908322
0.087959215
0.1099788
0.023699773
0.079715826
""
""
0.045807987
0.051276393
0.083322719
0.079512194
""
0.041399349
""
0.034128953
0.042975098
""
0.020471003
0.068204612
0.07857196
0.020018563
0.030627087
""
0.02304084
""
0.010110037
0.067812562
0.054799821
0.020830305
0.099231817
0.02717693
""
0.068254031
0.084849715
0.068227828
0.072511554
0.015399373
0.083589599
""
0.036653839
0.02440411
""
""
0.039295167
0.090450041
0.089114189
""
0.11164073
0.018011954
0.036378335
0.021627286
0.079318285
0.011101095
0.073241964
""
0.037503693
0.043238223
0.080427594
0.076501302
0.010259458
0.050567783
0.023271382
""
0.069054641
0.052139111
0.077002063
""
0.022498218
0.02166567
""
0.047154371
""
0.11578728
0.080329917
""
""
0.054605749
0.082027249
""
0.047527291
0.039686367
0.054711804
""
""
0.033470105
0.076776765
0.06921041
""
""
0.066644765
""
0.093076058
""
0.077169947
0.05534333
""
0.078644522
0.063641891
0.023253843
0.037089627
0.039004933
""
0.029097343
0.063893542
0.068188399
0.1006114
0.079907507
0.058773693
""
""
""
""
""
0.026426693
0.030645374
""
""
""
0.041934069
0.073242731
""
0.054453354
""
""
0.10149606
""
0.11520741
""
0.040325191
0.057632744
0.069154218
""
""
0.036270574
""
""
0.11523487
0.070907317
0.045191843
0.033171315
0.067738354
""
0.072334841
0.062233314
""
""
0.07835225
0.032383677
0.1067325
0.079561278
0.091406442
0.07064651
0.045592569
0.014675735
0.083001696
0.044587769
0.013364311
""
0.024571488
0.082273595
0.0802425
0.035061419
""
""
0.047022197
0.020320151
""
""
""
0.027415255
0.064143389
0.04579787
""
0.098834813
""
0.053655032
0.066949621
0.091834061
0.061553851
0.083892703
0.06228368
0.045108084
0.060360219
0.024676275
0.039517473
0.10758065
""
""
0.044444375
0.057023205
0.032160331
""
0.11249338
0.060901687
0.07249438
0.094655663
""
0.029891457
""
0.078577042
0.022139551
""
0.053592768
0.026796859
0.081672348
0.02852218
""
0.042225983
0.059085142
0.016505884
0.030556738
0.050382141
0.058213465
0.0261414
0.033849388
0.0042796689
0.052701749
0.057064172
0.019996263
0.039418072
0.040934224
0.0064251064
