comcoll_other_male_p100
0.34274301
""
""
0.94018954
1.1769301
""
0.41311079
""
""
""
""
0.92235768
""
""
""
""
""
0.91552967
""
""
1.085611
1.08213
0.94621575
""
0.71228355
""
""
1.1114122
0.84554625
""
""
""
0.82406294
0.80407274
""
0.61864167
""
""
""
""
""
""
""
""
""
""
0.81546533
""
1.0732863
""
0.24120241
0.85174119
""
""
""
0.91627276
""
""
""
""
""
0.99271536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83206278
""
""
""
""
0.72201717
""
""
1.1515052
0.59006041
""
""
""
""
0.93234062
""
""
""
0.048648596
1.0145146
0.27924117
0.72997236
0.92780006
0.83353817
0.66211504
0.58876926
0.85957557
0.35967833
0.59508443
""
1.8822833
""
""
1.2697885
""
0.5815267
0.76459074
0.91742325
""
""
""
""
""
""
""
""
0.56630766
1.1759088
""
""
""
0.66707897
""
""
""
""
""
0.56398159
0.95256245
""
""
1.0857722
0.2659294
""
""
""
""
0.89272553
""
""
""
""
0.76993585
""
""
1.2201971
0.69781744
""
0.1056881
""
""
""
""
0.82464594
0.81088781
""
0.78980511
1.2437665
""
""
0.74465972
0.71830499
0.78502172
""
0.69060594
""
""
0.61865062
0.55336869
""
""
""
""
1.0233279
""
""
0.80082649
""
""
1.0962484
""
""
0.34615389
0.61458176
""
""
""
""
0.21932474
0.94602931
""
0.83394951
0.47777584
""
""
0.48025218
0.5933941
0.87590277
""
""
0.99264073
""
1.208452
""
""
0.54989123
1.2313999
0.51675266
0.75426495
""
""
""
""
""
""
0.98239625
0.60303944
""
0.82301098
0.81726766
0.83318681
0.90851641
1.1242299
""
""
""
""
""
""
""
""
""
""
""
0.79319823
""
""
""
0.5882495
""
1.255518
0.81611276
0.9186824
0.15935691
""
0.87529922
""
""
0.74502158
""
1.2112205
""
0.78617305
0.84485602
0.94949716
0.74924934
0.83342588
0.59144288
0.81981897
0.75905776
0.71519297
1.1477088
""
""
0.78628761
""
""
0.24610415
0.76121682
""
0.834611
0.89820933
""
""
0.7743001
0.76000494
""
0.70774961
0.89596581
""
""
""
""
""
""
""
""
""
""
""
-0.11901611
0.68855077
""
""
""
""
""
""
""
""
""
""
""
""
0.3101486
1.1804581
0.48046824
""
0.7823379
0.68582189
""
""
0.71287799
""
""
""
""
1.0251546
""
""
-0.2293206
""
0.41960955
0.76950163
0.61898923
""
0.80694091
1.0713459
0.91074198
""
0.75384539
""
""
0.9084602
1.1089758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85939205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71240449
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1228874
""
""
""
0.88501585
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77874655
""
0.76450616
""
""
0.8807472
""
""
""
""
""
""
0.77845907
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27571422
0.87418044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3942167
1.0165517
0.77546102
""
""
""
""
0.54574227
""
0.86445558
""
""
""
""
0.67376781
""
0.66892672
""
0.48707074
""
""
0.71560001
0.78665257
0.45711094
1.6934913
0.77417421
0.7387169
""
1.5398723
0.54121381
""
""
""
""
""
""
""
1.0398209
""
""
0.89055383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76744789
""
0.69669062
""
""
""
0.52034533
""
""
""
""
""
""
1.3349533
0.63125038
""
1.1062766
0.77405989
0.35311601
""
""
""
""
""
""
""
""
""
""
""
0.36477569
""
""
""
""
""
""
""
""
1.508234
""
0.63152039
0.52619058
0.90731746
""
""
""
0.52844501
0.33072934
""
""
0.62245566
""
1.1884156
0.94664347
1.5727793
1.1856983
""
0.69557858
""
0.48039687
""
""
""
""
""
""
""
""
""
""
""
""
0.2907334
""
""
1.2604651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84076834
""
""
""
""
""
0.71242285
0.89265394
0.57400972
""
""
""
""
""
0.75963902
""
0.77429146
""
0.68430263
1.2739543
""
""
0.97752392
""
""
0.68427181
""
""
0.93030834
""
""
""
""
""
""
""
0.71164054
0.68282008
""
0.54215229
""
""
""
""
""
""
1.1222045
""
""
0.32440761
0.6388371
0.54488993
""
0.87622857
0.66806918
0.8125993
0.78050804
0.47036138
0.62389982
0.74065667
""
""
""
1.0549957
0.5036087
0.73841488
0.57852829
""
""
0.69086891
""
0.90270907
0.7034753
""
""
""
""
0.83554733
""
0.48518956
0.70942646
""
0.72342306
""
1.0050484
0.98542321
""
""
1.4425614
""
""
""
0.91195881
1.0318055
0.68986988
