kir_white_pooled_mean
0.44058904
0.54761887
0.48566899
0.50151211
0.53316325
0.47080785
0.4361878
0.51875573
0.47812858
0.47778547
0.49160391
0.47123462
0.50994319
0.46495092
0.51823115
0.50297034
0.55775344
0.47743085
0.56080538
0.52946746
0.54178947
0.53331298
0.59596479
0.46290725
0.43266493
0.50481927
0.44370112
0.42947173
0.48522061
0.52960044
0.57936209
0.50784874
0.5018751
0.43797809
0.44498658
0.50795996
0.47173867
0.49798873
0.4981983
0.43936566
0.45719001
0.48244402
0.46369737
0.54437935
0.49714369
0.50723249
0.51738596
0.47346857
0.44309464
0.52959567
0.54200768
0.50718701
0.43520769
0.42243475
0.48530746
0.48176757
0.45203504
0.49120152
0.47198775
0.42467991
0.45231524
0.4202624
0.46839026
0.48315257
0.4718813
""
0.6150229
0.53403652
0.48226288
0.56184983
0.52644259
0.49212202
0.48850146
0.48940426
0.43397787
0.47594401
0.51823229
0.48079452
0.40066004
0.33225393
0.33403993
0.29588893
0.46967348
0.45565194
0.55724686
0.52778089
0.50877315
0.47164422
0.48264521
0.38310149
0.44380602
0.42218783
0.43734777
0.48270205
0.46327236
0.47098628
0.35362709
0.51890022
0.46085775
0.43620205
0.4455629
0.45546737
0.46461231
0.46764597
0.43855399
""
0.47496632
0.51686966
0.47918883
0.46270078
0.4783991
0.3503693
0.46765727
0.44724074
0.46882862
0.43530419
0.39350876
0.4759652
0.45894945
0.44636813
0.44485509
0.45142257
0.46933189
0.44967464
0.43127337
0.47101539
0.45806178
0.47807544
0.44366762
0.44712308
0.45450354
0.54169494
0.50777495
0.52013969
0.57820404
0.51076233
0.52227473
0.53072631
0.5187273
0.53148341
0.5248298
0.55384225
0.56172043
0.49363548
0.44971621
0.46244866
0.46296999
0.43869007
0.47588754
0.45461151
0.47686759
0.44704002
0.4474577
0.4794732
0.52054822
0.45302477
0.43467399
0.47159511
0.49508384
0.4397513
0.43851295
0.47205743
0.56095046
0.51734334
0.4663021
0.44659474
0.43623805
0.37875071
0.49179393
0.51501417
0.48541009
0.47266445
0.52954131
0.48518103
0.50949365
0.44483069
0.45884469
0.45951605
0.44981214
0.45048913
0.46940953
0.46070737
0.48040625
0.51874566
0.48444217
0.43703714
0.50239563
0.48315981
0.47591621
0.46322343
0.56625986
0.51922768
0.42922997
0.49429399
0.49958739
0.54017276
0.44129932
0.4389382
0.5358057
0.49905229
0.44407478
0.5012297
0.42159852
0.51814711
0.51738393
0.44525608
0.44844428
0.42774782
0.44370034
0.47685105
0.46765885
0.4347879
0.45221904
0.42837223
0.48586398
0.53199917
0.47450164
0.45938531
0.47915429
0.45823956
0.41710758
0.45217445
0.44117859
0.49114409
0.47823459
0.51243711
0.49569735
0.47208324
0.47937375
0.55191457
0.49095023
0.46203703
0.47518036
0.47876126
0.43817794
0.47776663
0.43445545
0.49313474
0.46055213
0.51140934
0.51473027
0.48907894
0.54746109
""
""
0.51205999
0.58648729
0.57133049
0.5702399
0.52183366
0.52552676
0.58295655
""
0.48004565
0.45611918
0.4417637
0.4582532
0.44772351
0.46278188
0.46290335
0.45445737
0.46446496
0.4277806
0.44120622
0.42005029
0.55242068
0.4481461
0.45864752
