kfr_26_pooled_male_p10
0.3473599
0.34451318
0.37353867
0.33853343
0.30286035
0.31548208
0.29079345
0.3587822
0.34662718
0.29985347
0.28276315
0.29086211
0.36191347
0.3378838
0.31279007
0.36308953
0.37208748
0.34523606
0.37287083
0.29728156
0.30362171
0.28728557
0.29940099
0.26938209
0.29883602
0.26018807
0.32225659
0.30407488
0.30480453
0.30715758
0.30147111
0.32363608
0.29661524
0.31108394
0.2865966
0.33122039
0.34469655
0.32294717
0.3097468
0.26871881
0.28679568
0.33627528
0.35497841
0.4082742
0.32780096
0.29460511
0.30645567
0.39484891
0.32677889
0.33956537
0.36666486
0.3801595
0.30742386
0.35576904
0.3006193
0.30492458
0.32894582
0.43319193
0.31666023
0.29278895
0.3164247
0.31062758
0.30819845
0.3749944
0.36888751
0.36949763
0.36339587
0.40147337
0.38399312
0.35989985
0.27341908
0.27120447
0.26277477
0.29639089
0.29201946
0.34929791
0.32456222
0.34965706
0.33982104
0.26135468
0.27533317
0.362223
0.37933299
0.33535138
0.32140958
0.35308838
0.35171625
0.34084484
0.33699879
0.35869589
0.36348885
0.35271421
0.37293896
0.32113546
0.35165808
0.3594065
0.35413086
0.33246708
0.33991164
0.34543923
0.34838274
0.36844492
0.3481105
0.36094332
0.347518
0.34657747
0.34709507
0.32114881
0.34538269
0.34996933
0.3270027
0.29849452
0.29593551
0.2746259
0.31071773
0.31135583
0.29322931
0.29295412
0.31337503
0.3058669
0.30674544
0.33115599
0.32122135
0.33280337
0.30122018
0.30228746
0.29028663
0.32588047
0.28484464
0.30806574
0.30165741
0.3048149
0.30380404
0.33432785
0.34738138
0.32226342
0.32525897
0.28472671
0.29631072
0.29470178
0.31510076
0.34168625
0.32912505
0.30509186
0.28614724
0.29469168
0.31225362
0.29586059
0.28435597
0.28697598
0.37034553
0.31049019
0.2987425
0.3173503
0.33641455
0.32036322
0.32229632
0.29419181
0.35520884
0.41189998
0.40008202
0.42338538
0.36479506
0.2942166
0.3414852
0.35534886
0.37835121
0.40910336
0.35782775
0.35228956
0.29155731
0.32564372
0.35394025
0.33720222
0.3619656
0.36733264
0.31973293
0.31938723
0.38509738
0.36086431
0.37050009
0.37490129
0.3156915
0.35352054
0.33710295
0.30640584
0.34730849
0.38912526
0.31524318
0.3538394
0.3625311
0.39004493
0.31747392
0.39916649
0.3699699
0.37974066
0.38151833
0.36854947
0.31740281
0.39261487
0.32714897
0.39701071
0.39238134
0.3655006
0.33254743
0.33119744
0.29273114
0.3677837
0.36087745
0.36240152
0.38805917
0.35623339
0.43553853
0.38916269
0.32578638
0.35329157
0.33127964
0.30461022
0.35951844
0.36094016
0.34165537
0.38221058
0.3317211
0.35174683
0.30585518
0.34393352
0.41711086
0.39455387
0.3623834
0.3416377
0.36922923
0.33925584
0.38866985
0.37110808
0.4143765
0.38343218
0.42345333
0.35721311
0.41312143
0.39488444
0.36363074
0.40584028
0.37996802
0.40126354
0.40459213
0.39636517
0.34488344
0.35755622
0.40980852
0.38540986
0.34265521
0.37783906
0.39492568
0.38209763
0.38513261
0.39437398
0.36379167
0.37069842
0.43647459
0.401476
0.38156936
0.3830995
0.40689418
0.38552359
0.3604525
0.35895249
0.37761337
0.37126169
0.32572526
0.30741534
0.33539274
0.34703016
0.34115392
0.3922216
0.33779043
0.40065795
0.38657957
0.39789382
0.42717862
0.41598764
0.37918645
0.53010076
0.34929228
0.38407311
0.39772686
0.38814536
0.36298636
0.35212541
0.37210155
0.4387573
0.38858956
0.42487109
0.40895301
0.4297182
0.46224597
0.50079685
0.49422732
0.46173099
0.44593483
0.46274641
0.37288317
0.42847237
0.42076036
0.4536455
0.45004672
0.4436368
0.48685104
0.42112163
0.41169292
0.45974436
0.41823187
0.40890449
0.43160608
0.42056504
0.40504396
0.40811792
0.40875024
0.4451637
0.44014493
0.41893539
0.4511115
0.39013669
0.47284174
0.36702341
0.38936508
0.3654829
0.3374849
0.3987093
0.36669683
0.35034153
0.43163073
0.34252283
0.33458167
0.30166802
0.33229345
0.3111701
0.34593701
0.39647323
0.38326484
0.29663768
0.38944504
0.3884643
0.31985337
0.36540291
0.40011251
0.38009804
0.41327322
0.40664724
0.39515817
0.37329036
0.37236643
0.35751948
0.35205549
0.38128093
0.36477971
0.35719988
0.39498255
0.35472092
0.3766121
0.30558378
0.37724096
0.48900899
0.38071299
0.51530594
0.35249925
0.39685389
0.37551636
0.43773836
0.44452763
0.40838233
0.4259299
0.48057652
0.47021839
0.45886272
0.54170287
0.57466662
0.41652039
0.45788917
0.35571092
0.46992713
0.50756967
0.58241475
0.70405495
0.69667858
0.52369088
0.72285956
