jail_pooled_female_p50
0.0055787307
0.0078508547
0.010284743
0.0040171864
0.0022334498
0.0036705469
0.0026916116
0.0026649141
0.0034784162
0.002590138
0.0037249529
0.0025120538
0.00075496762
0.0026102723
0.0029489317
0.0019625768
3.3229513e-05
0.0027872424
0.002745643
0.00042586392
0.001696668
0.002138779
0.0027700826
0.0019270749
0.0019298483
0.0014858132
0.0016893097
0.0021756513
0.0031704432
0.0029156436
0.0029200623
0.0019553141
0.0037154614
0.0035267503
0.0015685578
0.003214671
0.0013986357
0.0010129092
0.0012232111
0.0040140483
0.0022144369
0.0037065949
0.0010132223
0.0059015332
0.0018696438
0.0023962981
0.0027786577
0.0024003794
0.0027640068
0.0019049161
0.0027431673
0.0019955102
0.0024927803
0.0031756544
0.0029257105
0.0030907127
0.0010320601
0.0081330817
0.0055463244
0.0020239973
0.0023967021
0.0028614411
0.002381688
0.00090777501
0.0021847461
0.0044123223
0.0017910454
0.0028932395
0.0017014863
0.0044990876
0.0022895571
0.0037829846
0.0012867069
0.0030865192
0.0045860461
0.0024536029
0.0030624336
0.0049959184
0.0013083885
0.002595969
0.0026768348
0.0033830497
0.0040903129
0.0048879972
0.0043573114
0.0054873112
0.003197964
0.0032353182
0.0030923851
0.0029684168
0.0025183028
0.0044411598
0.0062149186
0.0040569608
0.0032802208
0.001698263
0.0047489991
0.0055011297
0.0030323591
0.0020071643
0.0050472165
0.0016365282
0.0038790279
0.0026853557
0.0040554558
0.0021242274
0.0016294505
0.0039904159
0.0050826529
0.0050698267
0.0034016292
0.0011546874
0.0024555197
0.0004998779
0.0021811407
0.0027463289
0.0031626967
0.0018428725
0.0049973275
0.0024266364
0.0034908503
0.0056684343
0.0055202139
0.0040903734
0.0035125234
0.0026772725
0.0033164204
0.0046801502
0.0021872711
0.0050800317
0.0031756763
0.0033594344
0.0035645952
0.0028152536
0.0049313763
0.0017953165
0.0034253804
0.0033561587
0.00237429
0.0028758547
0.0035799812
0.0047780625
0.0059496863
0.00064773142
0.0023986001
0.00035698639
0.002591515
0.0039522173
0.0054047694
0.002369218
0.0016707159
0.0030965563
0.0018137165
0.00019110698
0.0028762151
0.0027217695
0.0016963654
0.0021774934
0.0012070102
0.0059563457
0.0016454841
0.0037843138
0.0049057426
0.0023690623
0.0023372851
0.001942811
0.00036577837
0.0040175831
0.00071089261
0.0018750653
0.0011297945
0.0017782707
0.00066985324
0.0011090235
0.00068958959
0.00060347904
0.0011767207
0.0016403267
0.0015045248
0.00032165722
0.0017773092
0.00054754392
0.0031568939
0.0034652648
0.0070421835
0.0037639146
0.0031932641
0.0035789215
0.0040856176
0.00086788082
0.0045039062
0.0040450962
0.0031133993
0.0045151501
0.0018610677
0.0020780405
0.0019053348
0.0016686033
0.0015982736
0.0032954956
0.0027423808
0.0044105062
0.0051287874
0.0033048636
0.0044690142
0.0047802967
0.0036994945
0.0051053762
0.0024274227
0.0042227264
0.0036547207
0.0024961552
0.00079812633
0.0029222053
0.0025957078
0.0016162138
0.0023176905
0.002331482
0.0017206421
0.0014456892
0.0017686329
0.00076118764
0.0036321725
0.0039714728
0.0028516096
0.0032322691
0.0017879651
0.0034108707
0.0017005251
0.0022353858
0.0020248711
0.0045156456
9.9850186e-05
0.0010227747
0.00047320448
0.0022555324
0.0016916633
0.0017717495
0.00081077806
0.0029732399
0.0051409029
0.0041261842
0.0043292856
0.0030090779
0.0018627744
0.0036175011
0.0049853413
0.0014920158
0.0022047872
0.00095030689
0.0015671081
0.0010353617
0.0012107373
0.0029859114
0.00046840723
0.0018597433
0.0012852817
0.0019163876
0.0021553191
0.0028020004
0.0016679175
0.0021991227
0.002127507
0.0039654453
0.0013802133
0.00070361339
0.0018232933
0.0011374634
0.0021456904
0.0034211245
0.0024063936
0.0025057851
0.00093229796
0.0019134437
0.0048026163
0.0011585865
0.0012373505
0.0016709729
0.0019555578
0.0022285681
0.00053922104
-3.9902494e-05
0.0027414851
0.001143756
0.002088936
0.00091122289
0.0010740014
0.0018690136
0.0017265831
0.0013916288
0.00022183673
0.00028199505
0.0052127088
0.0027384805
0.0017992153
0.00031078456
0.0001484884
0.0006478781
0.0011597846
0.0014471617
0.0016954005
0.00064361474
0.00054887665
0.0011486213
0.0018877374
0.00093116099
0.001165121
0.0017996687
0.0020669645
0.0018969632
0.0022152758
0.0021020425
