marr_26_black_male_mean
""
0.098271519
0.16779912
""
0.081218138
0.1112071
0.087397993
""
0.086783938
0.17357312
0.13083841
0.12349893
0.12860081
""
0.049602516
""
0.12743251
0.11293679
""
0.17378347
""
0.1482008
0.078922115
0.17137454
""
""
""
""
0.10588942
""
""
0.12023576
""
0.093288198
""
""
""
""
""
0.12686822
0.042040106
""
""
0.06181806
0.1003278
0.025868095
0.078663222
0.032796696
0.090946138
0.16325629
0.028490128
0.089373067
""
0.27717215
0.24079904
0.09773124
""
""
""
""
""
""
""
""
""
0.035525706
0.079095945
0.042178061
0.064800583
""
0.10508611
0.0445498
0.058075108
0.15103564
0.25041774
0.15644397
""
0.093265265
0.11037353
0.077548914
0.11137059
0.08496438
0.12433739
0.12160411
0.064228676
0.1384107
0.089503311
0.10625011
0.117594
""
0.10962076
0.14156161
0.14309926
0.26518619
0.17769679
""
""
0.10264918
0.17342304
""
0.23187155
""
0.03907064
""
""
""
0.063034132
0.025069337
0.067334548
0.061546996
0.063977882
0.024722146
0.036707141
0.010331342
0.12724844
""
""
""
0.16203073
""
""
0.020394607
0.13119648
""
""
""
""
0.18439743
""
0.12537797
0.092286661
0.16806383
0.18093087
0.15296027
0.017427322
""
0.11150593
0.15833496
0.099440955
0.10561656
0.11028282
0.04719406
0.21307771
0.14583507
""
""
""
""
0.29191709
""
""
""
""
0.11432992
0.28100663
0.20437835
""
""
""
0.093923807
0.075332604
0.093126029
0.12961395
0.21643412
0.077742495
0.17745927
0.18865407
0.084889889
""
0.16579446
0.22378173
0.14849542
0.10358503
0.066678025
-0.0060206708
""
""
""
0.043566529
0.067003466
0.2381047
0.16741544
0.025432797
0.10961424
0.084478289
""
0.18243694
""
""
0.067120396
""
0.16192853
0.24781138
""
""
""
""
0.054142796
""
""
0.13412231
0.012778888
""
0.070234559
0.041929904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27620533
""
""
0.15419541
""
""
""
""
0.16983263
0.088962398
0.14015277
0.14461498
0.15821049
0.20249978
0.16359442
0.00015603336
0.22165231
0.091310963
0.098976009
0.012688394
0.12009934
0.11484366
0.05781376
0.040953871
""
0.12464673
0.078642838
0.058371842
0.024546247
0.040374681
0.049935054
0.058704518
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0034074811
0.074050263
""
0.015532969
0.034167845
0.078808449
""
0.22490977
0.078024857
0.28746298
""
0.05154518
0.153607
0.058028564
0.16501559
0.10104557
0.14579448
0.13478152
0.17145683
""
0.20872353
0.1684044
0.083850473
0.049632572
0.10636763
0.08021237
""
""
""
""
0.060374286
0.35758775
0.10163775
""
0.043773919
0.12793443
0.071084253
0.11404968
0.058458578
0.25736764
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10076283
""
""
0.15264626
0.13916276
""
""
""
""
0.190853
""
""
""
""
""
0.050295543
""
0.13617204
0.27432251
""
""
0.096032739
0.084492639
0.099228002
0.08510448
0.040793952
0.093423434
0.090641849
0.09776964
0.023978641
0.10453921
0.14257938
0.13409951
0.079801239
0.12722532
""
""
0.21768859
0.067288861
0.032785345
0.14814836
0.18817867
0.13348807
0.080540925
0.058889516
0.064131849
0.093086876
0.10513187
0.024322471
0.093682788
0.074980974
0.091044702
0.16495627
""
0.24796541
0.11452255
""
0.11566872
""
""
""
""
""
0.17735399
""
""
""
""
""
0.10016289
0.055317394
0.084353216
0.070345789
0.049253892
0.056836873
0.085360646
0.058051508
0.032940064
0.081212267
0.057743385
0.10657356
0.09405487
0.027046531
0.081291042
0.057049736
0.080411196
0.17921773
0.1011579
0.03083919
0.075509377
0.086594388
0.057456248
0.071749009
0.040873289
0.027668146
0.054536022
0.10764644
0.070274904
0.096919894
0.083586007
0.079930395
0.066769876
0.056496337
0.069037415
0.085321434
0.0025919725
""
""
""
0.13806111
0.053221676
0.046788085
0.040369373
0.12715247
0.10636542
0.077215932
0.038041666
0.059499722
0.058739949
