kir_stycz_white_female_n
1646.0
6146.0
1209.0
957.0
8565.0
1804.0
264.0
471.0
1571.0
448.0
615.0
1019.0
3459.0
852.0
913.0
311.0
879.0
1588.0
759.0
1491.0
2563.0
1237.0
4504.0
777.0
2825.0
522.0
757.0
569.0
986.0
1760.0
880.0
5312.0
2180.0
1368.0
3899.0
1356.0
2281.0
1325.0
1299.0
884.0
621.0
800.0
937.0
4483.0
963.0
1778.0
1204.0
9390.0
2706.0
1418.0
3266.0
19698.0
1275.0
284.0
1066.0
2093.0
864.0
2679.0
399.0
1227.0
229.0
537.0
638.0
485.0
622.0
371.0
4207.0
925.0
294.0
951.0
697.0
862.0
629.0
5744.0
710.0
1604.0
624.0
863.0
853.0
553.0
265.0
2794.0
474.0
229.0
4824.0
499.0
2668.0
875.0
265.0
1967.0
920.0
1836.0
946.0
696.0
1060.0
258.0
97.0
288.0
321.0
115.0
804.0
2882.0
853.0
603.0
543.0
309.0
427.0
259.0
429.0
356.0
510.0
936.0
247.0
277.0
214.0
395.0
423.0
1232.0
268.0
1435.0
227.0
186.0
427.0
1148.0
310.0
2260.0
231.0
559.0
355.0
200.0
159.0
204.0
290.0
365.0
323.0
310.0
371.0
496.0
448.0
194.0
256.0
148.0
411.0
468.0
808.0
377.0
1700.0
549.0
266.0
306.0
1025.0
4712.0
290.0
200.0
261.0
534.0
563.0
756.0
867.0
449.0
199.0
267.0
221.0
254.0
1069.0
310.0
133.0
359.0
219.0
703.0
176.0
9594.0
3108.0
388.0
120.0
198.0
4020.0
245.0
795.0
1512.0
382.0
150.0
292.0
171.0
881.0
1635.0
469.0
139.0
989.0
262.0
327.0
2561.0
196.0
323.0
370.0
217.0
428.0
119.0
585.0
427.0
218.0
2049.0
41.0
75.0
641.0
24.0
""
234.0
210.0
197.0
""
822.0
899.0
52.0
462.0
185.0
1647.0
58.0
30.0
577.0
91.0
529.0
421.0
657.0
512.0
27.0
58.0
102.0
59.0
""
150.0
""
174.0
719.0
21.0
24.0
364.0
574.0
39.0
12846.0
41.0
269.0
41.0
530.0
""
1860.0
77.0
230.0
63.0
635.0
678.0
279.0
241.0
28.0
1074.0
112.0
864.0
138.0
""
189.0
443.0
40.0
79.0
514.0
73.0
148.0
123.0
111.0
460.0
211.0
42.0
1423.0
96.0
201.0
837.0
111.0
45.0
170.0
1113.0
82.0
10055.0
276.0
3865.0
31.0
134.0
73.0
77.0
""
87.0
845.0
152.0
68.0
185.0
20.0
105.0
23.0
302.0
87.0
3464.0
420.0
539.0
632.0
177.0
1040.0
243.0
575.0
3842.0
637.0
1510.0
674.0
259.0
264.0
474.0
2462.0
352.0
353.0
602.0
3444.0
124.0
269.0
657.0
334.0
1137.0
1134.0
516.0
223.0
264.0
145.0
2873.0
370.0
149.0
423.0
5246.0
361.0
584.0
1382.0
162.0
205.0
481.0
910.0
825.0
747.0
292.0
1125.0
268.0
2684.0
361.0
623.0
477.0
1372.0
531.0
91.0
1279.0
330.0
17726.0
1366.0
340.0
6139.0
215.0
683.0
403.0
1591.0
395.0
129.0
132.0
422.0
318.0
561.0
279.0
754.0
144.0
1683.0
372.0
277.0
1677.0
278.0
508.0
854.0
228.0
418.0
931.0
140.0
627.0
294.0
341.0
636.0
261.0
796.0
1234.0
249.0
777.0
1783.0
326.0
59.0
552.0
434.0
1212.0
407.0
1443.0
41.0
357.0
401.0
381.0
1187.0
1069.0
491.0
458.0
563.0
253.0
276.0
258.0
457.0
2346.0
313.0
440.0
445.0
938.0
130.0
773.0
1779.0
359.0
2438.0
482.0
713.0
897.0
238.0
2775.0
4197.0
4371.0
180.0
344.0
196.0
244.0
288.0
494.0
7448.0
46.0
362.0
693.0
411.0
473.0
1768.0
569.0
324.0
9930.0
851.0
4793.0
2467.0
232.0
519.0
3523.0
115.0
543.0
527.0
2905.0
2761.0
585.0
375.0
2616.0
143.0
376.0
364.0
1887.0
1243.0
150.0
289.0
999.0
1585.0
1172.0
934.0
5726.0
2164.0
38.0
2978.0
476.0
1733.0
1080.0
949.0
854.0
547.0
181.0
141.0
255.0
3017.0
1368.0
5777.0
691.0
982.0
3326.0
835.0
721.0
1475.0
3398.0
406.0
1129.0
1352.0
792.0
509.0
4627.0
1629.0
11035.0
15507.0
1815.0
691.0
4129.0
2374.0
2545.0
496.0
4397.0
743.0
6099.0
4615.0
287.0
10861.0
4887.0
937.0
1944.0
432.0
570.0
3586.0
1558.0
922.0
5716.0
4528.0
2635.0
12774.0
82.0
15165.0
1569.0
8268.0
2931.0
27119.0
91.0
14204.0
12133.0
5805.0
17117.0
247.0
159.0
3567.0
846.0
465.0
484.0
139.0
1824.0
3113.0
411.0
3522.0
1218.0
3144.0
1578.0
564.0
591.0
561.0
759.0
1989.0
344.0
897.0
657.0
3088.0
693.0
10492.0
701.0
318.0
1970.0
1029.0
1323.0
656.0
976.0
5099.0
2085.0
680.0
231.0
1261.0
3860.0
4546.0
494.0
14428.0
32.0
230.0
3462.0
441.0
2614.0
5130.0
129.0
123.0
23348.0
520.0
1430.0
676.0
820.0
548.0
1946.0
480.0
4853.0
2078.0
207.0
4861.0
1721.0
27007.0
892.0
537.0
100.0
690.0
196.0
532.0
7676.0
298.0
543.0
4034.0
5649.0
1803.0
1522.0
175.0
2250.0
1887.0
2135.0
5608.0
32114.0
865.0
379.0
10615.0
637.0
705.0
1185.0
104.0
1212.0
691.0
923.0
2353.0
493.0
300.0
1828.0
1260.0
160.0
46.0
212.0
1453.0
11721.0
533.0
804.0
295.0
529.0
713.0
1210.0
126.0
24197.0
512.0
444.0
1212.0
987.0
218.0
407.0
821.0
54.0
242.0
167.0
295.0
75.0
701.0
127.0
483.0
772.0
66.0
203.0
453.0
517.0
671.0
794.0
755.0
172.0
784.0
316.0
171.0
2763.0
1277.0
321.0
633.0
190.0
736.0
265.0
12292.0
88.0
227.0
246.0
1275.0
213.0
296.0
4746.0
2967.0
1983.0
270.0
3433.0
821.0
186.0
226.0
561.0
55.0
628.0
246.0
488.0
7546.0
289.0
227.0
987.0
3182.0
217.0
384.0
843.0
176.0
252.0
110.0
222.0
182.0
168.0
307.0
149.0
30.0
278.0
228.0
169.0
388.0
303.0
3177.0
1303.0
131.0
594.0
191.0
312.0
1122.0
4355.0
2874.0
59.0
48.0
""
577.0
3280.0
164.0
""
136.0
1163.0
102.0
415.0
1079.0
1159.0
184.0
346.0
1412.0
288.0
639.0
794.0
1192.0
487.0
523.0
721.0
163.0
538.0
367.0
64.0
315.0
430.0
1212.0
257.0
507.0
680.0
566.0
51.0
3071.0
473.0
28.0
469.0
202.0
364.0
185.0
118.0
595.0
498.0
437.0
65.0
550.0
263.0
665.0
507.0
332.0
161.0
48.0
232.0
207.0
241.0
399.0
592.0
141.0
490.0
714.0
349.0
487.0
356.0
347.0
2683.0
2339.0
1088.0
308.0
1220.0
727.0
1733.0
272.0
96.0
3197.0
327.0
188.0
1862.0
165.0
6565.0
644.0
1996.0
456.0
660.0
175.0
485.0
250.0
293.0
349.0
355.0
657.0
3751.0
433.0
125.0
6579.0
227.0
203.0
632.0
175.0
114.0
338.0
942.0
267.0
14577.0
2905.0
8559.0
1486.0
57.0
1115.0
1140.0
871.0
263.0
1569.0
352.0
357.0
542.0
405.0
386.0
155.0
903.0
61.0
634.0
345.0
420.0
217.0
292.0
434.0
426.0
1609.0
417.0
225.0
337.0
141.0
425.0
488.0
1023.0
922.0
438.0
2732.0
823.0
805.0
99.0
308.0
596.0
954.0
79.0
370.0
11055.0
225.0
557.0
1807.0
26713.0
503.0
75.0
123.0
1185.0
160.0
188.0
875.0
631.0
100.0
837.0
562.0
484.0
979.0
641.0
267.0
1175.0
34.0
627.0
5327.0
132.0
67.0
46.0
89.0
117.0
""
1905.0
50.0
259.0
""
183.0
203.0
""
192.0
1789.0
1283.0
""
63.0
""
26.0
263.0
156.0
""
374.0
1284.0
""
308.0
""
68.0
""
37.0
1927.0
141.0
287.0
""
21.0
87.0
""
126.0
""
832.0
178.0
53.0
""
99.0
57.0
799.0
124.0
28.0
75.0
84.0
""
99.0
""
""
3415.0
574.0
156.0
""
""
""
105.0
332.0
25.0
45.0
760.0
184.0
180.0
909.0
169.0
53.0
89.0
209.0
104.0
167.0
148.0
158.0
465.0
152.0
401.0
27.0
118.0
1128.0
12347.0
20.0
96.0
62.0
43.0
67.0
663.0
""
27.0
37.0
""
22.0
1164.0
210.0
51.0
""
53.0
169.0
""
185.0
241.0
67.0
158.0
149.0
""
70.0
126.0
5659.0
848.0
""
""
""
701.0
184.0
95.0
60.0
148.0
74.0
374.0
63.0
31.0
178.0
164.0
754.0
74.0
242.0
202.0
""
402.0
5147.0
644.0
771.0
431.0
79.0
52.0
26.0
152.0
76.0
""
29.0
95.0
705.0
153.0
61.0
""
272.0
649.0
20038.0
659.0
744.0
""
""
274.0
101.0
37.0
904.0
""
479.0
44.0
82.0
6517.0
156.0
1226.0
1645.0
687.0
1548.0
665.0
1430.0
9758.0
3859.0
8137.0
3124.0
813.0
4046.0
13541.0
9568.0
11164.0
2643.0
2526.0
6415.0
7943.0
3922.0
2430.0
4086.0
10393.0
11535.0
9020.0
10864.0
6420.0
1751.0
4528.0
3629.0
6414.0
2219.0
6766.0
""
687.0
143.0
95.0
751.0
""
1075.0
824.0
169.0
""
""
30.0
776.0
124.0
233.0
127.0
153.0
""
818.0
100.0
43.0
233.0
1262.0
1482.0
57.0
737.0
84.0
62.0
38.0
88.0
38.0
805.0
5896.0
1107.0
3475.0
4133.0
1936.0
2151.0
2948.0
2338.0
1083.0
1911.0
1090.0
1126.0
907.0
4708.0
19700.0
665.0
1027.0
1354.0
2058.0
807.0
34.0
1695.0
2491.0
17784.0
604.0
1924.0
1825.0
14751.0
1081.0
26451.0
6016.0
6446.0
5510.0
10001.0
2901.0
6073.0
1455.0
3471.0
1040.0
1677.0
15455.0
3790.0
7823.0
4381.0
2472.0
5494.0
3351.0
703.0
560.0
898.0
2522.0
28679.0
1070.0
1370.0
1338.0
2900.0
1697.0
1723.0
2967.0
11117.0
1476.0
752.0
2299.0
822.0
172.0
305.0
518.0
192.0
612.0
143.0
336.0
1497.0
4177.0
1526.0
3176.0
1747.0
168.0
1196.0
423.0
3027.0
817.0
441.0
188.0
154.0
1966.0
868.0
1785.0
3997.0
410.0
390.0
3405.0
793.0
558.0
2410.0
518.0
4582.0
817.0
4321.0
121.0
97.0
733.0
232.0
6216.0
494.0
1578.0
1086.0
1587.0
186.0
355.0
55.0
2509.0
325.0
2504.0
147.0
984.0
805.0
1599.0
972.0
616.0
417.0
298.0
10439.0
307.0
312.0
1017.0
1248.0
3052.0
118.0
2491.0
1719.0
183.0
663.0
803.0
265.0
677.0
1480.0
288.0
3252.0
775.0
839.0
1866.0
2940.0
1264.0
818.0
447.0
1367.0
1079.0
1636.0
143.0
573.0
43.0
3133.0
417.0
10829.0
135.0
132.0
518.0
1582.0
1244.0
762.0
781.0
356.0
24.0
193.0
40.0
22.0
137.0
31.0
30.0
1805.0
2866.0
53.0
85.0
21.0
45.0
35.0
37.0
51.0
20.0
1426.0
22.0
30.0
38.0
26.0
60.0
""
114.0
38.0
70.0
199.0
257.0
847.0
52.0
""
58.0
105.0
80.0
178.0
104.0
39.0
506.0
""
53.0
""
""
""
543.0
21.0
454.0
23.0
143.0
199.0
1375.0
73.0
471.0
934.0
2733.0
1506.0
3067.0
1158.0
1475.0
1776.0
1835.0
10830.0
973.0
1354.0
4340.0
7366.0
1308.0
3169.0
1144.0
1472.0
23568.0
1768.0
1087.0
3682.0
2093.0
4471.0
853.0
23514.0
1332.0
820.0
2940.0
4563.0
1302.0
20542.0
1867.0
818.0
435.0
785.0
1351.0
1065.0
1333.0
1737.0
1096.0
1387.0
1740.0
6996.0
1819.0
5028.0
1394.0
6965.0
10178.0
1453.0
5330.0
1846.0
5039.0
686.0
1251.0
3350.0
382.0
12696.0
406.0
1117.0
2466.0
344.0
1118.0
506.0
1071.0
1881.0
979.0
4664.0
1536.0
980.0
3264.0
2135.0
1695.0
2132.0
1698.0
1557.0
9419.0
12768.0
5450.0
2780.0
1361.0
930.0
411.0
5437.0
1748.0
3192.0
997.0
3506.0
724.0
183.0
93.0
196.0
58.0
491.0
176.0
656.0
297.0
3409.0
949.0
499.0
222.0
""
6598.0
75.0
1824.0
117.0
233.0
1808.0
512.0
454.0
42.0
39.0
1465.0
507.0
1085.0
74.0
94.0
36.0
23.0
212.0
160.0
534.0
96.0
156.0
1181.0
365.0
160.0
155.0
933.0
733.0
1065.0
164.0
841.0
415.0
259.0
169.0
153.0
713.0
275.0
1036.0
227.0
166.0
135.0
14647.0
653.0
928.0
565.0
368.0
1157.0
647.0
604.0
1769.0
131.0
66.0
1946.0
533.0
517.0
964.0
193.0
92.0
12701.0
1813.0
941.0
161.0
191.0
507.0
356.0
1601.0
10918.0
780.0
1526.0
1297.0
475.0
230.0
2777.0
1902.0
""
90.0
112.0
320.0
4175.0
309.0
1752.0
1176.0
118.0
7311.0
835.0
2898.0
527.0
6367.0
145.0
14933.0
1896.0
21.0
466.0
1442.0
540.0
107.0
492.0
10963.0
""
2177.0
2804.0
27839.0
2175.0
4985.0
1229.0
7954.0
3290.0
1370.0
17440.0
4917.0
3423.0
134.0
1490.0
2007.0
9743.0
788.0
2045.0
954.0
1484.0
2247.0
5504.0
5153.0
13110.0
805.0
6879.0
3795.0
100.0
3365.0
390.0
1025.0
943.0
2053.0
1191.0
571.0
4955.0
11756.0
2325.0
2966.0
6091.0
7308.0
2950.0
1044.0
2675.0
1191.0
2129.0
17164.0
448.0
6224.0
2422.0
1513.0
18747.0
721.0
369.0
3689.0
908.0
1888.0
80.0
830.0
1023.0
859.0
1617.0
1178.0
5441.0
988.0
10197.0
645.0
10057.0
1278.0
4914.0
2033.0
11415.0
2951.0
505.0
2748.0
44.0
4374.0
124.0
272.0
1435.0
3676.0
229.0
4768.0
1215.0
729.0
658.0
320.0
669.0
1059.0
432.0
2915.0
377.0
234.0
1982.0
812.0
8484.0
1189.0
178.0
4227.0
160.0
1113.0
1311.0
1421.0
171.0
5634.0
85.0
409.0
291.0
630.0
1724.0
823.0
2966.0
3950.0
337.0
4941.0
1475.0
595.0
343.0
3971.0
52.0
320.0
""
83.0
458.0
746.0
94.0
""
260.0
""
51.0
70.0
216.0
640.0
""
163.0
379.0
92.0
63.0
""
24.0
66.0
116.0
28.0
132.0
53.0
""
103.0
46.0
52.0
""
352.0
65.0
""
""
27.0
""
88.0
186.0
626.0
879.0
""
146.0
33.0
39.0
890.0
""
44.0
3958.0
140.0
""
2287.0
42.0
33.0
86.0
48.0
150.0
52.0
""
""
86.0
221.0
339.0
82.0
431.0
""
2203.0
1033.0
424.0
243.0
3142.0
2275.0
1052.0
461.0
639.0
1566.0
1351.0
382.0
651.0
172.0
964.0
1440.0
287.0
1011.0
11475.0
318.0
465.0
1260.0
920.0
674.0
351.0
983.0
1066.0
725.0
600.0
1764.0
231.0
1548.0
7111.0
153.0
430.0
647.0
1595.0
216.0
760.0
737.0
642.0
163.0
528.0
345.0
1219.0
374.0
9201.0
133.0
466.0
1142.0
388.0
873.0
1173.0
1328.0
617.0
680.0
1701.0
758.0
762.0
1948.0
293.0
1057.0
2609.0
163.0
502.0
755.0
579.0
149.0
142.0
378.0
1480.0
702.0
1622.0
1990.0
5447.0
482.0
333.0
2140.0
12153.0
606.0
284.0
4485.0
4879.0
1399.0
271.0
525.0
647.0
156.0
1048.0
2848.0
379.0
709.0
583.0
4086.0
3386.0
710.0
289.0
1457.0
298.0
159.0
36.0
464.0
541.0
59.0
282.0
1231.0
61.0
187.0
3460.0
13911.0
93.0
""
301.0
1878.0
4737.0
1719.0
49.0
""
22.0
653.0
272.0
654.0
480.0
257.0
309.0
756.0
183.0
75.0
578.0
47.0
574.0
774.0
103.0
281.0
37.0
37.0
164.0
11456.0
36.0
210.0
1871.0
204.0
""
951.0
1293.0
""
72.0
""
68.0
""
100.0
28133.0
114.0
222.0
129.0
10107.0
292.0
21.0
23.0
22.0
27.0
351.0
2046.0
""
2992.0
2908.0
540.0
238.0
648.0
349.0
42.0
41.0
""
5663.0
149.0
265.0
46.0
154.0
5377.0
86.0
291.0
""
98.0
183.0
459.0
2349.0
2498.0
343.0
1836.0
323.0
29.0
137.0
51.0
86.0
1410.0
44586.0
1218.0
70.0
69.0
1838.0
57.0
1482.0
950.0
508.0
395.0
1208.0
709.0
291.0
457.0
""
1492.0
451.0
""
132.0
208.0
708.0
""
3889.0
""
234.0
3918.0
335.0
93.0
2103.0
562.0
""
""
582.0
93.0
""
""
206.0
24.0
1062.0
123.0
392.0
""
310.0
268.0
157.0
1764.0
309.0
""
115.0
252.0
""
3858.0
48.0
108.0
3358.0
""
154.0
215.0
20.0
""
549.0
30.0
541.0
""
2294.0
444.0
53.0
113.0
453.0
9169.0
229.0
207.0
""
682.0
695.0
236.0
208.0
3159.0
162.0
""
2550.0
684.0
532.0
3201.0
63.0
82.0
622.0
2291.0
""
170.0
3033.0
26.0
""
246.0
38.0
63.0
""
223.0
1523.0
126.0
907.0
119.0
104.0
458.0
862.0
76.0
""
312.0
45.0
389.0
""
3228.0
83.0
41.0
192.0
""
20.0
34.0
84.0
27747.0
2555.0
""
116.0
""
422.0
1683.0
10889.0
170.0
443.0
885.0
32.0
125.0
197.0
954.0
1308.0
556.0
552.0
154.0
593.0
187.0
505.0
58.0
2644.0
265.0
34.0
6108.0
655.0
92.0
1223.0
749.0
94.0
337.0
""
""
62.0
1510.0
2428.0
579.0
""
11464.0
240.0
84.0
37.0
193.0
853.0
250.0
110.0
322.0
386.0
""
""
28278.0
84.0
322.0
492.0
629.0
1525.0
828.0
11545.0
575.0
2632.0
""
7595.0
783.0
660.0
547.0
3020.0
90.0
1307.0
196.0
400.0
590.0
502.0
1300.0
1067.0
740.0
1025.0
320.0
1450.0
395.0
283.0
640.0
251.0
1433.0
1753.0
60.0
1521.0
153.0
779.0
141.0
441.0
176.0
1220.0
375.0
651.0
100.0
168.0
7179.0
277.0
99.0
811.0
142.0
346.0
538.0
72.0
15754.0
1272.0
318.0
432.0
1099.0
1645.0
384.0
741.0
354.0
298.0
343.0
85.0
497.0
2344.0
4869.0
822.0
33.0
652.0
937.0
55.0
325.0
273.0
95.0
420.0
2945.0
507.0
128.0
291.0
56.0
379.0
112.0
1356.0
262.0
353.0
60.0
123.0
219.0
532.0
652.0
292.0
1245.0
652.0
200.0
791.0
5858.0
730.0
126.0
87.0
2474.0
490.0
1704.0
485.0
588.0
856.0
726.0
243.0
2210.0
2270.0
96.0
97.0
874.0
815.0
1449.0
207.0
647.0
602.0
1621.0
1150.0
570.0
231.0
436.0
4648.0
622.0
167.0
747.0
57.0
445.0
196.0
97.0
358.0
174.0
2174.0
506.0
537.0
72.0
1152.0
628.0
191.0
217.0
2623.0
3050.0
96.0
168.0
373.0
1441.0
237.0
1346.0
1717.0
752.0
565.0
1174.0
9972.0
595.0
127.0
579.0
191.0
604.0
3737.0
1304.0
1194.0
9879.0
121.0
2313.0
734.0
59.0
870.0
32.0
1107.0
1410.0
1749.0
462.0
34207.0
5865.0
558.0
267.0
2071.0
142.0
1340.0
324.0
238.0
303.0
17603.0
133.0
2643.0
208.0
17149.0
10017.0
763.0
5841.0
77.0
1204.0
3436.0
338.0
3298.0
276.0
2230.0
494.0
271.0
634.0
2376.0
116.0
203.0
216.0
852.0
114.0
234.0
607.0
329.0
760.0
274.0
1783.0
632.0
1059.0
4624.0
401.0
512.0
540.0
145.0
1399.0
1003.0
602.0
1152.0
602.0
423.0
1475.0
194.0
382.0
481.0
1062.0
114.0
201.0
139.0
716.0
1491.0
1312.0
512.0
262.0
369.0
186.0
418.0
121.0
235.0
485.0
1109.0
192.0
385.0
136.0
2478.0
227.0
399.0
334.0
1099.0
237.0
5522.0
429.0
372.0
1440.0
1766.0
975.0
1702.0
395.0
8256.0
2542.0
697.0
1221.0
1029.0
2233.0
128.0
2728.0
156.0
1086.0
863.0
619.0
722.0
110.0
450.0
2206.0
652.0
3660.0
745.0
2264.0
488.0
477.0
920.0
2008.0
3416.0
1081.0
423.0
""
16728.0
1266.0
1138.0
775.0
4796.0
2386.0
237.0
1272.0
947.0
1612.0
287.0
4451.0
506.0
3715.0
341.0
2402.0
1711.0
210.0
829.0
2840.0
580.0
676.0
671.0
284.0
2097.0
387.0
4051.0
11028.0
1568.0
557.0
4306.0
2074.0
425.0
176.0
1059.0
260.0
288.0
89.0
651.0
203.0
82.0
152.0
2033.0
234.0
1888.0
""
616.0
143.0
630.0
21.0
1277.0
74.0
572.0
158.0
157.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
