grad_asian_pooled_mean_se
""
""
""
0.079441033
""
""
0.030406317
""
""
0.077859692
0.08294408
0.028613174
""
-0.008428839
0.040146504
""
""
""
""
""
""
0.060817316
""
""
0.042288352
""
""
0.058004666
0.023830494
""
""
""
0.03916369
0.053797793
""
0.021839697
""
""
""
""
0.099329345
""
""
""
""
""
0.030792223
0.050826613
0.060807098
""
0.075398467
0.09448
""
""
""
0.084394097
""
""
""
""
""
0.087325662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044782426
""
""
""
""
0.034317344
""
""
""
0.077961572
""
""
""
""
0.085486248
""
""
""
""
0.023035793
0.061794486
0.059566401
0.025481716
0.043539461
0.085069098
0.06159725
0.026703674
0.072810136
0.027037403
""
""
0.088479914
""
0.066726938
""
0.05893454
0.070719689
0.069054462
""
""
""
""
""
""
""
""
0.10431731
0.089096829
""
""
""
0.019849434
""
0.07015615
""
0.00059808255
""
""
0.07427004
""
""
0.090408675
0.043767076
""
""
""
""
0.030843511
""
""
""
""
0.0818673
""
""
0.051768303
0.067089856
""
0.093276985
""
""
""
""
0.056148518
0.023842556
""
0.011234988
""
""
""
""
0.01766675
0.055992644
""
0.08537212
""
""
0.07564754
0.040453851
""
""
""
""
0.058933571
""
""
0.039790675
""
""
0.084777437
""
""
""
0.056811493
""
""
""
""
""
0.060644444
""
0.060967669
""
""
""
""
0.056009512
0.041705955
""
""
0.1034426
""
""
""
""
0.076912031
0.084754705
0.086719826
0.034336951
""
""
""
""
""
""
0.035908874
""
""
""
0.040433586
0.080010466
0.078960545
0.10048863
""
0.10778408
""
""
""
""
""
""
""
""
""
""
""
""
0.096759878
0.043694947
""
0.10220757
0.03469551
0.082688861
""
""
""
""
""
0.043071933
""
0.065625116
""
0.058670308
0.037303466
0.044689413
0.045819607
0.0062664133
0.030711871
0.010091961
0.014282648
0.053180583
0.074438669
""
""
""
""
""
0.066379525
""
""
""
0.037086975
""
""
0.014947759
0.046079505
""
0.058333479
0.023993703
""
""
""
""
""
""
""
""
""
""
""
0.074047484
0.013793426
""
""
0.078200348
""
""
""
""
""
""
""
""
""
0.04933089
0.034412902
0.064341232
""
0.041154053
0.04168595
0.062097065
""
0.050322618
""
""
""
""
0.094021276
""
""
0.090158798
""
0.072082862
0.052788518
0.027387924
""
0.010348134
0.068031505
""
""
0.032397244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044957533
""
""
""
""
0.035448305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046221964
""
""
0.054025553
""
""
""
""
""
""
0.038341068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083719231
0.021152683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044442888
""
""
""
""
""
""
0.03059865
""
""
""
""
0.076105267
""
""
""
""
""
""
0.060499627
""
""
""
0.053068321
""
""
""
0.068803579
""
""
""
""
""
""
""
""
""
""
0.067513011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037988756
""
0.038102921
""
""
""
""
""
""
""
""
""
""
0.065450586
0.084710985
""
0.071173891
0.013888623
0.051047679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067770973
0.021983342
0.017189443
""
""
""
""
""
""
""
""
""
""
0.031805068
""
""
""
""
""
0.028594498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0089113442
0.036600377
0.027325474
""
""
""
""
""
0.05594644
""
0.024041491
""
0.050705116
""
""
""
""
""
""
0.042824965
""
""
0.056485098
""
""
""
""
""
""
""
0.071012415
0.027119419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02735584
0.02904371
0.016642595
0.02969132
0.0097686118
0.0091398144
""
""
""
0.031886768
0.040686909
0.0059668813
0.014738367
""
""
0.0098717352
0.092075802
0.040575728
0.0044617723
""
""
""
""
0.038078297
""
0.069363318
0.018011525
""
0.047656156
""
""
0.061588716
""
""
""
""
""
""
""
""
0.0099596689
