coll_white_female_p75_se
0.016011359
0.026276711
0.068601593
0.012305895
0.014047475
0.044137288
0.010146573
0.046802521
0.060744386
0.017346706
0.016983803
0.0082727745
0.055760436
0.036665976
0.016572978
0.064813405
0.084528923
0.01886761
0.066056415
0.062026855
0.01592079
0.016379084
0.018898627
0.02404188
0.0082860216
0.066190258
0.02505393
0.015377451
0.0090916585
0.035974506
0.034776457
0.020490147
0.0091087054
0.012212015
0.042542577
0.018399106
0.051788546
0.033652488
0.092782624
0.092025287
0.016698781
0.049758002
0.064015009
0.094477296
0.053649031
0.044389755
0.0097631635
0.019757397
0.011415283
0.030494671
0.017725527
0.014590258
0.023212982
0.12564424
0.056979682
0.015011065
0.039549112
0.074809574
0.066613339
0.031161711
0.03827225
0.012354039
0.065893658
0.037503265
0.042270202
0.03998756
0.079485945
0.057187576
0.053687137
0.048434373
0.053034347
0.044326577
0.039208595
0.022142719
0.044217795
0.059275817
0.027174929
0.038490333
0.055285949
0.009783389
0.042609628
0.025606593
0.044361658
0.02494568
0.0080780033
0.028204063
0.03228249
0.022556424
0.01316948
0.023208456
0.023710027
0.04350986
0.042812925
0.015485943
0.047905948
0.075629123
0.027995307
0.021370728
0.0080389846
0.017625451
0.012654809
0.0078593511
0.0093083028
0.01456554
0.013294598
0.0084238285
0.019092185
0.0097450707
0.04791363
0.026482677
0.021968763
0.026217468
0.012021983
0.063051194
0.013223832
0.01051164
0.014297795
0.058299489
0.092236444
0.061158091
0.028241854
0.0438837
0.041233856
0.037307736
0.043289326
0.016564531
0.016535617
0.047142405
0.045511432
0.042671978
0.0053747408
0.032258406
0.022774424
0.04562616
0.021592993
0.033387776
0.014878266
0.021734597
0.058960725
0.029421033
0.018962391
0.027041832
0.083842374
0.046385616
0.029054133
0.06078678
0.018408865
0.033890367
0.039813541
0.041893858
0.033293042
0.0096791098
0.022682182
0.06231913
0.012912873
0.014366453
0.043763261
0.017675105
0.047695849
0.032735165
0.077325642
0.057951123
0.015739558
0.005808156
0.057817653
0.0045445529
0.020188192
0.018778564
0.042861212
0.013679245
0.0036336142
0.010408315
0.019781481
0.009252944
0.024309682
0.029855851
0.010786081
0.0066146436
0.018907323
0.023749555
0.029564328
0.026896801
0.0074953274
0.03231366
0.027747896
0.005894762
0.05955768
0.019348955
0.013292203
0.066434272
0.035701152
0.024706766
0.0079510985
0.046183795
0.034056623
0.020869734
0.014626748
0.013708243
