kir_stycz_pooled_male_p75_se
0.010745359
0.0066670822
0.023540637
0.023880007
0.012077088
0.046259452
0.024396718
0.0085090194
0.016126873
0.023109116
0.014381604
0.030113816
0.020582272
0.027514499
0.026724312
0.013346343
0.011499528
0.032810356
0.043944053
0.019638574
0.029966591
0.010302344
0.01269306
0.017234549
0.013694707
0.0099579887
0.01814048
0.0095673371
0.024108555
0.018500306
0.021303821
0.046659652
0.03265103
0.022873422
0.0090764146
0.012947374
0.0032058149
0.028748846
0.009336805
0.01370906
0.008742474
0.0093264282
0.040355623
0.031182483
0.0043690978
0.023802225
0.020518959
0.010598048
0.004480049
0.02266443
0.006116149
0.0068565458
0.049670737
0.025661524
0.022597322
0.022791263
0.013673762
0.010101749
0.0050212219
0.061474308
0.011353797
0.01635026
0.0069472361
0.011784054
0.022839393
0.038506772
0.02196365
0.075700916
0.073409662
0.003936056
0.046245266
""
0.068753861
0.078159198
0.0074711442
""
0.082982585
0.012542776
0.013210154
0.0211445
0.027952136
0.067366123
0.14181308
0.01098826
0.044239026
0.043223422
0.052031405
""
0.052277889
0.026243059
""
0.04903391
0.052078687
""
""
0.04973574
0.020312119
0.0085486723
0.0085413903
0.013857999
0.017679445
0.027977645
0.03624538
0.0014131014
0.0084186541
0.012184364
0.0030253674
0.0071803094
0.018278738
0.0078105126
0.0087577049
0.024732502
0.022204058
0.017698111
0.0066539752
0.016435999
0.032271139
0.058691133
0.026091643
0.04007737
0.023975151
0.025282878
0.023142559
0.035422388
0.020694511
0.020927712
0.0098811528
0.01198867
0.014664329
0.027041638
0.043153603
0.029666649
0.02421304
0.0084876344
0.025453426
0.041558698
0.010862648
0.019742003
0.015165505
0.023800861
0.017195294
0.033127729
0.015755633
0.042618286
0.028961888
0.011508998
0.022110695
0.058290716
0.027254006
0.047397308
0.03499027
0.028555403
0.022834206
0.0095146699
0.028966201
0.037998673
0.014015114
0.016017083
0.043932103
0.042705491
0.036012884
0.044747487
0.021018649
0.032342888
0.032460012
0.035104252
0.021568278
0.030809991
0.012728261
0.044312108
0.0042871027
0.023788536
0.025442915
0.0077100662
0.043999415
0.061034057
0.0078768339
0.032509279
0.033031292
0.043524079
0.013829957
0.030219657
0.0071614617
0.011773362
0.051640257
0.024904568
0.0018832523
0.11666311
0.012867798
0.0064890273
0.013314341
0.023215193
0.0020468002
0.018945964
0.0050636581
0.0033874132
0.01894678
0.0086273244
0.0087618157
0.022278788
0.0034669945
0.0082054362
0.015133206
0.015869927
0.00097854354
0.0083839688
0.0047286004
0.023305666
0.010430666
0.0063647106
