somecoll_natam_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67185414
""
""
""
""
0.79240298
""
""
""
0.56575173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39910346
0.25084415
""
""
0.35258737
0.43166167
""
""
0.6674875
0.40864986
""
0.48187289
0.23371243
""
""
0.27725038
0.29211065
0.22925179
""
0.28342366
0.43301785
""
""
""
""
""
0.30691689
0.61104751
""
0.49104053
0.39813918
0.35325474
""
""
0.47837481
0.50483346
0.46791622
0.4483667
0.25984949
""
""
0.37653649
""
""
""
0.36050269
""
""
""
""
""
""
""
""
""
""
""
""
0.38049486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5537504
""
""
""
""
""
0.38845947
""
""
""
0.52072436
""
""
0.52225596
""
""
0.6803546
""
""
0.6553272
""
0.50664097
0.42200693
0.5746426
0.5371809
0.32402879
""
""
0.65611857
""
""
""
0.51887637
""
""
""
""
""
""
0.67205769
""
""
0.56229085
0.53065771
""
0.57929415
0.53925568
""
0.25021765
""
""
""
0.68663967
""
0.6457864
""
""
0.66109234
0.48602453
0.62221444
""
""
""
0.66074562
""
0.74469048
0.55208892
""
0.59392107
""
0.54457223
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40579993
""
""
""
""
0.54841471
""
""
""
""
""
""
""
""
0.50911558
""
""
""
""
""
""
""
""
""
""
""
0.45957777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42003655
""
""
""
""
""
""
""
""
""
""
""
0.45269358
""
""
""
""
""
""
""
""
0.42213574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61002409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87543523
""
""
0.60519654
""
0.42897066
""
""
0.31988287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62619853
""
""
""
""
""
0.88268578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
