jail_hisp_male_p75
0.0049503138
0.023753852
-0.033680804
0.013623118
-0.0056160828
0.0055941204
0.0021869063
-0.0034087026
0.0055247121
0.0034513762
0.021329803
0.0070685619
0.0014941032
0.0088280709
-0.0087270178
-0.017338473
0.015311062
-0.0071824091
0.036650199
-0.012982633
0.016371194
0.017238088
0.016341683
0.0097221108
0.0066229221
-0.023846647
0.0070466055
0.010311744
-0.0024244415
0.011688831
0.00092119921
-0.00083359081
0.013647886
0.0059335954
0.031282738
0.0036685711
-0.022700129
0.012858959
""
""
0.013558901
0.0098194256
""
""
-0.0078758979
-0.0013176615
0.010035457
-0.0023705056
0.0096110171
0.042516392
0.012565819
0.018540028
0.022385592
""
-0.0036395572
0.0022786686
0.060877919
0.001854545
0.0051864437
0.013037778
0.04026686
-0.0037778744
""
0.017426779
0.014746549
0.068448395
""
""
0.24795051
-0.01670723
-0.015622996
0.010477792
0.017103473
-0.014115985
-0.0044826916
-0.015067155
0.017189022
0.010715362
-0.0023032227
0.0022353518
-0.018825779
-0.012019044
-0.016128236
-0.0025584202
0.024539722
0.0086651063
0.0305769
-0.0064909258
0.002775043
-0.010571688
-0.035362955
-0.011379936
0.00079399237
0.0070702275
0.0082446253
0.020116497
-0.007566181
0.0084227119
0.0065008476
0.0089979032
0.012761014
0.0049919877
0.0070255548
0.0072973096
0.011812504
0.0078577781
0.0043875305
0.013928126
-0.0056292908
0.017146664
0.0044543613
-0.008408892
-0.0044896537
-0.00043383436
0.0063268575
0.0096730972
0.0015142567
0.0096873613
-0.0082453266
""
0.0020240429
0.018233232
0.031624656
0.0018218645
-0.01340422
0.013456087
0.015792517
-0.003425824
-0.02297085
0.0061720768
0.0062483633
0.0081365462
0.0015001846
-0.007521227
0.034865126
0.077174731
0.017221594
0.0064848126
-0.0015642232
0.010629687
0.020086963
0.0009499985
0.020454165
0.030773994
0.0022002838
""
-0.008044932
0.076255083
-0.016339859
-0.017236849
0.03589024
0.024675984
0.0079325065
-0.10463304
0.013203606
0.010435266
-0.038390536
0.015266138
-0.022268947
0.016329546
""
""
0.0053176344
0.0077483272
0.19324329
0.0082632108
0.03442413
-0.0011467326
0.01896552
0.016050557
0.0077838376
0.016402964
0.004678343
0.0071310247
0.0067409417
0.013784023
0.0095023531
0.014756322
0.011749194
0.031743251
-0.001529356
0.012854497
-0.0023461613
0.02602875
0.010646774
0.0049050245
-0.022216726
-0.0038432735
-0.00084249629
""
0.064354762
0.0093977852
0.0044817491
0.051662941
0.0069097118
-0.0057671708
0.0043236231
-0.0097623626
0.0079279197
0.014407574
0.016552916
0.0069564427
0.014960422
-0.00031420833
-0.007456589
0.020474814
0.016234539
0.010486112
0.00033317023
0.020903697
-0.0071810232
0.019705608
0.016385632
-0.00035604651
0.0096893795
0.0053355796
0.0187199
0.0033555483
-0.0044442872
0.054675005
0.019007744
-0.00087208516
0.00093461765
-0.037901465
0.0016847654
0.0066541918
-0.0072263591
0.0015171489
0.0046735443
0.006571773
0.023071676
0.0021847268
""
0.027283082
""
-0.027954774
""
0.0032155768
""
""
0.026814746
0.010369046
-0.011069514
0.0014944086
-0.0011981719
0.0037731112
0.0026110795
0.0025467868
0.0023857635
3.0966952e-05
0.0091565568
0.0034864859
0.0034324026
""
0.00065551361
-0.0087843304
0.011656283
0.0039805262
0.032743689
0.014715442
-0.0097309351
0.01264361
0.018880649
0.02432769
0.0059611159
0.0086908219
0.012997068
0.011473541
0.022732899
0.011213863
-0.0051265568
0.0066779172
0.028253803
0.022191722
""
-0.0044384548
0.0064253015
0.017031787
0.081503697
-0.0092978012
0.0026042641
""
""
0.011683385
0.011847574
0.0041300519
0.012292662
0.022864286
0.016674643
0.0081601785
0.011368125
""
0.035261296
0.018574214
-0.0022175312
0.0077972012
-0.065070242
0.010444682
-0.011379899
-0.017208366
0.0097717512
0.05815294
0.034011185
0.0038843362
0.022096295
-0.012990096
0.0044780257
0.024142714
0.0027551849
0.016182359
0.012570868
0.0021368607
0.0065131742
-0.00097915542
0.0034370781
0.017334942
-0.0089180786
0.022432275
0.0034214226
0.026990289
0.0054710084
0.0067575588
-0.012030324
0.046058845
0.01822182
0.0056731119
0.0055395914
-0.010926304
0.00038374687
0.0051014805
-0.0009570088
0.0066962917
0.0091409814
0.0052444101
0.013392026
0.0096452292
0.011247428
0.044020399
0.065962397
0.010097575
""
-0.0032868248
-0.00055373262
0.012358692
0.0013939005
0.11311621
0.0001491435
-0.037473984
0.019526187
-0.015597099
0.03950486
0.019747773
-0.024659725
-0.00042602175
-0.015714295
-0.018190201
""
0.0088166269
0.0041018422
0.012797065
-0.033092298
""
0.0024862853
""
""
0.00067990669
0.0079197101
""
""
0.11590237
""
-0.015140816
0.005438372
""
""
""
""
""
""
0.0075486898
""
""
""
""
""
""
""
""
""
""
""
-0.040966209
""
""
""
-0.0058263619
-0.010103215
""
""
""
""
0.0040197214
0.021844706
0.28693977
-0.0035345913
-0.030405674
-0.019670652
""
-0.06497252
""
0.026719358
0.0081849154
""
""
""
""
0.14398021
""
""
""
""
""
""
""
0.058035914
0.029016221
-0.03038666
0.046973549
0.055123232
0.044251621
0.056819208
0.026241058
0.0028721511
-0.018873483
""
0.0084339445
-0.035951395
""
""
""
""
0.014160948
0.0098202517
-0.0050663762
""
0.092850946
0.0090776822
-0.0010805186
-0.032395173
0.058992486
0.007356944
""
0.037577134
0.01241129
-0.0020829206
0.014893262
-0.015572205
-0.03304984
""
""
""
8.2831546e-05
0.017110251
""
""
0.0081735402
0.010002248
-0.06554877
""
""
""
0.0057096086
0.0083822617
""
0.0095021091
-0.021983109
0.046851758
0.045157894
0.016972775
""
0.0074443636
0.03034791
0.020575203
-0.030147685
""
-0.039959673
0.035349827
0.02118868
-0.013209928
""
""
""
""
""
0.0059514623
0.018142875
""
-0.0028754945
-0.0038165033
0.013296177
0.0046268464
0.0025105109
-0.010028464
0.05840037
0.00011152616
0.01855729
0.009545533
0.010907412
0.0013081681
""
""
0.0096505331
-0.0058574663
0.023901466
0.041557442
0.0074787936
-0.012351142
0.0082331765
-0.0015082248
0.0333445
0.003808042
-0.0017222613
0.0082819052
-0.030810887
0.083538629
0.056508265
0.0059840018
0.0094692418
0.015569023
0.0061772368
0.10318378
0.0083788149
-0.00013804952
0.0013787798
0.0043643066
-0.019482628
-0.00767578
0.020928599
0.0011759382
0.070748053
-0.0051391232
""
0.011420698
0.0042359233
-0.024593804
-0.026406426
0.013644597
0.049743306
0.025419157
0.040851094
0.019600298
0.0096151577
0.032025088
0.012959065
0.017660812
0.0095898546
0.0041318922
0.0093835881
""
0.0042093354
-0.0028685329
0.0056510973
-0.0056756875
0.0052114851
0.0038623742
0.0035185451
0.0031441827
0.0052922401
0.0068269111
0.0087994039
0.010602168
0.012062269
0.016910734
0.0012919533
0.0037834824
0.032986384
-0.0063154995
0.016858751
0.03099031
0.022512188
-0.010820116
-0.0081962608
0.0097711589
0.0054198429
-0.038226597
-0.054322883
0.0147221
0.0042953822
0.12985991
0.045761578
-0.01386538
0.0059089419
0.024707148
-0.0051052896
0.0045926427
0.015824767
0.017488459
0.01931642
0.012844753
0.006614136
0.011172754
-0.0024837302
-0.025117854
-0.032008249
0.00785226
0.013097267
0.00088130019
0.0047801547
-0.034085348
-0.016934663
-0.0026870174
-0.018260794
""
0.014650167
""
""
""
""
""
0.035903141
0.044964615
""
0.019915763
""
""
""
0.0081451302
0.058205023
""
0.00011752253
""
-0.0016973927
-0.0084868129
-0.010376625
0.029866291
""
""
""
0.015154711
""
""
0.0072948374
-0.0015794062
-0.023840781
""
0.017978687
-0.00072510249
0.020848632
0.030920967
0.0087346602
0.036593456
""
0.0065461798
-0.0043885894
0.015852991
-0.00033274753
0.0094686449
-0.027196689
0.014531912
0.01343421
0.013895766
0.032179959
0.015351199
7.9150195e-05
0.01192843
0.027971359
0.035442539
0.020986991
0.001761199
0.024936955
0.01361437
0.0050341757
0.040934458
0.0106829
0.040542882
0.03146214
""
0.025789423
0.024245786
0.0051052221
-0.011374054
""
0.011255983
0.018990207
0.0065195407
0.018615382
0.067426458
0.013386501
-0.00084017939
0.067862928
-0.018199755
0.034199409
0.0055410643
""
""
-0.0019247709
-0.0064807204
-0.00038915302
0.0086222459
0.02758709
0.010670993
0.0072662933
0.0086554959
0.018781958
0.012802633
0.012684849
0.013381831
-0.017144509
-0.015679676
0.015681257
0.013827614
0.0077070231
0.018056586
""
-0.0056464807
0.0097392807
0.017726945
0.014053842
0.012312598
0.041567795
0.0054605259
0.0069437916
0.001495644
0.0089115873
-0.0062095923
0.02804693
0.0090274196
0.021616429
0.021440737
-0.0019292983
0.0057561733
0.018573035
-0.0086107086
""
0.0057343422
""
""
""
0.0050945426
-0.0043157102
0.011405453
