kfr_imm_hisp_male_p100
""
""
""
0.88406932
0.76981264
""
0.83744097
""
""
0.30294186
0.10498665
0.84271556
""
""
0.3823719
""
""
0.43506348
""
""
""
0.59156615
""
0.29014519
0.69459772
""
1.1217217
0.74751198
0.61150128
""
""
""
0.73139322
0.54314452
""
0.89440507
""
""
""
""
""
""
""
""
""
""
0.65116602
""
0.69071978
""
0.64234668
0.69588137
""
""
""
0.82588506
""
""
""
""
""
0.56133074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8962698
""
""
""
""
0.70458531
""
""
0.79906452
0.97618842
""
""
""
""
""
""
""
""
0.67034817
0.71527833
0.69936889
0.77163857
0.73139244
0.70568973
0.89436233
0.8450343
0.64719552
0.55267239
0.66973263
0.31941441
0.49209404
0.4505536
""
0.64361018
""
0.78070217
0.94839036
0.62792426
""
""
""
0.53774089
""
""
0.60464162
""
0.40640083
0.56577206
""
""
""
0.67205286
""
0.59717196
""
0.74229413
""
0.65896046
0.43927202
""
""
0.83347154
0.70245415
""
""
""
""
0.59383911
""
""
""
""
0.63996202
""
""
0.8351233
0.96192449
""
0.52321637
""
""
""
""
0.72174293
0.74756348
""
0.70104194
""
""
""
""
0.68905926
0.75939339
""
0.82224494
""
""
0.7866711
0.45728543
""
""
""
""
0.73809922
""
""
0.70006013
""
""
""
""
""
0.38948512
0.71048957
""
""
""
""
""
0.58038557
""
0.72622234
0.83544153
""
""
""
0.47638097
0.4802095
""
""
0.93589962
""
""
""
""
0.63381398
""
0.7817753
0.76188076
""
""
""
""
""
""
0.78513587
""
""
""
0.8501265
0.26782086
0.89451599
0.66937029
""
""
""
""
""
""
""
""
""
""
""
0.51696914
""
""
""
0.4600032
""
0.72424799
0.69417727
""
""
""
1.1017669
""
1.1117071
0.60611409
""
0.6570133
""
0.79782975
0.73513454
0.66659051
0.66266644
0.66030967
0.75555205
0.72527051
0.68814331
0.66044015
0.55665171
""
""
""
""
""
0.55383396
""
""
""
0.84695101
""
""
0.70889503
0.60963857
""
0.52311897
0.7071771
""
""
""
""
""
""
""
""
""
0.83021122
""
""
0.70043361
""
""
""
""
""
""
""
""
""
0.55736721
""
""
0.33219787
0.90654188
""
""
0.047326449
""
""
""
0.63241249
""
""
""
""
0.564767
""
""
0.76913452
""
0.793522
0.76439899
0.65720224
1.3041953
0.6962775
0.79225606
0.99960077
""
0.85716105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6854642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27123293
""
""
0.70911157
""
""
""
""
0.29012337
""
""
""
""
""
""
""
""
0.12374794
""
""
""
-0.47726506
1.2505238
""
""
0.96021014
0.88503861
""
0.96732128
""
""
0.75934917
-0.25634426
""
""
""
""
""
0.70300776
""
""
0.77782816
""
""
""
""
""
""
""
""
""
""
0.79490739
""
""
""
""
0.80608755
0.72357768
""
""
0.87710601
1.6503574
""
""
""
""
""
""
""
""
""
""
0.51126009
0.66449374
0.75470442
""
""
""
0.11867089
""
""
0.68201059
""
""
""
""
""
""
""
""
""
""
0.88259017
0.51854706
""
0.86855537
""
0.65702331
""
""
""
0.65947598
1.0390662
""
0.65653431
""
0.76948953
""
0.81251448
0.77449816
1.0680097
0.74903357
0.39206281
1.1307465
""
""
""
0.22396201
0.70000178
1.984158
""
0.20020673
1.0262612
0.76464933
0.76054221
0.91157109
""
1.0096887
0.66793865
""
0.65216249
""
0.8748436
""
0.83996105
0.66568995
0.41491356
0.64836884
0.52242428
0.51798898
0.80376303
0.70667875
0.81602007
0.99087012
0.81149662
0.75348312
0.7771582
0.47101915
1.5195215
0.87026393
""
""
0.87704104
0.72999769
0.9006772
0.66896403
""
""
0.89111584
""
""
0.44904003
""
""
1.0724328
0.88074267
0.68565834
0.6107918
0.63590038
0.45359403
0.73205978
0.69891083
0.49094713
0.53630054
0.65985948
0.68560684
0.72316509
0.45646968
""
0.76799005
""
""
0.73022413
""
""
""
""
""
0.50837004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65011811
""
0.54590553
""
0.82753479
""
""
""
0.71589774
""
0.7069841
""
0.77668923
0.62002838
""
0.30104405
0.48428223
""
""
""
1.1953045
0.93603688
0.67788774
0.56093633
""
""
""
""
""
""
0.67975068
0.76154602
0.66518384
0.5230152
""
""
""
""
""
""
0.60091078
""
""
0.41701591
""
0.73797882
""
""
0.62132859
0.7190513
0.7186743
0.77235126
0.6052655
0.64581949
0.65952581
""
""
0.71165764
0.69296736
0.69511181
0.67851424
""
""
0.64924484
0.59570313
0.62374467
0.65964556
""
""
0.65862089
0.80499488
0.19014931
""
""
0.74929041
0.7881211
0.95004714
""
0.66844112
0.47382975
""
""
""
""
""
""
0.73507023
""
0.74819005
