kfr_imm_white_female_mean
0.67699909
0.67718452
0.63232327
0.63659441
0.61966783
0.63660151
""
0.54473078
0.53616667
0.56710529
0.59810227
0.5711056
0.51264352
0.5313136
0.61356372
""
""
0.65032077
0.61134678
0.5876202
0.62621367
0.65118051
0.61269367
""
""
""
""
0.52626079
""
""
""
0.54174167
0.62988019
0.5530318
0.62578321
""
0.52342308
0.62797982
""
""
""
0.57794303
0.60224539
""
0.55858517
0.59337837
0.53791964
0.56129467
0.57557803
0.54534948
""
0.5872426
0.5950222
0.56429642
0.52901828
0.62828207
0.67143887
""
0.62148142
0.59233147
0.58295518
0.50044554
""
0.54681516
""
0.5395574
0.59880751
0.61020321
0.58317477
0.63618279
0.60378587
0.48809683
""
0.62368125
""
""
0.6425243
0.57014376
0.51409632
""
""
""
""
""
""
""
0.584903
""
0.50440234
0.56882054
""
0.66072345
""
""
0.59301764
""
0.61916476
""
""
""
""
""
""
""
""
""
0.58032387
""
""
""
""
""
""
0.60788429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57267559
""
""
""
""
""
""
0.5333488
0.48973414
""
0.62527531
0.58901697
""
""
""
0.61021978
0.54666859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57695454
""
""
""
0.60216004
0.62807959
""
""
""
0.49488407
""
""
""
""
""
0.56087458
""
""
""
""
""
""
0.59002191
0.51618898
""
0.62411743
""
""
0.60212117
""
""
""
""
""
""
0.52965403
""
""
0.50268626
""
""
""
""
""
""
""
""
""
""
""
""
0.46896166
""
""
0.63458925
0.60945308
""
""
""
""
0.61876768
""
""
""
""
""
""
""
""
""
0.4890599
0.58577025
0.56789488
0.37749672
""
""
""
0.43997574
0.54515344
0.5918768
0.51907343
0.47314605
""
""
0.56639129
0.49774924
0.52363557
0.42845705
0.42629826
""
""
0.58447641
0.5431456
0.60119295
""
0.57604593
""
""
0.70033669
0.489178
0.42401198
""
""
""
0.54950142
""
0.51808602
0.55846822
0.60793173
""
0.59363991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59223908
""
0.57488173
""
""
""
0.60744298
""
""
""
""
""
""
0.48445776
0.55685228
0.67524779
0.59641707
0.62507004
0.59047061
0.56347054
""
0.66273987
""
""
""
""
""
""
""
""
0.57889956
""
""
0.54191083
""
""
""
""
""
0.55799609
0.49036896
0.5247193
0.58415848
0.59369355
0.52061993
0.52436125
0.50444454
0.54068953
0.50537091
0.58575618
""
""
""
""
0.53286099
""
0.46508503
0.53086025
""
""
0.50529617
""
""
""
""
""
""
""
""
""
""
""
""
0.56759906
""
""
0.58720446
""
""
""
""
""
""
""
""
0.59548366
""
""
0.58449358
0.59193295
""
""
""
0.50957376
0.48753956
""
""
0.66856813
""
0.54884267
""
0.5690099
""
0.51723325
""
""
""
0.58189142
""
0.5758937
""
0.54998285
0.58907449
""
0.54915625
0.57168359
""
""
0.59713
0.5014745
""
0.53184313
""
""
0.55071658
""
""
""
""
0.59278834
0.59711713
0.59082156
0.54716414
""
""
""
""
""
""
0.57966799
""
""
0.5502106
0.51402736
0.56659025
""
0.5688979
0.59977722
0.56325632
0.59155279
0.47119409
0.58502275
0.65360767
""
""
""
0.57221365
0.56319124
0.64970547
0.52294552
""
""
0.61128211
0.55660498
0.62382418
0.6164543
0.6324898
0.66160959
0.53412473
0.5166961
0.56076956
0.65746188
0.54185611
0.5854739
""
0.54437804
""
0.65366906
0.5755052
""
""
0.59992933
""
""
""
0.55955362
0.5667659
0.58475852
