somecoll_hisp_female_p10
0.37381935
0.33770257
""
0.52785897
0.38564119
""
0.23610166
""
""
0.53173155
0.4340696
0.47499523
""
""
0.3854838
""
""
0.47788593
""
""
0.67944926
0.43403885
0.51946586
0.57448822
0.49909261
""
0.38619819
0.39854118
0.55240345
""
""
0.17989078
0.48889837
0.49977449
""
0.74402064
""
""
""
""
0.55581284
""
""
""
""
""
0.62084198
0.48058945
0.54257661
0.55931449
0.54730201
0.5297181
""
""
""
0.40208924
""
""
""
""
""
0.36456087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45558944
""
""
""
0.39855498
0.36474052
""
""
0.71995473
0.46527094
0.537108
0.20135261
""
""
0.19860794
""
""
""
0.1631505
0.53936708
0.46600634
0.36163086
0.64070374
0.51574218
0.4653683
0.5084359
0.55846739
0.53304332
0.44964758
0.46068433
0.62477881
0.79799217
0.78380114
0.50488096
""
0.62088984
0.60307968
0.56587589
""
""
""
0.41411871
""
""
0.57329386
""
0.72091347
0.35442486
""
""
""
0.43606511
""
0.26341441
""
0.25375953
""
0.61331314
0.65277147
""
""
0.47472841
0.31530595
""
""
""
""
0.65347815
""
""
""
""
0.41074994
""
""
0.65841895
0.62271398
""
0.57451797
""
""
""
""
0.34692508
0.56000298
""
0.5699138
""
""
""
0.57090169
0.43573791
0.4736068
0.39358461
0.54880548
""
""
0.42753494
0.39375505
0.5394246
""
""
""
0.55748415
""
""
0.40887016
""
""
0.65909153
""
""
0.31011179
0.48351401
""
""
""
0.48844847
0.50213641
0.52361238
0.51946062
0.39311439
0.37776637
0.024457255
0.20130447
0.46153975
0.44041014
0.37945381
""
""
0.52946031
""
0.43354592
""
""
0.58254975
0.54802096
0.51410741
0.57099664
""
""
""
""
""
""
0.44215864
0.37673569
0.29518902
0.59211975
0.66509902
0.32460541
0.39987794
0.42578992
""
""
""
""
""
""
""
""
0.38199168
0.42513192
""
0.61272001
""
""
0.14629075
0.38714704
""
0.78266609
0.49566245
0.53114623
0.38668138
""
0.50741512
""
0.47041225
0.56481808
0.24107011
0.61564052
0.5715372
0.47856641
0.32960391
0.39451209
0.51319361
0.60319
0.4939571
0.6046977
0.46014675
0.30257142
0.37814415
""
""
""
""
""
0.50699502
""
""
0.75458735
0.51904786
""
""
0.61802489
0.50488383
""
0.41863394
0.48867533
""
""
""
""
""
""
""
""
""
0.41217256
0.43206534
0.50653648
0.48348811
""
""
0.7402584
0.49492624
0.601928
""
0.91066456
0.60987931
""
0.19899243
0.68221968
0.49943167
0.31287611
0.61270618
0.29558799
""
0.32894394
0.37215549
0.69155431
""
0.36468107
0.97845548
""
""
0.49872553
0.43285966
0.84019244
0.62954414
0.55807132
""
0.45653841
0.51873702
0.39516759
0.51080477
0.48361552
0.37661251
0.73491704
""
0.50424325
""
""
0.36379886
0.082473531
""
""
""
""
""
""
""
""
""
""
0.41483372
0.37195796
""
""
""
""
0.18545495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29066092
""
""
""
""
""
""
""
""
""
0.53688127
0.2810396
""
""
""
0.13753358
""
""
""
""
""
""
""
""
""
""
""
""
""
0.511172
""
""
0.451621
""
""
0.44637543
""
0.46512467
""
""
""
0.50214291
""
""
""
""
0.57704079
0.5919258
""
""
0.21844926
0.263744
""
""
0.32539335
0.32157287
""
0.56769633
""
""
0.38663688
0.34322807
""
""
""
""
""
0.46323583
""
""
0.47801274
0.60066164
""
""
""
""
""
""
""
""
""
0.25103733
""
0.53244305
""
""
0.36915424
0.38408846
""
""
0.16264333
0.26722285
0.66299599
""
""
""
""
""
""
0.74654508
""
""
0.24462624
0.47612903
0.3930274
1.0831827
0.333653
""
0.27353323
0.66172266
0.231369
0.41033486
0.57081205
""
""
""
0.54502046
""
0.54857707
0.33133781
0.2889066
""
0.36065227
0.47688514
0.29298383
0.2194532
""
0.43001929
""
""
0.398285
0.62540066
0.56744128
""
0.38538185
""
0.51200223
""
0.47373417
0.42984828
0.48945409
0.4568502
0.35297266
0.54386491
""
""
""
0.35777688
0.27389079
0.40733251
""
0.28591636
0.45110229
0.29219645
0.47291231
0.42718527
0.4288176
0.38406375
0.32213768
0.52977681
0.44522005
0.48899502
0.35700348
""
0.39691862
0.41898996
0.43081945
0.61418056
0.56431973
0.36344451
0.52941114
0.55649197
0.46633202
0.24409693
0.34259996
0.4203504
0.30472475
0.45112339
0.42484474
0.42976239
0.3685182
""
0.50045204
0.42885327
0.57092118
0.24195795
0.65557909
0.067696013
0.39007786
""
0.19345763
0.4026359
""
""
0.22566451
0.60728675
0.60195059
0.36679906
0.31632802
0.41475722
0.36971101
0.36127618
0.30441901
0.32959396
0.40209514
0.34791967
0.56137854
0.32467943
""
0.30951807
0.32318905
0.60662925
0.38983038
""
0.27258524
0.25231946
0.29223958
""
0.51832348
""
""
""
""
""
""
""
""
""
""
""
""
0.35815966
""
""
""
""
""
""
""
""
""
""
""
0.29424804
""
""
""
""
""
""
""
0.63436329
0.43538046
""
""
0.32499981
""
0.52908975
0.38683575
0.63060409
0.61158741
0.60878122
0.7150504
""
0.62505543
0.52121919
0.54436481
0.42825681
0.51364303
0.5011608
0.38682574
""
0.48072925
0.27493766
0.69379586
0.35007983
0.66698104
0.38503572
0.20645137
0.33146641
0.37978682
""
0.49471679
0.28786859
""
""
""
0.58754677
0.334277
0.24807094
0.42632124
""
""
""
""
""
0.5878033
0.57654953
""
""
0.62959909
0.49848804
0.42846641
""
0.58133274
0.49841699
0.45777342
0.48849949
0.56225652
0.48146722
0.49266729
0.31532833
0.28870499
""
0.38683805
0.38154551
0.51416159
0.40016606
""
""
0.52648944
0.56233197
0.51192415
0.51142353
""
""
0.50488609
0.26050949
0.55809939
0.41545385
0.39286712
0.40713784
0.45555076
0.45851046
""
0.34411433
0.35476568
""
""
0.28050521
""
""
""
0.52237904
0.57310545
0.52666026
