kir_stycz_white_male_p75
0.65568191
0.578134
0.56773961
0.56613469
0.61560655
0.57477599
0.5595181
0.6004135
0.59004742
0.61944842
0.59813344
0.60377204
0.64747888
0.61833966
0.63614058
0.67398286
0.66300684
0.70668858
0.55228341
0.59381664
0.55431956
0.57556963
0.58173054
0.54387271
0.49453661
0.58886343
0.54056782
0.51756144
0.56103438
0.57782751
0.60756058
0.47631395
0.62673074
0.53472543
0.54530108
0.51472139
0.51025081
0.49642095
0.58629197
0.52557009
0.55399418
0.53671783
0.48661008
0.55664933
""
""
0.61713547
0.74177563
0.45407799
0.46322578
0.57056767
0.60140598
0.58965367
0.55304831
0.67926919
0.66573036
0.5265559
0.59430569
0.57300878
0.5477491
0.61281145
0.5242849
0.66335523
0.60159957
0.57840592
""
""
0.89397228
0.60988259
0.59905457
0.67021739
0.7219997
0.68562847
0.62292135
0.60310203
0.55690384
0.69947755
0.71576852
0.56505436
0.50118065
""
""
0.57513446
0.45818719
0.5330621
0.50633067
0.53319168
0.52226442
0.59274471
0.43847874
0.55921119
0.54667538
0.60108531
0.51155686
0.55997425
0.54852855
0.42767021
0.41321078
0.51370335
0.49208635
0.52152914
0.53884923
0.55515736
0.60709661
0.5814383
""
0.56427741
0.49455944
0.5421012
0.51516235
0.52250934
""
0.5333119
0.50131708
0.4683606
0.49126104
0.39209595
0.68372858
0.59307057
0.56692225
0.57980233
0.57139295
0.56039321
0.60666728
0.64760506
0.61328173
0.61348528
0.71440858
0.64013278
0.61253744
""
0.69726038
0.68232375
""
0.81857342
0.57850015
0.53415096
""
0.72393382
0.62764394
0.63626897
""
""
0.59079158
0.59157443
0.61273789
0.60379213
0.55976075
0.59333402
0.53003323
0.63840431
0.51396245
0.43674472
0.5909819
0.72902662
0.53708953
0.76791316
0.61455601
0.54743576
0.56414604
0.5330264
0.40037143
0.5822686
0.5587793
0.51568168
0.48395553
0.55245137
0.40319312
0.5869717
0.62349755
0.58606958
0.58464426
0.5815838
0.59195584
0.61883211
0.54216862
0.54555345
0.55720264
0.63343441
""
0.63258404
0.63934332
0.75146258
0.72902936
0.65433466
0.62705535
0.51923227
0.64596689
0.65910155
0.67194611
0.55094641
0.60211444
0.68028611
0.78016031
0.61000401
0.68328214
0.719845
0.78696722
0.53040016
0.75925797
0.59307903
0.52878469
0.43862453
0.57448673
0.64469182
0.73589426
0.71084869
0.45907715
0.54558551
0.55264604
0.56221592
0.4914445
0.57938641
0.53826308
0.58904028
0.59746122
0.58475816
0.54003239
0.48369616
0.61588585
0.62404549
0.58821297
0.55998182
0.53083843
0.64961153
0.61265552
0.58892494
0.69590551
0.55292237
0.67044222
0.64606375
0.62345797
0.60022545
0.53746158
0.47157732
0.48336193
0.64105719
0.5572288
0.5625186
0.62184352
0.62719643
0.49359617
0.69828093
""
""
0.55255383
0.53292006
0.51467371
0.59057134
""
""
""
""
0.46743965
0.62784684
0.64239883
0.61879522
0.53675854
0.46971723
0.55331945
0.59509265
0.62446326
0.59001267
0.56226242
0.58139503
0.58183479
0.54539412
0.57705832
0.56911361
0.5502739
0.55084449
0.6357137
0.58171177
0.56811154
0.52293283
0.57331955
0.5211674
0.52834851
0.5955652
0.61371106
0.54900163
0.68084836
0.48927459
0.63882118
0.62029523
0.5247885
0.51733363
0.6109578
0.60846877
0.69936848
0.38998806
0.56527829
0.5434131
""
0.53125256
0.38392618
0.47496626
0.26298547
0.73870093
0.51537764
0.16988191
0.59228867
0.58066529
0.44177586
0.55173314
0.59651595
0.61215889
0.55869102
0.61348212
0.5527128
0.54766214
0.57936591
0.54420644
0.59026128
0.61207473
0.54994631
0.53886735
0.70466167
0.58613288
0.62319928
0.57716936
0.394449
0.49711105
0.63334954
0.46137482
0.59161162
0.67903459
0.58257902
0.56523126
0.53191948
0.52947181
0.67502147
0.6611498
0.63305855
0.77995616
0.6148212
0.65873981
0.76589519
0.68621188
0.60080129
0.53353351
0.60997319
""
0.33352244
""
0.66927087
0.66320348
0.51147193
""
0.63578749
""
0.66438538
0.55003452
0.52507353
0.60405076
0.54540861
0.63858604
0.58265334
0.55442613
0.53470206
0.59516221
0.53267777
0.70762855
0.573533
0.57757312
0.47906616
0.57909459
0.61198211
0.43092778
0.48874068
0.75975609
""
0.48822564
0.58660483
0.60993296
0.61621386
