grad_other_male_p100
""
""
""
0.90723413
""
""
0.3502728
""
""
""
""
0.55721879
""
""
""
""
""
""
""
""
""
0.19597684
""
""
0.65827113
""
""
0.51264423
0.18190576
""
""
""
0.09270481
1.0436867
""
0.62528211
""
""
""
""
""
""
""
""
""
""
0.36868405
""
0.46620893
""
""
""
""
""
""
0.58161765
""
""
""
""
""
0.98414552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37255621
""
""
""
""
0.59305811
""
""
-0.22167794
0.35659313
""
""
""
""
""
""
""
""
""
0.67805988
0.77003139
0.24949872
0.83120418
0.3730177
""
0.40492904
0.094058923
0.78306627
0.39291552
""
""
""
""
-0.0574544
""
0.70325124
0.24317823
""
""
""
""
""
""
""
""
""
0.57329541
""
""
""
""
0.34917268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0017138155
""
""
0.76093137
-0.06848529
""
""
""
""
""
""
""
0.2494608
""
0.4303228
""
""
""
-0.095545873
0.3755084
0.46560073
""
0.36908731
""
""
0.012714582
0.16114756
""
""
""
""
0.46947697
""
""
0.22084522
""
""
""
""
""
0.22529241
0.25917241
""
""
""
""
""
0.95201683
""
0.60302329
""
""
""
""
0.43840998
0.36481932
""
""
""
""
0.47411421
""
""
0.38606429
2.0300272
0.047023091
0.46910706
""
""
""
""
""
""
0.25847912
""
""
""
0.62408698
0.03546831
0.16432829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15333931
""
""
0.53370965
-0.048974734
""
""
""
""
""
0.32765421
""
1.9207493
""
0.8562001
0.63467366
0.54992419
0.70612794
0.44970885
-0.038197521
0.34501606
0.31915498
0.52783656
1.8867152
""
""
""
""
""
0.021020357
""
""
""
0.56207567
""
""
0.38748014
0.60022247
""
0.3148081
0.32487297
""
""
""
""
""
""
""
""
""
""
""
""
0.3918708
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0061715073
""
""
""
""
""
""
0.54533309
""
""
""
""
0.5978784
""
""
""
""
-0.012239048
0.14226185
0.21195613
""
0.4924531
0.49315256
""
""
0.45330212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015004275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.14414027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59444988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26346523
""
""
""
""
""
""
0.083449028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0023432919
0.1158549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.6517237
0.48122442
0.62893838
""
""
""
""
0.10401766
""
0.44799539
""
""
""
""
""
""
-0.012554254
""
1.0891852
""
""
0.0057597077
0.35463208
-0.051878467
""
0.39332974
-0.25765038
""
""
0.058053322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24004956
""
0.053472087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39736199
0.26815534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14905956
0.27812111
0.50243181
""
""
""
""
0.10473229
""
""
0.87489408
""
""
0.64526385
""
""
""
""
""
0.18384342
""
""
""
""
""
""
""
""
""
""
""
""
0.11343022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23817368
0.15148398
0.083577283
""
""
""
""
""
0.10849434
""
0.37944084
""
0.75612825
0.022924544
""
""
""
""
""
0.36408517
""
""
0.55859566
""
""
""
""
""
""
""
0.23089743
0.41753146
""
0.54076618
""
""
""
""
""
""
""
""
""
-0.015198169
0.43035272
0.46444449
""
0.20635499
0.50196368
0.25153548
0.009318958
0.53809953
0.24806623
0.38758373
""
""
""
0.63970256
0.5263291
0.19649459
0.3537516
""
""
0.18398896
""
0.21674484
0.3182753
""
""
""
""
0.27574915
""
-0.077556357
0.4306398
""
0.36263716
""
0.70605808
-0.00024899479
""
""
""
""
""
""
""
""
0.24430007
