kir_stycz_other_female_mean
0.35559011
0.34550419
""
0.38449824
0.38066006
0.38429776
0.38480493
""
""
0.36883786
0.39182439
0.44206813
""
0.38304603
0.34376267
""
""
0.36436084
""
0.36924526
0.33278805
0.36750966
0.38233536
0.43536022
0.45260823
""
0.37598041
0.35473007
0.45893508
0.40616894
0.38718215
0.4351418
0.46700227
0.44434643
0.36517051
0.41357085
""
0.38027292
""
""
0.45937464
""
""
""
""
""
0.44351053
0.339214
0.41249949
0.42445722
0.3779031
0.38631529
0.38054556
""
""
0.4035888
""
0.24809913
""
0.32039636
0.36529285
0.42825329
""
0.3272571
0.39833093
0.29822382
""
""
""
""
""
""
0.29965886
0.34136555
""
""
0.33515668
0.34351006
""
0.40917107
0.39778557
0.36251754
""
0.33908966
0.43046126
0.37604681
0.35855976
0.3790969
0.42908502
0.31304502
0.34350523
0.3516911
0.32720375
0.37353882
0.25757858
""
0.31215969
0.36464691
0.43966526
0.38369173
0.40610972
0.46219274
0.43861079
0.41804194
0.41867873
0.45674273
0.37870988
0.44224733
0.43860966
0.35348776
0.43850571
0.35428724
0.39776304
""
0.42680696
0.41583776
0.37844813
""
""
""
0.32692277
0.37368047
0.38801762
0.37408924
0.32654172
0.3752225
0.41748801
0.41734564
""
""
0.46996564
0.41024363
0.41674808
""
0.40792674
0.37148544
0.38289586
0.44388235
""
0.37332553
0.39378062
0.37152287
""
""
0.37593305
""
0.38308865
0.39859253
""
""
0.27199689
0.41402927
0.29270858
""
0.38710818
0.38904274
0.3166627
0.36925855
""
0.37259525
""
""
0.49430272
0.49829781
""
0.58067077
0.33600506
0.44931588
0.35748708
0.38198078
0.41766223
0.41767278
0.46655768
0.37073898
0.34062341
0.38021702
0.35904694
0.39626765
0.41535583
0.38735622
0.36029723
0.24027595
0.39185959
0.31050909
0.3572292
0.42343944
""
0.43000329
0.39627418
""
0.35657758
0.38691258
0.42828894
""
""
0.32896525
0.41218534
0.37697765
0.35055929
0.3038049
0.38932383
0.3665804
0.30139694
0.37350926
0.36085409
0.38152906
0.44143713
0.32580978
0.38655239
0.41163951
0.36604205
0.35846543
""
""
0.39000279
0.35208911
0.38180101
0.4170261
0.32469586
0.29892793
0.32589453
0.34921116
0.32977384
0.39033499
0.43764031
0.33927825
0.40219873
0.38366577
0.41549522
0.35140005
0.37360251
0.36730286
""
0.39645401
""
0.42307156
""
0.38700241
""
""
0.36157489
0.46348
0.40154645
0.42637166
0.33246419
0.45439282
0.4624196
0.39162353
0.40196353
0.39667946
0.43307635
0.36226052
0.32843718
""
0.39972496
0.40267864
0.37363359
0.4386768
0.37756038
0.41001505
0.357575
0.45059043
0.4365187
0.41993162
0.47693694
0.53204668
0.48591146
0.54660934
0.47021437
0.44337302
0.462192
0.3822546
""
0.36358786
""
""
0.38605312
0.42705947
0.32678017
0.42963994
0.45205685
""
""
0.51455384
0.45575356
0.34827092
0.40054074
0.48457617
0.34938824
0.45158526
""
""
0.39659062
0.53003651
""
""
""
0.4928849
0.47490001
0.42414609
0.5021075
""
0.43686813
0.51010495
0.36041042
0.38821328
""
0.41638988
0.42248914
""
0.48324218
0.47959715
0.34406582
0.41976836
0.43024895
0.42299289
0.32647276
0.38544726
0.3789089
0.41791698
0.484777
0.4321647
0.4323608
0.25866273
0.37216875
0.41342959
0.40013376
0.31800362
0.37194002
0.3806884
""
0.42179692
0.41918135
0.4671424
0.41426426
0.52416641
0.43610182
0.31145427
0.30103758
0.44183794
""
""
0.45719874
0.39722553
0.35604861
""
0.3016766
0.36704212
""
""
0.33691791
0.34339568
0.41784182
""
0.37688205
0.4498162
""
0.36267841
0.29583746
0.28304392
0.29331309
""
0.37145004
""
""
0.3533971
""
""
""
""
""
""
0.43591076
""
""
""
""
""
""
0.5171501
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38307086
""
""
""
""
""
""
0.34264606
""
""
0.4142696
0.42836472
""
""
""
0.37716433
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42856878
""
""
""
""
""
""
0.42210126
0.45909148
""
""
""
0.3698183
""
""
""
""
""
0.37774894
""
""
""
""
""
""
""
0.36031485
""
0.41736126
""
""
0.44941032
""
""
""
""
""
""
0.41222382
""
""
0.42672557
""
""
""
""
""
""
""
""
""
""
""
""
0.48955268
""
""
0.43759027
0.49365097
""
""
""
""
0.44444397
""
""
""
""
""
""
0.3426545
""
""
0.397724
0.4075543
0.4094117
0.45351526
0.32042646
0.3002159
""
0.40153497
0.46996033
0.4402599
0.40376204
0.33247274
""
""
0.43123841
0.30003008
0.34323373
0.31493542
0.35898197
0.33800396
0.31328446
0.36899963
0.4067868
0.36965868
0.40730226
0.39548346
0.35811669
""
0.34137234
0.43892595
0.34734365
""
""
""
0.35719392
""
0.42312649
0.38353983
0.36199719
""
0.42445007
""
""
""
""
""
""
""
""
""
""
""
""
0.38468635
""
""
0.46314222
""
0.47284386
""
""
""
0.45559886
""
""
""
""
""
0.33465147
0.47102568
0.39967337
0.44763631
0.4560155
0.49486604
0.42383862
0.36474696
""
0.39491749
""
""
""
""
""
""
""
""
0.36652485
""
""
0.35174608
""
""
""
""
""
0.39205247
""
0.4122161
0.43549731
0.50515884
0.3813774
0.34807402
0.3808614
0.35142276
0.36767903
0.33203426
""
0.38149041
0.35574058
0.37571895
0.41876045
0.37798929
0.39744225
0.31071386
0.37740424
""
0.48684394
""
""
""
""
""
""
0.49880603
0.36703175
0.34893018
""
""
""
0.44326279
""
""
0.31735793
""
""
""
0.41238195
0.36014795
""
""
""
0.37326071
""
""
0.3782315
0.37354821
0.2448896
""
""
0.367524
0.41727066
""
""
0.43253297
""
0.51049757
0.48373067
0.48025808
""
0.37881121
""
""
""
0.4188042
""
0.46719232
""
0.4240301
0.40763816
""
0.38763854
0.40722284
""
0.40995294
0.45075479
0.42924497
""
0.40929264
0.28999579
""
0.34847879
""
""
""
""
0.36403421
0.42866597
0.41105542
0.32322627
""
""
""
""
""
0.4397617
