work_24_white_male_p50
0.91525859
0.83274245
0.94826472
0.89830053
0.92659318
0.88775116
0.86878353
0.77769655
0.85738581
0.834005
0.95476639
0.83667058
0.88955724
0.91774905
0.86091703
0.83296496
0.89801329
0.8676182
0.91069579
0.86543262
0.84313601
0.90424317
0.89962667
0.90276688
0.88009274
0.88971269
0.83796459
0.8294614
0.79636562
0.84448326
0.89092976
0.8368746
0.80160815
0.82314181
0.86243069
0.87382627
0.87904
0.75866646
""
0.89000493
0.83065647
0.91220623
0.83443993
0.85781425
""
""
0.94712049
0.86868548
0.74493515
0.85543442
0.87794977
0.86365354
0.91848505
0.86215752
0.84393722
0.92707211
0.90061396
0.84675103
0.8063398
0.87800384
0.82153106
0.82334775
0.91351819
0.89842248
0.84149456
""
0.9436909
""
0.92352581
0.96655518
0.84259385
0.84728521
0.91864258
0.92868173
0.86742526
0.80409986
0.73453236
0.94158691
0.9704265
0.82128137
""
""
0.83833075
0.66498804
0.90007234
0.78132266
0.86986428
0.89117694
0.90289122
0.84078497
0.91475946
0.8689577
0.91349667
0.86979753
0.86798102
0.86630684
0.82988542
0.85613769
0.88478553
0.85832471
0.87322563
0.88360196
0.84087545
0.86147243
0.90908796
""
0.84742022
0.91645372
0.91852224
0.89887261
0.91243988
""
0.89208072
0.85806036
0.81595516
0.73285413
0.84553599
0.92240614
0.81838548
0.85422361
0.83209598
0.89577192
0.84875882
0.82818753
0.90868813
0.92060184
0.87695777
0.91994667
0.89989161
0.8026467
""
0.92098516
0.83261597
""
0.84029436
0.90623891
0.82005465
""
0.89813817
0.78234416
0.78354347
""
""
0.77380693
0.82421595
0.94425797
0.81608325
0.80172932
0.85326093
0.8870244
0.79266244
0.86497813
0.73079258
0.88173646
0.9647423
0.79232889
""
0.88565993
0.92570484
0.87643093
0.88967228
0.92762035
0.88977385
0.8612299
0.89445537
0.81326884
0.73864239
1.0333598
0.88905901
0.87605208
0.9177624
0.83261484
0.89142793
0.89621425
0.85039914
0.91800237
0.89737558
0.78536105
0.92472976
0.91315365
0.68203747
0.91577995
0.87286955
0.85618061
0.97781318
0.9406088
0.841878
0.85701597
0.91473091
0.82368565
0.84337103
0.88530689
0.98433727
0.86988032
0.83173335
0.93427837
0.92809606
0.7131533
0.71938622
0.91325927
0.87285548
0.7656818
0.7758705
0.90334964
0.87824982
0.84819019
0.98587769
0.79507798
0.86482555
0.8771944
0.92920524
0.88781774
0.8750481
0.85055387
0.85099006
0.90447241
0.87588465
0.85661805
0.79512954
0.90683281
0.82322919
0.9014957
0.8716718
0.83896923
0.87293184
0.8721956
0.89871824
0.90957594
0.93313396
0.88035971
0.75673926
0.98218763
0.82140201
0.86636877
0.82714665
0.90893871
0.78468549
0.83991694
0.92113453
0.90851933
0.81056446
0.90846169
0.82366562
""
""
0.87816358
0.78426528
0.89538467
0.72262901
""
0.86358255
0.90736049
""
0.99416339
0.91044497
0.78329295
0.8003056
0.90599966
0.79509443
0.83285618
0.80893332
0.82307428
0.76875746
0.88762307
0.9112668
0.8751229
0.82232064
0.90399122
0.8602851
0.81036538
0.8318333
0.8889758
0.8783164
0.78513312
0.86286217
0.871876
0.889759
0.88496739
0.88626248
0.87552071
0.832479
0.97344166
0.91910934
0.86904734
0.86096829
0.90045512
0.82450968
0.84106565
0.86119115
0.86175549
0.8407588
0.85354221
0.86769062
""
0.81983227
0.60856974
0.74082553
0.78797299
0.92128313
0.81108832
0.92487884
0.82831478
0.85735726
0.83428758
0.77793306
0.84733719
0.89215446
0.90328336
0.82705855
0.92700207
0.81772757
0.866184
0.83811325
0.87984186
0.75267005
0.80660164
0.77281445
0.80679256
0.88469762
0.89730203
0.835186
0.91520953
0.87467158
0.88635349
0.85688734
0.91359752
0.83366483
0.93208826
0.84037811
0.82642728
0.9731589
0.78585595
0.86985934
0.89104533
0.87347728
0.84840661
0.84403551
0.80346382
0.80869836
0.88226008
0.92690259
0.80576098
""
0.90591913
""
0.97330767
""
""
""
0.9369368
""
0.94516665
0.84416425
0.83613664
0.92278433
0.88113171
0.89000565
0.82488191
0.86130917
0.81915551
0.84627146
0.94720441
0.74398857
0.83376819
1.1028522
0.80967534
0.85394371
0.93180948
0.82211018
0.84306914
0.70908445
""
0.96116149
0.933474
0.92968321
0.92375636
0.88499814
0.90930456
0.88570243
0.81655663
0.85971057
0.9146958
0.84338713
0.75734705
0.89389622
0.86943185
0.92031664
0.83744407
0.83825636
0.91147405
0.86522502
0.85306573
1.115104
""
""
""
""
""
""
""
0.73291332
0.97307909
0.81887978
0.82140058
""
""
0.91204441
0.85823959
0.67846018
0.83644956
""
""
""
""
""
""
""
0.99311662
""
0.93883079
0.91585463
""
""
""
""
""
0.80373496
0.74097586
0.86328691
""
0.77653998
0.75289506
""
""
0.89221334
""
0.91928804
0.72532117
0.97218269
""
""
0.84309804
0.91196561
0.76713741
0.79107112
0.90821636
0.88268274
0.80873424
0.79865646
0.89508921
""
0.85190058
0.71851373
""
0.91546452
0.69348907
0.51824898
""
""
0.89528453
0.84825808
0.77157021
0.80789018
0.85709172
0.81775028
0.84000838
0.85600692
0.84461927
0.80127889
0.8826263
0.82910174
0.90124887
0.93961459
0.88823068
0.88192636
0.81293559
0.84998906
0.88571382
0.88364029
0.85155433
0.86504132
0.84683722
0.90253633
0.85150379
0.82429844
0.87134737
0.88525414
0.89480466
0.83113289
0.88300842
0.87426507
0.86932385
0.87358242
0.91998166
0.89682943
0.82184857
0.84659898
0.93023431
""
0.85451132
0.84713036
0.81903374
0.81533271
0.89677536
0.86752701
0.81794327
0.87122369
0.81276208
0.76351649
0.90211719
0.8169269
0.8881253
0.84158808
0.79306674
0.73316616
0.81738979
0.8466897
0.81215262
0.79131049
0.76169759
0.86075956
0.79218656
0.85840964
0.88090003
0.90121591
0.85883969
0.81571257
""
""
0.81302428
""
0.8575989
0.80386776
0.97134107
0.70779485
0.85738885
0.84292895
0.90193707
0.77703089
0.84516281
0.87333643
0.78540766
0.80646867
0.77650529
""
0.84271407
0.81533712
0.85778779
0.928931
0.81267565
0.85331017
0.83197844
0.83383435
0.86473024
0.85861254
0.86576891
0.85860234
0.71885484
""
0.72994334
0.84843957
0.74841392
0.88998467
0.80554116
0.86357319
0.88744855
0.91676259
0.89306355
0.81536615
0.83124977
0.85921586
0.91856033
0.9184674
0.87203115
0.87359542
0.83865571
0.81454289
0.86350763
0.92189884
0.71743613
0.84534371
0.82597882
0.91106129
0.92964423
0.91857165
0.88575029
0.82452661
0.8522746
1.0008776
0.85267544
0.8295784
0.70779705
""
0.90832698
""
""
0.88398278
0.81340855
0.84517246
0.84559697
0.81468576
0.84351307
0.8482281
0.8786934
0.81585425
0.78941679
0.8682698
0.72038984
0.66677588
0.8840307
0.8490448
0.76242191
0.85165417
0.76894999
0.86492902
0.86341786
0.82156831
0.82262462
0.80914521
0.86495155
0.92329097
0.96910512
0.95583922
0.91864938
0.86390513
0.82030183
0.8396017
0.9530378
0.91553354
0.77871817
0.92117512
""
""
""
""
0.92723209
""
""
""
""
""
""
""
""
""
""
""
0.82023674
""
""
0.98917043
""
""
""
""
0.83790535
""
""
0.95637399
0.82572973
0.86118209
""
0.95252293
0.86258501
""
0.79614455
0.94181997
0.73646343
0.75261945
0.91760039
""
0.84888905
0.94696337
0.76044631
1.02924
0.85989064
0.80141449
0.94437557
0.90338236
0.89263177
0.77468002
0.90170431
0.80364794
0.86260557
0.84771365
0.91926062
0.86571121
0.9162631
0.90170467
1.0306785
0.8855139
0.86056143
0.85871297
0.86251885
0.83083057
0.822676
0.83472967
0.86646718
0.92348057
0.89568222
0.88047141
0.86018234
0.88513404
0.86418366
0.85625982
