stayhome_natam_pooled_mean
0.19329903
0.20039409
""
0.045441464
0.063307792
""
0.14738449
""
""
0.13734421
0.15493032
0.17801611
""
0.15844926
0.12047895
""
0.45651591
0.17256391
""
0.22395727
0.16460337
0.26226822
0.16837578
0.14548783
0.11687255
0.20640571
0.13197011
0.20147045
0.14764699
""
0.17422609
0.13448359
0.19134612
0.1425236
0.23751681
0.18516117
0.33959129
""
""
""
0.25578019
""
""
""
""
""
0.19715512
0.17066434
0.10625685
0.19092979
0.20167406
0.18594199
0.15585731
""
""
0.14758897
""
0.096390426
""
0.064232253
0.089974508
0.16715255
""
0.11682922
""
0.26362193
""
""
""
""
""
""
""
""
0.073380522
""
""
""
""
0.119005
""
0.26399446
""
0.26328021
0.21725509
0.16929232
0.077193074
0.18997869
0.11642669
0.10400791
0.13583122
""
""
0.22985417
""
""
0.39682001
0.16713591
0.15289992
0.17442587
0.1838378
0.20969267
0.15254143
0.072571851
0.12016255
0.18836124
0.18048124
0.18113859
0.12491713
0.14621423
0.14919123
0.072409615
0.24172543
""
0.14311118
0.14668725
0.16631314
""
""
""
0.10907022
""
""
0.092244901
""
0.16971904
0.27729544
""
""
""
0.19887745
0.056628346
""
""
0.50774252
""
0.12514755
0.16277981
""
0.36575592
0.22415459
0.18052882
""
""
0.2957468
""
0.07633622
0.36427858
""
0.11109789
0.095327467
0.12187985
0.34260783
""
0.13310932
0.18864104
0.12500954
0.12357229
0.081664525
0.1207713
""
""
0.18217
0.20617864
""
0.22929138
0.11656627
0.17300785
0.101597
0.14460543
0.16392708
0.15017553
0.19124085
0.11424988
0.10484453
0.098655641
0.14362271
0.18666387
0.14340149
0.16981129
0.070876077
0.044561084
0.11957273
""
""
0.11419474
""
""
0.23990868
""
""
0.053760499
0.08691556
""
""
""
0.20729484
0.067877755
0.1362232
""
0.1237822
0.08714965
0.14216039
0.12174752
0.19211332
0.12453915
0.15260275
""
0.056935649
0.061771553
0.1194331
0.18442202
""
""
0.069321141
0.18132058
0.13130705
0.13446744
0.067147225
0.14279659
""
""
0.15431544
""
0.075758286
0.12960286
0.06732858
0.084175348
0.11920314
0.12701362
0.094360746
0.34373802
""
0.22841989
""
""
""
0.090525292
""
""
0.0014889238
""
0.15603322
0.23383968
""
""
0.063575111
0.17514385
""
0.0629896
0.20559014
0.080844343
0.10749282
""
0.06879884
0.26188073
""
0.18259659
""
0.1587193
0.090995178
0.2136783
0.072618037
0.14225106
0.24802172
0.25672039
0.2024394
0.25623605
0.20113243
0.112855
0.20920786
0.11956865
""
0.11073244
0.13629988
0.045160387
0.13235962
0.13179359
""
0.0081495438
0.1951979
""
""
0.16441925
0.065420866
""
0.10762843
0.13422137
""
0.19259088
0.077205323
""
0.21384899
0.17968526
0.35716853
""
""
0.21631455
""
0.18026792
0.18561059
0.21007814
0.23017737
0.21521999
""
""
""
0.32228082
""
""
0.078954689
0.10308434
0.13539414
0.16394745
0.18410468
0.2070833
0.15543121
0.1606857
0.093353957
0.083170243
""
0.15089142
""
""
""
0.060673352
0.098316655
0.065355591
0.25612155
0.14620201
""
0.17825526
0.12129294
0.15068561
""
0.1990249
0.11779536
0.12812111
""
0.12770291
""
""
0.16563432
0.13907708
-0.0017901704
0.14926134
0.056292735
0.016522547
""
0.3199234
""
""
0.081251919
""
""
0.06054673
""
0.13681442
""
""
0.14353938
""
0.21096165
""
""
""
""
""
""
""
""
""
0.18237944
""
""
""
0.26380149
""
0.33050856
0.081369795
""
""
""
""
""
""
0.2040012
""
""
""
0.25024965
0.30206683
0.12933959
0.093080997
""
0.13375355
0.20745537
""
0.30723467
0.45099202
0.20128319
0.23494215
0.26283738
""
""
0.17304693
0.15249468
""
0.25361347
""
0.077124916
0.03762855
""
""
""
0.11856278
0.12399369
0.34754598
""
0.16970412
0.27829292
""
0.2305212
""
0.13178298
""
""
0.15133385
""
""
""
""
0.20349497
""
""
""
0.2330181
0.36994934
""
""
0.42746359
0.034165673
0.19832464
""
0.28115594
0.13115613
0.020602413
""
""
0.10212282
0.17549592
0.30858883
0.19003053
""
""
0.18604067
""
""
""
""
""
""
0.19515556
""
""
0.18236759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15647991
0.20510617
""
""
0.097845599
""
0.026502097
""
""
""
""
""
""
0.14783308
0.22540955
""
0.053606503
0.18559447
0.15449841
0.093905933
0.04247864
0.11132953
""
0.13965534
0.070924066
0.16004595
0.082222894
0.0048528491
""
""
0.10479876
0.070356466
0.14560816
0.10949664
0.10384742
0.0090043452
0.18007606
0.15398629
0.16937378
0.15509836
0.154264
0.15080197
0.22864835
0.19601035
0.16886133
0.22353308
0.37290189
""
0.20265281
""
0.13058385
""
0.27117318
0.13050541
0.010736893
""
0.073642202
0.053157501
""
""
""
0.065124981
0.10328867
""
""
""
""
""
""
0.062977061
""
""
0.17058441
""
0.18715493
""
""
""
0.13036516
""
""
""
""
""
""
0.23054241
0.14445487
0.1205533
0.075249776
0.19078103
0.1891336
0.078041777
""
0.027942399
""
""
""
""
""
0.13588278
""
""
0.10609125
""
""
0.097747378
""
""
""
""
""
0.022780634
""
0.17196684
0.15158655
0.1759759
0.18883926
0.18962525
0.10088431
0.15882522
0.15920903
0.079087742
""
0.16435686
0.22246027
0.20467074
0.17643881
0.16511081
0.19008206
0.1921038
0.22262971
0.23311441
0.26727074
0.16768295
""
0.45697334
0.44895214
0.37909439
0.27315679
0.19713339
0.23276033
0.28960991
0.45534164
0.41865554
0.36163142
0.28631866
0.2932604
0.34093827
0.188539
""
""
""
0.2774241
0.34602523
""
""
0.35462198
0.16488728
""
""
0.22483099
0.30440822
0.2707831
""
""
0.21481337
0.15685265
0.12688966
""
0.14637719
""
0.17604825
""
""
""
0.40284267
""
""
""
0.35172689
0.45353982
0.29023221
0.47439921
0.29755268
0.064867973
""
0.30861205
0.35461226
0.23607919
0.31377691
""
0.083620332
0.13291892
0.15448222
0.11365638
""
0.21605773
0.29746553
""
0.27821234
""
0.21223527
0.23824903
0.24969997
0.2239826
""
""
""
0.16854407
""
0.16887091
0.15787354
""
""
0.13904978
0.10287054
0.11421836
0.094372652
0.14637651
0.17711693
0.15118834
0.18652713
0.17112471
0.18006448
0.24442226
0.31077302
""
""
0.17280723
0.1897976
0.23248993
0.2162624
""
0.31289166
0.21557912
0.30034852
0.26878467
0.23692301
0.17003368
""
0.14243183
0.090847418
0.17452057
0.19770837
0.14292811
0.16357934
0.23080607
0.13796914
0.17581317
0.34135798
0.1867995
0.090836264
""
0.22737019
""
""
""
0.19868229
0.20475742
0.19485646
