staytract_white_female_mean_se
0.0030582
0.0047280751
0.010403347
0.002581564
0.0033247846
0.009038792
0.0023964399
0.0088001331
0.010237789
0.0041357172
0.0036472294
0.0019474368
0.01009821
0.0064296513
0.0036627438
0.011854357
0.014415313
0.0036229424
0.010570003
0.011383426
0.0036565273
0.0034505816
0.0040519745
0.0060937982
0.0019605882
0.013655972
0.0062713353
0.0033704648
0.0020782554
0.0082356911
0.0081918249
0.0048360638
0.0022346736
0.0028787486
0.0096169803
0.0034819464
0.0086651985
0.0067113028
0.017674237
0.017724326
0.0036349765
0.00925133
0.013385717
0.018550614
0.010685272
0.0094793178
0.0022036906
0.0047687115
0.0028732202
0.0060170218
0.0041629337
0.0034157159
0.00515074
0.021173565
0.015656613
0.0035668428
0.0097015621
0.017438248
0.016750863
0.0069744061
0.0087292166
0.0028241267
0.013081235
0.0077070384
0.0067238971
0.0072192438
0.013360925
0.0095799919
0.0086139571
0.0073081111
0.011014034
0.0090105217
0.0088126976
0.0056182765
0.008700138
0.011682377
0.0061443802
0.0071357526
0.011443757
0.0022463796
0.007419263
0.0055558491
0.0078523392
0.0054997634
0.0018833895
0.006088444
0.0060068821
0.0047279019
0.0032492196
0.0044439025
0.0050686928
0.0080815898
0.0073760427
0.0032833032
0.0076122112
0.012595333
0.0051613273
0.0038136942
0.0013651022
0.0028218618
0.0022762069
0.0016540509
0.0018412012
0.0023542424
0.0025352945
0.0016779746
0.002732791
0.0019444806
0.0068541151
0.003407483
0.0043750871
0.0057440042
0.0029778106
0.013751425
0.0029997923
0.0024928863
0.0033954205
0.014810459
0.015904007
0.014537734
0.0056122309
0.0080982978
0.0081010666
0.007791861
0.0092174392
0.0036888141
0.0039109401
0.008933289
0.01053092
0.010533386
0.0011654091
0.0065895687
0.0051680431
0.0086807022
0.0044083027
0.0070714289
0.0034602084
0.0046532685
0.012384777
0.0074537876
0.0039923354
0.0047420068
0.015140069
0.010333135
0.006645679
0.013853644
0.0050406274
0.0073733469
0.0096149398
0.0097479085
0.0066615511
0.0024152836
0.0054821745
0.015250904
0.0025809649
0.0032330924
0.011031545
0.0039389674
0.0096650198
0.0057951505
0.015416517
0.0096970834
0.0036377667
0.0014838686
0.012996932
0.001075269
0.0054351101
0.0053450698
0.0095389169
0.0033551822
0.00088598335
0.002721895
0.005343426
0.0026019353
0.00551453
0.0080654668
0.0027284634
0.0016727612
0.0047223428
0.0066855699
0.0060197129
0.0055378312
0.0017755276
0.0058171893
0.0061336481
0.0013871545
0.010443736
0.0053475811
0.0029676976
0.01226372
0.0077957939
0.0049416395
0.0019865548
0.0094867134
0.008322983
0.0050724489
0.0037963451
0.0037927206
0.0020599796
0.0062167579
0.002421042
0.0032016933
0.0052643819
0.0042761518
0.0032290183
0.0024735469
0.0015936642
0.0051336298
0.0040101064
0.0034576664
0.0043191193
0.0031920609
0.0088459486
0.00876866
0.0024591414
0.0023674346
0.0029252153
0.0012312966
0.0047712559
0.0047777402
0.0062572286
0.0049712406
0.0047610081
0.006311032
0.0015825541
0.0033733938
0.004230754
0.0034329519
0.0013589117
0.002317596
0.0025419961
0.0034656145
0.010934466
0.0046537747
0.011457543
0.0064360602
0.010937223
0.0040995721
0.015443722
0.0064164787
0.0039997655
0.0058675641
0.0054540434
0.0033562647
0.0061008399
0.0058507426
0.0045307945
0.0019679924
0.0053555076
0.0037493415
0.001369552
0.0034664678
0.0047978237
0.010414435
0.0043825344
0.0059468076
0.0066089388
0.0021081881
0.0051082554
0.0024433723
0.0045696124
0.0026423628
0.0019465645
0.002028534
0.0024639892
0.0010306041
0.002048739
0.0011179951
0.001004793
0.0028956945
0.0036486681
0.0059610419
0.016368199
0.0040638186
0.013791633
0.008409434
0.002480824
0.0037039998
0.0069722789
0.0041998639
0.0018698029
0.027549436
0.033308286
0.0010807548
0.001747106
0.0061952611
0.002765412
0.0012341295
0.005429625
0.0085230181
0.01026836
0.01118561
0.007261157
0.006070232
0.0075817644
0.0062393481
0.0094266385
0.0044328701
0.0051623187
0.0032953441
0.0010238399
0.0088943802
0.0049317474
0.0036598181
0.0065796371
0.006257683
0.0065010409
0.0055067302
0.0037830237
0.010270812
0.0044655176
0.0035717112
0.0050225216
0.0039863652
0.0023569718
0.0031757434
0.0076442882
0.0028648446
0.0033800763
0.0040256912
0.0053036697
0.0025149237
0.0042816699
0.0067965449
0.0063279225
0.0042146188
0.003401235
0.0051374412
0.0054397704
0.0029015674
0.0066894777
0.0026802218
0.0024391643
0.0014455371
0.0055843634
0.00082354451
0.0024293659
0.0062004067
0.0057917209
0.001266121
0.010614455
0.007337865
0.0037197005
0.003244417
0.0052287215
0.0087600937
0.0071360134
0.008064473
0.0098653669
0.0089731375
0.0056471368
0.0070428955
0.0060233655
0.012175839
0.0054987906
0.0046114656
0.012036745
0.0052217543
0.008122324
0.007791427
0.0053514019
0.014015133
0.0034546817
0.044545442
0.018773127
0.008396998
0.0091453828
0.013451288
0.016871694
0.02091155
0.011137361
0.011674825
0.0048837001
0.033573672
0.021016318
0.034024898
0.013452493
0.021154199
0.019196657
0.0061885798
0.014578558
0.044427674
0.047227398
0.037965007
0.0204306
0.058915116
0.026151141
0.031532619
0.019548254
0.015792543
0.0095567461
0.014109467
0.011237107
0.0090121562
0.013495724
0.0037547306
0.0084503507
0.013251528
0.013626149
0.042202454
0.023582738
0.0079336781
0.0058939299
0.0096625611
0.01080304
0.0049444898
0.0036946032
0.01394682
0.008164404
0.03523111
0.0046633463
0.0063691959
0.013132172
0.018518591
0.025104592
0.016897118
0.0082100267
0.010279232
0.011642556
0.013710837
0.020322081
0.022484131
0.011667233
0.031388078
0.0058370978
0.0072432077
0.0072509404
0.0069888025
0.0066835214
0.0076513016
0.0072234608
0.0055746669
0.0023202028
0.0097490819
0.0085772984
0.0071794656
0.0042047673
0.051494386
0.040407047
0.048601653
0.043372411
0.0072623393
0.0052448055
0.013750609
0.021794688
0.0063845138
0.0062345965
0.0082226647
0.0099789621
0.0058824094
0.004088202
0.012502392
0.0030544638
0.0089246994
0.0083054909
0.0018581928
0.0096167149
0.013829756
0.033489503
0.023433287
0.017634846
0.0088844644
0.0021101239
0.030454723
0.035019539
0.0052715605
0.017557584
0.022126788
0.021165419
0.025867
0.018265797
0.014417688
0.021403596
0.028912455
0.012887197
0.0075260405
0.0089553641
0.015415714
0.0069627496
0.035360187
0.010173667
0.0025719993
0.0011859314
0.012516093
0.072063066
0.01002377
0.0081249913
0.0062378175
0.0093003064
0.019189771
0.020862725
0.012214306
0.015470297
0.018477829
0.0069557298
0.013067883
0.014455733
0.0051496676
0.0033390883
0.0025837249
0.0063988315
0.0083927959
0.0084022414
0.0083701238
0.0051803072
0.0059764693
0.0014104681
0.0049174065
0.006792563
0.010577562
0.016040752
0.0038145757
0.0075035458
0.002838718
0.0057347473
0.0040127188
0.0089747803
0.0062810997
0.0041379104
0.0070276181
0.0033538321
0.0073153386
0.00208598
0.010719732
0.01243734
0.006144335
0.003526536
0.0072676679
0.028912136
0.011810629
""
0.0072494769
0.057983987
0.0082872612
0.0038555101
0.0075942432
0.014710372
0.0038155136
0.0083890855
0.026639618
0.032331821
""
0.010458099
0.0089247525
0.017318619
0.021185812
0.010501795
0.015349307
0.014512444
0.011834007
0.0061068675
0.012194945
0.021481186
0.0019606403
0.0098461024
0.0019995542
0.016206821
0.0084483139
0.048950907
0.0038924031
0.014867749
0.021868404
0.028679781
0.042411551
0.031250652
0.016791031
0.0058519877
0.0037098336
0.0053520245
0.0038677966
0.0011300435
0.0033579634
0.0060607926
0.0089489259
0.0061205584
0.017386129
0.034927223
0.015397392
0.01481944
0.059058603
0.010285944
0.015024141
0.013822779
0.0045527956
0.029673561
0.019992337
0.0050080265
0.013108013
0.037344877
0.016365452
0.0089663351
0.010300961
0.0045526335
0.0079104323
0.0039450601
0.0014723897
0.0011724014
0.0051971022
0.0035150801
0.0040929038
0.0051215282
0.005074183
0.0094856229
0.028360318
0.0073540891
0.0094331708
0.0086280042
0.0018812874
0.010003933
0.0053357226
0.0053198002
0.0086536333
""
0.0032757355
0.026913196
""
""
0.049063597
0.070379682
0.019565715
0.011722559
0.023395088
0.018166436
0.041079409
0.055203456
""
0.0065652197
0.014189544
0.01631535
0.00531206
0.015764007
0.0099853855
0.014402736
0.010459309
0.0088814609
0.01549084
""
0.02663382
0.0043585608
0.061037354
0.016944947
0.0063247271
0.0064955549
0.0080027934
0.025789203
0.012806968
0.0056601609
0.0049328092
0.0078274701
0.016231846
0.0056829085
0.067208849
0.003614217
0.022173626
0.01032187
0.01883308
0.0056310664
0.02781532
0.036642585
0.012408061
0.0026893078
0.023070542
0.0010629465
0.011932184
0.002159016
0.004141836
0.017187653
0.0054338886
0.0036555796
0.01294969
0.0075841541
0.010058564
0.005396008
0.0079699317
0.0024041396
0.0077769151
0.019515952
0.0044932603
0.0083118677
0.021505818
0.011520362
0.052097313
0.0024693394
0.0013410412
0.0039937939
0.0030055572
0.018647043
0.022128668
0.011052901
0.0095615191
0.012574282
0.0058492436
0.0052162041
0.023919312
0.021835363
0.0038455701
0.0057714516
0.0034804745
0.010168109
0.0047460147
0.0026570393
0.0029100608
0.0023160644
0.0033607134
0.0013652828
0.0017767808
0.0081176041
0.01294767
0.017360028
0.0027853902
0.0028279035
0.0013059694
0.0016318032
0.048319813
0.013806215
0.0014884003
0.0060726223
0.0029877878
0.00078207103
0.0061948663
0.0074239941
0.0075310683
0.0062025958
0.0022138103
0.0067382422
0.0041142977
0.001347375
0.008241591
0.0019292292
0.0074603381
0.0043226876
0.003403276
0.0081608333
0.023236927
0.0045566238
0.037155818
0.02364162
0.02410995
0.004834759
0.0062045893
0.001016832
