working_hisp_male_p75_se
0.044760868
0.071242124
0.26650384
0.025008598
0.028806305
0.086359411
0.022803541
0.085968018
0.11867357
0.04150641
0.037226968
0.016194759
0.14161918
0.099824503
0.043336667
0.11645635
0.13582516
0.035895828
0.22059177
0.08772067
0.03935004
0.017051401
0.051177461
0.047427822
0.015934072
0.10098524
0.042034227
0.021576015
0.013239301
0.087685674
0.070344254
0.046239603
0.019430768
0.01917376
0.09465792
0.029948251
0.082380086
0.063394837
0.24481447
""
0.039752152
0.14127302
0.17446333
""
0.19095971
0.093875982
0.012888663
0.044332437
0.025182923
0.05397214
0.027148418
0.034579247
0.062418554
0.14765924
0.081771031
0.030682532
0.0960408
0.16607063
0.10850976
0.068743214
0.097618796
0.025412053
0.17925908
0.11021974
0.11912223
0.070201807
""
""
0.20546137
0.088708885
0.18501437
0.048841443
0.084678873
0.053612478
0.063382916
0.10428549
0.0723501
0.12053448
0.099095963
0.021000056
0.10119147
0.070007168
0.15525046
0.045258567
0.019491669
0.08458326
0.07973215
0.027785329
0.028530158
0.062168751
0.071330383
0.11971353
0.056542512
0.042632818
0.10379289
0.28229272
0.054915976
0.02594094
0.0069466489
0.015017016
0.016366519
0.0031677054
0.008371341
0.012950966
0.015964767
0.0065059741
0.016422249
0.012148864
0.039052363
0.021877902
0.02617359
0.043898419
0.022408826
0.15592679
0.025897074
0.025287235
0.025351783
0.15995009
0.16410902
0.10323949
0.050073504
0.067857377
0.069636591
0.039187204
0.067433096
0.023863748
0.027909918
0.14091311
0.14512087
0.088263735
0.0088179437
0.074723728
0.044565756
0.12829857
0.036215007
0.10992521
0.029474432
0.022735197
0.065962069
0.055788241
0.026179055
0.03803977
0.85351247
0.082306854
0.059983376
0.14748256
0.035157196
0.090431228
0.083170258
0.14161754
0.10999178
0.029389348
0.074786007
0.23548406
0.017166931
0.030274646
0.12313181
0.035760541
0.12911844
0.12621808
""
""
0.019386534
0.010636531
0.17155755
0.0052198432
0.073037639
0.097413585
0.095604159
0.024320591
0.0075508524
0.019078806
0.052884262
0.017919369
0.086842448
0.082025334
0.021833912
0.012303971
0.074663863
0.077017337
0.081673428
0.071521379
0.020033496
0.12674272
0.059833806
0.017263081
0.0923246
0.083892047
0.032248933
""
0.099537998
0.036287084
0.020594953
0.068384066
0.088429049
0.049600217
0.025936924
0.033205122
0.01318983
0.03099731
0.017896419
0.02284239
0.037458993
0.041326705
0.036274131
0.022264846
0.016242156
0.038910102
0.066146947
0.029652476
0.044867292
0.03260145
0.056576222
0.10658114
0.0088991178
0.033380352
0.016540607
0.011863219
0.058540333
0.083202437
0.057199273
0.10621102
0.072624221
0.085016221
0.019177604
0.044336908
0.042933326
0.060022134
0.019554853
0.027890682
0.031042356
0.03746042
""
0.056288257
""
0.088978045
""
0.074230663
""
0.1511642
0.069941059
0.060635988
0.047417779
0.029145986
0.11014586
0.069589913
0.041185919
0.019740278
0.065905698
0.031959236
0.011453427
0.058307391
0.048513684
""
0.031950306
0.047914375
0.048490852
0.019912766
0.068278007
0.017661074
0.080467798
0.015337254
0.013625448
0.01761798
0.010904375
0.0030470204
0.010198552
0.003796468
0.0065890527
0.01894136
0.027824329
0.050664525
0.07693658
0.076542974
""
0.10423458
0.035187628
0.055074129
0.078882247
0.052416433
0.013358162
""
""
0.0070298235
0.017220259
0.10016208
0.018308787
0.0064273691
0.041122142
0.14068837
0.12897573
""
0.1328676
0.096496984
0.12861459
0.043387808
0.14539383
0.053405967
0.043829847
0.036120769
0.0095772622
0.1613839
0.052661579
0.0351591
0.046195801
0.065766566
0.072842449
0.065097637
0.054333098
0.078136533
0.028554218
0.03832861
0.07260564
0.031003794
0.024476899
0.031026872
0.10572769
0.052020222
0.043003481
0.040967163
0.062967464
0.023248905
0.028763268
0.086445421
0.060384419
0.046273228
0.035475701
0.041272577
0.051438402
0.017601106
0.08250387
0.018097224
0.012676831
0.0092171272
0.037772
0.002833005
0.013652087
0.061198816
0.085730419
0.013117299
""
0.079259552
0.046417132
0.040519021
0.083444543
0.088459559
0.10814796
0.10626323
0.084210388
0.079901621
0.086003713
0.11743754
0.09849745
0.12115747
0.070459783
0.076997817
0.078948587
0.055175912
0.095482461
0.081643082
0.086355619
""
0.049363781
""
""
0.1510025
0.070321605
""
""
0.27978516
0.055546612
0.12811589
0.066713408
""
""
""
""
""
""
0.070565343
""
""
""
""
""
""
""
""
""
""
""
0.17226091
0.11084354
""
""
0.057955805
0.15751459
""
""
""
""
0.18984288
0.066755004
0.26710007
0.13152148
0.037558597
0.038410112
""
0.05395934
""
0.085271418
0.13201408
""
""
""
""
0.091912724
""
""
""
""
""
""
""
0.074745871
0.11471208
0.10667312
0.082380816
0.15179642
0.097985528
0.077361748
0.078279071
0.022268483
0.16356178
0.16966455
0.075239182
0.035466406
""
""
""
""
0.037174892
0.0227644
0.08296518
""
0.080723085
0.062947921
0.058931775
0.10495894
0.047906477
0.025570514
0.13387741
0.02774095
0.094699375
0.071898848
0.012987261
0.049682807
0.11089337
""
""
""
0.053647935
0.010684601
""
""
0.013158762
0.037686303
0.096215963
""
""
""
0.10939077
0.071932584
""
0.10731074
0.058406617
0.047246564
0.059949558
0.039845899
""
0.066680469
0.012167573
0.0049968776
0.12550297
""
0.047212258
0.041457664
0.022255784
0.11824232
""
""
""
""
""
0.055448744
0.14541897
""
0.03142355
0.018369256
0.014082472
0.040168568
0.050759319
0.061111547
0.035429277
0.042486973
0.038302615
0.0099519063
0.041917216
0.083094344
""
""
0.04477765
0.14539284
0.034343924
0.072764732
0.030400215
0.070934154
0.059387188
0.046806507
0.06184667
0.030836781
0.070245683
0.016714957
0.051465277
0.058173932
0.031304777
0.0048185769
0.022877632
0.10392964
0.022426158
0.2065123
0.015123234
0.041153971
0.02086816
0.012360444
0.023913847
0.03173691
0.016316863
0.031958945
0.092439719
0.25864083
""
0.026027571
0.025759298
0.056877587
0.143244
0.042283293
0.047102023
0.048573785
0.037061095
0.013479927
0.047278941
0.049129613
0.006144424
0.053628881
0.0035874699
0.023539608
0.041889563
""
0.011460954
0.025418075
0.04082296
0.043545809
0.032657053
0.040845811
0.0087295091
0.0046590385
0.0059047509
0.018790327
0.0097775888
0.0031601174
0.016525237
0.02744743
0.047524851
0.018750465
0.052246038
0.092948742
0.029107038
0.017688058
0.020036742
0.024984337
0.057673354
0.037231255
0.017578324
0.077133045
0.09958303
0.024293207
0.068254754
0.77601171
0.065418161
0.034336131
0.0451308
0.015251612
0.042670064
0.013608384
0.0061985627
0.0046384223
0.039593376
0.019151678
0.027303766
0.030906867
0.025540125
0.043362062
0.064949185
0.048813544
0.06955035
0.068518825
0.012803451
0.0630887
0.028546315
0.051220518
0.092607945
""
0.020178575
""
""
""
""
""
0.13305946
0.050909743
""
0.045281164
""
""
""
0.034693837
0.17283097
0.061208744
0.043548599
""
0.063361913
0.070399769
0.084352605
0.071680896
""
""
""
0.034869246
""
""
0.028735217
0.07310608
0.076839998
0.22550251
0.55294901
0.072551891
0.051439449
0.063554116
0.045107529
0.034791425
""
0.010139908
0.045954093
0.027490934
0.022199105
0.013110324
0.071886756
0.077993333
0.028379513
0.0062570265
0.045519143
0.0043516904
0.025892554
0.0062804213
0.02359738
0.22449312
0.018486906
0.01916769
0.070759237
0.025704388
0.035062127
0.030484423
0.037867751
0.016141664
0.046320383
""
0.035318125
0.053300504
0.14130035
0.084288023
""
0.018465651
0.008009268
0.03013454
0.022470295
0.19427259
0.093278497
0.054909818
0.10678507
0.13243844
0.0269069
0.028201472
""
0.16708364
0.02433989
0.037052874
0.028384063
0.066889524
0.041118268
0.0072443555
0.006841897
0.0051600519
0.015182465
0.0046858978
0.0037648706
0.029839102
0.04398907
0.075863294
0.014249523
0.012219508
0.0035676842
0.0069552823
""
0.093535997
0.0043831752
0.008848466
0.0098416349
0.00153966
0.078338586
0.032202922
0.017455282
0.030239245
0.01996758
0.065265447
0.029568985
0.010019675
0.045869693
0.012848249
0.076098591
0.015611807
0.013705963
0.11358431
""
0.037434772
""
""
""
0.043040458
0.053636193
0.0067320932
