kfr_native_black_female_mean_se
0.021408722
0.033404157
""
0.011615921
0.0073807957
0.016215492
0.004785242
0.046805494
""
0.0075799688
0.0089884754
0.0037178812
""
0.031409495
0.012314797
""
""
0.01643512
""
0.01065707
0.0045068897
0.0049959575
0.0077788639
0.007620356
0.0042139413
0.013150813
0.0076442449
0.0056106257
0.0037425824
0.01099808
0.0095063271
0.01220833
0.0043271976
0.0055193012
0.0076327948
0.0069627282
0.0096991649
0.0096579148
0.012436107
0.011342324
0.0043825125
0.01058564
0.015455212
0.048670825
0.010019067
0.008408146
0.003201657
0.009865162
0.0042716381
0.008939079
0.0075043635
0.0058678989
0.0058943569
0.021299012
0.017027976
0.0044629271
0.013354037
0.028264424
0.025489261
0.007055135
0.010958632
0.0055193817
0.015319044
0.020881943
""
0.03675938
""
""
""
""
0.0092709353
0.0071422523
0.0055738348
0.0080256453
0.012254203
0.034384888
0.0084977485
0.015544632
0.016163727
0.0029160632
0.0072779809
0.018618988
0.038376272
0.017939134
0.0052060611
0.020708229
0.024673315
0.0087825041
0.0069909631
0.014563208
0.016716231
""
""
0.0081498856
""
""
0.021193692
0.013972182
0.0044333087
0.0078706052
0.010917014
0.0034217341
0.0055544451
0.011444502
0.0099465474
0.0051820884
0.009415552
0.0043270793
0.011900232
0.013350462
0.0098313028
0.0063443128
0.0039671804
0.010164022
0.004759429
0.0053802342
0.0050044023
0.013001911
0.024422014
0.015732037
0.0072716079
0.012605724
0.014572715
0.0087324949
0.010889431
0.0057291882
0.0055637346
0.012684435
0.011414777
0.010291919
0.0023565795
0.0093249492
0.010970595
0.016087677
0.015339027
0.0092644086
0.0062804958
0.0054246616
0.011219951
0.010352734
0.006572328
0.014901903
0.016681176
0.01425585
0.0067234281
0.012337803
0.0069306302
0.0086089689
0.008572666
0.0089049879
0.025834734
0.003896933
0.0072768764
0.010530531
0.0072432375
0.0051267296
0.014622271
0.0053357179
0.012874147
0.024853276
""
""
0.011999771
0.0032305054
0.021258188
0.0026723694
""
""
""
0.017645342
0.0021826625
0.012051813
0.050600376
0.010196629
0.049605832
""
0.0089191655
0.0068834219
""
""
""
""
0.0059431833
0.025424903
0.029289458
0.0046715043
0.038916212
""
0.0099322721
""
0.030483957
0.013791092
0.0054361816
""
0.021355987
0.02479028
0.029807512
0.013974385
0.0074055134
0.050885838
0.0072438084
0.019305592
""
0.023662599
0.011831309
0.0097078094
0.0048050014
""
0.025067581
0.019179726
0.043799404
0.016815456
""
""
0.005842586
0.012075933
0.011651772
0.0032003906
0.052076943
0.026408594
0.034882285
0.04122562
0.028593102
0.064013824
0.0047868867
0.020458594
0.057947163
0.023637163
0.0056207683
0.0075620855
0.016995732
0.01250047
""
0.027577918
""
0.021522135
""
0.020247197
""
0.04391982
0.035509318
0.03841969
0.018476263
0.020115534
0.048919208
0.036606751
0.011243161
0.010298443
0.044509571
0.028251672
0.0051523978
0.024236651
0.052700885
""
0.022633692
""
""
0.010955457
""
0.020005247
0.032742538
0.017239669
0.015297654
0.009462513
0.011375969
0.0025855026
0.010359839
0.0035625687
0.0027153655
0.0073143127
0.0073858066
0.01371647
0.018557565
""
""
""
0.047395959
0.071155548
""
""
0.01361014
""
""
0.0070628021
0.027853284
""
0.01449768
0.0050917063
0.051785801
""
""
""
""
""
""
""
""
""
""
0.057020597
0.0065441742
""
""
""
""
""
""
""
0.019029338
""
0.033432778
0.028268507
""
""
0.039700072
0.03434065
""
0.044397678
0.053456981
0.045630731
""
0.019989494
""
""
""
0.023114512
0.0097039174
0.03979864
0.031138508
0.013627301
""
0.011612714
0.011401591
0.0041914615
0.0120851
0.0020204287
0.0095292265
0.026710972
""
0.0030539371
0.040706918
0.031701729
0.015902063
0.014854216
0.021902611
""
""
""
""
""
0.019791005
0.01810658
0.021494037
""
0.026490577
0.015427106
""
0.014542502
0.036951452
0.010729027
0.023564577
""
0.044856898
""
""
0.029035175
0.037141822
""
""
""
""
""
""
""
""
""
""
""
""
0.04185795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014671484
""
""
""
0.041041423
""
""
""
""
""
0.053588465
""
""
""
""
""
""
""
0.046941116
""
0.027684238
""
""
0.0076168608
""
""
""
""
""
""
0.011576632
""
""
0.048811313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0071939058
""
""
""
""
0.043819945
""
""
""
""
""
""
0.038816404
""
""
0.015704622
0.019048665
0.010005289
""
""
""
""
0.024917526
0.021509742
0.0045794258
0.038223039
0.040523805
""
""
0.016529154
""
0.023108872
""
0.031294554
""
0.03759288
0.021076595
0.019150063
0.044100892
0.056740243
0.0068488307
0.024052173
""
0.038752839
0.01406582
0.047414679
""
""
""
0.060083583
""
0.029478723
0.012525853
0.033481982
0.04999854
0.019855775
0.035717409
""
""
""
0.028274773
""
""
""
""
""
""
""
0.023267189
0.026783481
""
0.0074360166
""
0.0071968464
""
""
""
0.019474398
""
""
""
""
""
""
""
0.016292064
0.01290011
0.012256101
0.002837619
0.0065630409
0.011430626
0.015191332
0.029268572
""
""
""
""
""
0.032345027
""
""
0.019983843
""
""
0.017462956
""
""
""
0.048271995
""
0.010172607
0.014893484
0.0078912266
0.0046534105
0.0031033829
0.012954613
0.0076349471
0.0088293739
0.0091424296
0.011702971
0.034193534
""
0.023387123
""
0.03070496
0.0058989041
0.038414963
0.017222473
0.011465377
0.024168123
""
0.017244913
""
""
""
""
""
""
""
""
""
""
""
""
0.028534271
""
""
0.059066825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013561074
""
""
""
""
""
""
""
0.021025317
""
0.0073786713
""
0.012984271
""
""
""
""
""
""
""
""
""
0.042693991
""
""
""
""
""
""
""
""
0.02295674
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018893531
0.014122327
0.01136947
0.025334908
0.006640499
0.011975225
""
""
""
0.029216191
0.040564626
0.0045650853
0.0068773297
""
""
0.0070153493
0.04136033
0.021848414
0.0027022215
""
""
""
""
0.031626198
""
""
0.010954885
""
0.029898072
""
0.050977159
0.048797846
""
""
""
""
""
""
""
""
0.0068105622
