staytract_other_pooled_p25
0.24603158
0.29220748
0.1729538
""
0.17252423
""
""
0.24511895
0.70660216
0.36466765
0.16484332
""
0.37071374
""
""
0.26111674
0.2921302
""
""
0.2218698
""
0.23456155
0.15311755
0.15759006
0.45762542
0.050331693
0.51720577
0.19955687
""
""
0.34640381
""
""
0.40687573
0.21959251
0.51530463
0.23115444
""
0.20184904
0.413407
0.20405087
0.28373891
""
0.026129015
0.22315
""
""
0.1469083
0.214092
""
0.16388831
0.21615444
""
""
0.30740264
""
0.25003016
0.34103003
0.22361867
""
0.28708425
0.27197361
0.22099632
0.3459214
""
""
""
""
""
0.22719887
0.23432896
""
""
0.32272267
0.22108594
""
""
0.26788568
0.15630971
0.40859106
0.25161776
0.38334504
""
0.24524769
0.52263576
0.23385736
0.58585501
""
0.35150716
0.23511793
""
""
0.22262836
""
""
0.29383719
0.22249573
0.17758855
0.19948182
0.22453751
0.29452112
""
0.49386427
0.16018301
0.106229
0.25802144
0.16863285
0.20464548
0.10877163
0.19743383
0.12959546
""
0.27265888
0.21287921
0.19430624
0.26364926
""
""
0.2404819
""
""
0.24660763
-0.25153631
""
""
0.29420656
0.27708781
0.22113653
0.25968155
""
""
""
""
0.1967725
0.21644735
""
0.22104625
""
0.32072735
0.5272966
0.36453104
0.16658179
0.35017291
""
""
0.18645431
0.3873494
""
""
""
""
0.23886295
0.17253751
0.25979421
0.47723079
""
0.29933995
0.3605141
""
""
""
0.42395625
0.30231571
""
0.22397971
""
0.33035997
0.23164234
0.27969664
""
0.18821938
0.22933398
0.18007623
0.1167155
""
""
0.16966633
0.56568283
0.22086336
""
0.25792646
""
0.19825219
0.39446834
""
0.43885604
0.21232918
""
0.04407873
0.23231637
0.21698354
0.17281957
0.22682768
0.32916063
0.14442381
0.21023364
0.2460082
0.26482323
0.24477752
0.31696656
0.19013801
0.1853572
0.17312206
0.24838485
0.2321678
0.19636732
0.16264343
0.28135115
0.26492026
0.15774266
0.076400191
""
0.21106915
0.22700463
0.22442153
0.20545711
0.17208673
0.28643441
0.17172006
0.18352357
0.1795243
0.17640162
0.19309539
0.26518089
0.20028502
0.20630074
0.28409177
0.2132272
0.21021527
0.2100978
0.21068256
""
0.17450844
0.17991085
0.17620365
0.17598471
0.17555554
0.21686611
0.16328926
0.20984626
0.2143068
0.21051668
0.27384743
0.23370625
0.15931776
0.2816624
0.14961748
""
""
""
0.16222554
0.16502245
0.0036038689
""
""
""
""
""
""
0.24249831
0.16958247
""
0.19805087
""
0.1507041
0.20400389
0.18072282
0.067503266
""
""
""
""
""
""
0.13909353
""
""
""
0.2217685
0.13335787
0.23564416
""
0.31234959
0.14535163
""
0.23331922
0.12481333
0.28401756
0.16482623
0.37184554
""
0.12282346
""
""
""
0.17632151
""
0.28403068
""
""
""
""
""
""
0.233522
""
0.1707876
""
0.23426265
0.24335749
0.16326757
0.20521286
0.24245906
0.23630695
0.25029397
0.2174183
0.15439416
0.23697086
0.30321383
0.19508918
0.16445228
0.28286025
0.1835365
0.23404974
0.20404056
0.24038772
0.54718614
0.21453823
0.22737134
0.18665546
0.23221062
0.18955302
0.3045648
""
0.19571
0.18968578
0.13340381
""
0.22338809
""
""
""
""
0.046404555
-0.055579703
0.15756132
0.17582388
0.21303436
0.12167938
0.17226613
0.30681717
0.098292194
""
0.27338406
0.17124331
0.15501699
0.20969193
""
0.21262759
0.23284869
0.17560859
0.084485777
0.22813451
0.089994654
0.30113888
0.17478286
0.37657136
0.23450615
0.27051377
0.17560843
0.20242274
0.19467251
0.18863076
0.19646642
0.24044715
0.19001581
0.21742347
0.21656577
0.22418669
0.2339191
0.22053035
""
""
0.17718832
0.2531884
0.26709789
0.086346172
""
""
""
""
0.014085352
""
0.082856387
0.27389124
""
""
0.17163564
""
""
""
0.1297961
0.26225153
0.31692219
0.12679514
""
0.20090519
""
0.15016772
0.28194842
""
0.22048894
0.2077127
0.28988045
0.25551599
0.086470269
""
0.17046148
""
0.13021307
0.20003377
0.24603184
0.1883617
""
0.15835878
-0.071973413
0.55270392
""
0.42715687
0.078273088
0.18439694
""
""
0.1254414
0.12023476
""
""
0.1311011
0.41964316
""
""
""
0.15694796
0.18730873
0.060979106
""
0.18182643
""
""
0.20481791
0.23915102
0.34456855
""
0.18078685
0.15234777
0.19518694
""
""
0.19211155
""
""
0.14171588
0.21262962
""
0.0050894646
""
""
""
""
""
0.36135286
0.17991368
""
0.27623671
0.117254
0.18202262
""
0.25382963
0.22109357
0.43159285
0.52593726
""
""
0.30443153
""
0.32455319
""
0.061182104
0.072839454
""
0.29903391
0.47974762
0.22379987
0.28856876
0.12022169
""
0.10151715
0.089556865
0.26867133
0.2107476
""
0.68490094
""
""
""
""
""
0.15785737
0.18699722
""
""
""
0.18121932
0.1985576
""
0.45286539
""
""
""
""
""
""
0.29368106
0.31326836
0.26325735
""
""
0.31147635
""
""
""
0.16956021
0.082453363
0.26944783
0.28149766
""
""
0.33895823
""
""
0.15312606
0.31490532
""
""
""
0.24299587
0.38784179
0.29666433
0.43086222
0.36092505
0.12247374
""
0.14446458
""
""
0.18049236
""
0.22600247
0.17828585
0.23900449
""
""
""
0.12127188
""
0.19981159
""
""
""
0.11966714
""
""
0.054964498
""
0.31056085
0.4509947
0.17967543
0.15465482
0.25479177
""
""
""
0.37704623
0.29415223
0.22587354
""
""
0.2463274
0.085246928
0.1685314
""
0.20293193
""
0.42732248
0.24026826
""
""
0.25770491
""
0.26776069
""
0.1013378
""
0.18833329
0.36437306
""
""
0.29816133
0.11647853
0.19724755
0.36549073
""
0.18472415
0.17974624
0.55757397
0.16571957
0.46135062
""
0.27154982
""
""
0.26882091
0.19250244
""
""
0.24182481
""
""
""
""
0.29723963
0.13391849
0.29753962
""
0.44424418
0.15119725
0.28397188
""
0.17465302
0.11079381
0.27173561
0.32897174
0.17815618
0.2276538
""
0.087157264
0.58831197
0.18637747
0.12774438
0.14916487
0.16505384
0.17474772
0.25257692
0.169093
0.17104906
""
""
0.3183918
""
0.014815826
0.19812131
0.21646686
0.26364237
""
0.24854212
0.22893433
0.12311691
0.01002619
""
""
""
""
0.32081565
""
0.18441162
0.19480281
0.3572436
0.18049376
""
""
""
""
0.13982134
0.14602414
""
0.26602429
0.18716174
0.25834566
""
""
""
0.10249763
0.22407144
0.2538313
0.17987457
0.22716883
0.12554923
0.19642518
0.24545315
""
""
0.42096159
0.44059241
0.32265031
0.10785974
0.23031314
0.26050839
0.1468582
""
0.034473684
0.23290063
""
0.16822326
0.23454097
0.20242305
0.19964311
0.25912845
0.25596231
""
""
0.28509524
0.38143381
0.23167761
0.2808145
0.10904954
0.087253943
0.030233962
0.14841561
0.30585495
0.22859678
0.16111432
0.15285642
""
""
0.23415442
0.166464
0.1873226
0.15861955
0.21057379
0.022540461
0.18583341
0.15883963
0.18735649
0.21899436
0.14609127
0.21535723
""
0.35203207
0.16173294
0.28159016
0.33045968
""
0.23724198
""
0.28960031
0.55127031
""
""
""
0.21714534
0.35499814
""
0.34052351
0.29779184
""
0.35835573
0.19333375
""
0.063676365
""
0.19258361
0.31030431
""
""
0.12252519
""
""
0.15639862
""
0.25044802
0.20327394
""
0.19906518
0.56839097
0.29519695
-0.0067044385
0.093889289
0.090396792
""
""
""
""
""
0.3919943
0.26587653
-0.03690514
""
0.34338215
0.20132187
""
""
""
""
0.48165187
0.35066876
0.1781203
""
""
0.27027774
""
0.20012233
""
0.28647622
""
""
""
0.20599969
0.34550479
0.092117749
""
""
""
""
""
""
""
""
""
""
""
""
0.28259251
""
""
""
""
""
0.15572639
0.39880562
0.17863916
""
""
""
0.23017049
0.19071783
""
""
""
""
0.32192361
0.13886537
0.13708259
0.30302781
""
""
""
""
0.10919774
""
""
0.087437771
""
""
""
0.16884309
0.21597363
""
""
""
0.24116243
""
0.42853764
0.12881306
0.52169877
""
""
""
0.07708995
0.23876064
""
""
0.18493463
""
""
0.23136036
""
""
0.26353103
""
0.27713007
""
0.18154347
0.26984939
0.19276842
0.21821256
""
""
0.35525686
""
""
0.30931953
""
""
""
0.28992194
0.22602083
""
0.34307629
""
0.21614783
""
""
0.081994101
""
0.11220507
0.23766513
0.1278673
0.15627348
""
""
""
""
""
""
""
""
0.18741184
""
""
0.42457086
0.38984686
""
0.14071685
""
""
""
0.30747274
""
0.2065763
""
""
""
0.20183218
0.36212626
0.095898591
""
""
0.23615241
""
0.191972
""
""
""
0.31641203
""
""
0.15717776
""
""
""
""
0.094974764
""
""
0.1476672
""
0.18047354
0.09100312
""
""
""
0.17597932
""
0.16915394
0.11631089
0.17513943
""
""
""
""
""
""
0.42369998
""
""
""
""
""
""
0.21204999
""
0.15831466
""
""
0.17859204
""
0.35876453
""
0.61604995
0.26279983
0.025891373
0.41080827
0.27640802
""
""
""
0.27702814
""
""
0.024688646
0.22450572
""
""
""
""
0.23002887
0.21275596
""
""
""
""
0.27440563
""
""
""
0.20461453
""
""
0.42770055
""
""
""
0.19680353
0.31999636
0.50638729
""
0.41083467
""
0.14404888
""
""
""
0.30725741
0.36358881
""
0.44676131
""
0.22755894
0.12185823
""
0.26331684
""
0.30454805
""
0.35125181
""
""
""
""
""
0.005525168
""
0.25661349
""
0.30033174
""
""
0.12439697
""
""
0.38201886
""
""
0.19583632
""
0.3575955
""
""
0.14936139
""
0.32330379
0.51945174
""
0.53564483
0.33121911
""
""
""
""
0.29923522
""
0.20721385
""
""
""
""
0.22092439
0.21579403
""
""
0.35242045
""
""
""
""
0.26510599
""
""
""
0.184784
""
0.14852536
0.24113342
""
0.27044892
""
0.45042273
0.16397537
""
0.19808267
0.15222523
0.2848053
""
""
""
""
""
0.6298008
0.24031052
""
0.25548279
0.26404318
""
0.29114327
0.32355323
0.3374151
""
0.23667258
0.39464867
0.26887736
0.21682979
""
0.40308475
0.19647929
""
0.33357477
0.25542343
0.14492467
0.27145526
0.19307414
0.33193728
0.22670303
""
""
0.61504817
0.11011198
0.32396543
""
""
0.28289074
0.45374253
0.23342474
0.21824595
0.26534358
0.3699384
""
0.29790556
""
0.15440334
0.1987922
0.26238286
0.13121261
0.49630952
""
""
""
0.22664358
0.21117821
0.21516478
0.17637271
0.28519863
0.24178311
0.16227062
0.15409133
0.14565575
0.1833016
0.14131123
0.19405024
0.12958278
0.28277403
0.32326949
0.30195871
0.21299572
0.21983767
0.18584798
0.17852078
0.29592487
