staytract_white_pooled_p100
0.10029323
0.15363459
0.1116513
0.2417037
0.2761935
0.35022923
0.16567658
0.15927869
0.21308041
0.086041681
0.29144922
0.32030362
0.13887438
0.24546586
0.13387544
0.15556575
0.14119433
0.22530019
0.01703066
0.036945589
0.24590375
0.19568665
0.1219918
0.04625703
0.18463451
0.15124765
0.1318417
0.1736954
0.32181329
0.26424652
0.1909963
-0.045501951
0.45144138
0.32230097
0.15458424
0.17277905
0.15619287
0.38818601
0.16439316
0.20379993
0.13094534
0.18992501
0.21230812
-0.088220976
0.11608966
0.24492303
0.157728
0.16655812
0.14940973
0.1174516
0.11853553
0.12074611
0.51700425
0.25321525
0.21472846
0.24429315
0.23850805
0.19470415
0.11139154
0.27899742
0.13682176
0.14667566
0.16448526
0.21024455
0.24503523
0.35439551
0.31580368
0.32685253
0.22196454
0.15679675
-0.024221981
-0.051694397
0.0017575802
0.06529437
0.24654177
0.077505909
0.11480695
0.20425206
0.27853179
0.2748242
0.24160801
0.018350648
""
0.18551737
0.1344545
-0.11599029
-0.067772813
-0.076873153
0.06013082
0.34598032
0.043442812
0.094200335
0.12693794
0.27965218
""
-0.071987905
0.10244057
0.10497736
0.10285933
0.081085756
0.063894868
0.049573794
0.16489223
0.10727356
0.10350322
0.13107337
0.10721638
0.11211076
0.026136946
0.090773664
0.12389965
0.0942977
0.1255331
0.075737469
0.13250713
0.15150461
0.24099344
0.47750089
-0.003157632
0.13990551
0.099474989
0.23223092
0.20751202
0.33392033
0.17556825
0.0478011
0.17835887
0.1630052
0.14121462
0.25297865
-0.002707704
0.17904918
0.1445749
0.15999091
0.22901009
-0.069000609
0.13126536
0.26732454
0.15747301
0.1230679
0.19118068
0.092570372
0.074138328
0.24533918
0.091966055
0.090265915
0.14623317
0.1209178
0.15683489
0.40496504
0.25605786
0.28996998
0.13616458
0.10941958
-0.016573958
0.32078928
0.18026102
0.16354194
-0.27420375
0.021122258
0.091454677
-0.54286247
0.069579959
-0.028831648
0.11967058
-0.04339692
0.20049416
-0.027057962
0.12276543
0.29032469
0.1396244
0.19693574
0.11363538
0.1564258
0.62752253
-0.22803594
0.12446905
0.15067415
0.086180612
-0.059293594
0.18351322
0.14504969
0.12437526
0.14411078
0.17759556
0.074093826
0.13951811
0.14693555
0.14505665
0.13846669
0.1937504
0.23148669
0.13383266
0.22821516
0.10785665
0.13475876
0.16984934
0.16904044
0.21689291
0.23947719
0.12496877
0.14326128
0.14234528
0.065150335
0.17341824
0.10984907
0.14921123
0.10950784
0.15603322
0.1426515
0.14952856
0.079679035
0.15498303
0.16218717
0.12531978
0.16035038
0.11441372
0.1778412
0.14475171
0.12458546
0.11691573
0.15162456
0.15210561
0.17294253
0.15333197
0.15249176
0.17294085
0.15375486
0.15099229
0.17071745
0.089709714
0.12929316
0.15680173
0.14993928
0.14822802
0.15077996
0.13143906
0.14360732
0.10460863
0.11336088
0.14155512
0.15434152
0.14599571
0.15624447
0.14143148
0.15170427
0.097031482
0.059099831
-0.22164436
-0.027123665
0.10459566
0.077948086
0.15347855
-0.11805872
0.064998418
0.1614745
0.65804994
0.38643062
0.05345434
