lpov_nbh_asian_male_p1
0.31907576
0.48309064
""
0.56024253
0.41164654
""
0.35432187
""
""
0.52225894
0.36634246
0.51070267
""
0.18198892
0.29046223
""
""
0.42564386
""
""
0.3428247
0.37530592
0.46189898
0.33910993
0.59894866
""
0.33591676
0.4233357
0.64253336
0.44953433
0.029641945
0.49716386
0.56018281
0.62893033
0.45573395
0.33029872
""
0.14593962
""
""
0.46824858
""
""
""
""
-0.059312887
0.37975219
0.31658393
0.5717203
0.23247445
0.45934713
0.23654421
0.47656772
""
""
0.3838098
""
""
""
0.41196486
0.33235148
0.50690818
""
""
""
0.49154598
""
""
""
""
0.16195971
""
0.64998776
0.46166703
""
""
0.3469654
0.65037084
""
0.42736641
0.44253376
0.19812748
""
0.58094764
0.388652
0.19941084
0.51178044
0.36575916
0.40290481
0.29112715
0.52408504
""
0.088737965
0.4011102
""
""
0.53084618
0.42291781
0.41334805
0.57598817
0.5124864
0.50583267
0.55841106
0.46318981
0.53253651
0.53515005
0.56789625
0.50174212
0.39104503
0.57659984
0.45042253
0.0010280925
0.47309485
""
0.4402656
0.5580017
0.50988901
""
""
0.060535278
0.41869861
0.34566364
0.55800134
0.35608202
0.25053743
0.44203988
0.50140148
0.11077717
0.58690935
0.7248112
0.47515702
0.41562808
0.40142739
0.26912031
0.39097476
0.44403791
0.29059976
0.3675687
0.19904496
0.3101902
0.33914006
0.43557179
""
""
0.101827
""
0.32901037
0.15097824
0.59147745
0.60331935
""
0.55981654
0.64302266
""
0.41854638
0.38985464
""
0.34579012
""
0.21402434
""
""
0.80707234
0.73839021
""
0.7804051
0.17166334
0.59912968
""
0.30319229
0.52315265
0.40428326
0.45767236
0.50861502
0.18644878
""
0.47063714
0.57055342
0.49079514
-0.11211292
""
0.582335
0.41599524
-0.28444138
0.49736938
0.58416295
""
0.5218783
0.42354396
""
""
0.48583657
0.41823253
""
""
0.51006836
0.49802604
0.1870462
0.36328524
0.40314463
0.37664077
0.53621924
0.12536401
0.36718148
0.38325891
0.5640741
0.6115486
0.26107475
0.46997184
0.65989822
0.3431164
0.55349964
""
""
0.57084721
0.55201787
0.30560607
0.55156016
0.87282354
0.38752544
0.31949413
0.2306865
-0.042515833
0.74655485
0.42892843
0.30061644
0.39165643
0.50537741
0.56476736
0.58792019
0.39199835
0.71339262
""
0.58895087
""
0.33013287
""
0.43346146
""
-0.0048423428
0.23963906
0.51938987
0.29209995
0.68778712
0.73339361
0.68948305
0.59727705
0.44016078
0.55609685
0.35942262
0.46616161
0.49795374
0.25115585
""
0.36304399
0.43211481
0.64433038
0.62062174
0.53439647
0.40214017
0.83229214
0.59008604
0.53645468
0.64229453
0.61136127
0.4076522
0.70467472
0.66602021
0.54653186
0.6756081
0.45288351
0.584674
""
0.35832348
""
0.088840716
0.40776935
0.69135344
""
0.39446223
0.38510048
""
""
0.43076995
0.57777786
0.43489674
0.51921219
0.63392836
0.64766675
""
""
""
""
0.24416338
""
""
""
0.32833162
0.41848987
0.68101531
0.40778372
""
0.34830657
0.53351837
0.17070948
0.4472709
""
0.28751585
0.64127606
""
0.62536609
0.40760925
0.53523171
0.50119996
