staytract_asian_pooled_p1
0.14518462
0.13190025
0.27630803
0.11306328
0.15293087
0.08330474
0.15801643
3.784637e-05
""
0.14288536
0.23061955
0.16386482
""
0.10842165
0.15261336
0.88568085
""
0.19536187
""
0.34754807
0.26922813
0.17876957
0.14772139
0.1135708
0.15962356
0.030633353
0.12328008
0.12108658
0.21636672
0.16538845
0.084833205
0.13382149
0.18415719
0.1067516
0.17899264
0.21811143
0.17446224
0.026501616
""
""
0.16116866
0.0088698845
""
""
""
0.11791297
0.1857754
0.079196632
0.18050119
0.23035586
0.10266097
0.2215893
0.16848567
""
""
0.20936015
0.048648957
""
""
0.15099031
0.11874897
0.19374645
""
0.43364549
0.20641704
0.11570446
""
0.1042477
0.10078905
""
0.16648304
0.096859425
0.038536105
0.18091121
0.19383477
""
0.13982134
0.1952323
""
0.13559805
0.024815653
0.099477202
0.096108295
0.23406713
0.20789959
0.1786067
0.095161729
0.18522131
0.11103588
0.13967451
0.15301557
0.32866117
0.15079351
0.1604749
0.013393486
""
0.2991527
0.11510812
0.18490632
0.12049931
0.11294949
0.2328732
0.16707069
0.13722473
0.14741316
0.22409551
0.24696822
0.19517849
0.14418966
0.16767552
0.10906547
0.12776221
0.1645727
""
0.14993985
0.15319662
0.11485632
""
""
0.24734755
0.094688259
0.33875579
0.34347048
0.053084649
0.10825501
0.13983335
0.17190586
0.15222478
0.28103757
0.18163243
0.18222915
0.30198532
0.21749286
0.21086144
0.092497773
0.15594649
0.14403859
0.13488233
0.35405838
0.14274472
0.19048966
0.22758232
""
0.029996416
0.16006225
""
0.09435349
0.26896095
0.064127155
0.075235315
0.18241198
0.15832591
0.10674047
""
0.20761673
0.12674415
-0.01157251
0.1591201
0.089792535
0.087647647
""
0.17112723
0.14195271
0.19179678
""
0.19315846
0.062140577
0.14203891
0.076828979
0.1460222
0.16038895
0.1677317
0.23123437
0.11549746
0.02539755
0.094205357
0.13849829
0.15210314
0.23122057
0.079468183
0.032793358
0.22854686
0.13870433
0.10321117
0.059477083
0.13357034
""
0.17671683
0.12916423
""
0.15055248
0.20438081
0.20157599
""
0.26262343
0.11157933
0.14192353
0.12647268
0.156261
0.048238691
0.12458204
0.154963
0.15706505
0.16962557
0.11935426
0.093614809
0.14807342
0.13158004
0.17316908
0.13946663
0.14670756
0.17819433
0.35279611
0.010128164
0.13946302
0.096156769
0.14657679
0.14479983
0.18879186
0.15773028
0.16808784
0.058489151
0.16443448
0.081135869
0.15852146
0.11258889
0.1361417
0.11430734
0.15555586
0.18797986
0.19383632
0.18358165
""
0.13512346
""
0.14482427
""
0.18300821
""
0.1790349
0.12604219
0.25588751
-0.026856324
0.12542257
0.19309865
0.14796466
0.12263788
0.14957269
0.1233827
0.16370349
0.14946675
0.14338078
0.16647704
0.10517506
0.15289822
0.16674787
0.18320096
0.15780248
0.23779838
0.17088768
0.163862
0.14876114
0.14595917
0.14197105
0.20315665
0.26670542
0.22443813
0.23662394
0.20637216
0.19196488
0.14777614
0.12120757
""
0.16400877
""
0.18694508
0.15944582
0.13693473
0.19663706
0.20646626
0.19212189
""
""
0.20452197
0.18679237
0.12662025
0.22150834
0.18664324
0.15666419
0.76913792
0.10664984
""
0.16523035
0.073520638
0.040454797
0.31428802
0.039082859
0.090895317
0.19242588
0.20861393
0.15739448
-0.13498412
0.088858999
0.14818344
0.058330677
0.078817174
0.11245119
0.078107156
0.080053702
""
0.14319243
0.09350685
0.16814263
0.070635125
0.099570632
0.15464607
0.043437231
0.12536299
0.099012308
0.15401681
0.10622413
0.16723694
0.11989801
0.23311591
0.36643651
0.11136596
0.11440453
0.073453851
0.11925486
0.14443511
0.14319152
0.11313794
0.16771515
0.14290433
0.099860378
0.21336597
0.18120767
0.16483784
0.18693149
0.15639138
""
0.083902836
0.10863127
0.11353789
0.19000244
""
0.047901712
0.038017094
""
1.4033232
0.077409811
0.20067604
0.26193991
""
0.13490127
0.24063304
""
0.15155339
0.10548378
0.053706095
0.088267617
0.13129881
0.096154414
""
""
0.39701968
0.13643533
""
""
""
""
0.12603396
0.24662709
""
""
""
""
""
""
0.10845556
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.14524719
""
0.15932362
""
""
""
""
""
0.050999675
0.014075384
""
""
0.12123396
0.10191855
""
""
""
0.031910364
0.35228494
""
""
""
""
""
""
""
""
""
""
""
""
0.053609587
0.019934062
0.34007362
0.12370105
0.30089891
-0.15034078
0.30031043
0.10582725
0.14304683
-0.24557285
""
0.01667374
0.17738412
""
""
""
""
0.036722392
0.18497546
""
""
0.30739444
""
0.050895754
""
0.19682564
0.24989665
""
0.12162742
-0.075561754
0.3307327
0.12900098
-0.056765184
""
""
""
""
-0.075082935
0.12606585
""
""
0.11571853
""
""
""
""
""
""
""
""
""
-0.011719671
-0.092149772
""
0.2160458
""
0.21376458
0.13652429
0.18045309
""
""
0.054319046
0.0051213289
0.37419942
0.039217904
""
""
""
""
""
0.29122379
""
""
0.058784045
0.17167357
0.17807475
0.37134635
0.17812601
0.054666456
0.0052796276
0.10307537
0.31178632
0.14547057
0.1394778
0.027835239
""
""
0.13584809
0.2748509
0.13466829
0.062768079
0.16144492
0.3132565
0.17268537
0.082146786
0.16158073
0.20386621
0.001270971
0.13376598
""
""
0.27060437
0.15462017
-0.062641665
""
0.012743084
""
0.058858208
""
0.12852605
0.16532752
0.22397155
""
0.28721529
0.13540256
""
""
""
""
-0.0037268635
""
""
0.14408718
""
""
0.16614024
